,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,1.0289794123818685,0.3398348880050098,0.0076739534762307205,0.0075566384393043525,0.09208744171476863,0.09067966127165224,0.0076739534762307205,0.0075566384393043525,2.3306604362440346,1.4436075730455267,548.5865474065376,4949.933115976076,5498.5196633826135,2.4036321119928883,0.4705351608229835
1,1,2,0.07341058560910947,0.03999186412335329,0.005845209783936815,0.004256952009259612,0.07014251740724178,0.05108342411111534,0.01169041956787363,0.008513904018519224,2.554913068331352,1.6712141783010592,590.3852706837101,5386.996254792724,5977.381525476434,0.9363636753763678,0.5204620606665309
2,1,3,0.019615895088463342,0.011037660922768932,0.0032101681385010095,0.002141131883836817,0.03852201766201211,0.025693582606041813,0.009630504415503026,0.006423395651510452,2.3029590065003616,1.4212867467011003,543.828720748319,4939.556903553889,5483.385624302208,0.6916356451188942,0.48547838017537437
3,1,4,0.005180726015539824,0.0038468599311396903,0.0011056634071318768,0.0010267701605730013,0.013267960885582524,0.012321241926876015,0.004422653628527507,0.004107080642292005,2.3095582092486113,1.4295788490834929,545.60331356117,4956.376841117806,5501.980154678977,0.4420708977854169,0.29914725332379505
4,1,5,0.002643715266758784,0.0021404801212418743,0.0008252290286563109,0.000778779780471027,0.00990274834387573,0.009345357365652323,0.0041261451432815545,0.0038938989023551353,2.303105989870696,1.4270221472427354,545.4363394519423,4945.487338332556,5490.923677784498,0.3435377628699138,0.2650268961401401
5,1,6,0.002732123922976659,0.001189071921656165,0.0012279398874539963,0.0005392577170920557,0.014735278649447958,0.006471092605104669,0.007367639324723978,0.003235546302552335,2.343305769737658,1.466741902103744,555.409401006767,5060.307743664165,5615.7171446709335,0.541737939161882,0.4961470557929305
6,1,7,0.0023709077427002895,0.0005739151314091223,0.0013113672430511087,0.0003066123580780367,0.015736406916613307,0.0036793482969364405,0.009179570701357762,0.0021462865065462566,2.3380620551189435,1.4627833606452028,554.3934352537701,5037.3122060039095,5591.705641257679,0.7094929271834087,0.6780954782180891
7,1,8,0.0014374785661801048,0.00043216291777148916,0.0009182825602841644,0.00027192305557408004,0.011019390723409971,0.00326307666688896,0.007346260482273315,0.0021753844445926403,2.3902142457860336,1.5135806197478991,558.952220516134,5155.624216551642,5714.576437067777,0.5289672444057614,0.509821869847737
8,1,9,0.0010823048956374226,0.0003154420801005105,0.0007907247835719616,0.00022824269993195715,0.009488697402863538,0.002738912399183485,0.007116523052147654,0.0020541842993876142,2.391371653193441,1.5149860430283224,558.8740128441764,5158.72287094979,5717.596883793967,0.5133039639210522,0.5017680066915259
9,1,10,0.00027774957077778906,0.00033142326404689683,0.00022160946231755612,0.00027226190864070927,0.0026593135478106726,0.0032671429036885092,0.0022160946231755607,0.0027226190864070928,2.3495947999082674,1.4734357441807133,555.7406524855593,5117.547225786177,5673.287878271736,0.1433718084168551,0.13744443607727624
10,1,11,0.0002103645247384494,0.00024414160829481704,0.00018896447196938747,0.0002222227999244901,0.0022675736636326494,0.0026666735990938805,0.002078609191663263,0.0024444507991693903,2.27776279956427,1.4078118191721132,543.139314648012,4967.897980827887,5511.037295475899,0.1359786409885245,0.1333298190500826
11,1,12,0.000622075324337149,0.00011041895791674588,0.0006220753243371546,0.00011041895791675313,0.007464903892045857,0.0013250274950010377,0.007464903892045857,0.0013250274950010372,2.334349880693018,1.4764698620188816,550.7614659233324,5198.176122640316,5748.937588563646,0.45477782549331114,0.4547778254933141
12,2,1,0.9677766047908203,0.10848215430627636,-0.0008461818208852661,-0.005201483834173498,-0.010154181850623181,-0.06241780601008199,-0.0008461818208852661,-0.005201483834173498,2.208775586019432,1.2952452899716158,537.020515833949,4696.082198614637,5233.102714448585,4.355710500912744,-0.0521611263968708
13,2,2,0.059147408717674994,0.01060226069801012,0.002733145277876622,-0.0006510396768707192,0.03279774333451947,-0.007812476122448633,0.005466290555753244,-0.0013020793537414383,2.4934439217199347,1.5816779426967331,591.6947606880883,5235.688238703982,5827.38299939207,0.8158637122804268,0.24831847106315566
