,2014-12-01,2015-02-01,2015-08-01,2015-10-01,2016-07-01,2017-01-01,2017-03-01,2017-05-01,2017-09-01,2017-10-01,2017-11-01,2018-02-01,2018-09-01,2019-03-01,2019-04-01,2019-08-01,2019-11-01,2020-06-01,2020-09-01,2020-10-01,2021-02-01,2021-09-01,2021-12-01,2022-10-01,2023-01-01,2023-04-01
0,0.00771659106058209,-0.008293629484747989,-0.034650025167570764,-0.007082613580885244,-0.024327025299546223,-0.055007748918770805,-0.020121030529480777,0.016695066261645408,0.040659238498097494,-0.008468159828358246,0.004609248200968086,0.0030635154974474332,-0.0028252421908225855,-0.012362795996995413,-0.024610604459307073,0.029429069789313367,-0.009036337358634357,-0.0459622322081632,-0.04681120349875645,-0.015948184627083695,0.02070743575407219,-0.01377100892348837,0.10025094037468119,-0.03343147542073788,-0.013360019238548904,-0.004367243322481951
1,0.04411928286205491,-0.005387085208260256,-0.0824857969651589,0.020132908368416746,0.02579418305125114,,0.0006524135023879829,0.004771358430796457,,-0.01733384957620121,0.010693419910996482,-0.002495503484047479,-0.033769151028895106,-0.002242106118801601,-0.010944522689627423,0.02575553993252333,0.011581377307095013,,,0.005761447481901882,0.0006730367685596761,-0.020821907661790817,,-0.0028416075289692255,0.00910199777223586,0.004728748575077102
2,0.06499171044439933,0.01885117930160618,,0.02810333030240164,0.002476974461032677,,-0.027311420273429476,0.03796769677710454,,-0.02955616272174666,0.01093283723261207,0.0012262175202275571,,-0.003007702656154798,0.016726151488867913,0.0008084654959810145,0.02633565677246357,,,-0.0002328890168477038,0.03750481372431391,-0.021025474192451377,,0.029295906991322118,0.004297938802477419,0.0007978131270034439
3,0.06722436124285736,0.042757615146063355,,,0.006598324669311539,,-0.025205154753833003,0.0040641357155828395,,,0.006141792737389906,-0.004340848414607912,,-0.009138530544380519,-0.009872084989206886,0.009048109404928173,0.02311560684773322,,,-0.0006531049630607022,,0.00340088097335034,,0.03656508608174236,0.003025516527278893,-0.004689645984271351
4,0.06488561144881899,0.05140285885715912,,,0.04155560449813689,,-0.01739389922322543,0.004967639800241841,,,0.020834570115128237,-0.012515249324501099,,-0.00459629026419206,-0.0037994951319451076,0.03151762122014601,0.015687872601454482,,,0.008759994931843096,,0.0020544457197351207,,,0.004745705760573871,0.008776601162148179
5,0.05534491491624216,,,,,,-0.03463174519213785,0.00823797235807211,,,-0.015581904287281123,-0.014608945665006257,,-0.005881188226981138,-0.006344307415099504,0.00628647778441449,0.01540343020573736,,,0.0454115955532397,,0.030866816877525682,,,-0.017656761265457344,0.009431145634421156
6,0.06412748466029772,,,,,,,0.024066522588691353,,,-0.009740352119469886,-0.004317113381270499,,-0.006637351749114728,-0.008699267589668658,-0.023838626663775564,0.04515095539842356,,,,,,,,-0.012771568234557384,0.0008504282580918954
7,0.12036611128857899,,,,,,,-0.01713601819810595,,,0.015876537988046557,-0.003079071497547492,,0.019262237742011745,-0.00012970370593867742,-0.0024546091302024564,,,,,,,,,-0.01630685135128862,0.005832809026145025
8,,,,,,,,-0.04560179471398529,,,0.0055079511621221044,-0.003285564287940801,,0.026154739779033598,-0.005201888648301178,0.015295765376667436,,,,,,,,,-0.021757311076117225,0.015594264916181544
9,,,,,,,,-0.06298239343032641,,,0.0031646744498639023,0.00258691495028307,,0.015028048029982255,0.013761126703445203,0.012910482014225622,,,,,,,,,-0.021746417540500995,0.028397743128617314
10,,,,,,,,,,,0.01654738802850364,0.004552032071275747,,0.0011073573014210858,0.008719590828885071,0.017625563865407035,,,,,,,,,-0.02554485496341552,
11,,,,,,,,,,,0.0318563648389345,0.0044264578610779814,,0.007873834210929687,-0.015367333579284548,0.034840476242049334,,,,,,,,,-0.022864632927703687,
12,,,,,,,,,,,,0.020150953509039393,,-0.004917259529798379,-0.016496604826794492,0.0267562364160443,,,,,,,,,-0.01270225310734252,
13,,,,,,,,,,,,0.008321642708628119,,-0.025034881965209976,-0.0023288658973292797,0.021793979433164523,,,,,,,,,-0.016421912153702922,
14,,,,,,,,,,,,0.027566085145966035,,-0.047603725505493966,-0.023122865908793866,-0.0003311606610432172,,,,,,,,,-0.010197377471634073,
15,,,,,,,,,,,,,,,-0.02173240787248787,0.0025583107289062212,,,,,,,,,0.0003971863902251238,
16,,,,,,,,,,,,,,,0.007247010780089269,-0.007295728922641409,,,,,,,,,-0.0038778949319419054,
17,,,,,,,,,,,,,,,0.009447275384278697,0.007151542731519189,,,,,,,,,-0.006455800663325184,
18,,,,,,,,,,,,,,,-0.012954466222045546,0.002604723680980303,,,,,,,,,-0.01911093061448932,
19,,,,,,,,,,,,,,,,0.00044084216728013104,,,,,,,,,-0.029907112269650038,
