,2015-08-01,2015-09-01,2016-05-01,2017-08-01,2017-11-01,2018-02-01,2018-03-01,2018-11-01,2019-02-01,2019-06-01,2020-07-01,2020-09-01,2021-03-01,2022-04-01,2022-05-01,2022-10-01,2022-11-01,2023-06-01
0,0.005927500555875209,0.0854402388005544,-0.04817805885035309,-0.04448099007034978,-0.0024969513585701986,-0.03360037701402874,-0.024234531690012995,0.031121692028422965,-0.006042967368238283,0.013854016457659046,-0.08234593620102681,0.05505540687538146,0.01821843526971323,0.049802105397452334,0.0015417350655266837,0.0033476467528978093,0.016153769633747483,0.0258694308726215
1,-0.03709581179998156,,,-0.057451708244384614,0.019451607982580166,-0.04251752651403384,,0.00023239299148491988,-0.005989234470670013,0.018162952963957313,-0.08510862409123443,,0.03698038733003428,0.04544077156717752,-0.000669852963197215,0.008106646285703928,0.027380083238458308,0.05236975407342093
2,-0.10512197420545144,,,-0.06560785113536016,0.017290220634850195,,,0.02524415854391493,-0.002624683380127113,0.012958814362093563,-0.06521977452542926,,,0.04599547702059492,-0.0042753417160592555,0.04222511036556856,,
3,,,,,0.03329460803928397,,,0.0019943160750948152,0.018898858187997192,0.035959548669870056,-0.048832798853842174,,,0.06255798637849985,-0.058493877134809136,,,
4,,,,,0.013581710836246597,,,0.0010000130868339507,0.025543194662712487,0.013869568152098388,-0.03742007241475864,,,,,,,
5,,,,,0.004631764024313423,,,0.00515754902193688,0.0012067519043461594,0.06153965724543786,-0.05373009280739782,,,,,,,
6,,,,,0.0017056286130499032,,,0.029006941164380073,-0.012228583718357111,,-0.06342619115610182,,,,,,,
7,,,,,0.01753288654868479,,,0.0333530746831161,0.006352355144182198,,-0.01588719318912224,,,,,,,
8,,,,,0.024154051664889264,,,0.023719938044374445,0.00021124258274252128,,-0.016547282331316637,,,,,,,
9,,,,,0.03738004034389508,,,0.02206863670127679,0.021155229522705987,,-0.03785821385588295,,,,,,,
10,,,,,0.04062123474540402,,,0.018157527414989216,0.007932673264544388,,-0.03442021623073366,,,,,,,
11,,,,,0.05609233010781067,,,-0.00164060364978047,0.009495236317035527,,-0.03358633644387177,,,,,,,
12,,,,,,,,-0.009467561975059935,0.03529490724355089,,-0.04009797583238828,,,,,,,
13,,,,,,,,-0.014872714517105923,,,-0.041912132964436966,,,,,,,
14,,,,,,,,-0.016034945364471698,,,-0.03616231271128134,,,,,,,
15,,,,,,,,-0.02215960951936391,,,-0.03851108926312796,,,,,,,
16,,,,,,,,-0.0005216893194341932,,,0.005039563464037666,,,,,,,
17,,,,,,,,-0.026935976758075464,,,-0.004033361704256944,,,,,,,
18,,,,,,,,,,,0.005206821539612383,,,,,,,
19,,,,,,,,,,,-0.0630164307996759,,,,,,,
20,,,,,,,,,,,-0.06422975505205364,,,,,,,
21,,,,,,,,,,,-0.08518142483238078,,,,,,,
