,2018-02-01,2019-03-01,2019-10-01,2020-01-01,2020-04-01,2020-11-01,2021-03-01,2021-07-01,2021-09-01,2021-11-01,2022-01-01,2022-07-01,2022-09-01,2022-12-01,2023-02-01,2023-03-01,2023-04-01
0,0.0013358426308345273,-0.031180974800236072,0.006487485744880228,-0.1298618718888631,-0.044156300558767514,0.0008854798023647525,-0.001624702982409243,-0.03800857664766555,-0.022990550763686057,0.020757969981755497,0.04704343620756668,-0.014293088785230945,0.06796171896084324,0.021402591266430848,0.017203492148165956,-0.022525135034257904,-0.0059330334559106745
1,-0.015444816895148206,,-0.011499690408993901,,-0.05308282698005362,0.008087546701439186,-0.035700898865993036,-0.01606161307362519,-0.03719467009923649,-0.005413322966055234,,-0.020951543626194002,,0.060549848713173926,0.020613053458550124,-0.016640839381209416,-0.010501447872522829
2,-0.007194139080283657,,0.026497236320974338,,,-0.0034614875030636316,,-0.018540291882882864,-0.04917806071258046,0.013287949906213181,,-0.006719617846762227,,,0.030354545744789675,-0.028643559224092563,-0.02134753606368367
3,-0.025556855090238084,,,,,0.0038587526850284437,,-0.008600033629102888,,0.01084756660636288,,-0.0167950320582253,,,0.026157045220578257,-0.019997508295420907,-0.012114400501024192
4,-0.029704380348925197,,,,,-0.002528909038690852,,-0.03787504412234932,,-0.008028518044220001,,-0.02084724393723847,,,0.06958109285950696,0.031766631557224256,-0.0029224964240264217
5,-0.024706060203290248,,,,,-0.03577665726940249,,-0.007643840824299253,,-0.0275513443652472,,-0.028264130857484915,,,,0.016546623334271926,-0.018954903955075375
6,-0.02267649898378954,,,,,,,-0.02159475044005632,,-0.004406670219983089,,,,,,0.0025367248111232144,-0.048746636648593245
7,-0.0039050507051967553,,,,,,,-0.0013966714468237607,,0.019179549550539576,,,,,,0.018056635740539617,
8,-0.005565526831276868,,,,,,,-0.004154412539547736,,0.013557002493110426,,,,,,0.006401682222042959,
9,0.015773970948414373,,,,,,,-0.007154699636974349,,-0.0020039119519350557,,,,,,0.0476057503352878,
10,0.028260339034134274,,,,,,,0.011678278913555551,,-0.01572653848693406,,,,,,,
11,0.048099656355899745,,,,,,,0.004883457393320856,,-0.01624037878125928,,,,,,,
12,0.04334471061064815,,,,,,,0.03939057331691853,,-0.042561826371403044,,,,,,,
13,0.010485127642388292,,,,,,,0.023486889313804604,,-0.00948252906252356,,,,,,,
14,0.02643741193250082,,,,,,,0.04898294250178703,,-0.02076158495555258,,,,,,,
15,0.01690065826030218,,,,,,,0.043150880458365015,,-0.014806142173181769,,,,,,,
16,0.016951086062958032,,,,,,,0.034033851166751616,,-0.03242720103007568,,,,,,,
17,0.04420758060421437,,,,,,,0.03427156839922196,,-0.04472500381225952,,,,,,,
18,0.07059820098623804,,,,,,,0.03706844862209391,,-0.041768272661314665,,,,,,,
19,,,,,,,,0.01110607222911486,,-0.061135140112470676,,,,,,,
20,,,,,,,,-0.009808848584656915,,,,,,,,,
21,,,,,,,,-4.648689697395181e-05,,,,,,,,,
22,,,,,,,,0.020069571776991535,,,,,,,,,
