,2015-01-01,2015-07-01,2015-11-01,2016-02-01,2017-07-01,2017-12-01,2018-03-01,2018-07-01,2018-10-01,2019-02-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2020-05-01,2020-10-01,2021-01-01,2021-03-01,2021-04-01,2021-10-01,2021-12-01,2022-06-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-03-01,2023-04-01
0,0.14869361907384215,-0.10605268158676373,-0.031029984752404705,0.009981005795788755,0.006956694157723486,0.015619802080985679,-0.02082001741939167,-0.007692464462544013,0.0051314439716279026,-0.03828460534055478,-0.03068720943915837,-0.02099790155479342,-0.01867089587612858,0.0063027939868876,0.005737001668857378,-0.017763980410918645,-0.08992952203253601,-0.021872626884345214,-0.009928939544742832,0.03980324056824314,0.005857817373229768,0.028810457691963887,-0.009922244372959188,-0.032171608050895806,-0.03585148876933408,0.03878792269292575,0.06682414843075701,-0.021193151894601137,-0.04825086368531395
1,,-0.13602886985271634,-0.04464090693714917,0.03256603428336824,0.017026945579012853,0.04518841049182498,-0.023963740641928313,-0.0087228049390502,0.011184888492277167,-0.01439931638077696,-0.014975923713354655,-0.030431537459707725,-0.0066589367514449105,0.012185710348161738,0.006831276964715194,-0.02486532098254024,-0.08480743455878681,-0.025367291625996158,0.017875316188017187,,-0.03169469373136424,0.006947149977371669,-0.006479739487798453,0.04467686649967728,,0.0515941318546318,0.05315501788459942,-0.0051887200791060906,
2,,-0.17562886444171277,-0.05037740623494269,0.010336420169233529,0.012500727337690698,,0.011233930716425186,0.00764577611703432,-0.03362848050931211,0.011941661817478133,-0.00795643947513125,,-0.016259754405759885,-0.0036759192038196,0.03185323568897114,0.0022308018380781114,-0.0910633064815154,-0.03570879623142198,-0.014868537210646515,,-0.047253022574162085,0.0015030269078528669,0.01960983098238911,,,,0.09330909981207203,0.0002533309433729869,
3,,-0.12488320514780038,,0.02573422348991028,-0.00571574437286948,,0.016145313623278854,-0.007077651258329709,,0.041635303892195274,-0.0064266540722479615,,-0.04055058030739045,-0.015028415329513933,0.01606662691648597,0.01935408434242092,-0.044412805720936976,7.658500552243375e-05,-0.03128462166549406,,,-0.010757933060800084,-0.004763512436705586,,,,,-0.060918872248151956,
4,,-0.1559174502379772,,0.052760269056936204,0.051550224419465884,,0.00940515784480632,-0.005757714342886189,,,-0.007509592651070429,,,0.049832273638783064,0.0011222728644901814,-0.00313105770114408,-0.07666257444496782,0.03174423865553222,-0.028852868744408067,,,0.018231417886418466,0.017511368842982433,,,,,,
5,,-0.1551737286451209,,,0.038748268859871704,,0.047967838952594474,-0.016848109054894866,,,0.0023603351497811786,,,,0.00968247088750629,0.010345762097497158,-0.0943501369332953,0.02563576871746931,-0.03473120419708353,,,0.008591406576846872,0.01545392669584511,,,,,,
6,,-0.06595953921851638,,,0.04772011844033308,,,-0.01890514577836999,,,0.009806443043448132,,,,0.006589697469941536,0.05024256215575873,,0.06797484349813643,-0.01583761010932605,,,-0.01493148912075215,0.003758702286697835,,,,,,
7,,-0.06592096830223437,,,0.05031687395695039,,,-0.006470212318409718,,,-0.0016660598906659274,,,,-0.0014629943516817345,,,0.0318883383319879,-0.03018472422683738,,,0.0003635834861266396,0.0035698809141011534,,,,,,
8,,-0.03921265157835818,,,0.008512012406920455,,,0.005186765632709811,,,-0.0018243366652104243,,,,-0.018821789317737814,,,0.05749546137269346,-0.030057998539414488,,,0.022077485923270856,0.08635766053870109,,,,,,
9,,-0.05769315259841279,,,0.01314297188638891,,,-0.013995650317052633,,,-0.009357548745483335,,,,-0.005700961537756566,,,0.0771286052878406,-0.022645070254744937,,,0.04218073625027419,,,,,,,
10,,-0.04717146147200557,,,0.029298987306991542,,,-0.02378899327180717,,,-0.030715144984497122,,,,-0.01478121263145793,,,,-0.0034073576801887384,,,,,,,,,,
11,,-0.07903423787811792,,,0.013361895646109456,,,,,,-0.03684984969582361,,,,-0.046485511802112356,,,,-0.010634801075943834,,,,,,,,,,
12,,-0.04691533002127679,,,0.045666495410008334,,,,,,0.0009489410192315972,,,,,,,,-0.015876167535843422,,,,,,,,,,
13,,-0.09509340642677921,,,-0.0005845960174379883,,,,,,0.010429465130399329,,,,,,,,-0.01936862940764561,,,,,,,,,,
14,,-0.0872164219687146,,,-0.006634740377601922,,,,,,-0.0041939102090355895,,,,,,,,0.005318682322432711,,,,,,,,,,
15,,-0.14622253484677827,,,0.00038603688688976234,,,,,,-0.029036795734344922,,,,,,,,-0.007086447275781893,,,,,,,,,,
16,,-0.13423590780593742,,,0.017972400853548454,,,,,,-0.02411407566288748,,,,,,,,-0.008021850040182077,,,,,,,,,,
17,,-0.14666516299742471,,,0.02168029936194049,,,,,,-0.029259103425294253,,,,,,,,-0.019983651096803445,,,,,,,,,,
