,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.2387764534948842,0.2770790446806598,-0.004688779223179062,-0.0045608126192800665,-0.056265350678148744,-0.054729751431360794,-0.004688779223179062,-0.0045608126192800665,1.65392064924053,0.8182475126124926,1511.9154154330056,9311.431303298825,10823.346718731833,0.40547651387975253,-0.2733199236554996
1,1,2,0.0028801743313399695,0.005524140405455342,-0.0021402974903937566,-0.002080750374513849,-0.02568356988472508,-0.024969004494166187,-0.004280594980787513,-0.004161500749027698,1.754181194741454,0.9202163318755627,1564.538701721208,9646.644586704077,11211.183288425285,0.04640677481774062,-0.22635395769633312
2,1,3,-0.003062949139160701,-0.0025835186097823734,-0.0014461559280735863,-0.0014476566586787876,-0.017353871136883036,-0.017371879904145456,-0.004338467784220759,-0.004342969976036364,1.7701246096876868,0.9344172328856509,1568.2728032763116,9665.295935212313,11233.568738488624,-0.12724213811866705,-0.23582957084578565
3,1,4,-0.00241115661490023,-0.0028423736747843274,-0.0010609746901979746,-0.0012647835333752546,-0.012731696282375695,-0.015177402400503054,-0.0042438987607918985,-0.005059134133501018,1.808565402501835,0.9641078888315673,1590.1014808920377,9834.78969210163,11424.891172993672,-0.15347069475710357,-0.19885486112722148
4,1,5,-0.001945762139746734,-0.0013944064411686612,-0.000926347900371732,-0.0007282555339989896,-0.011116174804460787,-0.008739066407987876,-0.004631739501858659,-0.003641277669994948,1.8240244034768403,0.9805557356703647,1593.2195751469676,9824.045340818077,11417.264915965046,-0.18721637042469247,-0.21199704204216557
5,1,6,-0.0011968785741997303,-0.0008411487022593703,-0.0006607673616436502,-0.0004970216602577101,-0.007929208339723803,-0.00596425992309252,-0.0039646041698619015,-0.00298212996154626,1.8171479486141984,0.9758937573168175,1591.047966971098,9817.294661409487,11408.342628380591,-0.16025115921199243,-0.17652660846803503
6,1,7,-0.001003174815409964,-0.0006713388923257804,-0.0006183414019146292,-0.00043259183132862786,-0.00742009682297555,-0.005191101975943534,-0.004328389813402405,-0.003028142819300395,1.795284283392675,0.9585156212143029,1586.1880250561835,9733.665418271188,11319.853443327374,-0.1807425575721204,-0.19068030027393118
7,1,8,-0.0007830528107359227,-0.00048108759356406893,-0.0005400067178766119,-0.00034301206362917497,-0.00648008061451934,-0.004116144763550099,-0.004320053743012895,-0.0027440965090333998,1.7974238577065664,0.9620620383985347,1587.975325619267,9774.384077421557,11362.359403040828,-0.1808516732919334,-0.1869277096057314
8,1,9,-0.0006369966316364201,-0.00031734099981441517,-0.0004871128259288921,-0.0002499331229761369,-0.005845353911146706,-0.0029991974757136415,-0.004384015433360028,-0.002249398106785232,1.7760943800037148,0.9408435685632706,1570.9389461002822,9701.73770486984,11272.676650970125,-0.18678469121690983,-0.19032980583833606
9,1,10,-0.0005867223940741405,-0.00015157965388807996,-0.0004935539135801299,-0.00013198777014809744,-0.00592264696296156,-0.0015838532417771698,-0.004935539135801299,-0.001319877701480975,1.7731960452482878,0.942054822042992,1560.0017377269824,9703.884646679637,11263.886384406622,-0.2039807183164606,-0.20582098905198978
10,1,11,-0.0005100008322002053,-0.00012588169422096597,-0.000469271739544375,-0.00011757694965466169,-0.005631260874532498,-0.0014109233958559402,-0.0051619891349881245,-0.0012933464462012783,1.7925256863885446,0.9569388813212942,1567.3432205574952,9752.956931931218,11320.300152488717,-0.21433610012521404,-0.21510846856710758
11,1,12,-0.0004177036515426025,-0.00014603427586977255,-0.0004177036515426013,-0.0001460342758697719,-0.005012443818511216,-0.001752411310437263,-0.005012443818511216,-0.001752411310437263,1.8138207050372157,0.9745601170376881,1583.1829573473474,9828.952411547089,11412.135368894435,-0.19570065240374468,-0.19570065240374374
12,2,1,0.42901324806776336,0.4367324389930752,-0.0014994571387626915,-0.005181896874291122,-0.01799348566515229,-0.06218276249149344,-0.0014994571387626915,-0.005181896874291122,1.772341868261336,0.9122479399415311,1547.7020549621539,9395.864665802597,10943.566720764757,0.39733160902071296,-0.06915123562487419
13,2,2,0.021601465086042524,0.007379572407288362,6.177020835104239e-05,-0.0023141545518453877,0.0007412425002125063,-0.027769854622144645,0.00012354041670208478,-0.004628309103690775,1.9287460170706967,1.0691890451732076,1630.2106091194416,9924.923336404978,11555.133945524418,0.30670242280575194,0.005385558140897016
14,2,3,0.002974909460281863,-0.0033660451681334727,-0.00015649382018671329,-0.0017563316680967505,-0.001877925842240559,-0.02107598001716101,-0.0004694814605601395,-0.005268995004290252,1.9769683424136069,1.118810654410003,1654.9027705862666,10080.556002064335,11735.458772650603,0.09701020852395839,-0.020014492642892387
15,2,4,0.0008113351531877694,-0.0026958827673412167,-8.51567391014069e-05,-0.0012575189352490646,-0.001021880869216884,-0.015090227222988778,-0.0003406269564056276,-0.0050300757409962584,2.007871841188517,1.1446501179184783,1667.6806189731874,10186.413480182631,11854.09409915582,0.04503933834219548,-0.01403252426040468
16,2,5,0.00016642372771729646,-0.0018104292721507981,-8.533141947107787e-05,-0.0009135603381261746,-0.0010239770336529358,-0.010962724057514098,-0.00042665709735538985,-0.004567801690630873,2.0187910428583633,1.1567812299130424,1672.179916273995,10173.933259574236,11846.113175848232,0.013387455485770161,-0.016432198927129764
17,2,6,-9.52197584547683e-05,-0.0016290951766582658,-0.00012655824002290753,-0.0008934719180850337,-0.0015186988802748911,-0.010721663017020404,-0.0007593494401374454,-0.005360831508510202,2.0212858011907193,1.1593974946953398,1669.3784799516188,10173.16449182372,11842.54297177534,-0.010788711304996245,-0.02862391259686745
18,2,7,0.0002534963597268289,-0.0009953912255551245,0.00010400904501683667,-0.0006227460525452004,0.0012481085402020402,-0.007472952630542405,0.0007280633151178567,-0.0043592223678164035,1.9946585426873158,1.1346885887899252,1660.8022149617045,10104.325150047136,11765.127365008839,0.035994481204810976,0.02533590701479939
19,2,8,0.0001509559834947282,-0.0006994463017350231,7.677906778760607e-05,-0.0004889105546948161,0.0009213488134512726,-0.005866926656337794,0.0006142325423008486,-0.003911284437558529,1.993090017600238,1.134120015180283,1656.978313680285,10091.651466232803,11748.629779913088,0.028060675379343692,0.02142190875296555
20,2,9,0.00012449978665895093,-0.0006093455575078422,8.076218297298829e-05,-0.00046891830336064376,0.0009691461956758584,-0.0056270196403277245,0.0007268596467568942,-0.004220264730245794,1.9867113903531146,1.1275808891782115,1653.7290995903825,10095.42250134875,11749.151600939136,0.029075018178756646,0.02515560283341216
21,2,10,9.344102329971723e-05,-0.00026136971774862964,7.146715686624062e-05,-0.00022339892624740533,0.0008576058823948885,-0.002680787114968864,0.0007146715686624068,-0.0022339892624740534,2.0057906019658946,1.149740438146332,1653.9049454435035,10093.511007810575,11747.41595325408,0.0318510935926049,0.029259208157831073
22,2,11,0.00022975993294890455,-0.00022987347517558737,0.00020817285066331159,-0.00021289588046527746,0.0024980742079597387,-0.0025547505655833295,0.0022899013572964273,-0.0023418546851180526,2.046119967408787,1.1847340019073747,1676.9200072147912,10249.785661016933,11926.705668231723,0.09315621413314587,0.09211059325047272
23,2,12,0.00013739611449663802,-0.00021677293935093116,0.00013739611449663737,-0.00021677293935093054,0.001648753373959649,-0.002601275272211167,0.001648753373959649,-0.002601275272211167,2.0517895368455297,1.1929202073167042,1673.6012125476614,10225.31239415378,11898.913606701439,0.0649439732530199,0.0649439732530197
24,3,1,0.5973478312285739,0.39414691350472425,0.0021037248748983824,-0.0008144219719289551,0.02524469849878059,-0.009773063663147457,0.0021037248748983824,-0.0008144219719289551,1.8076363204292507,0.9249547441868352,1542.1450861230405,9198.226869482276,10740.371955605318,1.0585129898179764,0.13809069801378582
25,3,2,0.06685378237602052,0.04265613514742757,0.003059673501169465,0.0006714132591732339,0.036716082014033584,0.008056959110078811,0.00611934700233893,0.0013428265183464678,2.050399050825125,1.165614064628117,1679.0112305395135,10115.80757466599,11794.818805205503,0.3487872491137932,0.260751929688207
26,3,3,0.01688434715039029,0.008175370956134922,0.002472563660038191,0.0005300198069419632,0.0296707639204583,0.006360237683303559,0.007417690980114574,0.0015900594208258898,2.1160500057876264,1.233015301893813,1715.9513206132517,10381.987459583785,12097.938780197032,0.409924717443977,0.29748025562067754
27,3,4,0.008576757447328413,0.004083299913379998,0.0021910348255188903,0.0007414556635158249,0.026292417906226686,0.008897467962189895,0.008764139302075561,0.0029658226540632995,2.1694044993379045,1.285306826126499,1739.868533954536,10567.661585954955,12307.53011990949,0.3797768750305102,0.3189281367664197
28,3,5,0.0052805014960999085,0.002357929965078787,0.0018970235136290719,0.0006964274544092471,0.022764282163548866,0.008357129452910964,0.009485117568145358,0.003482137272046236,2.1791029595037976,1.2961633389773275,1752.5474110151101,10655.255161644214,12407.802572659328,0.34779270022678166,0.3146303483376992
29,3,6,0.0038192392559453846,0.001473375957383797,0.00175525212529365,0.0005896822918368009,0.0210630255035238,0.007076187502041612,0.0105315127517619,0.0035380937510208067,2.1894419151005704,1.3067763937375623,1763.7613179471605,10728.888123578658,12492.649441525815,0.3696766239833042,0.34970527864426754
