,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-03-01,2009-04-01,2009-08-01,2009-09-01,2009-11-01,2009-12-01,2010-01-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01
0,-0.0981010845510597,0.03289446274521923,0.06594536392846606,0.04244802312614304,0.0820397810288287,-0.021969366035611948,-0.030927194964878224,0.042159622813982445,0.00456389957109149,0.006989658961833012,0.03982038006444899,0.1659934572443098,0.02682276872281575,-0.010225542029048462,0.03820587336357528,0.028515442099238175,0.09400030134625581,0.03419339508287722,0.08448129858645165,-0.1443272919826537,0.0435457953689844,-0.008597731690696886,0.06237562383645967,0.013457642852051421,0.005625970523497559,-0.01842122318725581,-0.014705474790610129,0.025674980983001916,0.023989654271583394,0.04886285923070144,0.01562422971180677,-0.00627345060051443,0.0034337302701574757,-0.036976691496650727,0.027415805096508983,0.041458785707858326,-0.046880651246906435,0.009781704315245943,0.03640989604464551,0.011283877153164035,0.03159659950520055,0.03745929017507388,0.021170453218216867,-0.0037133503527035927,0.09728609454619352,0.01982448446181806,0.03638130573840259,0.0043368014864291204,0.04474072477461366,0.011942925809594218,0.01395495796565216,-0.0051736993098082384,-0.0035998775534307192,0.0024530102643233187,-0.04062517203481919,0.010558110404049525,0.048334787071338425,-0.009185719793437741,0.04015465039045685,-0.00783821588439837,-0.05703771714227557,0.007746603483867354,0.04891960852058763,-0.03748204100233554,0.060024094635680036,0.030765777112815584,0.04242154735330983,0.04340784396102082,0.03730599896633602,-0.003241771109157021,-0.035657299251784624,-0.05574973245678705,-0.014921603785889803,0.04543148931290819,0.028222350108745076,0.028346706386984888,-0.013249512553619613,-0.022716687985810946,-0.040248516122515676
1,,0.05186225250648269,0.0748114622201882,0.06443681408551871,0.10531265301086057,-0.11308747820970044,-0.036213487636485964,0.02631385819325427,0.004369185975960477,0.03397643434237718,0.09344574274236539,0.1716141094104926,0.043797535451241654,-0.0005454572037422167,-0.0016443375585342146,0.044245790737216684,0.03865002092687364,0.06048780977781831,0.12705848727586028,-0.13437129639799084,-0.03432595179536824,-0.00981164242451138,,0.02939803220171955,-0.009196499068143238,-0.010543578359724304,-0.0034046385709158855,0.030330922535925176,-0.033268975910635934,0.027498452250896754,0.015071897024068193,-0.0064000658953045075,0.0016274755934828633,,0.013664921118692774,0.05824274556969122,-0.04514927206229613,0.010659478437117453,0.05345725663361467,-0.011246933668811465,,,0.006213766174492541,4.968970036500764e-05,,-0.03561500589590416,0.06446170105688154,0.02259992463801419,0.07348230950962797,-0.0001080717143726595,-0.0006328335156937648,0.003116644750898928,0.015324606510633831,0.018160230833971114,,0.014351772557520626,0.07857942348661284,-0.04313947420523512,,-0.03826961775463422,-0.05851519393800553,-0.006827693652595723,0.04948421454243879,-0.02136732816286413,,0.0174237962744348,0.06481515603728072,,,-0.03396548798207277,-0.04543329660854922,,-0.008540344818154355,0.04573606890133286,0.019946199869019132,0.030041314674207342,-0.0007858335715025255,-0.02930487576396157,-0.04020386551169808
2,,0.10137679485259277,0.07917516372944566,0.019360578674858075,0.1297583949265233,-0.09832692898529949,0.003978691886349084,-0.00853616677446567,0.0008233593629762836,0.004486860861314668,,,0.027819625618008104,0.0017650542724365614,-0.02891653049577636,0.06590454841424798,0.07759527859446891,0.005864869000207662,,-0.15060064091918468,-0.01211085532495293,-0.03135654154468259,,0.02090964811759166,-0.02581081160023424,0.029101030938628814,-0.011123545461645179,0.019044141342597243,-0.03372354385303744,0.04046010430627689,0.016519850962850136,-0.006089464947500289,-0.003965012230070286,,0.03254766495238215,0.0672895613586375,-0.05845357974149712,-0.00413922163472602,,0.015584683656425291,,,-0.023337922506314168,-0.03828035102032645,,-0.04508339735240874,,0.008267204489196711,,-0.023121622422026977,-0.024938208861290168,-0.006344221427429048,0.014600473783302537,-0.010038527461449731,,0.014799128285678531,,,,,-0.06796879267481426,-0.03382066224385083,0.027175115606399958,-0.04209502386571673,,0.03329433355239653,,,,-0.04854212287305071,,,-0.0016971490834570835,0.02764804459328518,0.005436601017731135,0.034334061410506767,-0.015990678210302534,-0.026509290053164936,-0.04836811803935093
3,,,0.05143709900777782,-0.07656774405308742,0.08220911553295007,-0.058888117497691184,0.02658378456620797,0.0018724595523842424,-0.03202098277966847,0.0060207019887599245,,,0.023861179787405984,0.029600229830758717,-0.02740421168587881,,0.02222974966457203,-0.050353805363811066,,-0.16180282583605576,0.06968942343449314,0.011903990912851992,,0.01717203197306194,-0.020666869509857966,0.050084697462641437,-0.01385660957883017,0.03599671507461544,0.0003685481797806034,0.04127921916564059,0.016416616072073786,-0.0056541108104131155,,,0.056426825098227607,0.059550633305988754,-0.0660501983298154,0.01520716801097377,,0.045141753686187336,,,-0.0329834104718163,-0.0458615381786629,,-0.009198377799129354,,-0.03681478544588401,,-0.021702819785460736,-0.02825036145563775,-0.05063038829911001,0.023187683005004178,0.04122060585479537,,0.024124004194558957,,,,,,-0.03856808495948005,0.037964593173515526,-0.04466109395202,,-0.005662575882141585,,,,,,,0.0023877477614099307,0.043556349306049125,0.017543673288997752,0.017586266382013438,-0.010814061441200895,0.004287377749314203,
4,,,0.053323962953955806,-0.093528409117285,0.1256691836824837,-0.09367705187651243,0.008668847316341599,0.027836329558037498,-0.004788751965652871,-0.006921269146550113,,,0.02057461462534471,-0.0026191203702952137,-0.06058038476732852,,-0.0005951989892949427,-0.04940383009674809,,,0.028731328329745676,0.01332843626032254,,0.028521254626998616,0.003687698642533599,,-0.05838321519576706,0.05441259975271606,-0.004086939181445981,0.029883390282723354,0.01656554169246327,-0.006135036221403212,,,,0.04139053265174031,,-0.010781666431610937,,0.038563971093315,,,-0.06984728684291186,-0.02287611807400136,,0.054696803989735976,,-0.025593417032608645,,-0.015853871912211215,-0.012372899123674674,,0.006502577024312561,,,0.015860923340493382,,,,,,-0.03068212491322475,0.059034021319693375,-0.05005355288669033,,-0.00607234926959066,,,,,,,0.004452337986757926,0.020545245107657095,0.0036063224185198806,0.023742879395247662,-0.012855718296173269,0.0014925682419488773,
5,,,0.04213998069041425,,0.12541364153635248,-0.07727020741380297,-0.04583990029987822,0.026137680954443354,-0.07494604391841708,0.03844109168882337,,,0.02972514915912905,-0.009609817260585629,,,0.04036942680174649,-0.016692388024701632,,,0.022693323687211553,-0.049768575030839646,,0.02312168588966923,0.017625528412276603,,-0.05370701862012339,0.05498061220475581,-0.0564814833827878,0.05901459402761233,0.01642846324021985,-0.006742851734345301,,,,0.04723447704657824,,-0.01670763585803403,,0.06512235000521205,,,,-0.012344313426178033,,0.06042309503903276,,-0.0493562191059449,,-0.04111478039870109,-0.02465329423333662,,0.004180648954115629,,,0.02937328537005346,,,,,,-0.010858719020778285,,-0.07801109509965265,,0.0014260265879468825,,,,,,,-0.003687230843839706,0.02564537097043207,0.009714425084041522,0.006123941811672751,-0.01122468460026882,-0.0026299398717091194,
6,,,0.04299763676725499,,0.15413642079446932,-0.08086294709820585,-0.0033867287527860612,-0.038392803852595137,,0.05602758177131273,,,0.04363308254914822,-0.04611264292016459,,,-0.0025306911532880783,0.008386525738682593,,,0.010668268504536282,-0.03815841867529368,,0.019295840249902163,0.02483812491714299,,-0.07171938796008348,0.049142160694053416,,,0.01807047613140167,-0.005768836918826459,,,,0.033867166485845424,,0.00548802524371661,,,,,,-0.014371265787358034,,0.052059556392306305,,-0.044786470093796105,,-0.038284755805081616,-0.013981786736083635,,-0.009280797289834553,,,0.03362415154110421,,,,,,-0.019079343680104,,,,-0.005856825889706485,,,,,,,0.03280372457513281,0.034495274464783066,0.011396070469340103,-0.00902437033261494,0.002633096985320549,-0.007789709708516668,
7,,,0.08278960744979169,,,-0.06183157024664965,-0.05158173501591984,-0.020352286808786424,,0.09635921712420137,,,0.018833795367881212,,,,0.019204329654286312,0.03645764814380703,,,0.12600077051570446,-0.022213113073470403,,0.012633578922133903,0.013909680987842732,,,0.06266624175773394,,,0.01865492968398197,-0.005699662248538573,,,,0.02605878390404559,,0.018360824634171546,,,,,,-0.04212219404995876,,0.004242127758149472,,-0.037632519280343946,,-0.02630655134896598,0.00035469235737695115,,0.002079490318853683,,,0.034071877503489834,,,,,,-0.03139392364016569,,,,-0.014832447225342715,,,,,,,0.011144101990311683,-0.07303603396208702,0.013761071727837582,-0.011150516597091542,0.007278823764043096,-0.005092198051677155,
8,,,0.0853180690505998,,,-0.03589160902808963,-0.07310909251179792,0.03304805813930134,,,,,0.03979411573350067,,,,-0.081261551121937,0.013592561126350322,,,0.09758626482911348,-0.04185573447709601,,0.00758376904613689,0.01353908479564736,,,0.07023056343544631,,,0.017921774482397623,-0.0023495810058280497,,,,0.02647722706948752,,0.02719654269669114,,,,,,-0.05115632915512469,,0.04604791249243556,,-0.03578738352452637,,0.0014216934629645017,-0.029191480533051095,,0.006129452494120002,,,0.03782749567512944,,,,,,-0.043617154459418384,,,,0.03405674690598559,,,,,,,0.019993314104718718,,0.03103447959089678,0.001789841578316409,0.006654817909670818,-0.018357651585686696,
9,,,0.10484773329367802,,,-0.05704363543312052,,0.04648573292630598,,,,,0.012307772481830792,,,,-0.06654109101663774,0.03512258947042923,,,0.1521737659481497,-0.021642066987098918,,0.02425147253006621,0.015069269775549232,,,0.0722394085673761,,,0.01825463274952277,-0.0022806424493913013,,,,0.0034110746144380144,,0.009861337557046657,,,,,,-0.027813364960872722,,0.05824562525454846,,-0.03059411493508435,,-0.028536928973581954,-0.033703804304543006,,0.0030237778904860235,,,0.0483964907954757,,,,,,-0.046765432923930206,,,,0.053902021304738756,,,,,,,0.0031403589855539815,,0.03438299009102419,-0.011378319164417672,0.004958335243252954,-0.030052778037979788,
