,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-07-01,2010-09-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-09-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2013-02-01,2013-03-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01
13,,,,-0.009461701937191869,,,-0.005877473696420776,,,,0.033406523594030624,0.03355844324455037,,,,-0.0013309368506586594,0.03735355646568694,,,,0.06871237338414526,0.005110923476069118,,,,,,,-0.06680622621481835,-0.015206602497407795,,-0.05177341916481193,,0.09715904382910334,,,,,,0.04726909753303943,,-0.05281566878420085,,,,,,,,0.03638175359216067,,-0.02052886012616817,,
14,,,,0.00792226430565579,,,0.01508980086308509,,,,0.011104348372376283,0.032927602714688975,,,,0.008424645085865157,0.02744068097162289,,,,0.08274647989887707,0.03019999243200211,,,,,,,,-0.028780446984537633,,-0.05289801377211789,,0.060948495562016425,,,,,,0.0639969885690953,,-0.047536529358606305,,,,,,,,0.05620730020001341,,-0.03349380500804511,,
15,,,,-0.016793051184113228,,,,,,,0.013443145190659589,0.02487160117893672,,,,0.021919649242769346,0.06337702369087073,,,,0.06894179963713598,0.030513590819956193,,,,,,,,,,-0.05304971877480669,,0.02023288581575411,,,,,,0.07507969174545204,,-0.04514483392796942,,,,,,,,0.03927913769234204,,-0.03352738950050105,,
16,,,,-0.020793047118411234,,,,,,,,0.011584651107113597,,,,0.030925152229947628,,,,,0.07146566135509191,0.015538796876312988,,,,,,,,,,-0.07575926369497199,,0.02235317297147621,,,,,,,,-0.04692862014164212,,,,,,,,0.042666308106639406,,-0.0215497591548397,,
17,,,,0.0012841165621566564,,,,,,,,0.04623479738683045,,,,0.01677523879126075,,,,,0.07091727628585476,0.0025059567351447543,,,,,,,,,,-0.030852445778381088,,0.004309069164424084,,,,,,,,-0.00783197313333217,,,,,,,,0.04569455664854183,,-0.004181005219017209,,
18,,,,0.055942644550870835,,,,,,,,0.025772865141892254,,,,0.019974462810571803,,,,,0.07820557226026281,0.029492426756508316,,,,,,,,,,-0.0653851405587974,,-0.010964456459441219,,,,,,,,-0.021347455233129642,,,,,,,,0.054585228514431705,,0.03952697274854167,,
19,,,,-0.0016834958033840053,,,,,,,,-0.009190434378510526,,,,0.05621615839890204,,,,,0.10620756931869435,0.03937727102830302,,,,,,,,,,-0.026248515698160557,,-0.03661435574288818,,,,,,,,,,,,,,,,0.05415803792188434,,0.00737088652330975,,
20,,,,0.01951905536588816,,,,,,,,0.024881344727810895,,,,,,,,,,0.034956885350730604,,,,,,,,,,-0.007598796965884391,,,,,,,,,,,,,,,,,,,,-0.024499663399856875,,
21,,,,0.03634153773369908,,,,,,,,0.007488951209289496,,,,,,,,,,,,,,,,,,,,0.02932120193747567,,,,,,,,,,,,,,,,,,,,-0.006531362634446758,,
22,,,,,,,,,,,,0.023819426812120792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,0.025577847454365532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
