,2019-01-01,2019-02-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-12-01,2021-01-01,2021-03-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-03-01,2023-04-01
0,-0.0051680484100073976,-0.003060343539569743,0.043644560690405676,0.21169330691446042,0.03928162498028365,0.002601666023450022,0.030786715572124645,0.0030643482860421845,-0.0638377330543225,0.015995073413153094,0.015155083195555141,0.014692331241774603,-0.04253060586602064,-0.01808410043036235,-0.007603940678023058,-0.013289376724849866,-0.01807793899499166,-0.0013979070467307064,-0.0017026955559461543,0.017662428118075835,-0.0052738956720119745,0.01921383831237833,0.026807559827848215,-0.03014798642308847,0.05403123371161089,0.00846117183402062,-0.0027937708739274036,0.01864067412205639,-0.004099830477108893,0.0011727040895719298,-0.000507785734745525,0.008648937275496316,-0.0030252366655638685,-0.019334443780786748,-0.024173175365604815,0.007155273795714179,0.02683502425594053,-0.032710211224370456,-0.0017117247032929495,-0.009035824373946677
1,0.0006495627332576692,0.004646983445946162,0.01754626431204942,,0.03080122890294379,0.0007546774464071149,0.027792981175323916,0.0013003621525631281,,-0.012761842316781014,0.14664621457402083,0.018010754996685474,-0.0396006298963929,-0.022721112305185143,0.004771324728747972,-0.0477997746285419,0.016212805492178295,0.011967775729947894,0.017018036320624264,0.00029998205174575077,0.00016633535412724498,0.03641696939828165,0.024523742090996392,-0.003909848789581005,,0.007697670362183384,-0.0034122834093348597,0.028065349898558356,0.0028718034617019467,-0.014271339666395377,0.03455105233468203,0.024420924005220446,-0.02895236552667524,-0.005936790170084416,0.029116160995245388,-0.01099723881155551,0.09238829578984742,-0.04070923529368353,-0.013648983430760708,0.019309674740457194
2,0.0039678700438268155,-0.002400090008947142,0.010220744369575874,,-0.010906850656251077,-0.03061600751812099,0.022907575979413952,-0.035402034651491165,,-0.026309190867674914,,0.022222674123518082,0.038221302777459165,0.00958668963772591,-0.0017315286601626845,,0.013885947179923086,0.01154848015084109,0.045244630003952735,0.02328131668577127,-0.015296635166134775,0.050494431128042194,0.0267114755675123,-0.0015341855903621138,,-0.03882262434693762,-0.008354544001173636,0.006438822328982408,0.0037568608117011654,-0.0410227220117223,0.04384451242729359,0.015106926831688128,,-0.004098270720064079,-0.015693515667007163,-0.023806277636723328,0.03573785166018251,-0.04474814186251974,-0.025191452788098534,0.0038997584419787623
3,0.0025931931245826156,-0.011878369870795602,0.04776360942766722,,-0.019680536500855883,0.11062494484765262,0.07513054830583021,,,-0.019055291420519538,,0.01642825970015105,0.01868733179780957,-0.02710143425975109,-0.03383489011652108,,0.029845761402010118,-0.01980519099505862,,0.03789224488722409,-0.010846098761214229,0.061637527382250035,0.025466229040917,0.010613518793110899,,-0.03845695690022999,0.012101037515194868,-0.014411221097949456,-0.006505587893277556,,0.05036099629530122,0.016569174724176072,,-0.014073819290382428,-0.029192766895971833,0.013528969505743949,-0.028944157099608958,-0.05177929209206389,,0.036161115710809155
4,0.0033152896381911656,-0.0320097465556497,0.06431565838865283,,-0.03373676412569382,,0.08124698676517994,,,-0.022329486271114973,,-0.020344112238733558,0.050020587621865786,-0.04301539226386886,,,0.02326959734771694,0.01400913507038759,,0.025945311931249937,-0.01232095078574913,0.027464199654419374,0.024523742090996392,0.02392323750868286,,-0.035377188528150194,0.04952692171090778,0.003809897969079712,-0.026541032022549163,,0.07286777479604944,0.036991326470771746,,-0.017583914407400147,-0.060176421366749167,-0.03808084992399746,-0.040082579155643394,-0.059175704755198844,,
5,0.0016932459878098438,,-0.00970561168055295,,-0.019349996174250483,,,,,-0.04588688936697949,,-0.018734180355238106,0.04256787313229715,-0.032251957362481765,,,-0.014971442747428787,-0.005772625980223101,,0.034603586070884984,-0.01188411746073692,0.09494270051928488,-0.0003419347851517651,0.03355497247739336,,0.0003907699760241634,,0.02066894194232427,,,,0.01569593206941544,,-0.0028830078629435985,,-0.022876335368024303,-0.05573258261202607,-0.05833928847224312,,
6,0.002343942950894018,,-0.008686391009903982,,-0.013586159688846466,,,,,-0.06472352101739709,,-0.02441840222979419,0.04629236681270621,-0.04468775600050656,,,0.008600534867283405,0.011597497734197715,,0.0009465418375348422,-0.007997659263503376,-4.5474103734122195e-05,-5.1088417352018745e-05,0.031335573939130335,,-0.01514609671424072,,0.009707823532594029,,,,0.005350093498362796,,-0.0055048331199267775,,-0.03474387730743572,-0.08144282113201573,-0.06401751628152952,,
7,0.0018008998703495926,,0.016031527163739012,,-0.052548716169512844,,,,,-0.05621816093084142,,-0.02322991847734368,0.04736702287081984,-0.050818889642221365,,,0.010476503415238092,0.004283545899209873,,-0.0001559543844368294,-0.016411948389841946,0.10857779090868203,-0.016512907448790526,0.037379941237302816,,-0.025128828440649897,,0.009974607585349737,,,,0.04610162457501987,,-0.0036101459358608423,,-0.05265503916593989,0.03102373154641258,-0.07406613683613039,,
8,0.0003649236958862545,,-0.025354624482488486,,-0.05534227674616221,,,,,-0.06512373657205295,,-0.057483431985624334,0.0346907862489223,-0.04716251159838947,,,0.04768150593309517,-0.010144451591191483,,0.03155564631577479,-0.018139959879102552,0.10712306638385449,-0.006882000557357437,0.03626457156651419,,0.004755890212433833,,0.0029303138202338985,,,,0.01970682388019096,,-0.04164692765049405,,-0.05648458796314987,0.00591305080242277,,,
9,-0.004427163021550884,,0.02758577656670269,,-0.07856473147232257,,,,,-0.09109615287594153,,-0.0555207469214678,0.0372296438344808,-0.04353684939802116,,,,-0.006294179142483092,,0.07523881852982639,-0.01643018300611976,0.16077475644372008,-0.024754551064741448,0.02069419584438048,,-0.01208906542414101,,0.008413007016978336,,,,0.06167725335588958,,,,,-0.06740472237126216,,,
10,0.026585229136873112,,0.06498740328191177,,,,,,,-0.15589568076893023,,-0.15340884283740563,0.014453606742686809,-0.03081100102940515,,,,-0.005184929185515497,,,-0.5632600963694625,0.11875147349880688,-0.033139252149668175,-0.016182407718914327,,-0.017260391227761573,,-0.0009103325011510233,,,,,,,,,-0.010554814483517916,,,
11,,,0.03786078408401239,,,,,,,,,,0.040584481227994296,-0.055406316957468005,,,,0.025473853938956736,,,,0.1327759710924461,,-0.0032770874361993663,,0.014658307283382355,,0.005333061823364238,,,,,,,,,0.08045120187137744,,,
