,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2019-01-01,0.05571925,0.03000982,3,2,381.33,7466.14,7847.47,0.02228846421259594,1.7520272996637918,0.003872674894464397
1,2019-02-01,0.00439745,-0.01860079,3,2,479.72,7357.54,7837.26,0.3609695246216269,1.1429548182202005,0.009690901838047812
2,2019-04-01,0.00752594,0.03390231,5,4,1138.39,9227.43,10365.82,1.088024114874818,-0.26968949791764274,0.03853101669137335
3,2019-05-01,-0.00688808,6.839999999999277e-06,0,0,20.92,3506.17,3527.09,-0.05478068732750341,1.9332976734418192,0.03645410754105896
4,2019-06-01,-0.10152985,-0.004060170000000002,2,1,367.39,5875.61,6243.00,0.7492342357337769,0.584260997489455,0.03363443508720719
5,2019-07-01,0.02746784,0.07442089,2,1,368.20,4741.58,5109.78,2.4618605091902275,-2.6452227687886847,0.030582816079722894
6,2019-08-01,0.06332822,0.04391532000000001,1,0,367.48,2151.83,2519.31,-0.8916580765334416,3.4935670652654447,0.04076658129420672
7,2019-10-01,0.00533987,0.04721612,1,0,366.47,3529.05,3895.52,0.047199302807050536,1.8949982056252122,0.016523403536245044
8,2019-11-01,-0.00595415,8.689999999999566e-06,0,0,78.43,2944.11,3022.54,-0.29130943675280124,2.483849340523884,0.01191604072175065
9,2019-12-01,-0.10283426,-0.044169799999999995,2,1,368.09,4852.88,5220.97,-2.0031916907663976,5.495290710634194,0.05392448997962109
10,2020-01-01,-0.01835638,-0.062353519999999996,1,0,367.78,1732.54,2100.32,1.1939533555433632,-0.3234963189218565,0.0184372724722239
11,2020-03-01,-0.12143462,0.016189029999999993,2,1,366.75,6845.34,7212.09,-0.18932575613900227,2.044488639114409,0.03402181143430568
12,2020-04-01,0.06996087,0.03688655,4,3,929.64,7530.41,8460.05,-0.6828290849046432,2.8308608011491643,0.05112016294865678
13,2020-07-01,-0.03385772,-0.00472581,3,2,498.47,7395.00,7893.47,0.43433101592514367,0.9213908283621617,0.031447460925535485
14,2020-08-01,-0.04319404,-0.015618660000000003,3,2,435.73,7302.20,7737.93,-0.18345119752397743,1.939720600221282,0.015978571288243093
15,2020-09-01,-0.04079419,-0.0024362900000000007,1,0,25.80,3663.56,3689.36,0.05418141680221922,1.502046768041346,0.01912530837763313
16,2020-10-01,0.02747908,0.0023856899999999993,4,3,867.87,7365.55,8233.42,0.3673231808689543,0.9471394347308077,0.01682931381494421
17,2020-12-01,0.18025836,0.22029173000000002,12,11,2424.69,22636.72,25061.41,0.36445881891926135,0.9009747865688493,0.04846916399793243
18,2021-01-01,-0.00108547,-0.01697403,2,1,526.99,3659.11,4186.10,0.5742549158752251,0.530933726367029,0.016942037260790164
19,2021-03-01,0.00978574,-0.01365254,3,2,736.74,5826.39,6563.13,0.5444539621445417,0.5664911854634358,0.02340130639984371
20,2021-05-01,-0.43269223,-0.051656289999999994,3,2,420.37,7283.75,7704.12,0.13222003598637588,1.3835841790184258,0.018986804570078855
21,2021-06-01,-0.02119834,0.034330280000000005,3,2,745.42,4226.46,4971.88,5.500444724229573,-7.857179563120303,0.11131939070510817
22,2021-07-01,-0.01927372,-0.011342530000000002,2,1,367.60,5614.50,5982.10,0.8271949799396701,0.16060308698562797,0.01686971870670418
23,2021-08-01,-0.06728067,-0.04817797,3,2,616.22,7214.80,7831.02,-1.7283630362044562,4.359160290397071,0.02613521173980032
24,2021-09-01,-0.00542535,4.760000000000354e-06,0,0,110.95,2617.99,2728.94,0.338613884052279,0.8586887843717967,0.011870611539514226
25,2021-10-01,0.00973609,0.06249439,8,7,1509.41,18239.35,19748.76,-0.10249836748744912,1.6449404326355364,0.019848196481074293
26,2021-11-01,0.02746874,-0.022385170000000003,2,1,466.91,3657.75,4124.66,0.2656696597008974,1.028296577234947,0.01636637828586829
27,2022-01-01,-0.02598738,0.011194989999999998,9,8,1866.59,16497.60,18364.19,1.059366697483842,-0.2753107745991592,0.13682897344228565
28,2022-02-01,-0.00940973,-0.01218112,3,2,559.32,7413.19,7972.51,0.8505075696440875,0.06853321788273288,0.009203490277313434
29,2022-03-01,-0.01005017,0.007237379999999998,2,1,366.96,6549.54,6916.50,0.26031559480110866,1.0012075404984617,0.01763984109542162
30,2022-04-01,0.01309214,-0.029841469999999995,2,1,470.30,3660.67,4130.97,0.27207577315634357,0.9263300645015474,0.029003942767079315
31,2022-05-01,0.04380102,0.01821566,1,0,367.62,1950.17,2317.79,-0.8482403843681148,2.6219991729320924,0.02468462602384202
32,2022-06-01,-0.03468587,-0.0029378200000000007,1,0,56.49,3661.95,3718.44,0.14650877373788676,1.1757462951859294,0.01213763693440331
33,2022-07-01,-0.02407249,0.0012216100000000014,1,0,59.55,3663.37,3722.92,-0.16285587858187117,1.6300832348767524,0.017109384395043732
34,2022-09-01,-0.00200248,0.02641742,3,2,529.09,7518.58,8047.67,0.5388882921425564,0.526579473168344,0.02076334818786951
35,2022-10-01,0.02090609,0.01580291,4,3,739.83,8975.96,9715.79,1.1871528976881986,-0.4518919310375847,0.02789485885853147
36,2022-11-01,0.0797879,0.17984956,7,6,1570.19,12510.15,14080.34,2.729667704159054,-2.613973694595682,0.05202516436534229
37,2023-01-01,-0.04554611,-0.003416889999999999,1,0,49.54,3663.14,3712.68,-0.11742790822104336,1.4878296094371646,0.033632785377469186
38,2023-03-01,-0.02463606,-0.01991046,1,0,275.90,3661.35,3937.25,2.176954177350204,-1.9532594657535718,0.011519468485275828
39,2023-04-01,0.11710966,0.00399099,2,1,597.96,3662.42,4260.38,0.9811263672155525,-0.2584736169434504,0.014273728887149482
