,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-04-01,2019-05-01,2019-06-01,2019-08-01,2019-10-01,2019-12-01,2020-01-01,2020-03-01,2020-06-01,2020-08-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-12-01,2023-02-01,2023-03-01,2023-05-01
10,,0.04684332235069899,-0.06044421144311318,,,-0.017454065226467863,,,,,,,,0.01693967200607638,,,,,0.03700538734172998,,,0.03756345746748124,,,-0.04888194939478119,0.0522060431337632,,,,,,0.08601096871036962,,,,,,,0.006070171692086568,-0.043122950414311134,0.030521962569645567,
11,,0.04940440288622483,-0.042351263617746326,,,-0.012854481116406191,,,,,,,,-0.0402831156348582,,,,,0.02138015883274047,,,0.06146805509894282,,,-0.06062314469665164,0.04005349093106414,,,,,,0.09808708616998185,,,,,,,-0.02907596188232997,-0.03578400135906179,0.036223203412223626,
12,,0.03258223228349211,-0.017129731219071687,,,-0.009667848156902803,,,,,,,,-0.03316457927824068,,,,,0.03516537604813319,,,0.0424155034840874,,,-0.05374540547004525,0.05753910777650528,,,,,,0.14424382246801049,,,,,,,-0.03593935242917823,-0.05895721202705495,0.06581396702133446,
13,,-0.023321202343108638,-0.02716320189041621,,,-0.01635255821941395,,,,,,,,-0.05157676264988309,,,,,0.020194400499515375,,,0.01712814357807968,,,-0.07186990545930705,0.02901472332737587,,,,,,,,,,,,,,,,
14,,-0.07644808727719443,-0.02217097123435785,,,-0.017736025778533504,,,,,,,,,,,,,0.0142266393563526,,,0.024751310461659237,,,-0.058932690974452306,0.03159086684059975,,,,,,,,,,,,,,,,
15,,-0.0897779222774977,-0.03015623361011066,,,-0.021467650394139115,,,,,,,,,,,,,0.055128080944027325,,,0.05146334233238825,,,-0.08689155489442602,0.07359458964496923,,,,,,,,,,,,,,,,
16,,-0.06194634056554271,-0.03340162244423972,,,-0.046983351767507564,,,,,,,,,,,,,0.04485515766545678,,,0.08433338625026732,,,,,,,,,,,,,,,,,,,,
17,,-0.0843999553602135,-0.030266175971249254,,,-0.043443408284721485,,,,,,,,,,,,,0.024785805468980016,,,,,,,,,,,,,,,,,,,,,,,
18,,-0.07436585446694766,-0.027172038668681786,,,-0.03920576549731636,,,,,,,,,,,,,-0.010993249498137736,,,,,,,,,,,,,,,,,,,,,,,
19,,-0.10777082586303344,-0.005876584616300917,,,-0.053764069898557754,,,,,,,,,,,,,-0.01978824137307189,,,,,,,,,,,,,,,,,,,,,,,
20,,-0.10734323702590975,0.07929127866892394,,,-0.01767159172556987,,,,,,,,,,,,,-0.020689803027415188,,,,,,,,,,,,,,,,,,,,,,,
21,,-0.10038060999098208,,,,-0.018439351220007838,,,,,,,,,,,,,-0.01866556821266041,,,,,,,,,,,,,,,,,,,,,,,
22,,-0.11586205237006197,,,,-0.016081840588611396,,,,,,,,,,,,,0.014972582325343708,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,-0.029967977868124773,,,,,,,,,,,,,0.016344896053946734,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,-0.038817586737188936,,,,,,,,,,,,,0.04289923532562323,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,-0.029935483619377923,,,,,,,,,,,,,0.022594996888697594,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,-0.011161234023671973,,,,,,,,,,,,,0.013060260502451015,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,-0.006464801634812556,,,,,,,,,,,,,0.034822579723037705,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,-0.04947582746046142,,,,,,,,,,,,,0.05284997260919688,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,-0.010572994336241592,,,,,,,,,,,,,0.03952238738699343,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,-0.017592208013373023,,,,,,,,,,,,,0.03805480229613334,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,-0.0343203576335267,,,,,,,,,,,,,0.02988004600780947,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,-0.03599291312362318,,,,,,,,,,,,,0.039398158884058176,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,-0.05583580400754706,,,,,,,,,,,,,-0.004162675605556387,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,-0.0987405582129608,,,,,,,,,,,,,-0.021525938449505233,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,-0.026158985188725836,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,-0.01603427338610164,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,-0.037444093930284694,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,0.003236678719866326,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,0.004312345999986533,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,-0.026533605282284434,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,-0.01974646781158018,,,,,,,,,,,,,,,,,,,,,,,
