,2015-03-01,2015-07-01,2015-10-01,2015-12-01,2016-09-01,2016-12-01,2017-03-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2018-01-01,2018-03-01,2018-07-01,2018-11-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-08-01,2019-11-01,2020-05-01,2020-10-01,2020-12-01,2021-02-01,2021-03-01,2021-06-01,2021-08-01,2021-09-01,2021-10-01,2022-01-01,2022-07-01,2022-08-01,2022-09-01,2023-02-01,2023-05-01
0,0.032746807552428425,0.06322136523540234,0.00886553932536982,0.07058721110559318,-0.003254591422162001,0.021402896249594683,0.00824071218833744,-0.002704683224523663,0.004274736041202765,0.012378008290057974,0.0273863189439858,0.023004264942643182,-0.006817648877181615,-0.03060609619952981,-0.006966576966011662,0.030803675382210738,-0.007326112229748771,-0.0009254726496048526,0.0013354459894636683,0.008912884400372079,-0.008846765427105385,-0.013196238019375972,0.005182792006898973,-0.0546950163769222,-0.007755966541778125,0.0055477684782894165,0.010837037605098132,0.1169502451317137,-0.01732569419702834,0.04925833665719548,-0.006558714814348221,-0.0423752449080288,-0.0005544851531977812,0.00917952853472892,0.013666702259524932,-0.0031688210200395694,-0.002603605014273924,0.013152429952548061
1,0.0412256512870699,0.06265047719809669,0.022987526945776438,0.057321668406663306,0.00893805524772473,0.02078420008782844,0.026469997595357952,-0.009527732128423061,-0.0069546404478111334,0.04384843311791542,0.030743672944505196,-0.00446139379921906,-0.032015561698629735,-0.06776598388782684,-0.06877036697975258,,0.00931556585383242,0.0006329848908315228,0.015466977820225214,-0.011482460752658685,-0.033259867125086995,-0.019853390913350477,0.02208246244256995,,0.019940680036030667,0.06669427765127667,0.008682951679183759,,-0.0016340742510445594,0.0030461449911509675,-0.007201971145430974,-0.06187960231862544,-0.002922254585217221,-0.011904884724992293,0.025560928841501962,0.04037603629458797,-0.007460407988940432,0.005881211438041323
2,-0.0037529148775883314,0.04550435826376553,0.03299619662318909,0.04490564667283348,-0.012183219279924273,0.011442402167967547,0.006618499221350049,-0.006425304967360379,-0.0019215207768086273,,-0.013480102810254913,-0.015158541958337768,-0.01813291770325387,,,,0.010049455194959256,-0.021828912651936427,0.03497863227785469,-0.009046899536127473,,-0.02605931972021347,0.005162955267867142,,0.012445488284680284,0.06382907706037955,-0.0017506395349506931,,0.006039568820895624,-0.009353822564444947,-0.020941956249282967,,-0.0361003131177382,0.027294735762546374,0.0176575006861448,,-0.027197436722161683,0.010006393131657632
3,-0.02996005441905014,0.09209161435619517,,0.015222317997106494,-0.03184666678127801,0.036670932541607915,0.004064661769715983,-0.02572220434247008,0.00017332102817224637,,-0.021117697078044007,0.009275505953839858,-0.012883076533349858,,,,0.033890477986601164,-0.01100021646253424,,-0.012104234405587277,,-0.03041374031703059,0.01005313372324923,,0.00889432830476311,0.08206887028636656,0.015579844582388258,,0.030305196736673423,-0.024957918246689026,-0.0086004397695163,,-0.022340808051813266,-0.01341173640112503,0.019994574530730613,,-0.02471387429429761,0.012672440796885898
4,-0.03716572088519099,0.08786803772174911,,0.0083331064788843,-0.024522204984391394,,0.013621453205338252,0.017842824356309794,0.0027356833256590996,,-0.004226412366370891,-0.018563374701250357,-0.04773030250271226,,,,0.04858913753428129,-0.02330646052860308,,-0.009327792664410417,,-0.012130935198950699,-0.00029059711476242533,,0.025395972069854444,0.06764431997677,0.025580690044884502,,0.0051584534816928596,0.025490472845985046,-0.013683303761119703,,-0.03249141299035996,0.007499695990725197,0.006071824409927817,,-0.032173007801175046,-0.013071307866056259
5,-0.001095440690643379,0.0944359092527498,,0.02814137945850037,-0.014989805419453273,,-0.0010885900203319032,0.01393919259224674,-0.019205810148839042,,-0.0008254727947791807,-0.0016277752009838942,,,,,,-0.008762097569955607,,-0.03363621059277211,,-0.007703544198495393,0.006345729033365943,,0.01479257313490212,0.06412882242268925,0.023589841279826107,,-0.00505674016504809,0.04052346657559891,-0.03329737394518073,,-0.07586875377139046,0.012294141975125683,-0.025601589536850433,,,-0.019097953068701212
6,-0.00972013512626102,0.07038139424703438,,0.009334899059474822,-0.011195429362289566,,0.046017089323030724,0.00042060928671183717,-0.015167918968167715,,-0.0049252035962350504,0.022124949316602915,,,,,,-0.017557866073999673,,,,-0.0023038862531401527,0.015377743827849288,,0.011691397924152191,0.07403261685356988,0.03440195695314463,,-0.03045131009694213,0.06570423148059845,0.003758330528164322,,,-0.015214352502064266,0.0031228901726638725,,,-0.02457730055196894
7,-0.0406822040564645,0.06502817943753092,,0.021265356750054032,0.0051640312324621185,,,-0.005967142710639806,-0.002905004730592964,,-0.0037140846459813304,0.03702319155855616,,,,,,-0.018139007631642556,,,,0.0035467526820789352,-3.819962971118862e-05,,0.01594544357661709,0.07730588650984282,0.03717114828959556,,-0.012092763894471226,,0.0040746528161310636,,,-0.0016541596376948853,0.017047873045070272,,,
8,-0.01189583820217921,0.09616992883913289,,0.008898068224471256,-0.007572097744220407,,,-0.018385149813935797,0.010223211953942712,,-0.0167763988800389,0.04142258972702351,,,,,,-0.005324061891009979,,,,0.002771915212266496,0.021913816356155413,,0.023401175744615976,0.11478418477850916,0.05222748963586543,,-0.06678977783999196,,0.04969981856945793,,,0.021892491694315286,0.011484639269365271,,,
9,-0.009917529236795897,0.1273922257817217,,0.030182169179678198,-0.019616566801783364,,,-0.002822198942681542,0.0027695376129610594,,-0.003140017711884102,,,,,,,-0.009008327284889095,,,,0.021738362748185303,0.007788783640569674,,0.03357420504646358,,,,,,0.02684298560285381,,,0.017050190367926987,0.005926602764888322,,,
10,-0.006647570293507599,,,0.03453072545376168,-0.013602450562470558,,,-0.015420171846510122,-0.019966728110187848,,0.016920686489574344,,,,,,,-0.02197327524186088,,,,0.01622568153279813,0.007961551191671079,,0.029744750655827268,,,,,,0.029333843152123507,,,0.02551920702165411,0.0064614797059534546,,,
11,-0.026198843887511813,,,0.031867777667062835,-0.015012664836257184,,,-0.02660348070287588,0.0016891738276996193,,0.009298382269047778,,,,,,,-0.00636356492713519,,,,0.010066500870824502,0.0086997880306654,,0.05585347842535349,,,,,,0.001932032543207285,,,0.018246039287145077,-0.04898506110499401,,,
