,2005-02-01,2005-06-01,2005-09-01,2006-02-01,2006-07-01,2006-11-01,2007-05-01,2008-01-01,2008-07-01,2008-12-01,2009-01-01,2009-04-01,2009-06-01,2009-07-01,2009-08-01,2010-01-01,2010-04-01,2010-11-01,2011-03-01,2011-05-01,2011-06-01,2012-02-01,2012-05-01,2012-09-01,2014-01-01
0,-0.017681394582961252,-0.025833943470442322,0.009148409583326411,-0.003783182931275886,-0.02551178279374222,0.009947848821949878,-0.011993632347708783,-0.038709507286459055,0.013703315521488069,-0.03034272436594998,-0.010566187238704505,0.08969553438056277,0.025934176755141203,-0.003949663857689467,0.07596364961783841,0.006087054814087556,-0.003779791152475287,0.06316614048420077,-0.014059069802998148,0.018506406244790552,0.006120517021297234,-0.018582009245271536,-0.01572155553944754,0.009480740647174524,-0.0039077119773262
1,-0.03444180420564813,-0.019021016515001432,0.03776251595932273,-0.014416445614774287,-0.025003886353180182,0.02649089724725673,0.006625759110677976,-0.08136142185655826,-0.0318420558302317,0.06692689735997792,-0.02126886593182231,,0.05189601000090194,0.014082221381767068,,0.013857684015215699,0.016294295489007515,0.06824942692213154,-0.008734344445255948,-0.0011980514531174102,-0.006371080799990825,-0.029857366564121413,-0.03165923774433688,0.008788400300597687,0.0020566113555173793
2,-0.02678624237546323,-0.030589653467098632,0.040427834312823874,-0.050636237625235725,-0.017191709562514257,-0.020331243655929865,0.007098047981783262,-0.08524873013869005,-0.018719353576936326,0.1298009962908968,-0.00865694474882861,,0.010997523361754413,0.021193322413075366,,0.020921501058359437,0.0024675082176787155,,0.03266333714547426,-0.006768783018968938,0.010546558462404487,-0.058259066293467,-0.02296148709790713,-0.016340164339692986,-0.019052570290739812
3,0.011830579351500337,-0.03081072069902724,0.06160648432531218,,-0.02653667394983583,-0.06030510312106496,0.0026553164110409977,-0.07267579072306429,0.02181854668998029,0.19839830030501693,0.03237710387499204,,0.0009050656822641168,0.013647753756915293,,0.026702152092456743,0.01451711599205785,,0.02568122523084898,-0.017330604712639752,-0.020675573290819482,-0.058930363573955646,-0.03036087993613301,-0.030818324205518777,-0.021622245874552748
4,0.01839306280934916,-0.0316624400939709,,,-0.022002931961375816,-0.07894612697024295,-0.010859335610279741,-0.12038575363847948,-0.03773731993294205,,-0.007923990991019592,,0.020174691005355405,0.03654325446656537,,0.02317012248343442,0.005148539571638078,,0.08176288520614544,-0.022056683536841926,-0.04494204331542573,-0.03713371579051883,-0.026887623916772463,-0.015563354714678623,-0.028712771209544297
5,0.0038685768641466556,-0.024218369741770718,,,-0.025228992124526783,,-0.020071190769991087,-0.19830839445372916,-0.05099369543934973,,-0.008025340481186416,,0.026327088948359445,0.03162699104005462,,0.03821506454826584,0.007249650431683796,,,-0.030512614995842846,,-0.05815560923457963,-0.06551641257279606,-0.012079031253554473,-0.05134048492796306
6,0.014944530448715465,-0.022731381773183235,,,-0.025674037428961793,,-0.05617895178236276,,-0.06743386432418608,,-0.027316534899825218,,-0.010929504917511879,0.020683219012612053,,0.029466847418216147,-0.0013559703284241609,,,-0.05057220144761171,,-0.06953291069794099,-0.10315421637515299,0.0003717630614550327,-0.059490679793732903
7,0.0006709152608824764,-0.03180645784355218,,,-0.042238968058094795,,-0.042091748064353895,,-0.10275409657880386,,0.03092231829910519,,-0.0051648710810209275,0.051558050976076464,,0.022491944826587784,0.004164916809993424,,,,,,,0.0023147736715842804,-0.045859760856716836
8,0.009599698729973682,-0.032501549631385296,,,,,-0.033004293192779866,,,,-0.004483474266303578,,0.06150618851513279,0.05613335151118126,,0.02602762974909678,0.03252561447663149,,,,,,,-0.0017608331074404626,-0.03322320390309175
9,0.04127240292659473,-0.038001465170717896,,,,,-0.046151213909200406,,,,0.0009320612066593403,,0.03907283422362673,0.03706314751013551,,0.02701641554273637,0.06991748231178208,,,,,,,-0.017066176538708788,-0.0583727646426111
10,0.00910521587537505,,,,,,-0.0744826761392885,,,,0.01286432660017156,,0.05457060549492676,0.004719864960635922,,0.038710982097847624,,,,,,,,0.013972356801387975,-0.049661453650177156
11,0.02830210174072434,,,,,,-0.08835769590688947,,,,0.04642067261980376,,0.02553323375942884,0.012340740784896553,,0.045772129413169105,,,,,,,,0.04925233985605415,0.0184078993204031
12,0.047077751207385,,,,,,-0.0809643840859895,,,,0.04142823665879247,,0.0018243736888720052,0.04912784032469375,,0.04790807214252901,,,,,,,,0.061271278685446906,0.04137231423006793
13,,,,,,,-0.07809662701142539,,,,0.0740489795504582,,0.06931925579103437,0.03715513645353963,,,,,,,,,,0.09597305375989118,0.045911111100159996
14,,,,,,,-0.08708574569033045,,,,0.10069391069756428,,0.055483875668127625,0.040155853473713865,,,,,,,,,,,0.06921592861794945
15,,,,,,,-0.059490889501572664,,,,0.08960336872096075,,0.03779248284902759,-0.005892006227622204,,,,,,,,,,,0.0969525633492071
16,,,,,,,-0.06433015764746175,,,,0.12654260626099556,,0.016104438398807264,0.04906513260535306,,,,,,,,,,,
17,,,,,,,-0.026420873283636404,,,,0.07566299338653715,,0.027995501814053747,0.037887587983328475,,,,,,,,,,,
18,,,,,,,-0.09393633368006782,,,,0.03583694652913505,,0.031534773258430904,-0.012442079777738257,,,,,,,,,,,
19,,,,,,,-0.09223976508150034,,,,0.08020751609340293,,0.0009056899786544781,0.0014057880232090092,,,,,,,,,,,
20,,,,,,,-0.09806462337667954,,,,0.05937850987135418,,-0.03536593242335628,0.0040931811903806015,,,,,,,,,,,
21,,,,,,,-0.09875398631787768,,,,0.008216004710527414,,0.010609827973109609,0.04702069291230071,,,,,,,,,,,
22,,,,,,,-0.12255722138280678,,,,0.030932949490572237,,0.028665413961977415,0.10027975625402985,,,,,,,,,,,
23,,,,,,,,,,,0.07509178134988936,,0.03563481489072762,,,,,,,,,,,,
24,,,,,,,,,,,0.1116706898025267,,0.027651968760389,,,,,,,,,,,,
25,,,,,,,,,,,0.12150843599409078,,0.050479988855577695,,,,,,,,,,,,
26,,,,,,,,,,,0.15228855276120956,,0.04560866845667799,,,,,,,,,,,,
27,,,,,,,,,,,,,0.03430997074839992,,,,,,,,,,,,
28,,,,,,,,,,,,,0.065316539949967,,,,,,,,,,,,
29,,,,,,,,,,,,,0.07002531792376787,,,,,,,,,,,,
30,,,,,,,,,,,,,0.050711750864102956,,,,,,,,,,,,
31,,,,,,,,,,,,,0.01821616670870385,,,,,,,,,,,,
32,,,,,,,,,,,,,0.025837042532964483,,,,,,,,,,,,
33,,,,,,,,,,,,,0.06273278190687226,,,,,,,,,,,,
34,,,,,,,,,,,,,0.0503950986119065,,,,,,,,,,,,
35,,,,,,,,,,,,,0.0539143424476044,,,,,,,,,,,,
36,,,,,,,,,,,,,0.007496876595203594,,,,,,,,,,,,
37,,,,,,,,,,,,,0.06267007418753157,,,,,,,,,,,,
38,,,,,,,,,,,,,0.05209687370186089,,,,,,,,,,,,
39,,,,,,,,,,,,,0.001790194730452499,,,,,,,,,,,,
40,,,,,,,,,,,,,0.015730701196836727,,,,,,,,,,,,
41,,,,,,,,,,,,,0.018652673021179678,,,,,,,,,,,,
42,,,,,,,,,,,,,0.061747125561632976,,,,,,,,,,,,
