,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2012-04-01,0.03100229,-0.045583490000000004,3,2,557.12,3711.43,4268.55,0.08667852253832223,1.2702217406758567,0.015055375651431434
1,2012-05-01,-0.07072032,-0.0031951000000000063,1,0,371.06,813.81,1184.87,0.335280563718483,0.3108683278564399,0.028976602102761897
2,2012-06-01,-0.01168983,-0.05577103,1,0,307.61,3686.66,3994.27,0.46585774042560263,-0.2066679274157518,0.029597731774397427
3,2012-08-01,0.0433854,0.04416323,1,0,326.68,3675.44,4002.12,0.6800344419714239,-1.1362659628480625,0.029014071434137673
4,2012-09-01,0.0111833,-0.0022502500000000005,1,0,368.56,654.90,1023.46,0.47755015727505257,-0.32567391217794617,0.017440906019777696
5,2012-10-01,0.05569554,-0.043007519999999994,1,0,98.26,3658.14,3756.40,-0.03524826888934829,1.753676391226353,0.019268390841458045
6,2012-11-01,-0.00312677,2.893999999999987e-05,0,0,252.36,1228.34,1480.70,0.19398252728469062,0.8474768735624284,0.01645016167713003
7,2012-12-01,0.0615734,-0.007402279999999997,2,1,373.73,486.67,860.40,0.9726056180203791,-2.245801333219994,0.048851703083250736
8,2013-02-01,-0.16820339,0.00023404999999998566,1,0,368.26,418.19,786.45,1.0624012470360875,-2.508655619274493,0.07722029073388834
9,2013-03-01,0.05753763,-0.004792270000000001,1,0,368.67,447.07,815.74,1.0157310754762148,-2.2569226755912988,0.034923937263543134
10,2013-04-01,-0.10546604,-0.012541179999999999,1,0,368.58,617.67,986.25,0.6228039452177616,-0.6705647364058649,0.04553987037833552
11,2013-05-01,0.06864962,0.020261459999999995,1,0,368.29,979.85,1348.14,0.37690986603089316,0.3659407661004064,0.06381353055524083
12,2013-06-01,-0.00728888,0.04106064,1,0,299.39,3805.79,4105.18,0.4939465356069106,-0.06962761412475338,0.037295046212809185
13,2013-07-01,-0.00628734,-0.06851143999999999,1,0,308.50,3652.50,3961.00,0.5861556283141955,-0.4603777875438171,0.030917872323730805
14,2013-08-01,-0.00169801,6.399999999999939e-06,0,0,340.18,363.87,704.05,1.1622097706556915,-2.8477707152589398,0.031891159415835764
15,2013-11-01,-0.00258714,4.8709999999999986e-05,0,0,285.51,900.10,1185.61,0.4125784866697445,0.0730642569924754,0.037976059671856945
16,2014-04-01,-0.0201677,-0.00380345,1,0,368.49,708.72,1077.21,0.6692865730408943,-0.675308278249048,0.037001671518940196
17,2014-05-01,0.09378249,0.07144557,2,1,724.58,3653.26,4377.84,2.300182608249657,-7.181162586212505,0.05188920263792468
18,2014-06-01,0.04722813,0.03050038,1,0,330.22,3735.81,4066.03,1.3633891336049526,-3.3415069100496737,0.049325568079861805
19,2014-07-01,0.05415328,-0.035769350000000005,1,0,327.47,3784.02,4111.49,1.2815759276537075,-2.998178714355478,0.024411710647515513
20,2014-08-01,0.04522182,0.014194970000000001,1,0,368.51,699.57,1068.08,0.8015780664404257,-0.9466998255226728,0.021145819043509654
21,2014-09-01,0.01634271,0.051763649999999994,3,2,688.80,7491.86,8180.66,0.6408132585853048,-0.2668305528556445,0.03262109872264713
22,2014-10-01,-0.08449134,-0.03877651,1,0,254.34,3652.62,3906.96,0.3385146955424272,1.0317508482665003,0.03328474734177626
23,2014-11-01,0.10628846,0.07904914,2,1,706.39,3652.08,4358.47,-0.549144245150192,4.821204544719177,0.07216252739708785
24,2014-12-01,-0.06996401,-0.021432719999999995,1,0,193.31,3638.13,3831.44,0.13399160424637424,1.7792583249280165,0.0440151774398233
25,2015-03-01,-0.0021054,9.620000000000115e-06,0,0,315.19,609.42,924.61,0.7985758263636243,-1.254225248609065,0.08351190569177235
26,2015-05-01,-0.19421596,8.293000000000883e-05,0,0,239.48,1351.98,1591.46,0.2577364899884823,1.5540002591532875,0.042395125990282057
27,2015-06-01,-0.02213874,-0.15078737,1,0,306.13,3651.98,3958.11,0.6016993943751917,-0.18679429963566285,0.07410141410670279
28,2015-07-01,0.05732431,-0.014319219999999994,1,0,308.78,3655.31,3964.09,0.6128209395957157,-0.28538888224239267,0.07367508193478638
29,2015-08-01,-0.02296819,-0.005415879999999998,1,0,368.51,698.06,1066.57,0.62113315285326,-0.35275746113838036,0.04351425229329785
30,2015-09-01,-0.16063241,-0.15633805,1,0,325.85,3425.05,3750.90,0.9211572916668449,-1.7042580057936458,0.039722972032002556
31,2015-11-01,-0.19754451,-0.003530880000000014,1,0,366.63,483.06,849.69,0.931404390421823,-1.849033213841274,0.06636600371403058
32,2016-02-01,0.01041901,-0.00171695,1,0,370.44,779.60,1150.04,0.48768878099699453,0.16834008482477003,0.03543739354301781
33,2016-03-01,-0.0142251,-0.007152069999999999,2,1,373.45,824.93,1198.38,0.5252722477427221,0.015884574400405135,0.024951984122428352
34,2016-05-01,-0.00191499,-0.00210135,1,0,368.69,430.84,799.53,1.322398329409934,-3.550384417581639,0.055849679072663395
35,2016-06-01,0.02674939,0.005421740000000001,1,0,375.04,1293.68,1668.72,0.25331226296009485,1.434319232433493,0.047776236525400154
36,2016-07-01,-0.00293077,-0.013595900000000001,2,1,385.92,2163.20,2549.12,0.09724148081184314,2.1829408957434318,0.036988409520736974
37,2016-08-01,-0.02408013,-0.051932160000000005,1,0,310.88,3660.25,3971.13,0.643857601117162,-0.39075406876203544,0.01994703778529748
38,2016-09-01,-0.00434337,7.727999999999988e-05,0,0,177.54,1969.11,2146.65,0.10582516486925009,2.130327373723315,0.031337297353306044
