,2002-07-01,2003-03-01,2003-04-01,2003-06-01,2003-08-01,2003-11-01,2004-04-01,2004-10-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-10-01,2006-07-01,2006-09-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-12-01,2008-02-01,2009-03-01,2009-05-01,2009-11-01,2009-12-01,2010-06-01,2010-07-01,2011-12-01,2012-01-01,2012-03-01,2012-04-01,2012-08-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2014-02-01,2014-06-01,2014-08-01
0,-0.003435815778113138,0.018672810993662914,0.0013590039164852463,-0.010768341719640251,0.02016881045690777,0.017957310148096983,-0.08695070232991631,-0.02251700956736402,0.033364940111521246,0.0014997615412981613,0.0747888254159923,0.0012967102877381453,0.03596488997758884,0.029765567396172976,-0.023024242341309176,0.009616248881604061,0.001008934583246468,0.06458465280109582,0.024891294600247083,0.05359589584281377,0.002031455727801834,-0.0029602356971460964,0.025765973894421368,0.001168455127735335,0.005823834083356516,0.004774031979705828,0.026489809145130216,0.041550977628074026,0.0045485473143629385,-0.018030132550815647,0.025353788952330092,0.010253276141784617,-0.019357467866506273,0.024067709885093436,0.004566804304666494,0.002709604694228651,-0.022165463293503995,-0.028372495447178014,0.0445810950968919,0.01093728337393518,-0.022405486623763515
1,-0.0191724301332048,0.016607530698177442,-0.03934466000209902,0.021296722061620033,0.022843712707301123,0.05335158657913519,-0.09490600407619532,0.006283596478837916,,0.00714468605064611,,0.005908047712846587,-0.012126802536107206,,-0.028049368956269305,0.018884208072245112,0.00774674692303301,,0.02118473116628561,0.02739852108768437,-0.011723292309604005,-0.011726145754593631,0.05803562563781117,0.038164350171289385,-0.010760226041396148,-0.02247170349182559,0.03448184810640331,,0.005147542515088421,-0.023789175311834665,,-0.002561782065165996,,-0.004366885876092574,-0.02109943917494128,-0.005304746172830277,-0.0015046823598963144,-0.022258167009884477,,0.007473815058412381,-0.03135998243649185
2,-0.05268177541080021,0.005470978401787896,-0.0023498537046680035,-0.006372563040645929,0.046677848477278294,0.046790478087872955,,0.024732602437568807,,0.02075762333656006,,0.011628009800649819,0.0009020071706313804,,,0.025470674313185837,0.003391306257964688,,-0.04950735660409089,0.03099895748770276,-0.0630644339419506,-0.022139001274541936,,0.015688694724379726,0.030758434729633244,,0.024289773005823356,,-0.023853777567175438,-0.049527530224011684,,0.0101766500720748,,-0.00543545681034896,-0.047484879027728244,0.03475298094584767,-0.004235715078707791,-0.004779370086406054,,0.025033940866241444,-0.03820712598292886
3,-0.11031071873632214,-0.04355095450715751,0.029410761608466895,-0.01371317200208333,0.044740257868743916,0.02308539100179896,,0.0196993097055993,,,,0.030442633282730114,-0.009117093161975731,,,0.04986175324064823,0.015537096974834963,,-0.06351891387150843,0.057332311584139095,,-0.01887446907607826,,0.007475125874406352,0.048809548033716066,,0.037183248725716656,,-0.013010836363385625,,,0.006692459327355849,,-0.015384825587885231,,,-0.006626136268653937,-0.009074551122286278,,0.03091545742998303,
4,,0.03225924634412536,-0.005096370312634324,0.008496621986445518,0.0290065395151633,0.034266109546339685,,0.023472244600589387,,,,,-0.002376986585090446,,,,0.004874602691197882,,0.006761880461724434,0.03413427129870694,,-0.009429607330205592,,0.01901776921652587,,,0.03437987966516198,,-0.029030700050798774,,,0.025750470620919064,,-0.00020224814071001518,,,-0.012476096257277192,0.0037302831096281963,,,
5,,0.02673751502406052,-0.00020516769873646368,0.019297571226531307,0.035425251241835376,0.017859119796201917,,0.00924784854897398,,,,,-0.010787887434500654,,,,0.005407796311752255,,-0.07006261227309585,0.008110169704077741,,0.00074041230346511,,-0.022687696773948218,,,0.06219048242734537,,-0.015534826699047155,,,-0.019201793452880533,,0.026346137225139454,,,0.01958645311867424,0.0016771191563083043,,,
6,,0.07273948378443063,0.036213877361678914,0.08514182831109585,0.06252259191668696,-0.002937965200670689,,-0.015100517949397485,,,,,0.009067344671740196,,,,0.018200345687724884,,-0.035857881385541246,0.11694018847849996,,-0.011613533653907826,,-0.011185691430156908,,,,,0.021599835425727854,,,0.014384356615404492,,0.0071519236644821405,,,0.02681157504512721,-0.028919286975208625,,,
7,,0.05159075767539356,0.05146469516011942,,,0.0143335443385606,,-0.01455333476348386,,,,,0.025442328483516796,,,,0.04015113182288266,,-0.04128419186750931,,,-0.00045232603263523075,,-0.029830926983323458,,,,,-0.006920475993588582,,,0.019595789105420813,,-0.013140381413722757,,,0.02978786282026813,0.00182086345481558,,,
8,,0.0719804793982135,0.10161841634405144,,,0.05442888824241665,,0.011870900276880314,,,,,0.0648271698273124,,,,,,0.004461568907144775,,,0.03418889551505089,,-0.0475661965068932,,,,,-0.02376115575606308,,,0.00864498236360367,,0.03161592215115849,,,0.009694083389589103,0.0007432786372034705,,,
9,,0.09578481820285845,,,,0.04467507386420211,,0.008050807348979339,,,,,,,,,,,-0.029477626226406484,,,0.007996711065894502,,,,,,,-0.02618146737782201,,,0.05075677093667208,,0.050508578172511864,,,-0.0046855420144660265,-0.002629757607909955,,,
