,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-04-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2021-01-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-12-01,2022-01-01,2022-02-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-04-01,2023-06-01
0,-0.03133917574665901,-0.010172264601685299,-0.036948339070247194,0.05050234146844268,-0.025418307334470924,0.03818868710051504,0.0035822197384014487,0.005720071063736398,-0.02682009846998845,-0.030546006964511818,0.0027576537917326505,0.0346160681337615,0.010720684321414709,-0.04928579428588664,0.06588753673836933,-0.01674729568722544,0.02030045316913931,0.021822580942532754,0.008311072063278857,-0.007572296828664449,0.04497578369878408,0.02126384174268159,0.04323530593681024,-0.012239660471875524,0.014382600744260898,0.04384662860070687,-0.023178449528021172,-0.03272512524757776,-0.032374890327703465,0.009680768794579464,0.02575734556369902,0.006863196185371123,0.015915886361071774,-0.1547050720380998,0.0025043032373783802,-0.05416157317628212,0.07994277932492277,-0.011834928641734521,-0.009230512443432648,-0.039588543103756146,0.011415831433029044,0.00525712853071969,0.029548506375043138,0.0017678228300148646,0.040457464574728874,-0.07958910376422779,-0.05340231720790989,-0.009912559562847534,0.03342474044231114,-0.00845697054992911,0.047882689049235205,0.035402171834340024,0.005312547335937889,-0.03538341809788492,-0.005272190557614964,-0.00406271000902747,-0.09120324599487617,-0.01710425995575071,-0.02734396579108278,0.04580964239317842,-0.023205749565402556
1,-0.024092023124250517,-0.015619400345176615,-0.05240278991891323,,-0.010029003905070333,,0.016918404938166987,0.009052397685680447,-0.03434657437753863,0.003897159347708623,-0.011141189580216704,0.047288110986066556,0.048840022550239226,,,-0.0168938769047986,-0.012658582348446856,0.00474572328985734,0.027750985679142026,-0.02256462510284596,0.04061381570838751,0.027169897296860368,,-0.023789067822314713,0.058640304974330704,0.0067354455192227825,-0.03620827730497744,0.007954724545287561,,0.01276791610342487,-0.005500743225261839,-0.009259054765319075,-0.015162424820163167,,-0.011241888349786677,,,0.052086838670933666,0.014220432817984907,0.005609835727480972,-0.030727064174199903,-0.018799578452695087,-0.003944087085804737,0.015369191203016719,-0.018990272320921875,,,-0.01962557635180673,0.017803094259204677,0.0025062751452065157,,0.035730577065016256,0.01482174507603573,-0.06518747773002187,-0.006707389429946753,-0.02485723265719819,-0.013997102998082767,0.004242018615990162,-0.013940187603637355,,-0.002917031846450868
2,-0.03104174112341429,-0.04730939171008686,-0.05060704642255942,,-0.017933755843809962,,0.047545734236477344,-0.005568429215864867,,0.01316814870333971,-0.012318668991007087,0.06792257097733767,,,,-0.007996698833459437,-0.03219757318163863,0.0009403290512746132,,0.004509978207285492,0.04459237007180494,0.027234976764501484,,-0.024670141470165774,,0.01885212225218691,-0.003583961187828777,0.007100123049258222,,0.005094333358912628,-0.02518958944975136,-0.029147117508010023,-0.004015311877396233,,-0.007391317598653302,,,,0.0038072147350347585,-0.007831994907107953,-0.02577673892034671,0.02542825325885545,-0.017724717629709508,-0.006854721064228464,0.01710091697089844,,,-0.03308459479119108,0.03138451838704448,-0.02814303382511696,,0.006433467099058454,-0.0031698958062877924,,0.0027107664550969357,-0.029939219441034504,0.017951376935187113,0.015851854726379067,-0.013192403890680993,,0.006984315695708787
3,-0.023263278459662473,-0.021243497217509955,-0.04805719985305723,,-0.045025500881717306,,,0.06442220158125878,,0.0008692341211116172,-0.014042765899846543,,,,,-0.003925482319089735,,0.009908730192049964,,-0.051025425452261075,0.0457391245807921,0.02786198407922802,,-0.028453140004714328,,0.0206447755421868,-0.009937109613457729,0.02901450641987946,,0.008791293112281107,-0.0015152299550966752,-0.027825097709896607,0.02293113880520714,,-0.014987162611003413,,,,-0.00881524717845572,0.008991021304641356,-0.03184914621234913,0.07662898079991365,-0.015851487971593636,-0.034588975151153,0.021610037728674314,,,0.007729991336883124,0.031813762415092484,,,-0.003474877207867877,-0.023085661199444107,,-0.025283981443759096,-0.005230075482597463,-0.09756792470232512,0.012409236270903401,-0.038710275440138275,,0.018388282999383776
4,-0.05622475896263435,-0.04328573322968765,-0.04363718518365012,,-0.011654110272058205,,,0.026058230966791385,,0.0034294690625813473,-0.016582448142990813,,,,,-0.0028729877177249286,,0.018276702346674556,,,0.04281205440561209,0.023527318909642103,,-0.027017758181142604,,0.026946610227914558,-0.02286797832028098,0.023557032413419776,,0.004534364393128598,-0.002196011570597012,-0.04264580631189352,-0.0049249840048131155,,0.0005860216591973,,,,0.01163099703887438,-0.018406026311825974,-0.05715227542826451,,0.015889035181274602,-0.03926011905375759,0.055701074482623625,,,-0.003995071395291205,0.037436943291751845,,,-0.0072215385899472295,0.017246401320772042,,-0.0358140393906905,0.05543405713980387,-0.056911354632934064,0.008415893863628066,-0.04306391748293592,,0.001200188116381895
5,-0.11375752401492445,-0.013548447644579298,-0.0006262756501849154,,-0.03362643436302015,,,0.03365773779703218,,0.002511451918712382,-0.036504426171330095,,,,,0.026467494696243765,,0.03707053440284036,,,-0.029196154379192762,0.06532726807469524,,-0.0025900466456452165,,0.04429962384914399,-0.008597183394684738,0.02978281998963528,,-0.01744031037292526,-0.005309607370040936,,0.011556215252708668,,-0.020946548608781868,,,,-0.004694885220496214,0.018164572434656412,,,-0.015025934771783822,,,,,-0.005345538338717759,0.030541985089582724,,,0.010004736200331266,0.03109366167746752,,-0.019367477545470857,,-0.10927254387249263,-0.005696369041588101,,,-0.004212645968930673
6,,0.000437217882122809,-0.005132931948875985,,-0.009748192060945016,,,0.03917421937734211,,-0.0022006918087242866,,,,,,0.02435084257458131,,0.017857564503609202,,,-0.003874005041707207,,,-0.025120643317018576,,0.02399548919556116,0.002348502794807139,0.014335343699459102,,-0.015318145194686661,-0.021895978331331722,,-0.015499682119727964,,-0.02905264387274542,,,,-0.023186631825256487,0.02661710642903592,,,-0.019480652064174597,,,,,0.024879583388183413,0.05798335552362577,,,0.016282109807177036,0.020989310265350003,,-0.04716094375010482,,-0.05347067220085222,0.031333259459077833,,,0.008746413120857
7,,0.0013415071518751986,-0.026628190375279637,,-0.010611824552658966,,,0.021990689281086162,,-0.0060514836887168855,,,,,,0.03294537764181227,,0.04192007017961363,,,0.0034384334743453593,,,-0.022562025001144015,,0.01965476157283197,-0.0210220957478211,-0.005231273087120236,,-0.012775937489411415,-0.004450005147830893,,0.005735282207909087,,-0.012118657599204496,,,,0.010107682544981511,0.037564581618507065,,,-0.011968497115442789,,,,,0.03201311146798247,0.03207112555150271,,,-0.0026886191979542673,0.002153832634445463,,-0.05058987200477394,,-0.1065844372210556,0.057699334871218255,,,0.03494193827300052
8,,-0.0052396074629195155,-0.04282789965337663,,-0.033863159119720265,,,0.027945652874899807,,-0.014239672165929917,,,,,,,,,,,-0.032511125105148864,,,-0.04126890785851778,,0.04634040481966961,-0.014491990486484863,0.014820929019145446,,-0.026805255975722364,0.0006503484211393129,,-0.008687108143249134,,-0.021852396530453788,,,,0.007559591419262102,0.058149508460167754,,,-0.03975993652315668,,,,,-0.002893787474544496,0.017837976382624632,,,-0.03273354418095664,0.00898108983423973,,-0.02983091941780769,,0.020496913984967335,,,,
9,,0.0381437969127747,-0.015164260747270397,,-0.03979725857350491,,,0.021402466349217164,,0.009339657435630144,,,,,,,,,,,-0.01651113596881526,,,-0.052925648482244014,,0.04228444818746313,-0.014108846217043336,0.034472566213636036,,-0.008577106721374683,0.02686893556605785,,-0.017686940743991464,,0.008435674521513725,,,,-0.01551564324822241,0.05178503280248825,,,,,,,,0.0363251337521131,0.01742632167654179,,,-0.04165623737235524,-0.002692795755007804,,-0.049780601171330874,,-0.000827603303427793,,,,
