,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2017-01-01,0.00290314,-0.0003271600000000004,1,0,370.47,191.86,562.33,0.8184446417199753,-3.3316445458987616,0.03719840044418703
1,2017-02-01,-0.00847819,0.00612644,2,1,733.15,3708.64,4441.79,0.5311136004286965,-1.1037827210686828,0.01530830003983961
2,2017-03-01,-0.0217307,0.04153250000000001,5,4,1129.87,7671.70,8801.57,2.2052997047294407,-13.808213137794109,0.029704324737119637
3,2017-04-01,-0.02174789,0.015957070000000004,3,2,727.59,3773.81,4501.40,0.9043857545146672,-3.8798937228366412,0.015402509268607617
4,2017-07-01,-0.08838104,-0.02188074999999999,4,3,721.71,7355.95,8077.66,0.1365959055720296,2.032467303012183,0.018292228305555817
5,2017-08-01,0.05942274,-0.014824320000000002,2,1,767.20,3703.46,4470.66,0.6320868700519746,-1.7942542441038825,0.019280776361742736
6,2017-09-01,0.04588606,-0.005120150000000004,2,1,369.90,4035.86,4405.76,0.8359642270121593,-3.3885827865603337,0.024604661528459467
7,2017-10-01,-0.01801184,0.0009395699999999972,5,4,1100.96,11018.71,12119.67,0.5794499800435524,-1.3270445926454784,0.014679322414527574
8,2017-11-01,-0.02056166,0.01753866,3,2,731.84,7363.60,8095.44,0.33326211812758366,0.6368348474768482,0.013832825314613875
9,2017-12-01,0.03186238,-0.0006253199999999987,1,0,370.41,181.51,551.92,0.7969331005641429,-3.087461933036451,0.02432830248534001
10,2018-01-01,-0.08391598,-0.03847114,1,0,363.90,3703.95,4067.85,0.7680165013009196,-2.7461150279505553,0.029650741420878295
11,2018-02-01,-0.00285977,-0.03955028,1,0,363.41,3698.30,4061.71,0.6537875777931168,-1.8283999037281333,0.016207205320928182
12,2018-03-01,0.01560658,0.04545775,1,0,363.70,3702.00,4065.70,0.7525060214100214,-2.6518636444322325,0.01604814555209739
13,2018-04-01,-0.00140291,0.0015993799999999999,0,0,363.87,178.30,542.17,0.8267311175156399,-3.238700244298822,0.016725851452733278
14,2018-05-01,0.08393799,0.010486140000000005,2,1,764.59,3709.56,4474.15,0.9298549440513639,-4.041073320795704,0.020834530204257445
15,2018-08-01,-0.00936408,0.00277348,1,0,370.14,187.18,557.32,1.1036730010220488,-5.329885533410064,0.00859979375188159
16,2018-09-01,-0.03134673,-0.025947830000000005,3,2,701.63,7274.08,7975.71,1.0721343715267153,-5.1097485962166616,0.022119208243641747
17,2018-10-01,0.1012691,0.09021057,1,0,362.90,3711.53,4074.43,0.6162943244943584,-1.59851426727694,0.015529159438119536
18,2018-11-01,-0.06126592,-0.017313090000000003,4,3,727.70,7248.21,7975.91,0.7917991662854718,-2.9154571889303895,0.02251743663030642
19,2019-01-01,-0.02544729,0.006255159999999999,4,3,1078.06,7312.51,8390.57,1.0926745615844524,-5.2671885316243845,0.01166486348948342
20,2019-03-01,0.02050281,-0.02685194,4,3,755.95,7818.21,8574.16,1.009214347405786,-4.646343598724727,0.018879234935451045
21,2019-04-01,-0.02064951,0.002266250000000001,1,0,370.62,183.54,554.16,1.2136938286500438,-6.326122172652219,0.015354428589127887
22,2019-05-01,0.03354145,-0.009453700000000002,2,1,748.90,3719.46,4468.36,0.8228670113466308,-3.1801384272159225,0.009043537794792151
23,2019-06-01,0.0693441,-0.01021002,7,6,1506.75,15233.83,16740.58,1.1909542291548023,-6.1142662364017255,0.011520255218872483
24,2019-07-01,-0.05406091,-0.019265229999999994,2,1,369.48,3757.72,4127.20,0.854366286443291,-3.3996974593958527,0.010898740631458978
25,2019-08-01,-0.00142212,0.00149115,0,0,364.00,197.09,561.09,0.8689492420154306,-3.5276025045020987,0.011736171507980087
26,2019-09-01,0.0461794,0.004171960000000002,3,2,751.16,3973.16,4724.32,0.7934969928882403,-2.909655432625925,0.009533553833223646
27,2019-10-01,0.01247482,0.002068269999999999,1,0,370.33,192.82,563.15,1.095206645662369,-5.306790775239932,0.011440435817189672
28,2019-12-01,-0.00141853,0.00160528,0,0,364.21,193.86,558.07,0.8747937164091546,-3.5436263770696,0.009080048620925868
29,2020-01-01,0.05289696,-6.869999999999793e-05,1,0,371.14,191.33,562.47,1.111244798218987,-5.485145162582427,0.01253161953863277
30,2020-03-01,0.01989119,0.02427584,9,8,1883.54,15003.70,16887.24,1.0662478694199686,-5.16753722296221,0.024221638412721864
31,2020-09-01,-0.03989437,-0.023590009999999998,1,0,361.16,3699.16,4060.32,0.42330050970658384,-0.10676732380613885,0.018343868442349847
32,2020-11-01,-0.01268556,-0.01763656,2,1,370.67,3843.19,4213.86,1.2967540323723572,-7.147097205094781,0.01945154592356665
33,2020-12-01,0.07885285,0.02868776,3,2,766.63,3758.04,4524.67,1.1076187900419026,-5.624714260465545,0.013797094641242217
34,2021-01-01,-0.00426002,0.00226555,1,0,371.42,175.26,546.68,1.6493532074187782,-9.97429927900486,0.035620037312725665
35,2021-03-01,-0.04490853,-0.019422860000000004,2,1,370.21,3778.32,4148.53,0.8024261211662518,-3.044533978318114,0.0169771035991729
36,2021-04-01,-0.01513717,0.0069175400000000015,2,1,372.25,3832.10,4204.35,1.9508246295885812,-12.401882427828667,0.011303852443647915
37,2021-05-01,-0.03856265,-0.008257049999999998,2,1,368.85,3799.59,4168.44,0.41884706070314337,-0.02998318794445254,0.006481263137804317
38,2021-06-01,-0.11517447,0.026380910000000007,8,7,1810.95,14429.00,16239.95,0.6059081053905567,-1.5357887414078348,0.011903543001300403
39,2021-07-01,0.01358796,-0.00029770999999999964,1,0,370.57,180.35,550.92,0.9016272639618016,-3.872254126663845,0.011835594406292348
40,2021-08-01,0.03331147,-0.03695961999999999,1,0,364.61,3713.18,4077.79,0.9575412625509596,-4.272411622041744,0.014107775401284163
41,2021-09-01,-0.16575305,-0.009234120000000012,3,2,723.90,6931.00,7654.90,0.9237412958652147,-4.075077227984494,0.03981536317014092
42,2021-10-01,-0.03147944,-0.027130849999999998,1,0,364.90,3712.33,4077.23,0.9206388138734702,-4.047345087761499,0.016714098259985058
43,2021-11-01,0.02987971,-0.040724109999999994,1,0,365.87,3717.26,4083.13,1.1861869383941972,-6.139404819602078,0.014012720085404173
44,2021-12-01,0.04913376,-0.031881019999999996,1,0,365.13,3712.01,4077.14,0.8707565612377195,-3.738330225664079,0.018142715770427476
45,2022-02-01,-0.01602485,-0.01995722,1,0,365.92,3717.63,4083.55,1.346930105254169,-7.411909173038425,0.01644188402518577
46,2022-03-01,0.05353693,0.06629992,4,3,1205.28,7671.26,8876.54,0.9788169551521748,-4.574706370507531,0.034049199815413336
47,2022-04-01,-0.08470765,0.00272652000000001,3,2,711.94,3616.07,4328.01,1.0449136633052414,-5.060814194002462,0.0265216592002775
48,2022-06-01,-0.0014089,0.00012191000000000003,0,0,366.25,181.69,547.94,1.2497779535317899,-6.600997340877867,0.016651595336867848
49,2022-07-01,0.08485698,0.049881629999999996,7,6,1459.45,14606.34,16065.79,1.2251997140841906,-6.423109458879893,0.01736966532789529
50,2022-08-01,0.05624347,-0.02549921,2,1,370.78,3868.92,4239.70,1.054905454748015,-5.12552797792182,0.013065448451144832
51,2022-09-01,-0.06894398,-0.019473330000000004,1,0,364.34,3727.46,4091.80,0.7872727076735427,-3.085245144385416,0.027448305230927103
52,2022-10-01,-0.01868234,-0.02778128,1,0,366.48,3741.06,4107.54,1.2212035036117097,-6.4836439826391805,0.0168183938089093
53,2022-11-01,-0.02735798,-0.03177712,1,0,366.34,3740.84,4107.18,1.4861652491492716,-8.470480159746813,0.0217839310732223
54,2022-12-01,-0.00141289,0.00207141,0,0,365.29,188.87,554.16,1.0474762615092272,-5.112887072435278,0.01730249086400237
55,2023-01-01,-0.04350427,-0.023004149999999998,5,4,1098.43,10932.38,12030.81,1.5270742403528348,-8.852038451775632,0.015740833621218926
56,2023-04-01,0.02660115,-0.018857950000000002,1,0,365.78,3727.93,4093.71,0.9263552826282934,-4.266055524348806,0.012012662380795989
57,2023-05-01,0.05454457,0.02395043,2,1,748.67,3740.98,4489.65,1.401507409258394,-7.898712325700558,0.012021627260724975
