,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-04-01,2020-05-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-02-01,2023-03-01,2023-05-01
10,,,,,,,-0.037030284897286325,,,,,,0.0010069967160774018,,-0.0046774105869026306,,,-0.02228491659503895,0.006339137889913582,,-0.011092770421366804,0.009705391476893421,,,-0.005276759783168605,,,,,,,,,
11,,,,,,,-0.03165524771897399,,,,,,-0.010152036196662717,,-0.004790150158611728,,,-0.035910885698344885,0.007118265501393717,,-0.006795416753310635,-0.0016041577845722355,,,-0.009076246491760365,,,,,,,,,
12,,,,,,,-0.053142437683072696,,,,,,-0.010322938825576111,,-0.010953987479829008,,,-0.010964257596726368,0.03217751537595559,,-0.0046662808980934,0.009075885116188731,,,-0.02277654835784665,,,,,,,,,
13,,,,,,,-0.1009202384466068,,,,,,-0.009319096147950345,,-0.01736917880173039,,,-0.01577277446233616,,,-0.028035774817091297,0.0300564096559357,,,-0.014128257620074358,,,,,,,,,
14,,,,,,,,,,,,,-0.0214370721606143,,-0.015512506383913105,,,-0.022465862816619664,,,-0.0147237562562339,0.0452876186049157,,,-0.01298559062915533,,,,,,,,,
15,,,,,,,,,,,,,,,-0.007077533145995907,,,-0.019317234664160354,,,-0.023530678030969532,,,,-0.04415141984594245,,,,,,,,,
16,,,,,,,,,,,,,,,-0.0005952842593356378,,,-0.031977178810963625,,,-0.028800249278156276,,,,-0.038572846551517326,,,,,,,,,
17,,,,,,,,,,,,,,,-0.0351023946212623,,,-0.035406856084295946,,,,,,,-0.04555466564754934,,,,,,,,,
18,,,,,,,,,,,,,,,,,,-0.011543273016765165,,,,,,,-0.04498675271226665,,,,,,,,,
19,,,,,,,,,,,,,,,,,,-0.01675723664460782,,,,,,,-0.050014510777627585,,,,,,,,,
20,,,,,,,,,,,,,,,,,,-0.03103431677345525,,,,,,,-0.07358533651409899,,,,,,,,,
21,,,,,,,,,,,,,,,,,,-0.02611239922687869,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,-0.02991233676665528,,,,,,,,,,,,,,,,
