,2017-01-01,2017-02-01,2017-03-01,2017-06-01,2017-07-01,2017-08-01,2017-10-01,2017-12-01,2018-01-01,2018-02-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-01-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-09-01,2019-10-01,2019-12-01,2020-01-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-10-01,2021-12-01,2022-01-01,2022-02-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-06-01
0,0.015370083691946146,0.012822401236648684,-0.018812807615478544,-0.07332731731618658,-0.0022774514613157493,-0.02103784133823927,0.012999269475280295,0.012251566427872174,-0.02961413053959891,-0.020368535483312078,0.019998714840861798,0.050277332468588565,0.03328003107764399,0.029172734371608167,-0.0172968412118093,0.05811001778822478,0.0788078383842683,-0.015939156320716935,-0.02497063742900263,-0.02456909644064953,0.004156719607661508,-0.016378137217282207,-0.025158827075574042,0.0035473520339341924,0.035916522328069966,0.05412307976110009,-0.06161843181941373,0.03196465514811697,0.0014742127703319952,-0.03483164985346843,0.030807451691821308,-0.014608173393078072,0.02025703218465935,-0.009566849611552871,0.05630391851176775,0.05201060225704879,0.12158103072206927,0.0900327587841161,-0.012800714739266805,0.019836150984240852,-0.034283289086704194,0.05999381113797342,0.002046209625730988,0.006588183790357749,-0.031048995608491614,-0.0005070697347112629,-0.02892822665498196,-0.036797880390585125,-0.012347981472027869,-0.03605690402652584,-0.04597226856607839,-0.02475268959981755,-0.008649888396002003,0.02350531979052084,-0.03302524858289679,0.009841680562059807
1,-0.1594287762429934,0.011450991829447421,-0.01676147736477085,-0.004271341336204326,-0.019819286610739617,-0.05227075740677134,0.07368763898865116,0.001324500855296007,-0.04394370898122482,-0.0013582017606019736,0.009270123832016086,0.03782247227596369,0.007306949868678192,0.006482271997060085,0.006208563808201117,,,0.037715927745655825,-0.04614243006700125,-0.019032909113729013,-0.005599559514854802,0.0041233603133179475,-0.030378478025155697,-0.004481288434649233,0.04716821376557312,,,-0.0019108964639045212,0.0022589684916223263,-0.013168309073264162,0.006801812125995843,-0.012868973718497934,0.06795604567772218,0.071186420739266,0.04163631156351144,0.0988753692623674,0.13256832245840733,,-0.06746312652215325,0.05376007911058345,-0.071847526056663,-0.11354410388050429,0.020704089286346372,-0.001729835069055885,-0.04408336817896219,0.027292244613539185,-0.009063735143610696,-0.0449646219320563,-0.04413579828035796,-0.026189344447143492,0.012850484255506611,0.000980633601078168,-0.017153220661655366,0.058682518569315834,-0.0018847780098404376,0.0385455777368886
2,,-0.004218496443989306,-0.08737657126178955,-0.016111790407982607,0.05481371630689136,-0.08039042078329106,,0.017960660636062387,-0.0570611810201167,-0.0074336292111897295,0.027767107927117785,0.03465781733971118,0.03773158156774192,0.011046763826875194,0.0030285658192549247,,,0.036317864857007304,,-0.01593350926533832,-0.020225974574103467,-0.003982041766133593,-0.02721679408567379,0.019439848799216453,,,,0.0007119825835801841,0.024328278787688618,-0.04703294066844155,0.01052006946972539,-0.02213238786648164,,0.057545414688548714,0.0076252450867535515,0.24438320289877336,0.08476119578877395,,,,,,-0.0034704910187532967,-0.02868822857732012,-0.04037369648366784,0.02183557563735561,-0.019103718813523907,-0.02179894720302411,,-0.08793986832723932,-0.005619658056936094,-0.0018714238627506041,0.0011484543217712417,,-0.030011400233235563,-0.008090491698789393
3,,0.004527613540396658,,0.0014180035875379637,0.028460626644734255,,,0.06733322234559114,,-0.008212445449933048,0.030655085305764995,0.006848307141638532,-0.0019746770060349306,-0.017641744889672184,-0.05671255032985845,,,0.04290215277732615,,-0.023069053842561527,,-0.020477421201192225,-0.0454404315585375,0.013137339066396025,,,,0.017338331060682943,-0.02211328682622682,,0.006007778967466626,-0.008270795079497129,,0.051640621125473,-0.36400846555102184,,0.06242879053544259,,,,,,0.018154882596721933,-0.05466067507502892,-0.09987928273721058,-0.00034430489111325624,0.000564972006349862,-0.05279492415798359,,,0.01584610153301358,-0.03260469260301632,-0.011673562320212882,,-0.03110061333302383,0.05429996104878754
4,,0.0027178567109136242,,0.008018183353589503,0.023553575193098197,,,,,-0.0038164138354436217,0.009129728469315701,-0.00787575677087915,-0.005875984271922707,-0.022975346740373936,,,,0.05285162380386585,,-0.027542481126521468,,0.00522616765725048,,0.015745630798523313,,,,0.10248610988068396,-0.02878646758542791,,0.04528517304198476,-0.01830138622234667,,0.06302470894195088,,,0.11355703167719144,,,,,,0.015122465777589023,-0.05365126336177806,,-0.010394791304510598,-0.016173968836273644,-0.024802875009526493,,,0.01768427471180667,,-0.005154968115102632,,-0.05002354979378654,0.06222575821012111
5,,-0.004222114604095717,,-0.012598161540191999,0.0686018577204921,,,,,-0.01904396832670896,0.006476198740836381,0.010372239262748773,-0.010828618041291094,-0.025368857685480917,,,,,,-0.026479722604046185,,-0.02158073100994584,,0.002625153360219734,,,,,-0.026037665715602287,,,-0.015278505862013292,,0.08956556732879654,,,0.0849573109424,,,,,,0.054255055026504184,-0.07824456841749661,,0.02066511191871412,-0.03385864335016353,-0.013349565840543143,,,0.04977915010571332,,0.010391007992062162,,,0.11615738654190189
6,,-0.01979274033365841,,-0.0329133901603651,0.04460706756147825,,,,,-0.01393670379272427,-0.012974918794240953,0.03407753723339191,-0.063084445137215,-0.005240754523563096,,,,,,-0.010592722028059942,,-0.006433572822013511,,0.011310815104006,,,,,-0.016128931285952497,,,0.006750447106422808,,0.06421470760749141,,,0.07725486171264895,,,,,,0.0682703241711512,,,-0.024247045065524553,-0.011429893544864456,-0.009403095996941946,,,0.03172216809854678,,-0.018508742552930668,,,
7,,-0.05655699521587865,,-0.04587407725063963,0.0038783816394722948,,,,,-0.018125995670285056,0.012214092122101672,0.06796443506641592,,-0.015464577341150143,,,,,,-0.021747770095407293,,0.018043312643487575,,0.014952863721638954,,,,,0.01020061954341811,,,-0.003115770477749802,,0.042246611056760176,,,0.10833085347748339,,,,,,0.009447662829029646,,,0.0043036512426468665,-0.05719053514453254,-0.003445317082307664,,,0.013542465866375308,,-0.01036325682767436,,,
8,,-0.04774588105681432,,-0.009139876078080533,-0.00923235428706981,,,,,0.0022365783849791487,-0.01704782801444349,,,-0.015730228847712135,,,,,,-0.03589546096073781,,-0.00032501050309297064,,-0.007626968420192393,,,,,-0.005976559821934568,,,-0.029169117277359158,,0.07601166397766167,,,0.10403979192043211,,,,,,0.005232287542371594,,,-0.02087226989716018,,-0.023518314920863537,,,0.016709277899963015,,-0.028804230756414695,,,
9,,-0.032689828964158174,,-0.03090969180925729,-0.01436892822519642,,,,,-0.030211923147539843,-0.06661785411691357,,,-0.07397015025496012,,,,,,-0.017662571217899492,,0.002961706055956581,,0.013301000296507937,,,,,-0.0029498231892524096,,,0.033386029127049355,,0.1079692610155976,,,0.11761620591061073,,,,,,0.01272415330066723,,,0.015710629319699132,,-0.02454893528276214,,,0.0028714114678458635,,-0.04845945645099481,,,
