,2014-12-01,2015-01-01,2015-04-01,2015-06-01,2015-07-01,2015-08-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-05-01,2018-07-01,2018-08-01,2018-10-01,2018-11-01,2018-12-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-10-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-07-01,2020-09-01,2020-12-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-07-01,2021-08-01,2021-09-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-03-01,2023-04-01,2023-05-01
0,-0.028273710634448612,-0.02050702181153241,-0.07346422627671156,0.010615336629922756,-0.021609192123922982,-0.013748818673097407,0.05093050921129327,0.027684187238320668,0.02447641480356494,0.044456916035148064,-0.06588904196424195,0.018189093382091653,-0.025615707451228653,-0.013810053136473766,-0.03851164069182822,0.03405359897818827,0.030377334522245558,0.01866395954553557,-0.001966441508030492,0.06367273266656426,0.025913139061832346,-0.030647507523420492,-0.00742766931650074,0.016770964771464114,-0.013853936039906811,0.007326652201631312,0.009764817039504159,-0.00476210694234247,0.014031536432064007,0.006058130760012603,0.032525353038768356,0.010199866555619663,0.002049636209739303,-0.011799328039146961,-0.005875162057334515,0.010709846343573637,0.003994317152585136,-0.010094954041523607,0.008774547066413563,0.004512248300716948,-0.12082125160391555,-0.00947642495955514,0.010616911761190284,0.006533794718272312,-0.0019096909656868277,-0.016060377712913354,0.12434616967039958,-0.017115485548177878,0.046984336515018876,-0.059369288044156754,0.021624774683392856,0.04792007632071549,0.026775655834974765,0.11040028795263779,-0.005591428273766574,-0.014567087907171983,-0.04078106571213369,-0.05768212217739799,-0.01146222402752839,0.00028931827542733046,0.018728425419261008,0.004900603645053181,-0.00399094281926593,0.05375310718069781,0.039164645818162924,-0.019627412145764245,-0.014905407382162172,0.010585086161512214,-0.023879894308508398,-0.0038431281008413087
1,-0.0032659922023687837,0.004052806472748527,-0.08568140312267492,0.016745278092699434,-0.07114969596776155,-0.03118971237260637,0.08394440269133208,0.19374940408351238,-0.008744016892167805,0.08261661430121664,,0.003669088283066363,0.002056470734828064,-0.01630949437936824,-0.03284966785186816,,0.013717854378469063,0.03406322622402924,0.011509180021816112,,0.022607217976026828,,-0.0034569052465078798,0.001431643899412527,-0.016548173897862783,0.011425997091122797,0.0051633705547918796,-0.03814297367640895,0.014467220708025863,-0.007312175837138946,-0.012103617811511258,0.022094586561515195,0.011770945258056997,-0.03227247907819775,0.01205796208528609,0.02033679062127236,0.015162350731674046,-0.01364835366460948,0.012914810154803558,0.013534039265291509,,-0.027472307136829688,0.017960487986732332,0.015312656448401296,-0.011090547791439143,-0.014066673844794764,0.048032454909678,-0.01409739973329982,,,,0.008511940692002451,0.03290714990414534,,-0.06185981753407077,-0.0180218106491028,,-0.052945927535402504,0.010610900775515297,0.012924351305826587,0.030582611817947747,0.0053444391755422815,-0.011502506854275785,,0.10434050894752156,-0.016992746587418228,-0.028817494367815888,0.011410363485140351,,0.012357298149294316
2,0.03849368038653944,0.0021846961771978535,-0.09029051728057524,0.011693547613043642,-0.11149000926818364,-0.08822016044264536,,,-0.042991516273988506,,,0.0005474458047056985,0.05052558552869524,-0.014268197059532417,-0.021026860529438363,,0.001185072979985824,,0.0027888618710774082,,0.002255125018087334,,0.08343449697881411,0.02280555195055245,0.021714450373189198,0.03701461397706951,-0.006433888230849671,,0.01515365484117237,-0.00135187024886263,0.0035594256196054275,,0.001201815157876096,-0.01999911675773125,-0.00042138259970947445,0.0037541030197120184,0.01673771858574913,-0.02105631495203064,0.009557566043151056,,,-0.035531213983944765,0.01717385971326113,0.009160443240543215,-0.008990302032270359,0.007681679083853865,0.029551060682849517,-0.04773444961706241,,,,-0.013291289386327065,,,,-0.045459855326253074,,-0.04321982958923054,0.0067434328403279675,0.023499461057686633,,3.575068971428674e-05,-0.0012601545122954416,,,-0.012398467044848038,,0.02762750443610895,,0.005632051624900769
3,0.04086939896434583,-0.01054258776734307,-0.06051172308260089,-0.10366160882450959,-0.04992206292659951,,,,-0.051944661971251416,,,0.006886717931143621,0.05944700785907364,-0.03041841182455496,-0.041651830927529776,,-0.01559632702174607,,-0.0012490139444900628,,0.007674181649175438,,,0.016787848747780276,0.012971919747810867,,-0.006821352978910733,,0.02042012266918336,-0.01790837865043904,-0.010257605338147568,,0.010197378652634814,-0.026318525601436327,0.006929455733952095,-0.007563982670409697,0.02804361555157464,,0.01298009922217247,,,-0.00934987118385533,0.03522463989762281,0.015931095263105433,-0.004358948923906869,-0.017369031058357187,0.05218873432599924,,,,,-0.0015428605439384846,,,,,,-0.05738174566303367,0.018895431930767703,,,0.010050787238860215,0.010919072307222333,,,-0.026687703371085947,,,,0.012228510045161123
4,0.027948352836494772,-0.04601054827087081,-0.08721658509812347,,-0.07374800407816173,,,,-0.0511541329610577,,,0.035250132103093385,,-0.04057091747723596,-0.02626868148393835,,-0.03112100203834367,,-0.00030169339612751145,,0.010255528668727365,,,0.0316096397586928,-0.0299560223640134,,0.0033625597565696275,,,-0.02676403413068751,-0.011218420932977313,,-0.023439609549722684,-0.016855982596113206,0.011986950597076662,-0.005365704840112784,,,0.01621767861834944,,,-0.00028089000471642755,,0.01206886163999088,-0.004203517860526196,-0.008313243049819619,-0.015473805700350063,,,,,-0.0015606694559058276,,,,,,-0.07673150589485367,0.015513043627158218,,,0.014072192250885851,-0.017377160074355524,,,,,,,0.026852096833526407
5,0.028811983937958363,,-0.0315742046570775,,-0.06774271752646022,,,,-0.09282683989432378,,,,,-0.03683661622184875,0.0021115881464344177,,-0.0405714211334558,,0.0026176295745135025,,0.0055494283744854656,,,,,,-0.04801198929896322,,,,-0.005329239313252243,,,0.003087283652924766,0.013506313292989791,0.009504722272567712,,,0.00870556323898719,,,-0.0020197401462789255,,0.027452847497385857,-0.013281001600305542,-0.015805237794609184,0.012786999911232222,,,,,-0.008263436210270259,,,,,,-0.07937861581109518,0.004875428857350261,,,0.026369724557054552,-0.033246626301053794,,,,,,,0.008753486431792523
6,-0.006616147714558318,,-0.03931321526488807,,-0.04334706354103157,,,,,,,,,-0.03407787100181037,-0.0038459875387713005,,-0.03576479946586364,,0.0022342221631024284,,0.03329774125255702,,,,,,,,,,-0.009161123971515028,,,-0.0017299685996186032,0.005096158864539291,0.003725889394072257,,,0.019030100377054104,,,0.010049461263135218,,,-0.020115062861536526,-0.009971282471918919,-0.0753052625937789,,,,,-0.025681034654248647,,,,,,,0.014913366116356075,,,,-0.04158602395205291,,,,,,,0.0168512160581491
7,0.015495133077521928,,-0.07038987779054784,,-0.058902298893110494,,,,,,,,,-0.017234274915351566,-0.01944727058123563,,-0.029024952422305406,,-0.00986284550694183,,,,,,,,,,,,-0.009975048559756061,,,-0.0083702650015266,0.004259686285750908,-0.01604755641526978,,,0.01760340956276507,,,0.010344085706955886,,,-0.015397247446893969,0.01598202565165341,-0.03393086346422347,,,,,-0.013195477764824215,,,,,,,0.017626936820455796,,,,-0.02048137970583319,,,,,,,0.01796620592433351
8,-0.011405904864321359,,-0.10505587598771582,,-0.12468691961455747,,,,,,,,,0.03187864858746203,-0.017466460990368082,,-0.03388603145222557,,-0.011482806368855458,,,,,,,,,,,,-0.012761488072786209,,,-0.021547129346296545,-0.010847077766350521,-0.01451422052908391,,,0.031278257782658025,,,0.02905458147550699,,,-0.016566230074236854,-0.0025059008947190264,-0.08962579509378354,,,,,-0.017017517631659373,,,,,,,0.008562566814903194,,,,-0.037558698311963346,,,,,,,0.019175846972002475
9,0.003201532762996173,,-0.08507011916662455,,-0.15503325491088749,,,,,,,,,0.027109988856725442,-0.04165090288131079,,0.005150678447364054,,-0.004741413457110655,,,,,,,,,,,,-0.015845784973580246,,,-0.02279394118391309,-0.011727747135594324,-0.01362652244880358,,,0.007328313019311583,,,0.041379341345526566,,,-0.008798298653704517,-0.0027254017845899092,-0.09031693930463636,,,,,-0.020536066384332585,,,,,,,0.021182943490468897,,,,-0.023674293851661643,,,,,,,0.01828361172143045
