,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-08-01,2015-09-01,2015-10-01,2015-12-01,2016-01-01,2016-03-01,2016-04-01,2016-05-01,2016-07-01,2016-08-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-11-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-11-01,2018-12-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-11-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-11-01,2021-01-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-09-01,2021-10-01,2021-12-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01
0,0.003705523275558731,0.06692707273063148,0.09894226689705421,0.020232074188481608,-0.041449783984208954,0.08087518962412354,0.04549745997177668,-0.06400568340968094,0.016646371916560376,-0.008230057986416406,-0.0376459469835162,-0.024082203669456792,0.01702344785668064,-0.013715071366963483,-0.01601350207492036,0.035414578634886285,-0.031059633147469956,0.028266206307002273,-0.01720462586137339,0.015719644128565857,-0.0024052597030833622,0.0035184711667479718,-0.011172170927730818,0.02235284909273061,0.037947843995541186,-0.025104798586392807,-0.031172983648772856,0.0402937087556402,0.036502199252901324,0.03622514155919154,-0.019961437166140295,-0.010947276490094748,-0.011926426218978547,-0.049376333715290044,0.00673999350926735,0.06738588903710863,0.006757740204653362,0.012267648553566768,-0.004502890186956043,-0.031260959928519405,0.007530510351018593,-0.03160185085026879,-0.0773375290509386,0.045799259589494046,0.0016765923079636869,-0.010476311017897366,-0.029897528865860057,-0.01859612317321946,-0.038562486656109285,-0.06663800297290168,0.02224701602727852,-0.0007686137778528668,-0.030079907495821123,0.14591400865706583,-0.0019527856432477453,0.00635536494788802,0.02894027104964156,0.024678843780128856,-0.014698431001592738,0.01414523182017291,0.012548035308209582,-0.03167471671351563,-0.041479373397800084,-0.05632778378351744,0.0170906372095061,-0.015508679014623272,0.008746245209415138,-0.011584776739980596
1,-0.015876879319679738,,,-0.006530505973307621,-0.030450604113218205,0.07789838338928567,0.04172203992612744,,0.1327443904466432,-0.010484007078436552,-0.0666789025253145,-0.052071507300007536,0.007906279743521094,-0.01858974524514856,-0.012856799365891458,,-0.035356453560549284,0.02990292493441249,-0.005082920420246051,0.0037613644157492576,-0.010569960723919802,0.010808030793753476,-0.0067438577775468245,0.011336876509959515,,-0.038101763010124134,-0.042478321872348124,,0.014534707279638015,0.03678287329444485,-0.001725452969079333,-0.05012820679858038,-0.0046232608206909775,-0.0421380093737872,0.00889652233496907,0.021294684805169606,-0.023994181461271746,0.017732518857056845,0.0012168706484515512,-0.023795780326121008,0.008698500072511495,,,0.06053146080753802,0.01005642413174801,-0.002873588604680899,-0.07315972924140235,-0.04175924232735384,0.0020285404146105357,-0.034000998178021824,0.015258716536407535,0.040748511443670754,-0.024366034511577928,,-0.014544215042756825,0.012477299034564626,,0.023258017055401314,-0.004855831857398685,0.004667327485264661,-0.008084966660537707,-0.03177274151386855,,,-0.024586815223704317,-0.005942434358026105,0.01274481278188977,-0.00872277944376787
2,-0.007721897390056576,,,-0.021179599148126727,-0.05941024926755434,0.09599860621072653,0.007222517395946149,,,-0.042242566331349374,,,0.009488618166581086,-0.0205835645538468,-0.003658065692035528,,-0.02465581894620028,0.023368998376739336,-0.009300764521487537,-0.0076229045369380355,-0.04752026445855695,0.02445038238836228,0.013239492621238691,0.006787524979499748,,-0.03514666600297556,-0.03326874027889215,,-0.006667500370965085,0.032832106152583695,-0.01612803356499881,,-0.014840025327864714,-0.06242925482842254,0.02545378147636601,0.03936315147013192,-0.001391172418206077,0.017760608895534657,-0.0032738581012650148,-0.02135335409947864,0.003985859652748447,,,0.07929378623376282,0.03571759748356185,-0.004833419299677066,,,0.007064055265922353,-0.05551603146041417,0.06354648969198795,,-0.03196877945675891,,-0.01719173554258524,0.030663662014149884,,0.051142942262889735,-0.02864288006022575,0.01476216217067905,-0.0043157137493462505,-0.032465052854569576,,,-0.03248536938335023,0.022092658498610085,0.010281688221833174,-0.011967523303395344
3,-0.019659420020159413,,,-0.029734292209978364,-0.08073285219186932,0.16581959652925815,0.010567962798979424,,,-0.04710757182305347,,,0.01656132583129255,-0.013850163444036112,0.009663609314937371,,-0.0001805822740319485,0.007764207836337689,-0.017384357351576618,0.01956988204052812,,,0.013890440111349434,-0.0016141207444853034,,-0.0016551970492781898,-0.023036087382761528,,0.008706963408876778,0.024354694564705404,0.03601191230054024,,-0.037046689617022344,-0.0614764849183187,-0.03488414566580289,0.007162953563042418,-0.006723861828862643,0.010981116086223097,-0.004804401886009335,0.02298320120710151,0.003074516416136097,,,0.1195084214122124,0.03051838326347589,0.03278360619398479,,,0.0119529103168311,-0.0661604867842458,,,-0.05155743986529826,,-0.028940329584427715,,,,0.005855125855447563,0.007393278741904208,-0.0308806145482875,-0.03257181220074712,,,,0.009557260457878858,0.025537022734121062,-0.04169805746173827
4,-0.029160373842670895,,,-0.10567009284344486,,,0.013527232727592264,,,-0.06952425977318455,,,0.009177493909092838,0.0032368657162082926,0.01953593861640046,,-0.005023431507193976,0.01964154645577587,-0.002361064880220809,0.01759777812250385,,,0.02117936156879996,0.012626957631059144,,0.022088874387315105,-0.03284662420680251,,0.052759403558416906,0.04666459924534849,-0.026961798203319898,,,-0.086651461486426,-0.0825852915248948,-0.040183257124428495,0.004211171157190274,-0.0028343121314431396,0.014883671277392208,-0.0002900852641407603,-0.0038901063727883045,,,0.09028339107201111,0.014987283574130261,,,,0.022356031768981377,-0.06351932313757747,,,,,-0.014247118837195094,,,,-0.02982258082928102,-0.0020300230831546973,,-0.03606221714051566,,,,-0.0035207162409798265,0.03867534014238938,
5,-0.04690849622248294,,,-0.034390898867488806,,,-0.004987037469494027,,,,,,0.0763951339794946,0.03146988571244069,0.003218470088452552,,0.006176340888836229,0.03945291046295463,-0.020332526984179644,-0.00703304743461608,,,,-0.003091693572674248,,0.005584373715851854,-0.036664491682666944,,,0.025559306818315752,-0.0010357578478787932,,,,,-0.052674384071649594,-0.006240500241330271,0.000792705036030239,0.00843431763253416,0.01101505444490336,0.004545234274578203,,,0.08216462133711433,0.011169022715286747,,,,0.0378651677123345,-0.04130504205830432,,,,,-0.004738734599400329,,,,,-0.013435300334861955,,-0.018664001438509714,,,,0.009736455870955618,0.030496236472869698,
6,-0.04665838429021274,,,-0.0903583560576704,,,0.012483829754134312,,,,,,,0.035893248157665925,0.03892227852975738,,-0.018818883881596804,,-0.01929764503079756,0.001687636271470394,,,,0.0025115060553435598,,-0.007613578601254112,-0.036830675357153564,,,0.038048074874752924,0.02223585040336551,,,,,-0.06656035528388438,-0.018456152249832325,0.03307927975431868,0.02637241875622831,0.008614658053668345,-0.02737925329018287,,,0.10748749669755808,-0.01979902161868763,,,,0.032485772197471285,-0.038185529348682135,,,,,-0.011161787560544312,,,,,-0.02711441931953562,,-0.020228334960493755,,,,0.011884299904109996,0.018160080448081595,
7,-0.035321743427672136,,,-0.12202436976261177,,,0.01817102367071466,,,,,,,0.0053024557509171455,,,-0.004981489396622685,,-0.012867621333647605,0.008647083434634162,,,,-0.015633041923816204,,0.050361507868312394,-0.02488246238456915,,,0.03578488571953364,0.04398626185652055,,,,,0.008171507070143358,-0.014662211522794344,,-0.0022093076708981085,0.00562783949423401,,,,0.08214307713027269,0.0036401985266628634,,,,0.03566218822316303,-0.03508127486657786,,,,,-0.005805488895777033,,,,,-0.03548753694315199,,-0.01983702210087318,,,,0.011437212669944907,0.0030936136789850854,
8,-0.042485530280028994,,,-0.10749278277150953,,,0.015560938091749188,,,,,,,0.030782737170909513,,,-0.010350901651728694,,-0.0017806288018684668,-0.013956329242468035,,,,-0.006392445585591711,,0.09425363166233058,-0.045842386974993654,,,0.021280471124290212,0.03349690123529281,,,,,-0.0022267460012053153,-0.010899324942397537,,-0.028127759406832153,0.030532764789947153,,,,0.08841660486523883,-5.932140434250499e-05,,,,0.16052627636305616,-0.03531189330938789,,,,,0.006720067959899545,,,,,,,-0.04432650720277209,,,,0.03162382111894613,0.013414994602600538,
9,-0.05184374454113683,,,-0.07587782982283153,,,-0.0015138514762434996,,,,,,,0.033400398847141854,,,-0.028340742160712473,,0.019405804111975122,-0.010518369650494686,,,,-0.005121635908911348,,,-0.032572530939045,,,0.0165155386003073,0.039168325096230694,,,,,-0.0009736581275702205,-0.007681408109589727,,,0.0622269951338163,,,,0.07927592227217328,0.011637955900902108,,,,,-0.04449024117169875,,,,,0.0007744717558288983,,,,,,,,,,,0.03249948210608755,0.0036554192529216767,
