,2014-12-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-03-01,2016-04-01,2016-08-01,2016-10-01,2016-11-01,2017-02-01,2017-04-01,2017-08-01,2017-10-01,2017-12-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-11-01,2020-12-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-10-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-03-01,2023-04-01
0,0.011838601347073707,0.029134123106108856,0.0015883617617831192,0.011072557551969897,0.035756812470765675,-0.02037300493102645,-0.02340464993979907,-0.04065347988656187,0.05282169568956485,-0.040485216642327515,-0.021529335951066653,0.009419379728258459,0.04997925741044559,0.006851480294095991,-0.002717807869306199,0.01700494224455973,0.000352758486091842,0.007617161523845617,0.013351702383677555,0.011994942085419291,-0.002668579046356534,0.011940916119342226,-0.005298035852152383,0.014501489050415817,-0.022085800305420733,0.03270865370505027,0.005451589691759295,0.04100691140810131,0.00899179532107608,-0.01921312741001846,-0.053878996691928416,0.0033622749323660717,0.053520440634396316,0.0014132201950813883,-0.016693063065743585,-0.006433302608174429,-0.022704472647797846,-0.0239687516737086,0.014995058082991397,0.00449587499805526,-0.01136710153824616,-0.013540783479809804,0.0058384443737220515,0.02105101488397132,-0.022145817163614634,0.02583241424380356,0.0024980975161077446,-0.0087550324154122,0.021979954021324133,-0.0005782699067526931,-0.006317590143815499,0.00281421292735351,0.007624808544210104,-0.003532940812593477,-0.0015518456688079496,0.03052996184914125,-0.007599708501618178,0.009140941863336138,0.023629708094746432,0.039698613479469014,0.012724308923973027,0.015203656977044844,-0.004473065774977858,-0.018500619724658662,-0.01193676665290333,-0.018117684493082375,0.0036031689227167263,0.005339681404157304,-0.019136312009237266
1,0.01553525423870794,0.028437500727228837,0.008582506923769273,0.01241089202544643,0.024542791684325493,-0.029175015774865587,-0.02473277464363699,-0.09439414041716399,0.05795916776555288,,-0.01800346957878718,0.003868980699180291,,-0.01073532261384691,-0.033886913799853424,0.03231759977268078,-0.012899490114889334,-0.003141682030823656,0.01855153813387922,0.009230552522422553,0.0003245959668540799,0.007075384970045562,0.01773316700689076,0.021317932872470635,-0.012665426324912854,,0.020630120333506863,0.03722771392074753,-0.0013772283423281184,,,0.026754121314138013,,-0.006378215245888441,-0.007921335062775148,-0.0041207151541418074,-0.0269924128037049,,0.015209230776337401,0.021403915868540402,-0.013008010294138117,-0.00568515285692861,0.02160179157587594,0.009979888408658377,-0.0059473228102580045,,0.003472761227315324,-0.00360158102305852,-0.0021233995907057324,-0.0065546032020296074,-0.010369084123968975,0.0034943063875342295,0.0048799612228829226,0.0015362779316125952,-0.005841100334630589,,-0.012276611004457653,0.012844071527859047,,,0.03282831896465588,0.007747898889566063,-0.0034334308280499215,-0.014182916970673531,-0.005244760086119182,0.0030759915295734963,0.002629053187975572,0.00627328940251104,
2,0.009037055057696586,-0.002149819313018053,0.02681155586648898,0.033219622226234424,0.01110449900169308,-0.031241332185636406,-0.009824496889443202,,0.06196943802813304,,-0.014690392629314264,0.00037447330314344107,,-0.021662723607666523,-0.03654134010971877,0.046309240360866255,-0.029746422592791477,-0.017137302096924545,-0.008403899070387855,0.0031521459830496923,-0.012778767869933372,-0.006182441964075913,0.018953893010112743,0.005237640578961367,-0.015897465267096678,,0.02727097415078994,0.02391051271508493,-0.005070367598956738,,,0.026376658680033582,,-0.008246211221417443,-0.007386855972409068,-0.016017459895033337,-0.04789610874084271,,0.02236934142163527,,-0.01554276561518475,-0.015003394593491315,-0.009768970826312895,0.009524922523252544,-0.00611522702899725,,-0.02809744168784345,-0.022947878089613738,-0.002333096646233823,-0.0023490434965482976,,0.01868387015262052,0.001143846967313955,-0.005338654653311181,0.01742099209347492,,-0.0242720067161617,-0.004551147352734208,,,,0.003231902114146923,-0.00679160664352052,-0.022676129411692614,0.012055719058782888,-0.0011579513773716243,0.003054099677927802,0.007243445152766315,
3,0.02616640130285819,-0.010497342324667702,,0.033285087204003805,0.030662044308531478,-0.045245015711686376,-0.0097464048024003,,0.06892205720353362,,-0.009415590319356237,-0.008363448940788443,,,-0.04108539846535875,,,-0.0073168269308443445,-0.01143636509864665,-0.002630781886385103,-0.04293350120394912,-0.013121204167363398,0.04323064157884238,0.0011530681201623594,-0.03366789608791665,,,0.024618998466536368,0.0023764624697526493,,,0.03924143067234498,,-0.01062748307336392,-0.013897403052266277,,,,0.039070855494044654,,-0.016028378343379,-0.010965938517508711,0.01051176054018299,0.01811646515364118,0.0036557204230014406,,,-0.025632795276868903,0.006812474434760629,-0.015654523082777372,,0.020355274024835945,-0.009274452419746115,-0.0033545803286765263,,,-0.03953183876604305,0.006235835172450077,,,,0.0014603515402544787,-0.011384493564739806,-0.02551239304207087,0.0012180293259778097,-0.032435255139275476,-0.010179944266774044,0.020359365987974165,
4,0.03115206309406715,-0.020600701993016557,,0.04504493402768173,0.02103909586131336,-0.10918875994693433,-0.011357076883320438,,,,-0.011176113881771421,-0.0030039082884838475,,,-0.04127123990401538,,,0.002353919983406616,-0.015761663637617218,-0.005404971120511304,,-0.020618060556639062,,0.004960108321772072,-0.011661096393732695,,,0.02907734230096759,-0.0028726062886210713,,,,,0.000432899698359801,-0.02331753082379917,,,,,,-0.012334127932050132,-0.008485427429083536,0.04043728373644839,0.011923500255626385,-0.005170972939371854,,,-0.02969787838426896,0.0072041406307015166,-0.03346031394996207,,0.009393345650044238,-0.007625871078086988,0.003500333186339244,,,,0.0014873533750381362,,,,-0.0003596528799065801,-0.0250787525079601,-0.03208290259595792,0.015576363578033714,-0.02820577623320064,-0.0027182103896175036,0.019910745488462833,
5,,-0.024310392523440694,,,0.004658208600662794,,-0.010199938736104253,,,,-0.028749267582989013,-0.02164770239723124,,,-0.06860315108224802,,,0.017824602251866883,-0.03297819923967138,0.007875529620235744,,-0.017598890371002707,,0.02524218216048779,-0.009126221971666126,,,-0.006915642653753107,0.004470784514636117,,,,,-0.007973401146786463,,,,,,,-0.0009159684132533652,0.01692503080882446,,0.021508830845005766,-0.0063620472794401195,,,-0.02867695455283048,0.013598262031035313,,,0.01596975205975515,-0.021200737461783525,-0.004080193926708997,,,,0.0009894237862697608,,,,0.007604280419967857,,,0.043574064209181085,-0.04999683060033755,-0.007993872699086246,0.011719672084588906,
6,,-0.014482782190689658,,,-0.018661622628234342,,0.010753565616873129,,,,-0.04044070407926137,-0.0007534489429317226,,,,,,0.014599733534976789,,0.017230145629848037,,-0.011316422900392364,,0.02990510915742317,-0.005477771345363092,,,-0.004786280692774092,0.003185092974632875,,,,,-0.0007091575320263832,,,,,,,0.003328660442464937,0.03678376047407106,,0.023841748442564148,-0.008287799654988603,,,-0.03774218294912912,0.03339033927372781,,,0.02179419654613357,,0.011286608649080598,,,,0.0020766899370245895,,,,0.012347850909977698,,,,,-0.0003050817559890895,0.017073979816768503,
7,,-0.019180704368829238,,,-0.017477247874805535,,0.00716800965825537,,,,,-0.006628053296480196,,,,,,-0.0064872213014746105,,0.006511340959616918,,-0.004226867145644686,,0.04694765438067683,-0.00888504615836716,,,-0.00448549965262135,0.007050313837790867,,,,,0.0009328348567765321,,,,,,,0.00262815504426106,0.04115035373420195,,0.01848458857423685,-0.005556676630552371,,,-0.03135587172679033,,,,0.005711376137791491,,-0.013373487416669771,,,,0.005937725085383594,,,,0.0063922435672583156,,,,,-0.0057542625097402045,0.019251676361420555,
8,,-0.03294435594129119,,,-0.022891088828492556,,0.012225039807156612,,,,,-0.007561373373301761,,,,,,-0.020924953175404992,,-0.005985200055272033,,-0.012884830139719305,,0.07025278861368167,-0.036197298619514484,,,-0.011353646849213472,-0.011076971006348968,,,,,-0.005268135674728169,,,,,,,0.025737575122176448,,,0.00757288599886996,-0.010992385409729799,,,-0.030714984971090153,,,,0.015299751193375344,,-0.008364029382549099,,,,0.0134166414016752,,,,0.0008034223347670455,,,,,-0.0023281351634087954,0.030329526408735985,
9,,,,,-0.023505401271632698,,0.018253805390204825,,,,,-0.023627172767326954,,,,,,-0.00991998144148809,,0.0076244821713216115,,-0.013552270722251514,,,-0.018801819158161592,,,-0.020412245768813175,0.018311234049097846,,,,,-0.010709085391660933,,,,,,,,,,0.007085664036464712,0.016867779906168945,,,-0.02416513471658077,,,,0.01920219938000145,,-0.0005598544034626229,,,,-0.005871441450056025,,,,0.008814850017532905,,,,,0.002951443388025776,,
