,2014-12-01,2015-03-01,2015-05-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-11-01,2017-01-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2018-01-01,2018-02-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-01-01,2019-02-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-08-01,2020-10-01,2020-11-01,2021-01-01,2021-02-01,2021-03-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-05-01
0,-0.01404611626870722,0.09344067404809131,-0.037540526742613434,-0.1128127933593136,0.010987472744758975,0.002153401280488021,-0.02643317622101471,0.015529287012008064,-0.01948302416563663,-0.016680788820428172,0.0008611638827034085,-0.00706356871079894,0.07262204808121686,-0.030767220957870323,0.03947949991417943,-0.057180931103036126,0.08212945666649607,0.06887780100545249,0.0039050848720130205,-0.1026056429483233,-0.0029599413496896876,-0.010050071636181324,0.09206477912213706,-0.03633651863204501,0.14085574183569483,-0.018728381764653523,0.005205371089935684,0.0004063160231051466,0.0076959868210638785,-0.003010276858770089,-0.00770438561279696,-0.045519307284714317,0.011332306878900855,-0.017372629804575324,0.028994626777515187,0.08192967569097599,-0.0460724666141652,-0.0972444643162888,-0.03580398401943524,0.02728728443888967,-0.05708899198120898,-0.0166855348240577,-0.02184676722322826,-0.012304332591497325,0.17275914125813396,0.03467448686626451,-0.012387507565377265,0.02238111281545757,-0.030170158833986313,-0.029838539831790523,0.014866887853305366,0.06291352118970506,-0.03550882057915408,0.04729229467749607,-0.0755188497551067,-0.07401071411887317,0.03144605417954875,0.025637319195564945,0.01530743579416538,0.08102102863557747,-0.02813862835472236,-0.02042540735507392,-0.008276959062047506,0.0021269212292104878,0.02172974644922325,-0.0029550953174429795,-0.034185886874577576,-0.015660770216241127,0.0332145199671805,-0.013552455383280315,-0.007491158615651861,-0.01773331120213567,-0.01897239921181737,0.007884449177374131,-0.002811014495690378
1,-0.02275896099175212,,-0.04155960858545771,-0.1126794037057065,0.008938116720532241,-0.006361289595785635,-0.00943221749348433,0.02209038833382898,-0.0031396630460508446,-0.04420359556472092,0.05197085657509881,0.0065298123013939335,0.03258368072584805,0.0315324214988465,0.07637419107351207,,0.16055389211084958,,-0.0065578440068629895,-0.08682445226652402,-0.0035718666963612256,0.05984318086164986,0.14873006438190373,0.0391076142921114,,-0.014341058060812761,0.052819443915033126,0.04307214471175369,0.0182422714986843,5.945762269621291e-05,0.04068402900636725,-0.019849976845835005,-0.056520385860131195,-0.002374189062517962,,0.1293071654668292,-0.0024713765301469515,,-0.03678261727320492,,,-0.013648105607656821,-0.04671684865230058,-0.021584792462316038,,0.02077671012044846,-0.008858507314277175,0.023115146468178915,-0.008048051344178228,-0.031606071511943334,0.03282919725214006,0.058137133472503655,-0.04682298685125652,-0.10227497942676234,-0.05048111398201571,-0.12196593646854759,0.006197084902889435,-0.01094924478505116,0.013017284787831374,,-0.07427478594923342,-0.03580500143463472,-0.03884152207997682,-0.001754500361276945,0.011262215244255011,0.012083556545948282,-0.027272607544929772,-0.024367860220189885,-0.005015438552835039,-0.04657685518586008,0.012096644518779343,0.001637299602448905,-0.005017459743582142,-0.010578388202643896,-0.00609076213780374
2,-0.031315821570376046,,-0.032933221433743,-0.1126794037057065,0.008339595904067298,0.017522806396036872,-0.01662029302427326,0.006467923111945384,0.01734412446173661,-0.05538746428038316,,0.0034356109934498003,0.012041127312950706,0.2476440071239261,0.05698860387585114,,0.17558191068736106,,-0.009516671156907242,-0.07699018204264862,0.0031540738976658655,,,-0.019504209763669622,,-0.01626040969210174,-0.000582305101351932,0.0021540221782352376,0.032027965015389744,-0.007780051604841409,0.08101917939790215,-0.01861385218597489,0.004566801548519184,0.01830606783843758,,,0.0027190108317100004,,-0.011391930886219592,,,0.010202163784215082,,,,-0.002381388577474608,-0.011671605216515224,0.047137488342853306,0.011103262335751055,-0.01391114391632442,,0.06751246164661678,,-0.08590892925758764,-0.15153228726420342,,0.019254576489834016,-0.018601275647095294,0.019641885698546302,,,-0.030498670902705083,,0.05227258840088328,0.01170379005933779,-0.013769843007702676,-0.022460505080902915,0.06145839062367331,-0.030034503431214832,,-0.014591729859381175,-0.008980378216461138,0.008850779378813456,-0.010062981203788068,-0.018125968642273893
3,-0.00198338269186793,,-0.03747749852912596,-0.11254603184252632,0.009237242847156435,0.010483381802584457,-0.013502767062290477,-0.012925197641600716,-0.024486426123181082,-0.04753224393660194,,-0.005356492168806071,0.02154622946339735,,0.05063130338038491,,0.15586837297081257,,0.0024538756666425687,-0.0735822496292664,0.011797470090396445,,,-0.026655975594124803,,-0.03784226777364641,-0.038318807196031424,0.00631419171514902,0.007496803442715534,0.005388594943595226,,0.006209653613736044,-0.031286639782320824,0.001779240455206832,,,0.009514501025641109,,-0.013689291365383993,,,-0.013778676026466805,,,,-0.0011231477702736692,-0.025969411878249915,,0.09148613607924684,0.03733276090723092,,0.05661257693197752,,-0.11974867695453484,,,0.016087281679518825,8.609698086176065e-05,0.011513387565673883,,,-0.020068368069371623,,0.04836641089518784,0.027164724405606508,-0.029254962682155272,-0.04318253277968476,,-0.011722053517037034,,-0.0016129343058630674,-0.02966080009898059,0.004848893991472425,0.019603167470660543,-0.007950774899759816
4,-0.012711926230919213,,-0.08475844482859873,-0.11254603184252632,0.009023590458778208,0.0042992437374890224,-0.06692258402081908,-0.005076134512676522,-0.0648361951907489,-0.05995904912285516,,0.08759452336964368,0.01140324281763494,,0.06285084093622118,,0.14547713631588421,,-0.07791876868742453,-0.03738877738272284,-0.0026587669674693615,,,-0.02102970489189193,,0.026735607356566105,-0.042196630736920704,0.007668052980559725,0.0016626687882351845,-0.010696331431996775,,0.008456285008146436,-0.053284459343006185,0.019341220796175396,,,0.0049538942606709435,,-0.004851151867657444,,,0.01692345741731023,,,,0.023333099991727613,-0.02382357358217202,,,-0.012923864550009934,,0.06637298409936448,,,,,0.005684500633397024,-0.014173248296224072,0.03226076320456461,,,-0.040832521653203835,,0.021591885175399617,0.031181263469034867,,,,-0.022634125217480427,,0.04034421351649664,-0.05268083288059722,0.0032203036469834467,0.019167722221019257,0.005466557942867101
5,-0.02941341168936329,,,-0.11290172968096601,0.06881915805271666,0.013188794274360482,,-0.015536899502749946,,,,,0.024504046554645775,,0.08585945017414076,,0.1463794191525194,,,-0.04034622518157449,0.016037654585988492,,,-0.034361955007741196,,-0.007454549621037643,-0.02593820985129547,0.04248347013699094,0.00675733881157637,-0.016051786323562633,,-0.0054559605430534175,-0.06094650611266539,0.012150940522890896,,,-0.008598987441993389,,-0.010778125556728746,,,0.02925625320448673,,,,0.03466596008131173,-0.050167711033462126,,,-0.04753757814827786,,0.09861915467697069,,,,,0.015749595992148577,-0.02031859281836962,0.16020791828696113,,,,,0.03111219154252104,0.027164724405606508,,,,-0.022552774800514652,,0.03595521430948412,,-0.01844916389742829,0.01816437979712343,-0.013078145901550431
6,-0.05004877583442713,,,-0.0944838667969563,,0.03887842576039702,,-0.025455838042861056,,,,,0.007494091318451912,,0.04658400847444,,0.15566415588734395,,,-0.05348614813003061,0.04902818828207456,,,-0.011533318096497491,,0.0002053060000184459,-0.0416227973511758,0.0393176346803108,0.00318190117767337,-0.016644666421219867,,-0.015053507154480172,-0.06368959901643823,-0.002489955992636239,,,-0.03723619939298173,,-0.0034640891832936616,,,-0.010470463716556841,,,,0.05664498057347589,,,,-0.07092659940689383,,,,,,,-0.001020007450714025,-0.020420611079726758,,,,,,-0.013040670359990847,0.030129371112094724,,,,-0.019099631171872966,,0.04743254708260691,,-0.011393467515008748,0.029112749797228055,-0.022199432582268197
7,-0.06217712778613749,,,-0.0793619338892454,,0.051868256363125864,,-0.06432446451768692,,,,,-0.006113235292960484,,0.06344567291372982,,0.16331923326141484,,,-0.05501560435899,0.022538891391871207,,,-0.025620202987858165,,-0.0009006717434267841,-0.057171629319456074,0.031691948649081425,0.032027965015389744,-0.015162213083747988,,-0.025477996024274363,,-0.0174372775415782,,,-0.038951815361880415,,0.0011881555732509153,,,0.009361847774047319,,,,0.046165153921227775,,,,,,,,,,,0.007521878962498271,-0.021877032928519224,,,,,,0.02320361669279164,0.03950558714021117,,,,-0.008257009793773529,,0.08390862570939461,,-0.027849397455846803,0.05367684915698567,0.0018480231183894413
8,,,,-0.0675628913963906,,0.026390271149701827,,,,,,,0.025071246920485124,,0.057129419196783715,,0.19788012348657125,,,-0.04794412552140792,0.0381132601072246,,,-0.030154835306730132,,0.02287385990249513,-0.018857584061988453,0.034114249199511226,0.026343166844294615,-0.0003182082554489263,,-0.06702727283420173,,0.043441331783471315,,,-0.02548261980602673,,-0.0067163208794097096,,,0.0035291084854961047,,,,0.030877806106952455,,,,,,,,,,,-0.024015820972486737,-0.005921157620097872,,,,,,0.02939916645130075,,,,,-0.010584027057034096,,,,-0.03586098023504242,,0.006095817116176516
9,,,,-0.06794545500225524,,0.034909290171000085,,,,,,,-0.052560156494195986,,0.04498187195015646,,0.09726452693996768,,,-0.05293056169427146,0.02593428407780085,,,-0.028923071033818082,,0.000633098242113439,-0.051585893430851626,0.03253897921973925,0.04266290324196454,-0.003954891152456286,,-0.01938691582467278,,0.013441267209466368,,,-0.021282408519836427,,-0.0216274807567276,,,0.00867660334339633,,,,0.05837014820288711,,,,,,,,,,,-0.016800548268497376,-0.003140908075645432,,,,,,0.03396977390928274,,,,,0.0001508660106541715,,,,,,-0.005129080509177653
