,2014-12-01,2015-01-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-06-01,2017-07-01,2017-09-01,2017-10-01,2017-11-01,2018-01-01,2018-02-01,2018-04-01,2018-05-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-02-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-03-01,2023-04-01
0,0.11600076440190676,0.015492175652501272,0.10492461727782776,-0.09650040711641994,0.0018346704575258332,0.04211656705069089,-0.06823784062512472,-0.002051257496582526,0.1367912420730249,-0.005239097933810388,-0.05459353298034997,0.06418155850139606,-0.01611544699670216,-0.026027950458895166,-0.05340537484889718,0.03427361719674371,0.009084910045281225,-0.011165088042252247,0.015001997813458345,-0.024499749323680264,0.042630817767254525,-0.012027859454952106,-0.018514619813199573,-0.002517916940666165,-0.004728331263045282,0.016022515150398764,-0.02375107358945372,-0.0013932020628657504,-0.014732326855028122,-0.0032858388128249594,0.05164023534782153,0.011732056352309117,-0.021338679539131378,0.05567119209705362,0.0014411670964886714,-0.0013799678489809786,-0.019465599881841822,-0.026887788316304673,0.009541160380057256,0.002810012050502131,-0.0009190137296559708,0.009205505021492089,-0.0015307732821225883,-0.02013377929374638,-0.013274864952824483,0.004887492088019085,0.02080937524335491,0.035543406951211054,-0.016551595113635464,-0.002818293018672424,-0.005923554387097352,0.014029468407720236,-0.018909458107104538,0.060695686247441594,-0.006746751937932949,-0.04344719251088813,-0.02617313378878383,-0.04428526551469303,0.01811743886244166,0.028446113210885082,-0.001503716736856564,0.03328012732515162,0.0054558438187855,0.010565984861293343,-0.024485944992787667,0.055318142091533185,0.04466738115196367,-0.019924420053290287,0.007887851163026371,0.011882423887696322,0.0028660569158607263,0.0036841816785041503,-0.03764617954185406,0.019546912140325667,-0.046853149300216335,-0.018586134210746508,-0.01408087134330227,-0.004787163398034977,-0.03479975712105715,-0.0018259445141296515,0.009841494077871271
1,,-0.011462100336868453,,-0.12577790629511965,0.0012366656430369272,0.03617414425028587,-0.09492373582026592,-0.07264121280706326,,,-0.08183444433183817,0.05783566804161833,0.02165113287553048,-0.03880524619064696,-0.09330368749434148,0.034791438865771074,-0.000634944126443715,-0.024081221422217025,0.05388482885280399,-0.041128572860493984,0.04819229839463546,-0.020116167714194777,-0.014784488846444566,-0.04042309549236278,0.01521946835657606,0.010737054176710892,-0.03040856138518977,-0.011083146060330451,-0.0017369817416648115,-0.021921123524524466,,-0.026127456803129556,-0.05111278504256567,,0.010517252956249834,-0.01579288973126647,-0.02613264884954125,,0.01198776011425795,0.013393657522711822,-0.00667540094325747,0.016101341473977127,0.002431811369883796,,-0.01857904469577465,0.015328680702392572,0.0336081007612089,0.043411663902245046,-0.019950096525062078,0.02606420941431198,-0.025098829854305893,0.01041693786024478,0.026094577243419126,,0.012483693033644272,-0.03601832209001765,-0.021654762226584356,,0.016591750061316635,,-0.015617827572599108,0.040094543705180175,-0.032332962113772123,-0.002223410785344382,,,,-0.008974123590108268,0.0007347967449462534,-0.002542396418488649,0.012741320290110436,-0.013892745280560947,,0.020809032895812152,,-0.015588616652358667,-0.016829872956406255,0.014461283952368564,,0.0016448458804064758,0.020250102683017523
2,,-0.007238510832650258,,-0.1718868422492832,-0.01147778907010899,0.05120589455512503,-0.12348546675602501,-0.12447639120711718,,,-0.08120604204861648,0.03078654120908908,0.026275564553231583,-0.035164003125027765,,0.029530478126554627,0.020198929936486643,,,,0.04136914102582723,-0.014376932651676055,-0.0006944689015049299,,0.008225116893338935,-0.006192603785733719,-0.016878943481967723,-0.00988821015673591,-0.011481685729691327,,,,,,0.02519647725619545,-0.017211052367062996,-0.047817516118058734,,0.0164643927793362,0.031063752218829732,-0.03842722050746117,-0.0024763097577851223,-0.003265282821676818,,-0.02865511710303581,0.005750346074159363,0.032927762963306684,0.0329794878184928,-0.009913708562629853,0.034348016172011775,-0.03596932176151413,0.012167302548359071,0.008214308175562346,,0.08450500854928933,-0.019386406238232734,-0.032822594938283434,,0.016680463970867754,,-0.025377185541736846,0.06907926638914685,-0.03629350105790474,0.011606937124799543,,,,-0.018372509718239532,-0.005704426068594115,-0.025411794070261964,-0.004537421888131776,-0.029646238076521225,,0.01946168963456507,,0.004345862434870895,-0.01802496573989565,0.028735744222130766,,0.012250466028027485,
3,,-0.0326602379510712,,-0.17160970032363054,-0.00980623591838925,-0.03489061150278783,-0.10374126393837568,,,,-0.07472258958664968,0.017204054379396094,0.011074026632024208,-0.03499068958781071,,0.021995645605141556,0.011957295196242557,,,,0.007542095922036696,-0.015056582396829166,-0.01418583449938371,,-0.004700123414317581,-0.00355130272840698,-0.01632492311087197,0.004969476521549998,-0.0068038942173456185,,,,,,0.041107494625712504,-0.008303005450253753,,,0.020679362138648294,,,0.010455391258882396,0.0014434224995831801,,,-0.0018575861850587128,0.010704848706043157,0.05020203108894705,-0.02276949313023291,,-0.04301487228090062,-1.7246808768911492e-05,0.0016425425290214068,,0.15964882541297332,-0.017743622153572502,,,0.021259356311861932,,-0.04137142328854537,,-0.04022584214419167,-0.006113996682081679,,,,-0.018861966023642845,-0.012263425681585227,-0.011765890548545613,0.010067667224907817,,,0.02876154513345719,,0.006877223878489325,-0.05419480356436779,,,0.008076446065984899,
4,,-0.03807127246328457,,-0.14807709003678227,-0.025642572544071207,-0.257560512013715,-0.13520908600113768,,,,-0.17813155060410102,-0.008958105120237647,0.025828437109002993,-0.05469161955783508,,0.03478958690417411,0.00479332606438021,,,,0.002658142807306252,-0.015135033253945052,0.019987162555219262,,0.010676307497162085,-0.007916045923698656,-0.03217768857325232,0.014037158812142847,0.01747284652815706,,,,,,0.03870947226229782,-0.018041511508500196,,,0.0180021174860876,,,0.011784020982657517,0.008414288806378512,,,-0.01930316053544434,0.0210999448851249,0.09164414848667146,0.02211668927763233,,-0.04231979312788048,-0.007432468646978663,-0.022820359170938387,,,-0.02644602336259738,,,0.01927630203138775,,-0.03234685893668443,,-0.028197625234212764,0.021352245136459724,,,,-0.019543837034940864,-0.012576673843813557,-0.018042566610246072,-0.0011692210748009968,,,,,0.025390492299389278,,,,0.015281922697841344,
5,,,,-0.12623602493746344,-0.03361526924352254,,-0.11272946249223548,,,,,-0.020281974342335474,0.006908417749611078,,,0.04287473979081091,0.012319172816052326,,,,0.0069140577669180026,0.012742324811368944,0.02992081194210594,,-0.006878553868416182,0.02178190400030977,-0.03142305134865653,-0.0015680520852732194,-0.0016656115288991025,,,,,,0.05604664779785318,-0.026480122317733112,,,0.020012272734947878,,,0.029984476118248504,-0.0025065947237474795,,,-0.029130773484986827,0.03133512766599367,,-0.01934534862451831,,-0.02876939581150928,-0.01014377359183749,-0.016942949482035896,,,-0.03038155201234516,,,0.02346819622987706,,-0.0279469597363613,,-0.033863101659420525,0.03412612993464248,,,,-0.05773762398194934,-0.019658024576372557,-0.007527788359206991,0.013427897728683913,,,,,0.04254126339411357,,,,0.014940339658972901,
6,,,,-0.15162540533851487,-0.06554092236649223,,-0.05512498878148686,,,,,0.007539396785768648,-0.005264810310711538,,,-0.016700608269097916,0.0106885226354132,,,,-0.01172876590783778,0.037707832698471,0.0418501700930316,,-0.014276355298455723,0.03453098725087811,-0.02436560188626713,0.006654193352552351,-0.0022007555870817708,,,,,,,-0.023077754874063938,,,0.01338542450279756,,,0.01988504401451252,0.0034793485436483973,,,,0.03462495719831338,,-0.04925427044062003,,-0.023947531301121927,0.01499972487545631,0.008563790859550835,,,-0.04893366669171839,,,0.019495138662951383,,-0.05700272385572758,,-0.010995342534999342,,,,,,-0.02781623301025349,-0.023756777756045358,0.0025132143240996774,,,,,,,,,0.02451055206612196,
7,,,,-0.13816678742944588,,,-0.08834195547320878,,,,,0.0019220725436319697,-0.024362736760725718,,,-0.04021483507967982,0.010909915613918075,,,,-0.021789704787779307,0.02540344086166546,,,-0.02945303877280092,,-0.038428444609554524,0.006185767819770982,-0.01441249027440139,,,,,,,-0.020181054247644825,,,0.018219486283520103,,,0.029492054665443357,-0.0026343166677358365,,,,0.024526065188945956,,,,-0.05017785322855439,0.056560224565207484,0.0014552493839365965,,,-0.030303846525506994,,,0.010148260485720817,,,,-0.011242644537112323,,,,,,-0.03234592250796309,-0.015314693598947118,-0.003368582250988683,,,,,,,,,,
8,,,,-0.14242584854718232,,,-0.07848884825213309,,,,,-0.012698486251712549,-0.03259803969937165,,,-0.028134287830661853,0.028585174203994423,,,,-0.040954281828007755,0.013733694889640047,,,-0.05462877013412282,,,0.01853983856039676,-0.025587829158791653,,,,,,,-0.02531916356721786,,,0.004531680485170275,,,0.03581397899694816,-0.0016684777626658764,,,,0.02725394137335302,,,,,,0.014966960871651391,,,-0.010722182855675833,,,0.01784947547920046,,,,-0.03208755822060849,,,,,,-0.018922041783073218,-0.016746703931363696,-0.003886364689251409,,,,,,,,,,
9,,,,-0.16693270153316409,,,-0.10798226679292844,,,,,0.018387272042023062,0.017483765617464935,,,-0.040517015935773504,0.036657997321168256,,,,-0.013804704990305838,0.010399807062476896,,,,,,0.02447429103587484,,,,,,,,-0.033498141109951085,,,0.004044702257400834,,,0.03350915264222698,0.0070788542113953135,,,,0.012314926157891981,,,,,,-0.00992644522420938,,,-0.006708194696772418,,,0.02211456428645686,,,,-0.03418473503793451,,,,,,-0.022562363152277554,-0.013568600719267035,-0.0173249939556257,,,,,,,,,,
