,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-08-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-04-01,2016-06-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2017-03-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-11-01,2017-12-01,2018-01-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-11-01,2018-12-01,2019-01-01,2019-04-01,2019-05-01,2019-06-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01
0,0.009380208117373723,-0.04995384582816609,0.00891672993313719,0.07229900754114671,-0.03356284437272272,0.02469894343312995,0.001058150975509431,0.008196543266771883,0.01061770360841563,-0.03762544692514136,0.06874611125424251,0.013091735474215938,-0.004226102043040747,0.020830511254971373,-0.04798743496680702,-0.005372971696665729,0.0028608679219737088,-0.04067243415653721,-0.022208786361981314,-0.018743726489089063,-0.03866620589486325,-0.0023918997431584543,0.019670629357179892,0.00403180139533621,0.0007375919544674314,-0.008164393709578333,-0.014760383747259354,0.09515837577721076,0.00046013739627515093,0.021745937980785612,-0.012879416539529398,0.030379686364350622,0.033467820187603525,-0.04660215713058635,0.058016055089689766,-0.0090712491092384,0.044203598805692135,0.025445387030131883,-0.0461083007683496,0.006731546064282945,-0.01473309615421603,-0.07547386929051753,-0.019142590841941143,0.07857643040528917,-0.03822906806273885,0.07498036575355016,-0.08522923121026849,0.008275589997698951,-0.1403844302982442,-0.010428995890171766,0.005290841039750749,-0.007234077823235596,-0.05468349406607098,-0.016280723986660917,0.04662452945570461,0.011565872394620591,-0.011840831860320256,-0.008489458422008767,0.0017396758571721627,-0.01524085510710349,0.009053444176961412,0.0463493205398382,0.005042683916260726,-0.029639970712870056,0.021671546835140054,0.013820165022712771,-0.017858453573684097,-0.03347217806623437,0.023020767290238955,-0.00022245262179243497,-0.02159629490022194,-0.004479280802393237,-0.004800950946951321,-0.023578144575617577,-0.008651906951731458,-0.003192058020437427,0.004227575119777116,-0.0073177937919630676
1,-0.022467504197669186,,-0.00655582748115302,,-0.051153898564198164,0.01090523205929772,-0.004889744307714716,-0.04310122707206476,0.009098118487394169,0.0063464939317170455,0.09647787182980744,0.03218923834519716,-0.023054087228187914,-0.004460952896107262,-0.06808372679060004,-0.02396131977634619,0.011008602153197877,-0.05252645906861897,-0.033195773415862107,-0.005329074352685925,,-0.000949671254176554,0.01656604240213999,-0.003565415132560368,0.008918747910221958,-0.036432813630652205,0.03317754220820507,,0.0029547397262530417,0.018373803801041255,0.03858037407250858,0.005084446462378489,0.04167703262432587,,,-0.007356840370567053,0.08406717382884343,0.04618764947468512,,-0.005115180720928425,-0.016283229797090293,,0.006133894736273238,,-0.10728575111795458,0.08588326917820766,,0.02162990809447063,,-0.017012937697794328,-0.025741609148684397,-0.0105321255017774,-0.05593848712802796,-0.03763489953233634,0.08469333894128583,0.007882563944938026,0.007450064370225551,-0.008524497501406714,-0.013693683554949043,,-0.007666127894018215,,-0.014300035867646832,,0.017132934963944857,-0.0001321617445821932,0.0027184203746177804,-0.010757819268612412,0.025416134519308478,0.00824251226040329,-0.018273623968717984,-0.013258693258686893,-0.007164856780102147,,-0.019219864364038663,-0.007582042267231914,0.01802927223819717,0.0020795115502656447
2,-0.036864604399827305,,-1.8072909813149352e-06,,-0.05585403068840389,-0.02570508876100952,-0.04108641049357242,-0.059175025241523294,-0.006406983560638402,-0.030372492443816013,0.042743350353935006,0.011756424416639266,-0.021768352013950665,-0.01768259254863036,-0.04329649649826628,-0.0009395013659827534,0.030870135105173002,,-0.0244051144887647,0.017671628348298718,,-0.002654266549133588,0.011784376636299165,-0.003351554746171992,0.010015420803329622,,,,0.011206647678977388,0.013395532702092261,,0.02701674695598344,0.03363562406299758,,,-0.02290725414523287,,0.04134379214347339,,-0.02139300778453812,0.012777434056085779,,0.028857882772814758,,,0.08701412764614824,,,,-0.04099182110236477,-0.03876223453819172,-0.011182257034843213,-0.0657313651881104,,0.0726885815988716,0.021125259307100297,-0.005466205406065017,0.00421637376994255,-0.020834610994269642,,-0.021047551959574085,,,,0.006118008226128735,0.006336615729947814,-0.02396834909085821,-0.009495501598639988,0.018964030166015236,0.0034676977876009207,-0.008176130246456442,-0.005259993326282464,-0.013997602562392686,,,-0.034412393312238,0.0361446000357557,0.004969605022316914
3,-0.03765443754073461,,0.020149839140922943,,-0.08304467120938441,-0.008126121901369077,-0.12176868876881275,-0.02620340409669808,-0.03745849887499597,-0.05075113798060937,0.05859813647934181,0.011015228654122744,-0.03496983375412732,-0.010595977525665656,-0.04689001684694882,-0.02914057877779097,,,-0.013307096723723655,0.009428112885600193,,-0.018744485020220525,0.019360716365119157,-0.01291459386553262,0.007330682176129644,,,,0.0009453649121993202,0.033032540878183525,,0.011550432943677524,0.02532029517094081,,,-0.04202072150275349,,0.01468124889630884,,-0.014252567433709507,0.001272190412134666,,0.03205646665208883,,,0.08342305445680465,,,,,,-0.001980804628845867,-0.061301447300877054,,0.10208578019750858,0.007114176985180132,-0.00791760728753399,0.01181812846068464,,,,,,,0.000813873297280221,0.018773508812761186,-0.029684761857893927,-0.029316980433016893,0.008386786481232159,-0.012257665984588328,-0.018027296660864306,-0.01837302903619542,-0.007376605921133539,,,,,0.017704584252034694
4,-0.03051279059744183,,0.014745221809816744,,-0.08334105585639429,-0.025143424540256865,,0.03747539391782828,-0.010312599065181116,,0.07850946165239386,-0.03955767657868625,-0.0768340980017399,-0.019813380672814906,-0.052853161270856264,,,,-0.03809925257155822,0.005261310063140012,,-0.02165747823797637,0.022518552122322455,-0.03303080949212189,0.019082595601640273,,,,0.014497761308931434,0.02678438883177492,,0.04081102941023795,-0.004599843871781584,,,,,0.030232034532484464,,0.009793507469732177,0.007908299609334257,,0.009313043343798899,,,0.07990213580199645,,,,,,-0.002927838544998451,-0.07715380017494144,,,0.0005214141995821819,-0.007778219216672655,0.008927127006652213,,,,,,,0.025187670445168342,0.01329568741668008,,-0.004179091995702766,0.01665364395440784,-0.011271496537711423,-0.011103164189969233,,-0.008739844147121367,,,,,-0.006171233986670854
5,-0.048955425310074574,,0.0083854245603745,,-0.05213176996997593,-0.059989496993854585,,0.041324101437259175,-0.00019568759948151992,,0.01975209980009157,0.030093678134854862,-0.10829072909538029,-0.01034379229933724,-0.031239595230128536,,,,-0.053242632855140526,0.014277595823128486,,-0.040710876984088484,,-0.02782432834743398,0.021617018854904746,,,,0.017449101681260792,0.02711474068357056,,0.03976554618129602,-0.014968084897537981,,,,,0.04921512693487662,,0.027677377811116788,-0.0096957517919809,,0.02416457961695473,,,0.07880829144160284,,,,,,0.0025323852604559605,,,,-0.006170792173477491,-0.01645515061015046,0.02296035343433278,,,,,,,,0.017218821985794053,,-0.009521668388182247,0.017760552462230197,-0.009018696049523767,-0.004767829866414414,,-0.021023497313106265,,,,,-0.013092712488516511
6,,,-0.002810167682875342,,-0.06558373066793899,,,0.09889975963246922,0.025173031879101027,,0.051374266324715034,0.02170860276293274,,0.0016995869640805683,-0.03227114450911084,,,,,-0.013657685253312124,,,,-0.034782874928007246,,,,,0.014433227292037998,0.021445793538223512,,0.04033799690864548,0.013580328825557597,,,,,0.07533550155686064,,0.030794089641327682,0.004561112784760013,,0.020956391076711434,,,0.11909842175047869,,,,,,0.003144011401365221,,,,-0.015203038054430351,-0.0025870456711538647,0.0251172383240732,,,,,,,,0.0035905957561956914,,-0.00849057969095135,0.016463698987963196,-0.009537441598912011,-0.013034498663425848,,,,,,,0.004046255287725398
7,,,0.002401936443269026,,-0.10577808805173117,,,0.07457904174816377,0.008344392550950541,,0.024601507689937574,0.017188682004111833,,0.006124007021115929,-0.05631889518965805,,,,,-0.011271127442271656,,,,-0.005732263813509775,,,,,0.00799061473412821,0.04437795115312548,,0.02479043814838744,0.006423191184094179,,,,,,,,-0.015852770403988137,,0.027984556246109626,,,,,,,,,0.01813476719908369,,,,-0.018113635729287925,-0.0007032712083834269,0.047645216006428015,,,,,,,,-0.008362272659820258,,-0.0009717529464812191,0.02284488937766206,-0.015939725033876417,-0.013938313072998393,,,,,,,0.0016467534400252948
8,,,0.028228603039396116,,-0.10819994064735261,,,0.06827347808020523,-0.008832962375227238,,0.0418728145693133,0.03482435991673016,,0.027747034223732925,-0.059640724136821976,,,,,0.007909268782724688,,,,-0.0006645397412743392,,,,,0.0014998831353261188,,,0.014433020627673265,0.049886574633464686,,,,,,,,-0.013196499651412008,,0.027191715562789653,,,,,,,,,0.13016133480380487,,,,0.0054062419875196,0.001792315705313463,,,,,,,,,-0.012054679570272508,,0.03569218660135931,0.03493851989206244,,-0.015243187007849962,,,,,,,-0.019741334361251583
9,,,0.014388993215234347,,-0.08471738710054932,,,0.08533843766880134,-0.02740977860335425,,0.08533127198635687,0.06369702995664328,,0.031393377711097736,-0.08393464499245873,,,,,-0.010784131275571873,,,,-0.016141441656480016,,,,,-0.008802822976859304,,,0.04837782569923643,,,,,,,,,-0.0558644273187201,,0.01057909171338256,,,,,,,,,,,,,-0.01994264952724034,-0.003886678222284168,,,,,,,,,-0.012416105134221755,,0.03029949704916768,0.04351046088700207,,-0.006033607164541016,,,,,,,
