,2017-01-01,2017-02-01,2017-03-01,2017-05-01,2017-07-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-02-01,2018-03-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-01-01,2019-03-01,2019-06-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,-0.01669628422616043,0.002354729065699779,0.02014504950842433,-0.036982029218926904,0.007849824608791689,0.00514433203879161,-0.006435073643796807,-0.009824591760918544,-0.011668129115826265,-0.009031661901044097,-0.057608483405596544,-0.007725256588098306,-0.006994883941061847,0.0010074980998847627,-0.012748497878448006,-0.013253941849687978,0.05678941687837025,-0.002405315081875248,0.020511589390004303,-0.017489962714296037,0.003795898038516876,-0.020324391950905074,-0.057980095542996324,-0.019542348065818338,0.030536285266621555,-0.01373280656528153,0.09412253600134868,0.0033408606347017367,0.0015362560778915402,0.0077147173868323815,0.009893326333911157,0.005827619310368348,0.021305477042740772,-0.03411130222240999,0.005537208647837133,-0.015047320976182332,-0.013000191311192122,-0.025133988695629994,-0.007703010622588935,0.01196932848391219,-0.0019435256276807422,-0.0022453422945509782,0.04136249585255669,-0.004007857453365293,-0.03372062516167418,-0.02130026534656304,-0.0012701848794094417,-0.015831053444755216,-0.014254507496538393,-0.052583223380035626,0.026836658646075928,0.008882980200642265,-0.010343099834935865,-0.01814752083109794,0.0060201793857525,-0.031209471289565194,0.021728807565867925,0.015899617116289733,-0.004459169102173366,0.006351776272468079,-0.009195579399924547,-0.005380795857569787,0.026365552470392073,-0.020910887148893664
1,-0.009921449228784684,0.008713259418955399,0.02280435332189157,,0.00302096303611199,0.0004456360892479694,0.004188006738034655,-0.01959124430158732,-0.010501653816081813,-0.007973525547066096,,0.006439095750796708,-0.029535829307519634,0.0018292412734842722,-0.03680440573012422,-0.002397942086601601,,0.0027178469064277344,0.02739556757686823,-0.020690910099593784,0.0017932764710082427,-0.008401163958988711,,-0.029240894210861512,0.0009323595950876395,-0.004685968491198844,,0.015315470589593816,0.01731400300401864,0.026180878748912617,-0.014966680888952144,-0.00560631972742609,-0.018634729245444515,-0.015896404321548374,-0.04006532281639563,-0.010719896707627852,-0.012207504749556897,-0.00534241576825778,0.003219482166714749,0.004299520849746941,0.0020603261729512656,-0.006697384529508188,0.009107530766041094,0.0024654265170558354,-0.03870851998999614,-0.016707478746115,-0.011734385101102252,,-0.003380973292038403,,0.004870217639046159,0.011377283195081578,-0.0122035704646144,-0.02927876408684771,0.007168007280277888,,-0.007455923621909832,0.005636305157674215,0.0036719237424156503,0.007086841266486843,-0.0015207042298657214,-0.006763865678983905,,
2,-0.012756246872413612,-0.023223951687063593,0.018209413343161174,,-0.010220553816216782,-0.0116125749228706,0.008318939306360518,-0.012183857305922752,0.0055135942314854525,0.004876005347567602,,0.006879449064541965,-0.03177545530625281,-5.3300986412985196e-05,,0.007373734762592843,,-0.006548218988563614,0.03670730853827264,-0.037157630752303716,-0.00032916733083765415,-0.02443676064221023,,0.002421744573942064,0.030073749945411787,-0.0027182755688420768,,-0.0029503971310704813,0.02861325045115115,0.003988221279140669,0.0002710302815671639,-0.03509254727484823,0.02986289062208325,-0.025857434320027295,-0.012659551666241331,-0.009637935639288608,-0.004031959696053855,-0.016811399314315967,-0.015137427672369363,0.005501317906086545,0.002257370508564116,-0.004466182067315749,-0.010371610303241852,0.09744918699113858,-0.02500333751800987,-0.026947830329559608,,,-0.008510397456706287,,0.0034763920597084552,0.012181141759268987,-0.013926959205724732,,0.015333012508700117,,-0.02354952064096416,0.003053367245749783,0.007208515719947961,-0.008260759479768787,-0.009401481392321553,0.02804810800721924,,
3,-0.0038053214725541906,,0.009510028928278125,,-0.022438456798969497,-0.02089284760641874,-0.004266536753134043,-0.01171008577019994,-0.0021675225818211796,0.028177270910134777,,0.005646348265642587,-0.08398172219303435,0.00829952364038855,,-0.05936900113875043,,-0.06427210012952456,,-0.03988838226352143,0.0008469147147475153,-0.004946383581234226,,-0.0035205382200107493,0.020718584783371075,0.01944816878605382,,0.0022306543314858374,,0.018675152044787313,-0.00945048136760862,,0.0019452344397166144,0.0005662199218043895,-0.023087076868780976,0.026213262809186233,-0.018190740402756367,-0.023253245489610386,0.0037207180441209964,0.00739230187036144,0.0028923249946904983,-0.023497266648678572,0.0001380646677802133,,-0.014546290071395518,-0.02104196004281933,,,-0.01631159377827146,,0.031386287924593026,-0.0008728496407526265,-0.011625591192948592,,,,-0.018821362369651595,-0.005522624056849779,-0.0011398712837857872,0.01713127268429293,0.004285644170063385,,,
4,-0.00026986073746115835,,-0.030070711228364466,,-0.02670367000024365,-0.02444560676670715,0.0035798052863824648,-0.005110078910630866,-0.004063251085884456,,,0.00296890006852224,,0.011456848727938285,,,,,,-0.05098431807963921,-0.016444072444985358,0.025997603087311028,,-0.011537287944913821,0.0003521409773927786,-0.0039303172765242644,,0.005318268071126342,,-0.00556292883190912,0.0030292904841990875,,0.010010052014939985,0.01675737546034206,-0.006744531849494084,,-0.01580288322176182,-0.012583138929913362,0.004265244124808221,0.0011117452349242996,0.004927407597794087,,-0.04071357923020358,,-0.01955190236928539,-0.02078576279485711,,,-0.013138628135633323,,0.025820608321748484,0.020776761658666265,-0.0006672749148224355,,,,-0.02660469083386019,0.009825799905907928,0.0020062853291511473,-0.003346191577699109,0.005199763277334846,,,
5,0.01540366272767546,,,,-0.03624887627745754,,0.003845350715582896,-0.0025245889416043443,-0.011731392734741997,,,0.030310621263282655,,0.00944792314334264,,,,,,,-0.028712240402793632,0.02028190419828757,,-0.016930568706644777,-0.0005737985524971734,0.002700075491480658,,-0.017698797126315502,,0.00024102972234885112,-0.013812983715117522,,0.015403335399474694,0.013665959342679557,-0.0234137896784552,,-0.013000191311192122,-0.027219398126078098,0.00033010943816613736,0.001442531702103178,0.0021761962476677388,,-0.022275466255550214,,-0.026371815205383342,-0.030019144396647324,,,-0.042088069561730335,,0.0258219654594935,0.007915741270438259,-0.015867825408687808,,,,-0.03227013092071651,-0.00514911965244913,0.0006902792171952221,-0.00814132110129595,0.004895459730479779,,,
6,0.030283363682644504,,,,,,0.026617759944789432,-0.00897799952530054,-0.013449488442751178,,,,,0.0009387594133336563,,,,,,,-0.003224767083830682,0.008324185714551291,,-0.002909424942618699,0.020085177017186595,-0.008130594772027266,,-0.0019434319647014808,,-0.0025659096656190927,-0.003793203991447669,,0.005259461619436134,0.0001765678907812429,-0.011545621658811012,,-0.022466825372984278,-0.010214225343060934,-0.017238742933171403,0.0035831428885937378,-0.00917185376686902,,-0.03806153741302154,,-0.04289651925182136,,,,,,0.01838500156575057,0.0056178423650536935,-0.0035648792057707546,,,,-0.006639150306925856,0.007596562858838141,0.012629646358501834,-0.01567899156756969,0.01886610222712015,,,
7,,,,,,,,-0.019456284353854825,-0.002465008270314817,,,,,0.007389815219767004,,,,,,,-0.009089220548504473,0.0017265462326827574,,-0.024853501623724128,0.02526415874965071,-0.02229023620469117,,0.008768113801409738,,0.01426580372634012,-0.002157824018166332,,0.0028433027849699144,0.00011299293797684129,-0.018517524694174003,,-0.03050429926016074,-0.02997856231361684,-0.02602885672298194,0.006364078145214558,-0.009836178314412525,,-0.03253898300864222,,,,,,,,0.03839734583719007,0.01058237945752638,-0.018132676587869323,,,,-0.021983411809062048,0.0038207700231023267,-0.0021929763009826964,-0.006413933737098532,-0.001351632271255454,,,
8,,,,,,,,0.0008733720645188736,-0.0030280185837530116,,,,,0.028948238277315963,,,,,,,-0.027454952591943527,0.0034241291567811416,,-0.04323607137013674,0.05845568784400079,-0.015089623443161448,,-0.0019335433646898714,,0.006022550573107521,-0.010029533573550964,,-0.014780019003742595,0.07632103172540461,-0.04083577919280579,,,0.004932888427545468,0.00667364174972529,0.001078171197920419,0.0011423247928249447,,-0.017797178430853933,,,,,,,,,0.006800515707212629,,,,,-0.03276789777857658,0.026472986953050892,-0.0008446506182111513,-0.0008316632605041008,0.015813878075556342,,,
9,,,,,,,,-0.02344636236217723,-0.009428905483468863,,,,,,,,,,,,-0.01550127866956641,0.012520986057047878,,-0.036302092076166304,,-0.03203223945326794,,-0.015825878653019432,,-0.00861637748100652,-0.0038343104020204244,,-0.013581997677170499,,-0.026272879528109083,,,0.0024534813827045143,0.0038725591174229024,-0.004043135922246588,0.006760599062211714,,-0.055897215616589335,,,,,,,,,0.02985551686139698,,,,,-0.030988150314550822,,-0.013365133331660228,-0.013917594174816195,0.0005410775363206,,,
