,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-10-01,2016-11-01,2017-02-01,2017-03-01,2017-08-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-03-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2020-01-01,2020-03-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,-0.03256305862369402,-0.021442187696704806,-0.026210424261509768,0.016390696481785483,-0.05893999182712717,0.035833148852293384,-0.0767134044301736,-0.031004053631800144,-0.0021204902747919974,-0.005040407542072689,0.020549476077206474,-0.04577947623295286,0.02443500783127983,-0.015373875508269297,0.04277454418479554,-0.001375093775235925,0.015331556330160812,0.010634129128826442,-0.0414996979895097,0.0049912070797430985,-0.0026749414254587656,0.023610432253888813,-0.008900785984012671,-0.04522819646034737,0.015504859111257208,-0.006370634289807331,-0.007061287330673238,0.012945517956295838,-0.04256754482616021,0.010755191776062212,-0.016101865182546415,0.024845790584390404,0.02136505401936173,-0.0010899058319240318,-0.01473567228650996,0.03547068685128196,-0.04246065192334969,-0.0022775310813929472,0.03774797358963644,0.013821211231264563,-0.011596712244722696,-0.01500714890531274,0.010434751817020693,0.006114768973337625,-0.001683706196209389,-0.0015598254824660263,-0.0374778795369104,-0.04762655879471378,0.03856288949262909,-0.006630308707323618,0.02221793636544067,-0.06844988358521764,0.008016053793185485,-0.005356276850123187,0.020290278129628803,0.04365157944279918,-0.0159293679305319,-0.031210762204095133,-0.057990964629244246,-0.03569652733402373,0.023431309749627607,-0.019665848328574764,0.011530996355486156,-0.019295730532459476,-0.06273548395155792,0.040233999507691465,-0.017233522616825342,0.04463614655602299,0.034047943206903075,0.02814226060812608,0.03239583410651359,0.005161648798826413,-0.005427032483402261,0.0435993448891297,-0.010008438503615324,0.02986020413383539,-0.009237147553869063,-0.010530373868319565,0.003508249137767372,0.02502783395581165,0.023519182856164278
1,-0.06235049158927053,-0.04144809858953913,-0.026302808768854824,0.0030969824471616114,-0.05635847539733252,,-0.0846433064955372,-0.09538285525605428,0.04363637926065067,0.010716735933264054,0.04751768559716307,,0.006056247193040987,-0.07175809808524747,0.04678373223604648,0.0007094908790707954,-0.015366642826783128,0.039089140708923,-0.004575334679282506,-0.010620508712353427,-0.007001488381126464,-0.0010789951209622117,-0.000992241611279976,,0.009908827780763296,0.019977922194721387,-0.006860256157312339,0.028118296984221747,-0.0005578039446247907,0.025821794553234856,-0.04303579720910289,0.050138677210739946,-0.009681359071614715,-0.025002093947531723,-0.043113204184519915,0.012690342946099387,-0.04541125578824756,-0.030369330078650503,0.0022407181406709498,0.00159371197595215,0.006736940568423666,-0.00999556341248553,-0.0004922105438840418,-0.020797255723914,0.005104109012752378,0.0038435894565964634,,-0.015413558206976319,,0.023941413725032668,0.03388322744293948,,-0.00014384860755178863,-0.07151381461667983,0.012952967967244433,,0.0128382019573261,-0.02127362407661071,,,-0.01935099825852725,-0.007377098406482041,-0.02850896253374513,0.011731061557147537,,0.012331854861307612,-0.008742399606743861,0.00010886159749823321,0.023439071031406855,0.043960794893539656,,-0.007599041090267544,-0.027284307319560774,,0.014961154311340485,0.03613141683194954,-0.03767568085452777,0.0152811694159114,0.013506851749878201,-0.012533673306787119,-0.002514601216668133
2,,,-0.031650181997054716,0.005617059249342304,-0.05881862313795194,,-0.051537547032284525,,,0.011780369589424744,-0.007915714864940693,,0.025778443690959163,,0.06720953162453647,-0.007326233928869108,-0.0462338705240537,0.02595832293027478,0.02334060092546064,0.0037981161950115805,-0.006810183797121727,0.007477944321214736,-0.020718628172470943,,0.012905644945769179,0.03672000041457668,0.002249054369814374,0.004827474296645207,-0.0396471392857638,,,,-0.0026340551162182813,0.0001601279808345346,,0.0006228203159091006,-0.05788188898650937,-0.04097413122920379,0.00017724151030762414,0.007312453320264645,0.021897601001828804,-0.03248318533196359,-0.008804708951263063,0.0003292412479911633,0.027432164534154424,0.0001244871022325622,,0.0021039801549518344,,0.02725618516636885,0.06314293838182117,,-0.012786102353119944,,-0.012560003253828889,,-0.0063067113585633106,-0.0011358632294804494,,,-0.032359985341996564,0.004328204549603143,-0.02525782450654246,-0.014614434956806921,,0.021081828122934798,0.002841607130035312,-0.014492541917771717,0.006811103677253905,,,-0.027340809049205106,,,-0.009704602930841078,0.05461042302657315,,0.028946122801832175,-0.031092089985947702,-0.013839983447311077,-0.0035678950201365467
3,,,-0.037565913060408906,0.04856672079895308,-0.07438114179330313,,-0.054948565812933836,,,0.013019419027378909,-0.0014918491195179406,,0.03296445145396176,,0.06346652247356577,0.0023308949505698173,,0.02646094320385528,0.03150499100457349,0.0061535632976563726,-0.006368402558046604,0.030324649847451646,-0.01425025158480775,,0.0015998740816840495,,0.08618192716722728,-0.01756613034651977,0.008540069985503607,,,,-0.0030327478925422646,-0.01961254380033317,,-0.012848073677976135,,-0.0005999261700706526,0.00020228508928710198,0.04909531783512833,0.011257462584513878,,-0.011892150109365396,-0.021679989333139638,,0.025861921181475678,,0.022736062134468327,,0.058965473780959954,,,-0.01625341721523732,,-0.022690636550334098,,-0.021188805634575703,-0.02645158874963016,,,-0.012978093139034296,-0.0237648309213645,-0.00709513482396984,-0.028329976914634347,,0.014363095445644625,-0.002463295577957242,-0.006045362917850738,0.027342813681405453,,,-0.0055371253875042825,,,-0.011317220544390438,,,,-0.020588493288773435,-0.04648333522985837,-0.01183067002162197
4,,,,,,,-0.05129237565263445,,,-0.007835747746970156,0.014439581330755846,,0.03469324695785381,,0.009019784691938426,-0.001172814240687714,,0.051947254209663396,0.056045687048001724,-0.004827625516276246,-0.009061164346904516,0.019075788860146048,-0.017972248419015457,,0.015010440548431259,,,-0.009351121713664146,0.016399970972212685,,,,-0.02259273978734111,-0.008613300086392162,,-0.018404584835143956,,0.0063153489338634294,0.003360085222746001,,0.021672186492902146,,0.007359607292488857,-0.0398681164280843,,0.018175488019074093,,0.024294433107646007,,,,,-0.04702589417020642,,-0.06094663184900728,,-0.0716768900028597,0.001868395557805158,,,-0.012160488032894367,-0.02101226761873587,-0.022076530086460266,-0.03482111178482539,,0.02076898186977516,-0.05434219126186238,0.006048524724777238,0.015211336130502962,,,-0.013933696037169874,,,-0.019997824138221376,,,,-0.023974642578060923,,-0.002598253300536868
5,,,,,,,-0.04726445113241784,,,-0.01731491883045777,-0.010166552720015432,,0.026528533507742535,,0.027881536796453332,0.005997226991761639,,,0.0578578552870983,0.030354612522793367,0.013431482834318942,0.018657540484690927,-0.05205167889459261,,0.01441536066332727,,,0.03765715168731143,-0.008423523931043952,,,,-0.030459652988995334,-0.0007953314262936217,,-0.05816175426479031,,-0.0004445303833193748,0.0351090309096973,,0.012247161091633263,,-0.0059436343638048506,,,0.0029936531691900914,,0.027255498261706812,,,,,,,-0.10389576990176419,,,-0.01553026230813348,,,-0.020934220381127674,-0.030579394191001974,0.007404804013571908,,,0.026686250138957757,,0.014018034145868441,-0.00787952180204543,,,-0.01692925759995756,,,-0.004653014000659206,,,,-0.015905463498807393,,0.0020959825040929303
6,,,,,,,-0.03519512381929779,,,-0.02676588415069947,-0.010263575586973328,,0.026939425724019417,,0.025427902177945327,0.01036826244651401,,,0.07628969178511902,,-0.004484850490829029,0.005834989467693674,,,0.012664736486411421,,,0.053641679621406535,0.021651468752730274,,,,-0.053100284460581904,0.018119142823946888,,,,0.012196651064944497,0.023758110325485582,,0.013442749944183596,,-0.01008933606713569,,,0.014729405603841839,,0.005023898567533713,,,,,,,,,,0.007081117568148443,,,-0.01599395830475779,0.0015998710627682655,0.005208807929035775,,,0.01919052481296557,,-0.0015885733888447717,0.003190229594173588,,,-0.02390224809626096,,,-0.01691398993472204,,,,-0.009383588700760725,,-0.0060838402604357356
7,,,,,,,-0.05378129735796655,,,-0.04267105173961916,-0.003019671092459042,,0.019109153902631126,,0.0257366278185156,0.024158969814290554,,,,,0.0017615981648275714,0.026891455539068687,,,0.03129920816798615,,,,-0.005462556153480236,,,,,0.006519175940584709,,,,-0.004996205276197596,0.04181548918923106,,0.013255708645030673,,-0.004493672732225118,,,0.005596260723912172,,-0.009790149662130432,,,,,,,,,,-0.009204389091974186,,,-0.0234994375035905,-0.016081914254965746,-0.008715394699828849,,,0.024193937534771504,,-0.033867600343461035,0.0007711474602271062,,,-0.04721362970273857,,,-0.03548783452459825,,,,-0.007075410938487181,,-0.0047486150159690155
8,,,,,,,-0.005717881989143692,,,-0.036232743192747385,-0.013215016886706454,,0.03422390998230207,,0.0461792149197775,-0.008620607822056758,,,,,-0.006133666049749742,0.00747481767672209,,,0.03749846062969464,,,,-0.028210022223373876,,,,,0.034233419286846534,,,,-0.01247131380745703,,,0.012571791585778147,,-0.008016952866380045,,,0.01153720366994393,,-0.0234828073968556,,,,,,,,,,-0.009498394844533742,,,0.0046485773899650595,0.004495093248891635,-0.021093221465674272,,,0.04423095937452981,,-0.03290161871766628,-0.007412084678923736,,,,,,-0.037100637418350346,,,,0.003942126125596523,,-0.020032291631761012
9,,,,,,,-0.026775255451576108,,,-0.04953735295557493,-0.02103179581531478,,0.03645806425188769,,0.0046180185313522415,-0.04360293185385755,,,,,0.003055763352155516,0.012786004284788266,,,,,,,-0.015938500105298736,,,,,-0.019712946635026984,,,,-0.03181528238891218,,,0.012282576888673624,,-0.030267257419711147,,,0.023664493310200596,,0.014697179829992635,,,,,,,,,,-0.006715110426573467,,,-0.0014582062714266638,-0.022984179136714022,-0.011027749213255778,,,0.060161286596897234,,-0.030199181116999263,0.024126327617500665,,,,,,-0.015777042726433543,,,,0.005202906980088073,,-0.008868433272684051
10,,,,,,,-0.0406650970243696,,,-0.05755341016029192,0.017040060868032558,,0.013844951881542888,,0.008615397559226246,-0.03295405408201457,,,,,-0.009012001945231773,0.031778363653971464,,,,,,,-0.03214501212572385,,,,,-0.011511162265190666,,,,-0.028239611696895484,,,0.014904862873579727,,-0.030397960133330848,,,0.039023591844994376,,-4.766501127040357e-05,,,,,,,,,,0.013864844518326258,,,-0.002852682960204343,-0.046956035452293765,-0.05257529447080689,,,0.03105897603891261,,-0.025144559385714693,0.009554087407872669,,,,,,-0.02449062617727782,,,,-0.024537954806456597,,-0.014561889371424108
11,,,,,,,-0.014865037344270693,,,-0.04367891737216745,0.0022091863835478343,,0.01771546195856799,,-0.021825353664514324,-0.041480203513378555,,,,,-0.013851265718636263,0.06097290975030534,,,,,,,-0.039977866385973115,,,,,-0.027091631649084125,,,,-0.012511090708480221,,,0.03536261344366576,,-0.023461471010216783,,,,,-0.002183175675728677,,,,,,,,,,-0.033553114229554204,,,0.007122226639645913,,,,,0.04153357977542038,,0.0051257214071256385,0.00479006944968996,,,,,,0.016040541035643563,,,,-0.008699939806897206,,0.014323992480821168
12,,,,,,,-3.450008317607001e-05,,,-0.05348897164521471,0.005935817570198232,,0.02788773583677595,,-0.010266978122137616,-0.0298710479101727,,,,,-0.01888111296251438,,,,,,,,-0.0228432610885001,,,,,0.00882980674396805,,,,-0.0062572997840599776,,,,,-0.017398641542171855,,,,,0.03001908173266532,,,,,,,,,,-0.06034637759242578,,,-0.022656063279008806,,,,,0.04834851630756898,,-0.013679080533267829,0.005491648135105831,,,,,,0.00865816676394393,,,,0.008208004467153529,,0.007896620724611836
13,,,,,,,-0.024258587814654398,,,-0.053456352080234026,-0.01859915035885118,,0.013018340165530828,,-0.04112659367282845,-0.009971183342005752,,,,,-0.02585515771752167,,,,,,,,-0.05259442287114968,,,,,-0.01121050869577278,,,,-0.055206086476608185,,,,,-0.024973481578778323,,,,,0.029721790536229697,,,,,,,,,,-0.09179866311217477,,,-0.024745475650153823,,,,,0.07272060260175373,,-0.01986337743375266,0.0071315677222206775,,,,,,0.01747007816752555,,,,-0.017716998300854492,,0.017238431635114182
14,,,,,,,-0.10147079057006536,,,-0.0571214647914049,-0.02932163457041348,,-0.00043573363355631223,,-0.0038187106158389383,-0.012535733842085506,,,,,-0.031039819061083662,,,,,,,,-0.06054705562231755,,,,,-0.03760350879456675,,,,-0.0589318095900877,,,,,-0.04153218602390085,,,,,0.0035040144838776044,,,,,,,,,,,,,-0.034919255804492275,,,,,0.12979634335929946,,-0.006654691847111316,-0.016952555067868302,,,,,,0.012242637894405717,,,,-0.03567597682478674,,0.014638315323914242
15,,,,,,,,,,-0.05846127929004741,-0.04871471233976976,,-0.008494474486544279,,-0.025864084698058676,-0.022084307312773888,,,,,,,,,,,,,-0.042936842825694654,,,,,0.008763725126081923,,,,-0.06369512914008801,,,,,,,,,,-0.02615695406114593,,,,,,,,,,,,,0.010580493777187517,,,,,,,0.036526992069741304,0.0027997125720410354,,,,,,0.014286748592884257,,,,,,0.0003382896769972277
16,,,,,,,,,,-0.08750457986990323,,,-0.0077558993688395805,,-0.01933778797704022,-0.050131087089290816,,,,,,,,,,,,,-0.050786478792623324,,,,,0.00020670620169571663,,,,,,,,,,,,,,-0.030824240519010004,,,,,,,,,,,,,-0.008703327602817989,,,,,,,0.021910075185239464,-0.009370303257483115,,,,,,-0.002596669361630277,,,,,,0.01310275198160582
17,,,,,,,,,,,,,0.0022240182934096797,,-0.013985266404668906,-0.062343504181846754,,,,,,,,,,,,,-0.050893792753511136,,,,,-0.01790928373238687,,,,,,,,,,,,,,-0.022177223289352455,,,,,,,,,,,,,-0.0017132297887419864,,,,,,,0.012297111746972789,0.0485367335743182,,,,,,0.012933945564292393,,,,,,0.004377407315216075
18,,,,,,,,,,,,,-0.022766013009758224,,-0.022726778005275783,,,,,,,,,,,,,,-0.02671268327424592,,,,,-0.04923016532406299,,,,,,,,,,,,,,-0.06612076140708201,,,,,,,,,,,,,-0.04170250038957822,,,,,,,0.009015501933164138,,,,,,,0.029888957400247995,,,,,,0.004838899138794872
19,,,,,,,,,,,,,-0.046617527755503874,,-0.022727040682528177,,,,,,,,,,,,,,-0.03381693776378203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030769258310055933,,,,,,,0.013662497120611405,,,,,,,-0.017047111185300445,,,,,,-0.005538199635723551
20,,,,,,,,,,,,,-0.008000572118593174,,-0.0419131647094364,,,,,,,,,,,,,,0.005062472860282163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.075882428880362,,,,,,,0.019693453783244053,,,,,,,0.02534153636128822,,,,,,0.022694922098363435
21,,,,,,,,,,,,,-0.023679838935758424,,0.014979914223912871,,,,,,,,,,,,,,0.0500937747879151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002340306700244099,,,,,,,0.01186707396830966,,,,,,0.03842575455856778
22,,,,,,,,,,,,,-0.07875501244050231,,0.012726938115186215,,,,,,,,,,,,,,0.05773790734701123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02535056836367211,,,,,,,0.03021195533375509,,,,,,
23,,,,,,,,,,,,,-0.08197909007547044,,0.0014277942840017488,,,,,,,,,,,,,,0.060362484216781365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016444565930857635,,,,,,,0.03648006308438079,,,,,,
24,,,,,,,,,,,,,-0.09999966040355557,,0.028025714861173334,,,,,,,,,,,,,,0.06371073817670547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017860097428756383,,,,,,,0.05495284231581132,,,,,,
25,,,,,,,,,,,,,,,0.019502205810683293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026104228023674736,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,0.036330168316649925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01344460714934037,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,0.027806256070947555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004435880105982726,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,0.03617641705040597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014601709975483601,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,-0.021520236645010016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011397258842531066,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,-0.0283293175924193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004990838555011479,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,-0.03589143461848998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03137612416611102,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,-0.03965369231301885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01707787379158443,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,-0.030606857713125102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035894453825856765,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,-0.02398502470227193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015011948060520197,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,-0.019889920421362284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018039600179450055,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,-0.03424361412934651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,-0.09006687653944478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
