,2017-01-01,2017-05-01,2017-07-01,2018-03-01,2018-07-01,2019-03-01,2019-04-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2020-01-01,2020-03-01,2020-06-01,2020-08-01,2020-12-01,2021-09-01,2022-06-01,2022-08-01,2022-09-01,2022-11-01,2023-03-01,2023-04-01
0,0.059855539391096224,0.01747877713209567,0.000640081511982693,0.011573553443317883,-0.011542624218807251,-0.03417811736384757,0.0026422759764712644,-0.007252078028765485,-0.0004565589534184511,-0.012733769264673178,-0.012378807990305774,-0.005869778284055882,0.0209908199816653,-0.005332422807391435,0.012984367074116765,0.0013795521439297076,0.06431227505010662,-0.005192332925465948,0.03635136741403132,-0.004973872369109511,-0.059683820872043325,-0.019799822207350104,0.030767447028325456,0.025908031845123913
1,0.049019610366179744,0.016321879938140382,-0.02661884381231383,-0.005666582456953298,-0.042306277298121975,-0.016138360492621073,0.030412002415993733,0.017935553652442815,-0.014206755785273417,-0.0026226189693419055,0.0526520247474902,-0.0150722526818593,0.04556542898909899,-0.007719704922115156,0.02408781908176172,0.02967689502793336,0.028292669721648345,-0.015556729918591916,,0.055884727746970064,,-0.036878244875493404,0.0346760183953565,0.011696495000850904
2,0.04745769175475889,0.016265454245900424,-0.00997216149213509,-0.04788259549245823,,0.001693734716035733,0.03862525179195453,0.034877560511589856,-0.02854072322980028,0.017665328281282422,,0.0036637343376823006,0.0632459782747099,-0.02179236746746316,0.01157355121425696,0.05488263968022267,0.002428334943288535,-0.02374882488142882,,,,-0.0060095398029726965,0.05404477321799428,0.009915792105268606
3,0.1240102662563003,0.05683494946423995,-0.0070597398927607635,,,-0.02241022108887547,0.04672238300302434,0.027895561168876037,-0.0337908378962144,-0.0034669213753231176,,-0.015417869919254534,,0.012800865765383307,0.02707503733650407,,0.05580591875767116,-0.07293771719615272,,,,-0.02347082904825548,,0.029746269939767922
4,,,0.030771823902011608,,,-0.024182412587836266,0.016485092907104093,-0.013090744026875933,-0.016677173882716945,-0.002318794577501615,,-0.003949854959675814,,0.026771795604680015,-0.008915573883217842,,0.0223419808761518,,,,,-0.10791616375212154,,0.04348745778027019
5,,,0.006393460991371391,,,-0.03743150797431771,0.022644477346538405,-0.01632783867470633,-0.02657267123257734,0.00021841432564007057,,0.004206582502487621,,0.026021460788633988,0.007449542194527092,,0.024532191430617356,,,,,,,0.03535773476138382
6,,,0.04253015934207749,,,-0.049448340324772966,0.06819187322855802,-0.030983112670946555,0.013369772017201687,-0.00882371669856763,,0.011864915561361156,,0.014812738124160507,0.03013665102678087,,0.025552550968860333,,,,,,,0.017920828788734022
7,,,0.025852683002991483,,,-0.028526040319168278,,-0.02035388437648522,0.022440761599857195,-0.0014124890460316397,,0.0062814366422748735,,0.03354039606106429,0.03238082157712707,,0.18088760332921705,,,,,,,0.013084521256524928
8,,,-0.03021968490648641,,,-0.04372387536552069,,-0.011733346069348283,-0.022660531733827538,0.007112084834191901,,0.011045062503425407,,0.006462697786693283,0.00131900166183474,,,,,,,,,0.030436998777133573
9,,,-0.0570894443411456,,,-0.05059517043594397,,-0.02161668019671037,-0.03829364233708854,0.01652247113027072,,0.01362956178911745,,0.043059683947878735,-0.008405779704762972,,,,,,,,,0.04588308038849598
10,,,,,,-0.0720358651107098,,-0.01738159124011074,,-0.007168039216454369,,0.004056978029683855,,0.03923439420218777,-0.009046324195871147,,,,,,,,,0.0018765000797233977
11,,,,,,-0.08428944271155481,,-0.007315119316733343,,-0.00748097960843741,,-0.001641072158009016,,0.0490121114201143,0.019152290570083164,,,,,,,,,-0.014720322085939541
12,,,,,,-0.02024852067873595,,-0.03872969287916339,,-0.010397766666941921,,0.0015269192542312071,,,0.018593555666786443,,,,,,,,,-0.02776962656239923
13,,,,,,-0.09522054095250376,,-0.02342128862499604,,-0.013999834507161468,,0.013673009957435256,,,0.022795073042612968,,,,,,,,,-0.013136474082444005
