,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-07-01,2015-08-01,2015-09-01,2015-11-01,2015-12-01,2016-01-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-05-01,2017-06-01,2017-08-01,2017-09-01,2017-11-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-06-01,2018-08-01,2018-09-01,2018-10-01,2018-12-01,2019-02-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,0.05879219497939159,-0.04783404850661421,0.01868971129994046,-0.03269599725772321,-0.02899239074383586,-0.03444966146906614,0.11981341454656413,0.013711138529799882,0.055539207793299905,-0.0010305636553411546,0.03623206156096855,-0.03980399415615388,0.011200935920914867,0.03041367178654386,-0.05321649614404482,0.04750840409313106,-0.00524206899160351,0.011552468140059613,0.05708155415443805,-0.014097150092565514,-0.012082717013309735,-0.028099550726752742,-0.003826458214225781,-0.036584619079730096,-0.041087447059034554,0.05849595046076628,0.09764123896130794,-0.01958520497023697,-0.016247994582419878,-0.033706476978785815,0.037957651207444876,0.07295072257967972,0.03701462542854239,-0.12985910097715947,0.01999151908794694,-0.007672766316388913,0.08633586543239868,0.04469694657415757,-0.0028057311786366945,0.010763943147385824,-0.00339954703738643,-0.03369990115666832,-0.06825962441301225,-0.01848913916854178,-0.01193878594868858,-0.0034906234127700664,-0.07758339126970126,-0.06852149143953579,0.057103411697464246,0.040113720906187034,-0.019089557242073618,-0.09607314631373276,-0.04069344086547577,-0.039847067313981466,0.027979724210374535,0.018714037707358244,0.020568884698713763,0.014655902994281877,-0.0054854524195295795,-0.02099860693158817,0.042269197827444316,0.02228290809736383,0.026676536636070836,-0.02143772941596689,-0.011119174453114944,-0.0241874442025396,0.023576718228158988,0.04507554787651724,-0.013826908527715176,-0.03380118212939687,0.051782695402503354,0.029513786827879862,0.014850355158080308,0.002279038732887262,-0.030674032169967447,0.02245997002568334,-0.0177828346931439,0.05226931304179283,-0.025338337487844087,-0.012288065136322524,-0.010764467559408242,-0.009982363350686807,0.01377085911364024
1,,-0.045955939245957644,0.0496248051293291,-0.03512760004304494,0.012888990459838157,-0.04627745406638217,,0.027720062081513674,,0.0054820068430156965,0.048617013925422024,,0.006655298063607651,0.015750386418082463,,,-0.007754612217262036,0.005878321212630322,,-0.0012018136983593664,0.04906052639429806,-0.008764590952660356,-0.031958046233360626,,-0.05563641337069791,,,-0.023805449760162745,-0.006333621533949785,-0.013331883007943635,0.018205056007414733,,0.05083472415368506,-0.12900279980568574,0.02735425184109319,0.01436445125183905,,0.04439167436743552,0.00957420715520696,-0.0031053613704350447,-0.0011878609015107955,-0.03377621313732471,,-0.0354818899241649,-0.021074250700202413,0.012264439563594909,,,0.037854153354448083,0.034486625566011675,-0.01922100955470729,,-0.03296867832960926,-0.04933356704900449,-0.019100050438205063,0.029407194862206776,0.026837321177409557,0.020686357623359353,-0.009384296979594309,-0.02822156668741016,,0.026104951701615142,-0.0007506764717439829,-0.03127449412483685,-0.023944065365872902,-0.03661382268286406,0.018268693849546658,0.054821482589976434,0.0019491382333911567,-0.02951769243253155,0.042733841570079534,-0.00531460411076301,-0.0023425868095783287,0.01530602466623776,,0.009400501148490559,0.024790470666713915,,0.003315691413121491,0.0031724098353483887,-0.020306564910258895,-0.005833743210802211,0.007256827263911476
2,,-0.03541358353343105,0.10041193778618984,-0.02304548626991454,-0.059204854120462835,-0.059080598546079166,,0.009294131079870205,,-0.01111670150711852,0.01760569554374066,,0.012464017925445159,0.003942576905101247,,,-0.015474812769757484,0.020325754549304964,,0.01538953961383882,,-0.01109285503920665,,,,,,0.009518225842791495,-0.01373271283140376,0.025280785105482817,0.03155642633832789,,0.06782627386546869,-0.1515402656482887,-0.0032955940581667065,-0.013837891759107546,,0.049586535291956,-0.0019235691428178825,-0.0041500045462568025,-0.029432745048748377,-0.040287265761408175,,0.009105368477429376,-0.009417528079599613,0.021586636250365387,,,0.06596958192537095,0.03701487937998493,-0.014429916599688508,,-0.028644468547755153,-0.062447848894925606,-0.030457652014622028,0.03199352974334424,-0.0005324471900194361,0.038172571252595766,-0.02458541924121005,-0.029908185120289588,,0.037903957149051315,-0.028813580713716203,-0.03116091422075362,-0.009927076118395828,-0.04211171575668793,0.001415780275561218,0.06149739284071387,-0.022174810919314503,-0.039199059373225875,0.03571995811311934,-0.027374406872721746,0.010325287175654285,-0.0007304057668391373,,0.06418434051283128,0.02579278604587465,,0.008003020681358719,-0.02161476441880661,-0.012738409471271417,0.03361691481343154,-0.02014613004532611
3,,-0.04143209129010206,,-0.061876916523556647,-0.06259757667984678,-0.028268132135680357,,-0.030092746357603506,,-0.035418021417411794,0.010155596298184043,,0.03729587014132241,0.023445890763102883,,,-0.030332797915377796,0.023369041576031258,,0.01780834726605729,,0.00917791614826946,,,,,,-0.0029443984268757717,-0.024551183651002173,0.009021448213481165,0.029854929088104498,,,,0.0012580661529884019,0.00821388882290952,,,0.020780066043252,0.007997250066882344,,-0.03557689912207307,,-0.005106606583976436,-0.0148495602415748,0.008431994329376469,,,,0.02784362967173859,0.006592209434114316,,-0.024506950423808682,,-0.0039017712705278207,-0.00969460035454528,0.013040801946119451,0.010120267368813884,-0.02513001828685013,-0.023592512821469125,,,-0.001146650247424219,-0.036871816843523586,-0.00896799455898023,-0.031759129631340866,-0.001152491423315638,0.06026000975467394,-0.026403678436980105,-0.05860628728524464,0.048362885453619775,-0.0019751830835219586,0.029585036188969127,-0.014964861741724622,,,0.017828422085144346,,0.004277075631631155,-0.001162777940176274,-0.019719760443071166,0.013827883346108738,0.0049737678158780566
4,,-0.05575390899104038,,-0.005601454149741558,-0.07462016576354857,-0.026621612376287018,,-0.04061216931126577,,-0.0563226910836665,0.01135369376141001,,,0.048795024922342445,,,-0.03151422256507441,0.016152611962405583,,0.014276826759022754,,-0.025489219877787406,,,,,,0.0644125970812599,-0.025060040808681183,0.005450265985099456,0.04479433016149503,,,,0.031589139251758436,-0.009796315415645296,,,-0.0011217794907101286,0.010876154203112609,,-0.03669786707730527,,-0.01906339441885807,-0.035394120831784726,-0.018120628168498687,,,,0.017859616147627655,-0.02726337377266408,,-0.010770327706278504,,-0.04546504369041093,0.0012934154691519595,0.01587128119494574,0.009870174309894342,-0.03900976099512388,-0.011700297557617034,,,0.027323599955275668,-0.03458403916711683,-0.02666533117990255,-0.04119755436649353,-0.005006371807102283,0.042156901670389324,-0.02131148715722686,,0.058841607809359875,0.023229597027464965,6.366446278693871e-05,-0.018346833645265903,,,0.016621760501212446,,-0.014652594429481636,-0.021284665021068183,-0.03036280677496811,0.00959090786542438,0.008043199526435126
5,,-0.026310518338149347,,-0.013708662499070323,-0.08875057393702313,-0.029359600915803252,,-0.05921406890292591,,-0.08021472582159217,-0.009098217680392907,,,,,,-0.036917105232060266,0.03697423924610632,,0.03341783906306617,,-0.024634737975365084,,,,,,0.06250823674103545,-0.012500657822729355,0.0002495829385025239,,,,,0.0637963980248819,-0.024728545100440424,,,-0.015946673867685224,0.0037302381081461,,-0.05495298313301511,,-0.015139222633917981,-0.021702311947020103,-0.009567106365742983,,,,0.011395734949508185,-0.0015203087984657637,,-0.042859023336867974,,,0.007479412498930582,0.041279674103104735,-0.011824724458816327,-0.04764071725781083,-0.005429214114644587,,,0.0012076343516111976,-0.015755576670435367,-0.03345376734548822,-0.030863236708611463,-0.022470858656069126,0.0654538223581751,-0.02325958366225933,,,0.00411079192342001,-0.01642953259664548,-0.017112834016897338,,,-0.01521607438530248,,-0.010639281854376237,0.001838366195556218,,0.05228031753587414,0.002674946923527384
6,,-0.023634424993298264,,-0.016282715625219213,-0.0872968632577138,-0.008377286668299622,,-0.10947906021477127,,,-0.005812109111343035,,,,,,-0.02909158186595384,,,,,-0.018196192053022475,,,,,,0.05918230409013914,0.016626558833909844,0.013116516693020941,,,,,0.05523890728806302,-0.003845877703280376,,,-0.037046295441363064,0.005388760140155657,,,,-0.011057664533522527,-0.0018526805413285885,-0.012615197810232015,,,,0.00075937648376323,-0.010011625401550206,,-0.05908981478303943,,,-0.00012284544612928272,,0.008018264033426536,-0.03170198588952178,-0.002456873311436958,,,0.016237691242755314,-0.030294947947177686,-0.026293130768688666,-0.03239070845101599,-0.017976055093455567,,-0.018074191452299715,,,0.009511986889351842,-0.016994313512383563,-0.01408645191383151,,,0.01960704475102437,,0.0008874148852261454,-0.01860276949953399,,,0.008266869276739315
7,,-0.047759247326482956,,-0.038584993738409734,-0.1371705588090224,0.014328152068193045,,,,,0.017105753354754692,,,,,,-0.021611925220064165,,,,,-0.006015376457304988,,,,,,0.08954002289561336,0.01792935245687044,-0.0010631815016615143,,,,,0.060477587152909074,-0.03101149393392877,,,-0.06682872309580334,0.002707912219655828,,,,-0.00046713292481337376,0.013833485601525197,-0.023211494617592532,,,,-0.0011263904795209,0.02652634426322853,,,,,-0.019947539162496142,,0.023835171348478568,-0.010882320537417334,-0.02316559992933742,,,0.020733376197933584,-0.01602976514478538,-0.04396803967037943,-0.03862936084131752,-0.015619193056120029,,-0.03003163296290312,,,0.016016824673509067,0.009362818510000093,-0.01900149603860024,,,0.007097777125776972,,-0.005380766408409454,-0.026160332257195607,,,0.02904918227214854
8,,-0.060312158401159,,-0.039166769859540596,,0.010374781352985973,,,,,0.03270123061391025,,,,,,-0.01757622976209916,,,,,-0.022087602746791113,,,,,,0.09055816015206286,0.009505064584672152,0.0048664510127194305,,,,,0.0845751878979919,-0.022954055630214576,,,,0.018163021842847016,,,,-0.016957796285784532,0.012950866355605495,-0.01335101568215391,,,,0.0012309855763681377,0.02552423416773164,,,,,-0.02223971843746364,,0.0647084473940085,-0.021888079266474847,-0.015064703445391903,,,0.009922032069884512,-0.023231078377222047,,-0.030925498794627693,-0.0192945010429435,,,,,0.012282995647530104,0.034665891750341515,-0.014909995574891699,,,-7.903365890626901e-05,,-0.005880738390092621,,,,0.01749177182830048
9,,,,-0.040642835502609165,,0.035215510893180646,,,,,0.02445667561865835,,,,,,-0.00855775876289222,,,,,-0.016912283303107234,,,,,,0.0977714479568661,0.010432045227948272,-0.01397627695825765,,,,,,-0.024789260177246586,,,,-0.00460137294627927,,,,-0.005285165933192726,0.034041599688098056,-0.020323793123511624,,,,0.02253163374740641,0.021325687929706905,,,,,-0.019890589861380814,,0.047670853642797884,-0.0007935798807623407,-0.015835225192408764,,,0.00752764280048579,-0.03706828313345856,,-0.03604922202574601,-0.02414243997740151,,,,,0.03216388104185697,,0.00271087967347583,,,-0.0023238871788122673,,0.0003837044564493075,,,,0.04162034114188002
