,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-09-01,2018-11-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-07-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-04-01,2020-05-01,2020-06-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
10,,,,0.06399723088552131,,,,,0.048644408653037874,-0.04717572186149033,,,0.028559335657811324,0.010069897410595996,,,-0.07820029007462237,,-0.006597643299195655,,-0.02987694115997197,,,,0.008395674899878358,,,,-0.030845316237000153,,,,,,0.017723981840951364,,,-0.02163708763835681,0.025080508530005208,0.0002661999984412411,0.016438475507777106,-0.010837683769113121,,,,-0.015812670961001807,0.0333332981067298,,0.02365745228934024,0.006946910501312797,,,,,,,,-0.0011725384398357797,,,0.014064130294924926,,-0.007863214857477097,,0.0035558998286417953,-0.0092890747701464,-0.023337003691787483,-0.012952308737939289,,,-0.033625567652897814,0.029333039562377206,-0.0021338059330873183,,,,-0.008752206005792296,,,,,-0.005014172663686978,,,,-0.006080000814931152
11,,,,,,,,,0.0428744359673382,-0.046218781055090696,,,0.024759930003637853,0.029417740130735226,,,,,0.007128474241358873,,-0.013841356506664182,,,,-0.002836553105424411,,,,,,,,,,0.028065823221359087,,,-0.02573666614300063,0.01981490100123451,0.0027558326685068746,0.014131984046043877,0.003965646797279482,,,,-0.013469039248907855,0.046274515902925195,,0.02553220219955943,0.013524083389225283,,,,,,,,0.026033692424955568,,,0.02441593226621963,,-0.002346066853279982,,0.006291518072590208,-0.009027285897393655,-0.02632483073306857,-0.012596988434123269,,,-0.03452137979133596,0.01162711206177569,0.0008735542776900918,,,,-0.0007275322225122061,,,,,-0.008925669002264769,,,,-0.0210615372517014
12,,,,,,,,,0.037296746193559493,-0.047597325309013616,,,0.02835396732899298,0.024582496875305948,,,,,-0.005680881331475707,,-0.01279743852110915,,,,-0.0005599104463036575,,,,,,,,,,0.023544022072005122,,,-0.028948240366995948,0.030661191139881527,0.011883562323846242,0.018320623599151986,-0.02187660896462454,,,,-0.000375116023102251,0.047947146108265226,,0.0426409837466899,0.012648717498962125,,,,,,,,0.0007792117057650039,,,0.014685940582855661,,0.0005277137685819611,,0.0051823142087013,-0.015329378962129825,-0.02243138517727261,-0.006786260784308995,,,-0.014985944479839475,-0.010177686824467624,-0.008237294379384918,,,,0.0033707826470110724,,,,,0.0017386201155522585,,,,
13,,,,,,,,,0.04146664257182564,-0.03714342415943306,,,0.022861524696438984,0.01739674638843397,,,,,-0.021930559796944138,,-0.01636047469754298,,,,-0.005896644506809379,,,,,,,,,,0.02014816327178437,,,-0.018243873391724397,0.017131860525831044,-0.004955096869929232,0.02656114593729675,-0.012631350485823561,,,,0.0011720330532725143,,,,-0.007893213810027944,,,,,,,,-0.008767899212217323,,,0.027087369878741274,,0.005605319789395491,,-0.016329957897131875,-0.040311591534123004,-0.031285629016685634,-0.01837271964247922,,,-0.019920691274054825,0.03325102120012691,0.018095845633866903,,,,-0.007768969092202038,,,,,-0.0039048025918497764,,,,
14,,,,,,,,,0.024650167033306247,-0.03120788644031336,,,0.013155019894600217,0.027525284458637167,,,,,-0.005577068045741429,,0.00560743962082122,,,,-0.004937461300823065,,,,,,,,,,0.02939671571334035,,,-0.04205311725091143,0.0150805233440241,-0.006776296032533047,0.04231643328865142,-0.03168039207065457,,,,-0.001928872187189068,,,,-0.006917239325684554,,,,,,,,-0.018978145881820563,,,0.04359005874429611,,0.010322631675559801,,-0.003505155389128767,,,-0.025212720293075197,,,-0.0010273871992154682,0.036106984768899064,-0.016715854270180186,,,,-0.01775410484484241,,,,,-0.003609911138196864,,,,
15,,,,,,,,,0.018174553076862332,-0.023514272640360323,,,0.01675029314969234,0.031896549486816916,,,,,-0.008206253502039518,,-0.006963061015955896,,,,-0.0024670651683187383,,,,,,,,,,0.026305215989438357,,,-0.05073955288762921,0.009214819697806576,0.015675001814651868,,,,,,-0.023827628889124153,,,,-0.02146486245987045,,,,,,,,-0.020640078171886955,,,0.04524711698713002,,0.010223403177053836,,-0.0037834393067766037,,,-0.016539793799729807,,,0.013654136266033845,,0.01744506467868745,,,,-0.016062382345179538,,,,,-0.0038995818553764217,,,,
16,,,,,,,,,0.0013010270328898121,-0.024904458225432524,,,0.022895691435726562,0.022407575686251013,,,,,-0.026362419406920745,,-0.006467299901660617,,,,0.00037789446789537884,,,,,,,,,,0.021421938215811398,,,,0.023901108726360976,0.003906707877039839,,,,,,-0.027730090470938773,,,,0.013746042286450266,,,,,,,,-0.010560648733732858,,,0.041157600070264255,,0.021175731880517912,,0.0021346813933249553,,,-0.006755422749800344,,,0.027357846333925018,,0.03331175179671164,,,,-0.006377446882930071,,,,,-0.00621213574344992,,,,
17,,,,,,,,,0.00847977278095191,-0.035184179203080035,,,0.043963748746868925,0.018005458600495683,,,,,-0.02602934776964938,,-0.011202068483517902,,,,0.015367471519654785,,,,,,,,,,0.039814515911522186,,,,0.01169508454749657,0.015604897430634646,,,,,,,,,,0.013712265593623152,,,,,,,,-0.02498780000977452,,,0.054281104608925546,,-0.0009202527733322974,,-0.01884621741974657,,,-0.005140103096883397,,,0.025971488893834938,,,,,,-0.020772984757427837,,,,,-0.010300349948839216,,,,
18,,,,,,,,,0.013516641783946626,-0.03324326943413758,,,0.042245789648245546,0.0030953376563534474,,,,,0.0072710113011913435,,0.006134545140561221,,,,0.019336608233107677,,,,,,,,,,0.03367015345153179,,,,0.024453429584701647,0.02552886421388556,,,,,,,,,,-0.010213723144277043,,,,,,,,-0.01368809092084633,,,,,-0.008351977102250885,,-0.018901919975152337,,,-0.012063901141156075,,,-0.0021211410292396593,,,,,,-0.018459834759227745,,,,,0.008715714435179489,,,,
19,,,,,,,,,0.02416875703801813,-0.028964155843390404,,,0.02682767624052884,0.04121039680296029,,,,,0.010824071439984095,,0.017538688277405345,,,,0.01510034102264668,,,,,,,,,,0.02428004859608679,,,,0.03096645245252616,0.03664454441973719,,,,,,,,,,0.018393234345237652,,,,,,,,0.036619685588864304,,,,,0.002049524286765969,,-0.017791226679235272,,,-0.014578908021503967,,,-0.02872372231677467,,,,,,-0.017816101332027046,,,,,0.000682008781096588,,,,
20,,,,,,,,,-0.0008266144098195705,-0.050286254848217915,,,0.0037212544004836534,,,,,,0.014845927919150403,,0.02512237782139337,,,,0.03498296745517093,,,,,,,,,,0.015991488227547812,,,,0.020196279762134672,0.04817461825746783,,,,,,,,,,0.023920755686490325,,,,,,,,0.06571803225062345,,,,,-0.014870972010996741,,-0.022306154362386144,,,-0.012008851674250476,,,-0.012969340400596607,,,,,,-0.019881356406662665,,,,,-0.017910277536824726,,,,
21,,,,,,,,,-0.02408889905919087,-0.0333708867674567,,,-0.001655892583815044,,,,,,-0.009780848291345734,,0.025265898640661755,,,,,,,,,,,,,,0.019566248105711725,,,,0.032149641727386324,0.03363412444721625,,,,,,,,,,0.033165782658390985,,,,,,,,0.07139579131413498,,,,,-0.03352380434225033,,-0.007198330463199731,,,-0.02222635627326741,,,0.019976965322545226,,,,,,-0.018380095450675427,,,,,-0.006279696267140977,,,,
22,,,,,,,,,-0.04057844211813111,-0.015983016649664394,,,-0.021708192143343075,,,,,,-0.017282429978450198,,0.021030658971585847,,,,,,,,,,,,,,0.021210860136670062,,,,0.01630335578435549,0.056274067975848,,,,,,,,,,0.043900312134178,,,,,,,,,,,,,-0.04824509420364942,,-0.016845331792212814,,,-0.021173949150605775,,,0.03335491565486226,,,,,,-0.015587728831054637,,,,,0.010251509159490801,,,,
23,,,,,,,,,-0.03906854003959637,-0.05754148909432821,,,-0.03373488734633767,,,,,,-0.021394321621456047,,0.016863423836589453,,,,,,,,,,,,,,0.03247008632761639,,,,0.016373872115602595,0.05514458200001404,,,,,,,,,,,,,,,,,,,,,,,-0.03934632456797482,,-0.005200307703199458,,,-0.023319548278334157,,,0.06649616855768592,,,,,,-0.02278195094312463,,,,,-0.03320451158232407,,,,
24,,,,,,,,,-0.029960226189545414,-0.09439198242539204,,,-0.02571967601503866,,,,,,-0.029308727905104526,,0.019824915105099983,,,,,,,,,,,,,,0.03738211646341916,,,,0.00902039370328156,0.044800109838561086,,,,,,,,,,,,,,,,,,,,,,,-0.03513626894495259,,-0.014681595956799853,,,0.005429979708129418,,,,,,,,,-0.02284333373600811,,,,,-0.003071462680829029,,,,
25,,,,,,,,,-0.028080148146320316,,,,-0.008575934585258294,,,,,,-0.027849049256389646,,0.010873011381266284,,,,,,,,,,,,,,0.04163684609946827,,,,0.014820431995413719,0.030249177332400068,,,,,,,,,,,,,,,,,,,,,,,-0.032077255314421294,,-0.017539552147816106,,,0.010696330103104001,,,,,,,,,-0.037057560293598524,,,,,-0.01024071911702995,,,,
26,,,,,,,,,-0.04274412107214698,,,,0.014359758870986283,,,,,,-0.028659941779148657,,0.020351917088343052,,,,,,,,,,,,,,0.05161471859920708,,,,0.01836103816956869,0.017433854841218954,,,,,,,,,,,,,,,,,,,,,,,-0.019790628560995227,,-0.007548854296689278,,,0.023144917773482376,,,,,,,,,,,,,,-0.02189286300898674,,,,
27,,,,,,,,,-0.03617068315431571,,,,0.036144050482167955,,,,,,-0.029336946221654392,,0.0232114269004573,,,,,,,,,,,,,,,,,,0.009734567126779003,-0.000664296796851982,,,,,,,,,,,,,,,,,,,,,,,-0.00893166775635068,,-0.014153145414443458,,,0.007678493630150385,,,,,,,,,,,,,,-0.004560733595052824,,,,
28,,,,,,,,,-0.03685337814965861,,,,0.02838847834066871,,,,,,-0.02212307851028128,,0.02952188778119358,,,,,,,,,,,,,,,,,,0.0034386633208913775,-0.005714113658804809,,,,,,,,,,,,,,,,,,,,,,,0.021171114839610983,,-0.016941517922862026,,,-0.008331132807082087,,,,,,,,,,,,,,-0.010670095110654199,,,,
29,,,,,,,,,-0.026399477000078053,,,,0.021202727853796732,,,,,,-0.031658421347585675,,0.013813705384404962,,,,,,,,,,,,,,,,,,-0.004107381854108416,0.013230737028817607,,,,,,,,,,,,,,,,,,,,,,,0.023600121810150032,,-0.022731102216813515,,,-0.014418990426585898,,,,,,,,,,,,,,-0.022229581135672305,,,,
30,,,,,,,,,-0.01976958202917689,,,,0.03133126592399993,,,,,,-0.010046123047326994,,-0.0013665537579947706,,,,,,,,,,,,,,,,,,-0.018980820963306666,0.030787894729604526,,,,,,,,,,,,,,,,,,,,,,,0.024266327322761683,,-0.02722954831839841,,,0.008447388564076341,,,,,,,,,,,,,,-0.054518978572602794,,,,
31,,,,,,,,,-0.012770325481005318,,,,0.03521977521818842,,,,,,-0.016387822959430753,,-0.006086897787566992,,,,,,,,,,,,,,,,,,-0.011136743369317914,0.025556437114282016,,,,,,,,,,,,,,,,,,,,,,,0.024067290258822815,,,,,-0.005360847558473436,,,,,,,,,,,,,,,,,,
32,,,,,,,,,-0.015548991164586856,,,,0.026213557151613776,,,,,,-0.008548334968365934,,-0.011018627275899195,,,,,,,,,,,,,,,,,,-0.011003022847392518,0.03155505907372458,,,,,,,,,,,,,,,,,,,,,,,0.025637113715271997,,,,,0.005686532746371542,,,,,,,,,,,,,,,,,,
33,,,,,,,,,-0.027227908309192084,,,,0.021811440065858445,,,,,,-0.026113768550750427,,-0.00598074791901726,,,,,,,,,,,,,,,,,,-0.017242667775365206,0.01764741090642974,,,,,,,,,,,,,,,,,,,,,,,0.038374037479720347,,,,,-0.012103958824016825,,,,,,,,,,,,,,,,,,
34,,,,,,,,,-0.02319517153336259,,,,0.007870208621482355,,,,,,-0.03936453344726942,,-0.014126285149868911,,,,,,,,,,,,,,,,,,-0.028487301143372834,0.02588587601222958,,,,,,,,,,,,,,,,,,,,,,,0.022378964233746412,,,,,-0.007226852004956541,,,,,,,,,,,,,,,,,,
35,,,,,,,,,-0.0182202086840354,,,,0.04793670715439302,,,,,,-0.03140206509815391,,-0.009063678079067383,,,,,,,,,,,,,,,,,,-0.019319246469748252,0.008350238982593794,,,,,,,,,,,,,,,,,,,,,,,0.027919198412326374,,,,,-0.002307751131357838,,,,,,,,,,,,,,,,,,
36,,,,,,,,,-0.04585465405887457,,,,,,,,,,-0.016963864977033616,,-0.015269556999037537,,,,,,,,,,,,,,,,,,-0.013144563905575835,0.01988339639119774,,,,,,,,,,,,,,,,,,,,,,,0.03969988387578294,,,,,0.008331438735934338,,,,,,,,,,,,,,,,,,
37,,,,,,,,,-0.027524811089073675,,,,,,,,,,,,-0.020876254929373506,,,,,,,,,,,,,,,,,,-0.016254595650431414,-0.0011062024031949225,,,,,,,,,,,,,,,,,,,,,,,0.036468666936593674,,,,,-0.014792923164598903,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0196424275903353,0.022658080862050234,,,,,,,,,,,,,,,,,,,,,,,0.050143918615404015,,,,,-0.008068568562172418,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014323814853339112,0.003732554004751254,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008387670755459098,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009932114369201717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005501507961942265,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017771105320255387,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02403239847933314,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017299031060319603,,,,,,,,,,,,,,,,,,
