,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-04-01,2016-06-01,2016-07-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-04-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-12-01,2020-01-01,2020-04-01,2020-05-01,2020-06-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-08-01,2022-09-01,2022-10-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,-0.060512411498287566,-0.010027071798923703,0.0192902135984796,-0.01456862158044725,-0.040250411631717053,-0.0050835302663405635,-0.022924674679717816,0.07198234441457618,0.00947396978973547,-0.04940389396451472,0.00046105287190023603,0.06346111949556099,-0.01933366113815227,-0.006221197908084175,0.015477679947000667,0.025488139999479742,-0.03848695346370712,-0.004391196101661166,-0.003944691944439471,-0.022893736214018023,0.03078365388123183,0.005118937507470722,-0.013731482834026282,-0.0085375858697736,-0.01487383196210379,0.06480555710823666,0.1079549105060651,0.02425254353892914,-0.015488060475446819,-0.008289256939352896,0.019637099386615287,-0.03643238159926554,-0.03538193148427471,-0.045770298007740795,-0.00407186013814087,-0.0026526646099449547,0.00809659227722781,-0.011137520047422633,-0.004335582868443932,-0.03114600097224196,-0.012888937200800088,0.004589839197789658,0.011760906274793148,-0.04731358069597835,-0.04985657438036606,-0.017692642935152936,-0.03709909794341115,0.012854108416093357,0.0289351167176779,0.004412515308505949,-0.01299117419918483,-0.0020793704938872892,-0.005952104161720317,0.04144115617614963,-0.0014553160126711262,-0.030373369961499752,-0.010708359763648367,-0.032226651691832586,-0.016341947453506034,-0.0019041764464657884,-0.026006083347249742,-0.0034300037048207166,0.012378149130234828,0.03638882148601619,0.0172199138743534,0.03889082886935791,-0.007682487936492954,0.02151602489561877,-0.010757661415773168,-0.023054433311682332,-0.013927565049630442,0.026311053283103458,-0.019396663561305427,0.02941747665782124,-0.012831957165337471,0.003352887136404803,-0.020908029948818907,0.02666152203733807,-0.04251700234055722,-0.025701932852965736,0.03445045091082699,0.018182082008904477,0.012029391275107576,0.030889642449407617,0.023788572558568255,0.0244827798672953
1,-0.05968546834827704,-0.014300433911076826,0.0050428182869795,0.00472218051475215,-0.027321544633371886,-0.03881341348231171,-0.048525938753647635,0.05968324760243937,0.058656600670099035,-0.04267400561155821,0.0060931378329449615,,0.03168070117448751,-0.07262799774239648,0.0309321910602276,-0.022940070862832673,-0.028387788530237934,0.011824632400811552,-0.01966890063828841,0.010424033365021401,0.02647159994243209,0.018307281590335123,-0.01589302030257958,-0.031796012433279675,-0.030551151904137708,,0.12475357673801701,0.01851011383158596,0.011381665337538927,-0.0230666608237593,0.050676652500072805,-0.04627354198365019,-0.02323788154848927,,-0.02072094446679662,0.03326118340413564,0.02063919312313045,-0.03845590387275255,-0.0212814538316366,0.03678325154924833,-0.019495850285769167,-0.023921869088476377,-0.011369379597025164,,-0.054657554809471876,-0.023368422153204005,-0.029101380598883786,-0.010984204172223233,0.036408520923522314,0.006318599918890833,-0.015926112165479678,-0.012708196490004653,-0.03138328164182891,0.026924074744790083,0.011134183444806212,-0.019624282171498586,-0.002499758306698574,,-0.025066331513854845,-0.01494068221036704,0.0002656597221788459,-0.0010815601954057286,0.030369048547849165,0.03769960954806706,0.01721471349209036,,0.013140515824670462,0.017472013081016202,-0.0061345047078704695,0.004966595537232332,-0.0015608733796792507,-0.00015876624344990375,-0.05008337665353402,0.04175779829166215,0.004266748930676023,0.01575432318791492,-0.021975568194825268,0.01524562847387223,,-0.01772099512210845,,0.009353009587434347,0.011752480025284923,0.014718693467655086,,0.02457046738618307
2,-0.05320481694396717,-0.01526242351490037,0.01015029666911671,-0.021259819532641,-0.01258591401584841,-0.02662469866551831,-0.10921987725930382,0.05317413164531071,0.05273219937608298,-0.06402652006468568,-0.0037305922987513895,,0.06630933546461182,,0.04262301921680356,-0.010989767844951093,0.0024699771661904624,0.010250028975680614,-0.006659981444094187,0.013105804911945462,0.030179871730820373,0.010374067769785889,-0.01809018666179732,-0.01925937148836132,,,,-0.004891593360968116,0.014839659459680021,-0.006391920430964593,,-0.10897631325834967,-0.026306752910588482,,-0.03647445814003092,-0.010602464231827868,0.032225411482281974,,-0.02571244018410468,0.02163984383382145,-0.02974612907058849,-0.012408091899480667,0.0069082688192131925,,,,-0.02865344036457307,-0.009027882107498275,-0.009652090619388876,0.013608327349334814,-0.015677123625364775,-0.02552226488834819,-0.009512080155743785,0.04639530743079767,-0.02596171044147022,-0.01270859929407131,0.0047291469532808605,,-0.025836619849841647,-0.003528195258804656,-0.014675301464628365,-0.00834225134752753,0.03568291453563788,0.03208617488351084,0.008287660124377982,,2.0156666185933148e-05,0.012272317450084502,-0.02159411258694277,0.0033185510987258082,0.0182150396594718,0.008394753242946695,,0.021631299748133603,0.025926764087918386,0.008345866303151261,-0.02521726509749822,0.017329386424919768,,-0.03489944095298947,,0.022508106216105883,0.02810658602608837,0.009848809225269761,,0.04224979003691698
3,-0.043576014068317015,-0.03260112037444074,0.0647772679003884,-0.023199745443299502,-0.005859698034041294,-0.0056322299047235624,,0.03286723615025022,0.02695958274600807,-0.055190021880166196,-0.06173595400287013,,,,0.06066798040971433,-0.03075586403073327,-0.0010928978128033062,-0.024554656485682447,-0.03169882435260818,0.0393756464145012,0.021809328096760172,0.020047467381713258,-0.00929907581478931,-0.028225389146439905,,,,-0.0023060566105197466,0.016358404570865126,0.010462161688661542,,,-0.024822460743187502,,,0.0011740343246413598,,,-0.0004755119737924751,0.03913522794406932,-0.02683972950783997,0.021610321170615343,-0.004662966709020611,,,,-0.00021409478488187972,0.006125370467526814,0.003573289630067311,0.029437356307670193,-0.020064398630683877,-0.0036469570409445318,-0.04474753599772052,0.028023856830456717,-0.10712782679672417,-0.013703598080673118,0.0031534947600340146,,-0.017499264949243365,-0.0028233157472989934,-0.005002357116281608,-0.017966962480386428,,0.03680478988314251,0.004693790273826437,,0.0044220524222158275,0.03152090475009195,-0.007835241503070023,-0.005462221215246754,0.006413380727515516,0.006687380507173657,,0.015558073814908369,0.027940579859937476,-0.011075780281983416,,0.012960510323102081,,-0.013781365835106474,,0.005936352226189268,0.019312811085661158,0.02618989238175118,,
4,-0.0649369961752897,-0.04779003868219145,0.11046609492885873,-0.04100416529408424,-0.017858382480091528,-0.030072792229412837,,0.04807314013471142,-0.031519828300007546,-0.027576876822629437,-0.021602674864092286,,,,0.08629232980516344,-0.01377392273182343,0.014274218856898058,-0.01526335037440063,,,0.0018856645830087615,0.02968747270168981,-0.035870031526520824,-0.023920427277583034,,,,-0.005630333342281801,0.009362633711249124,-0.017794331751347592,,,-0.04227286138855302,,,0.031713364494881935,,,0.019378352281471223,0.011175349579919391,-0.02146114918236175,0.03215753744309602,-0.008098927727236804,,,,-0.010948238101416763,0.01621058992487967,-0.008740580091860295,0.0211444898767863,-0.006436702674169625,0.005552410455716306,,0.03393679970612973,,-0.027947903197239943,0.011363392098310499,,-0.03037090317669522,0.01253470525107847,-0.015578609493441586,0.0034082986159074125,,0.04223596121276341,-0.007530408070902439,,0.0038527289274279397,0.022381963324157317,-0.037918202753669306,0.00632065862960729,-0.011650061139980572,-0.016537919160534376,,0.011087149067607882,0.024762080926794994,-0.008361668624835339,,0.018051873944856744,,-0.017531645220843384,,0.011681982309240002,0.04275467734359681,0.019565992056388204,,
5,,,,-0.04068712765616933,-0.020731825545887705,-0.007598867879207383,,0.07124589913480928,-0.06975000147135857,-0.07268821820324023,-0.07196079350029505,,,,,-0.03631621974824917,-0.017800174149618764,-0.03211986354182672,,,-0.00569888216578196,0.0147758649763996,,-0.026229176364184426,,,,0.004434560769209561,0.01441961128281033,-0.01928464258347473,,,-0.05507863317793937,,,0.04150809949564205,,,0.003961640126833199,0.05725545904504026,-0.04390511444255685,0.013425627386058459,-0.000863613731226176,,,,-0.0017967702127439367,-0.00221805025225974,0.02456205655726862,0.021891259585404388,-0.0034927988079802574,-0.001628311244108449,,0.05010856702797639,,-0.04432599845330565,0.0032597083371217472,,-0.04800146258970939,-0.0008668664989643915,-0.012542953894256748,-0.015115804763126572,,,0.0003467913588908189,,0.0017207001546397649,0.028739411420806826,-0.04032792980817268,-0.0049554988532262145,-0.0005653766629905022,-0.01262525659920044,,-0.031437511436794185,0.046824766625022995,0.0058074844742450615,,0.009215469822588584,,-0.00018817184170671908,,0.009248929341357126,,0.006101343502035839,,
6,,,,-0.0510721678219217,-0.011280789973590721,-0.03032441346820436,,0.11291714457380464,-0.08193921638519486,-0.08769750898390782,,,,,,-0.03609132944045523,0.02813642952574935,-0.024046530662019894,,,0.006118883709750111,0.033253592960474254,,-0.028791109234685752,,,,0.0013319062171159857,-0.0031524834816121228,-0.021772678467391948,,,-0.02630242430374574,,,0.010175800418237513,,,0.03828273691540329,,-0.0340814498919082,0.025058802520519396,-0.004168871920102346,,,,-0.007427560045226933,0.02191596838225429,0.027040155204672622,0.026689386178247343,-0.01370787205712265,0.007428222940525142,,0.02670131338551207,,,-0.0185261709838187,,,0.017325943356860884,-0.017682687764020155,-0.010100268611530794,,,-0.004854360865616858,,0.017087261638952356,0.005990551008349554,-0.031926706457150456,0.005787544999862226,0.006274853058336749,-0.02840466927221863,,-0.008491052999016535,0.0035016208665288318,0.02038704765806809,,0.019165727739112626,,-0.00022715568902720307,,0.01631985380263634,,0.005032673550268818,,
7,,,,-0.048404176703385815,-0.012495237108900437,-0.04413055929073373,,,-0.11743381931576558,-0.09547471641156413,,,,,,-0.04024913491943938,0.002934738768963774,-0.02122696182094641,,,0.010962179724351095,,,-0.03225113091932119,,,,-0.011673771041625258,0.028449105747826664,-0.017722980877331374,,,0.0015681949278212315,,,0.03052983992777869,,,0.030498359504930406,,-0.008305319387396537,0.0230843088794912,0.009372745753573886,,,,0.0067936209051686625,0.02935616847726008,0.02052967329807931,0.04331828865086118,-0.01391798140219036,-0.01644747737144403,,0.038347049207006156,,,-0.017044277727018997,,,0.0019349241318353805,-0.01882516687703184,-0.029412765274989816,,,-0.012735464519787243,,0.01568223513333855,0.007225725648314141,-0.04332699964006381,0.009668990604033367,0.02128446929412986,0.0010097763522365355,,-0.004031917925995554,0.0021716976104659835,0.018517575133983666,,0.043224226400292665,,0.011608629394964876,,0.010595389005044975,,0.00917480006886695,,
8,,,,-0.05076026808455181,-0.03229547451248482,-0.04028906422962297,,,,,,,,,,-0.015610147176631894,0.004844592995928654,-0.02104341171701085,,,0.006150189911664938,,,-0.018350982570906726,,,,-0.00760140736499082,0.014614606390841445,-0.018778451309962918,,,0.004377127799147562,,,0.019494086336867555,,,0.028579820533305433,,0.005158998141290949,0.04253983557490271,0.007330472082550832,,,,-0.0034485092950213847,0.06108509907075632,0.04342704643358486,,0.005876839463241357,-0.015396591635857604,,0.012412160667275574,,,-0.011055042006237414,,,0.04707336702445031,0.0065269487188106545,-0.03998852129160646,,,-0.012508137403846487,,0.019889221701920867,0.0114725147594259,-0.0353644430646165,0.0030320043302930477,0.027762237903732778,0.017491875926246347,,0.01603763682231607,-0.0032559848782760525,0.02505636110112386,,,,0.02523817327100142,,0.010779886620976509,,0.003959549829069431,,
9,,,,-0.05700149976011781,-0.030205698637408407,-0.0361408933536671,,,,,,,,,,-0.03181750039877684,0.009227282928106373,0.0007335105307952894,,,0.008244815946964135,,,-0.029586653266052032,,,,-0.017464889119445104,0.038006621473539504,-0.005599013372384221,,,-0.00765360867579945,,,-0.0006736727317562252,,,0.040546701354360115,,0.012069915756118377,,-0.019699530772693985,,,,-0.008797349977688551,,,,0.023663885997798673,-0.002694114121236435,,-0.008326019262949291,,,-0.010957613081682638,,,,0.021403063550867518,,,,-0.011026636113474986,,0.023287286573465238,0.007860261334742047,-0.011603141549983764,0.021873404032742072,,0.01610696772212661,,0.014923696535708686,0.006620444672708281,,,,,0.015030028467503787,,0.014421176843946615,,0.004213019962733711,,
