,2014-12-01,2015-01-01,2015-02-01,2015-04-01,2015-06-01,2015-07-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2022-01-01,2022-02-01,2022-03-01,2022-05-01,2022-06-01,2022-07-01,2022-09-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,0.01663616463386547,0.057524926813854016,-0.01021503412766478,-0.023592246497901037,0.01574096324053542,-0.04224133044385869,-0.07689797031370427,-0.06337462696735141,-0.02960527143156,0.009281959767047265,-0.04285534855433446,0.015979433456448255,-0.051249102756550924,-0.011200312057179751,0.07713701440001985,0.020231929798971926,0.12542105608288612,0.0026571438479452425,0.06097962167103932,0.022589500876782687,-0.052448947848550365,0.03320609309330447,-0.002561621770296174,0.0008648177768564302,-0.0014122275685659602,-0.05127211718881708,-0.017524166304415445,-0.01604774303170542,-0.005762069113210089,-0.02403823517060122,-0.037859941064667835,0.011812155220825904,0.03177686432048077,0.005114303474529347,-0.020549092704208145,-0.00021321393122164523,0.041154480237149293,0.00027732860041301127,0.023515405094789443,-0.020717124165110512,-0.052100420359675326,0.011269001665056066,-0.05157035817058642,0.007450845789376492,0.03066852595121139,-0.019260835750650962,0.018094495919260378,-0.05339476139152444,0.01566948786129929,-0.027612279474301005,-0.011540858078753935,-0.021293811427703258,0.019457309324768524,0.07326105913124437,-0.014402850699759995,-0.0389896174184587,-0.017482458403263568,-0.01178291193564096,-0.08783094562752325,-0.06926957301244885,0.0007165221877261096,0.023371248206651707,-0.027867073822852806,-0.01547653444028474,0.03249459753652029,0.007610938741638762,-0.040245450163032714,-0.013419081240114927,0.010572117865768949,0.017996640579652112,0.02903177210483654,0.02448898320283588,-0.03323739239145285,-0.01931545956100411,-0.015467933033437742,0.009133537013831905,0.020271419059616935,-0.005470376916383302,-0.0035299701597195643,-0.011275359356620829,0.008377847758866075,-0.0356010694157316,0.014214563743590869,-0.04090803824976308,-0.04569384603807114,-0.026781254722204828,-0.05214445102959431
1,0.016245370878933574,,0.015112008597488735,-0.008111860010444172,-0.038299242282439305,-0.051225776552864755,-0.049169416198896254,-0.051874798830048974,-0.035468427169389916,-0.014452551897102595,-0.0258924339439369,-0.008397250879474072,,-0.0046655158359483195,,0.04559474981296274,,0.03243227437860785,,0.0009198434687589518,,0.04013914933619134,-0.01506403586437921,-0.03681649841593826,-0.008328961839330518,,0.004371109511061455,-0.01070830618333396,-0.013443237644868766,0.004765533463823246,-0.07214711384304451,0.00450713308799866,0.0211737746232048,0.008143510005723886,-0.034903297440277994,0.03500776292032581,-0.021955099079144613,0.0019092149517916865,0.05252437709051172,-0.010831310569211716,,0.02195138130290397,-0.046050310774924164,-0.003588261508977064,0.03785755247919731,-0.01767608536325449,0.0032659295676782385,,0.03555207334680688,-0.0343582274298182,0.022161677260780888,-0.02963304803057243,-0.015498882136734338,,-0.04442546008851034,-0.021382189204155647,-0.02149274114731936,-0.04732298379774802,,-0.10065493698065797,0.007967673459899238,0.05256812472393424,-0.02470958527974343,-0.023386510466519406,0.03871998698362589,0.009969279196323733,,-0.013298894811209827,0.02194799194239261,0.013314516240666485,,0.020897128741615756,,-0.003276966483661603,0.0072204579005776814,0.0315936536477297,0.0054164430601419955,0.0012935579286197374,-0.015518535648960885,-0.018920149535802455,0.012577783043267399,-0.009035155743661871,0.006758897730883451,,,-0.03691566040207883,
2,0.015386151173085671,,0.059916959757884136,-0.02531650986556011,-0.048895673589345545,-0.08790060906902397,-0.05727993615765481,0.000662456179584936,-0.057351090962296514,-0.04581951697315789,-0.024582640862876516,-0.016810585641042763,,-0.013207032768173477,,0.05863308239079634,,0.013504409866763822,,-0.007015659310779299,,0.031186749412210002,-0.007852423618597726,-0.05859667768171617,0.0017496920928348203,,0.040663336062860544,-0.007736252532932308,-0.006017461215049202,0.02187926787769845,,-0.0072302112893321,-0.016765867445461602,0.018363963067082878,-0.06727523520775493,0.04745660072766267,-0.002955983382782801,0.014260648344092179,0.030474051280486414,-0.007923046145229762,,0.025425383641046295,-0.04950119677936726,0.008352948372457147,,-0.018365707179803348,0.018635720936264644,,,-0.03805374985650545,0.015460736051871482,-0.027261841305902035,-0.01600860328598319,,-0.03154530200025185,-0.009052521868160482,-0.06494225763099726,,,-0.059999353980661585,0.03755601422010013,,-0.03586047700427564,-0.039222461950116916,0.02386739687264061,0.006426621041343061,,-0.03335010864193855,0.029206141974639888,0.0034772496923674012,,0.011258195712105845,,-0.003038897357484416,-0.014424267261296642,0.019269434549944453,0.005940439600244929,-0.0026888717822792785,-0.023102404800018572,-0.031982990347962925,0.04476252518573176,-0.015012894187712789,-0.010295005059105744,,,,
3,0.01631981955989631,,0.141030252813386,-0.04628223795567088,-0.015717540406313457,-0.03034518516089557,-0.1111467410152831,8.377645722967841e-05,,-0.05558682553953398,-0.014069141770316353,-0.0034594304542334697,,-0.0029825523385893504,,0.06294889388605007,,0.00614385088379521,,0.03403710338399124,,0.02870525177286698,-0.02897494059668304,,-0.010294862475231259,,0.0063098333106470506,-0.015837939609291585,0.015260676003811646,0.05609978824304873,,-0.03412470929113187,-0.014967696520775675,0.0006824322162772845,,0.034957453344917955,-0.006506506948642521,0.0054181632905606,0.05040925189377399,-0.012751054218919311,,0.015794035338302592,-0.07925974821681825,-0.00805014682855254,,-0.00770563810832936,0.033592044542861466,,,,0.03210127155581155,-0.017980892639883006,-0.03912903104577481,,-0.016398405296404572,-0.002452308557250496,,,,-0.10488779191789233,0.04845994321843161,,-0.00821656468569909,-0.02017796214980283,0.025751002015921953,0.0031185543811735883,,-0.03419630600969725,,0.02131486327853871,,-0.001906532288803664,,0.00016459143464597759,-0.009097577343921692,0.026608193110992495,0.012321884888539802,0.010310621378234242,-0.01567003071213824,,0.019921889030460882,-0.03313790533970273,-0.011372519033155282,,,,
4,0.014624739276378473,,,-0.06187175460370575,-0.009303332513232565,0.01855372194421001,-0.11177056971337462,-0.004185504046699151,,-0.08485690557634129,-0.004723105187001454,-0.007648738253116516,,0.02092154890440856,,0.03869262788355954,,0.02574337801930593,,0.035792427699158136,,0.050463832148473386,-0.04043302990249087,,-0.009043459609334725,,0.015558958600851991,-0.0044609144460934225,-0.025812423297523868,,,-0.0354369279868072,-0.02279063899462308,-0.003671727387435375,,0.037494246383384056,-0.021405920598740913,0.03428151460582623,0.052343703433968436,-0.021004118115271364,,0.003122723111375958,,0.019976146610724888,,-0.00421408136164203,0.00896715486411459,,,,0.0013194473698066034,-0.02427861253740149,,,-0.05017863653679422,-0.035294474151811264,,,,-0.08746900081053699,,,-0.023386001939763812,-0.04731070468241483,0.014311286176936555,0.0011645297731570636,,-0.04520738638205568,,0.015509435126927595,,-0.010032601419785347,,0.034037175646132845,-0.0016257027673525215,0.028652634620019768,0.017011025774223976,0.0029230870473195836,-0.028437757388487306,,0.019626250982020643,-0.049690808859045976,0.006111986102800504,,,,
5,0.01543671395011098,,,-0.06945537009295766,-0.006674423464509083,0.0190705036154597,-0.1510495412012678,-0.015124444915749269,,,-0.014947773922227327,-0.009314353153401456,,0.018152765106830948,,0.07631264346984423,,0.05185605039998098,,0.024102215172530972,,0.05431982411312264,-0.0371485539069929,,-0.006892953484625153,,-0.0010617337657503612,-0.008019537075222072,-0.008793964732388915,,,-0.023497294948864322,-0.01565656944980187,0.024514890990744664,,0.036277186919460025,-0.022441775762734206,0.028830219614980383,0.04371838081803414,-0.05007281898902649,,0.01069015862174405,,0.03466771883472197,,0.009124490481816405,0.015575337443180182,,,,-0.0013281100116198097,-0.03117232899728739,,,-0.0620989793348774,0.00535856453897203,,,,-0.04730176754763615,,,-0.00946413919703959,-0.018015883013883238,0.017382024115991435,-0.006852705705735929,,-0.03728569626475364,,0.02027074929155992,,-0.01102003940259122,,0.041013044985902525,-0.022965913369977997,0.026855976685824512,0.02167862141726906,-0.010271390529861257,-0.021675186237062327,,0.043534734050970414,,-0.015064342195316271,,,,
6,0.015069410353592605,,,-0.05626343014479129,4.8778134096316705e-06,0.026280505047720837,,-0.020003584774971994,,,-0.02201262453153672,0.002045886908102812,,-0.007917131727654514,,,,0.06171412965083878,,0.04333646175750516,,,-0.0728552056131555,,-0.003295550952346904,,0.013856239641755419,0.008224044834447053,0.00965515216655266,,,-0.004570251155507243,-0.017240910601889148,0.0078645829169397,,0.06774719145648955,0.002858125363418562,0.03661103413608951,0.058713987601987316,,,0.017515217661248972,,0.03815214978626558,,0.006240700518737263,0.012775716040902996,,,,0.0021188895488961634,-0.028189835708796185,,,-0.06162640658469076,0.006465074480949615,,,,-0.05459540625383141,,,-0.009154213369285458,-0.014455343939663079,0.014306043113299527,-0.01882782721620213,,-0.04226284559186011,,8.199473564474147e-05,,0.014395460623660039,,0.0569891367961608,-0.02974871838531401,0.023754231488409605,0.037679429779838625,-0.004505269080372631,-0.02951751206837505,,0.04278258501189258,,-0.0030218078051160724,,,,
7,0.01534623138524055,,,-0.08753770586086906,-0.0017435866273189937,0.05238441706840957,,-0.0301041590503357,,,-0.0029150655351986923,0.009824991612298994,,0.012222129164670026,,,,0.07418813885635966,,0.033433785719322984,,,,,-0.015015175298971783,,-0.013125685696694589,0.027934676958881077,0.039958164023340625,,,0.003713499801091924,-0.02183645498503628,0.009785276666927079,,,-0.012206979844898047,0.06378083239922266,0.07099585433178479,,,0.00527558383006399,,,,0.01490863960602562,0.021997486265850075,,,,0.011476440357715223,-0.02849691631544049,,,-0.03339181257446633,0.03205523343404852,,,,-0.06637859256067546,,,0.02963691882359809,-0.015988685075449593,0.0006278909225718721,-0.0021671737285009485,,-0.042398538367234284,,-0.0006936894441187391,,0.005262638955170651,,,-0.001123046284233542,0.0357501541126406,0.022787977099763657,0.007513267592954342,-0.026382417490061538,,0.0682307166187699,,-0.008252690603189894,,,,
8,0.015548475228137348,,,,0.008167593378554105,0.057501666250584726,,-0.052668111234123405,,,-0.01365832498036599,0.04312541419639704,,0.02539326427309252,,,,,,0.0577385891903206,,,,,-0.016581576377082907,,0.012007640320701896,0.0313607374234488,0.04240353021915144,,,-0.002343195472519266,-0.00805543893554761,0.0002919160211085625,,,-0.003153072039801419,,,,,-0.017546928695832964,,,,0.0027994451661781383,-0.0009787399878771197,,,,-0.002266431210808495,-0.02522822070431152,,,-0.044922379752283526,0.03297036090714593,,,,-0.07414245726273627,,,0.04006506306407953,-0.017961342861471774,0.015611681623490359,0.0011673617187319962,,-0.04019048853304641,,0.0013297718059410712,,0.005192358147596998,,,0.011521135024785245,0.04251361602883241,0.0293566301004331,-0.01054039333009893,-0.037997097122574264,,0.04407105750055429,,0.003089090266660488,,,,
9,0.01482979182514138,,,,-0.011121674629937406,0.10536223346769269,,-0.11125003899238983,,,-0.011077517907224756,0.045466524077586,,0.01674701432129666,,,,,,0.02651031653803626,,,,,-0.026296932781206372,,-0.003854532779036468,0.019176069772542714,,,,-0.0024852987192085507,0.008593180631730313,-0.021152105705623647,,,-0.008772549890359471,,,,,-0.02997137312221776,,,,0.0004603720813514123,-0.012487344572261527,,,,-0.017701626320423713,-0.03270917798869455,,,-0.043263509820522295,0.0046763986439495725,,,,-0.07321424730874204,,,0.020689788756799832,-0.011141567875180058,0.024325234857855094,-0.022882376758409873,,-0.04275491386266017,,0.014753533817899456,,0.025737345674405443,,,0.009524997334324325,0.046881364912145784,0.0274438151239762,-0.0357684456229288,,,0.07188802942791428,,0.006101315916478889,,,,
