,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.4406172837921316,0.02574391019214009,-0.0008351273291797778,-0.0009524423661061486,-0.010021527950157337,-0.01142930839327378,-0.0008351273291797778,-0.0009524423661061486,0.5988960257704586,0.042062751412229635,282.9453645527221,1878.943199379716,2161.888563932438,4.039606781382674,-0.117207108044054
1,1,2,0.02916219163848422,-0.004826953748667032,0.0003599253243784438,-0.0012283324502987622,0.0043191038925413225,-0.014739989403585145,0.0007198506487568876,-0.0024566649005975244,0.6589769980895408,0.08387822760270582,283.2391026883361,1980.6235366165724,2263.8626393049085,1.0410360553184446,0.07873302981383998
2,1,3,0.007534584499753303,-0.0014678077870785597,0.0005570714094539687,-0.0005119648452102244,0.0066848569134476225,-0.0061435781425226935,0.001671214228361906,-0.0015358945356306734,0.5931422697633197,0.02296626984126984,283.600120334908,1918.5568692815223,2202.15698961643,0.6430180161328541,0.1934171298129475
3,1,4,0.00026221203564830847,-0.0012018133821860204,-0.00037512381131482196,-0.0004540170578736985,-0.004501485735777865,-0.005448204694484383,-0.0015004952452592878,-0.001816068231494794,0.5947586490736645,0.02296626984126984,283.6424170429137,1923.2463271260258,2206.8887441689394,0.040702376457506365,-0.17614098511803175
4,1,5,-0.00026491118752879376,-0.0008232562002758471,-0.0003202307863746006,-0.00036668003455988526,-0.0038427694364952035,-0.0044001604147186225,-0.001601153931873002,-0.0018334001727994265,0.5897291366041366,0.023131613756613757,283.0380849001217,1921.4454826450783,2204.4835675451995,-0.06492613931920968,-0.18919963384350313
5,1,6,0.0010420867935547443,-0.0004986189265751692,0.000427565458930695,-0.0002611167114312466,0.005130785507168342,-0.0031334005371749596,0.00256539275358417,-0.0015667002685874794,0.5907989528853499,0.014545578690315532,282.56862791456376,1946.7465845029155,2229.315212417479,0.34283015217918955,0.2820467380663975
6,1,7,0.0015056612200655506,-0.00027498973543302747,0.0008381428463893613,-0.00016661203858371165,0.010057714156672337,-0.0019993444630045398,0.00586699992472553,-0.0011662842700859814,0.5912318533182503,0.014694388214125055,281.21255066889273,1957.5523533070282,2238.764903975921,0.6348080738997813,0.6067538156779528
7,1,8,0.0007785539473067117,-0.00021870290326327983,0.0004973175916169101,-0.0001490419130931749,0.005967811099402921,-0.0017885029571180987,0.003978540732935281,-0.0011923353047453992,0.5795487723598212,0.01196594427244582,278.0662122876892,1935.7018088796594,2213.7680211673487,0.4514622073520165,0.43287711698412346
8,1,9,0.0006282476824519141,-0.00013476465149356369,0.00045968094466844093,-0.00010280113897156401,0.005516171336021293,-0.0012336136676587687,0.004137128502015967,-0.0009252102507440766,0.5789700686561174,0.01196594427244582,277.70812200991145,1935.7280580529398,2213.4361800628512,0.4684580737106053,0.45720925103733623
9,1,10,-0.00010042064756065351,-4.50353827480672e-05,-8.902252128861014e-05,-3.8370074965457534e-05,-0.0010682702554633218,-0.00046044089958549063,-0.0008902252128861005,-0.00038370074965457654,0.611933067452127,0.012148692810457516,280.6521705242733,1922.8536513756308,2203.505821899904,-0.07409684721109686,-0.07883656394725884
10,1,11,-0.00011872816257363686,-8.431877813422806e-05,-0.00011086420925833082,-7.7605881303229e-05,-0.001330370511099971,-0.0009312705756387477,-0.001219506301841639,-0.0008536646943355184,0.6215832652505446,0.012148692810457516,280.36900146037584,1938.2373322644335,2218.6063337248097,-0.10621946770719339,-0.10820755808755143
11,1,12,0.00031306812645121956,-0.00019858823996917954,0.00031306812645122244,-0.0001985882399691791,0.0037568175174146705,-0.002383058879630149,0.00375681751741467,-0.002383058879630149,0.5933022616453989,0.012958605664488016,274.65165230469967,2014.8564670437806,2289.5081193484802,0.4527037349239797,0.45270373492399196
12,2,1,0.5602960140096094,-0.0005796643702269226,0.0007641654842965241,-0.003591136528991702,0.009169985811558288,-0.04309363834790043,0.0007641654842965241,-0.003591136528991702,0.6250878104388208,0.021550063262019782,289.95934786590135,2018.3252111371366,2308.2845590030383,6.091840503506469,0.14763926834049673
13,2,2,0.04600088540423513,-0.003462038697672659,0.0021714462275140125,-0.001212738727233327,0.026057354730168146,-0.014552864726799924,0.004342892455028025,-0.002425477454466654,0.6471157958674154,0.037609265734265734,295.769320369676,2023.6784999975325,2319.4478203672084,2.0003925404922898,0.6377705973735522
14,2,3,0.012628525410334998,-0.0036606128084373628,0.0015142576799735338,-0.0010837182801362248,0.018171092159682406,-0.013004619361634696,0.0045427730399206015,-0.003251154840408674,0.6457498570425949,0.03230498941847626,296.4602682552456,2041.172396550145,2337.632664805391,1.2744924531203008,0.6332574823153583
15,2,4,0.0002467816359564413,-0.0018974348553945724,-0.0004494594839284323,-0.000695052096339229,-0.005393513807141189,-0.008340625156070747,-0.0017978379357137292,-0.002780208385356916,0.6645638870145449,0.032873171236658075,298.668349822555,2058.157956693176,2356.8263065157307,0.042987778012814844,-0.23841411126070416
16,2,5,-0.00032748849155034613,-0.000829951059172113,-0.00037295768712859744,-0.0003770589003064128,-0.0044754922455431684,-0.004524706803676955,-0.0018647884356429866,-0.0018852945015320646,0.6474490466605405,0.033055919774669776,299.74177946115685,1995.1753248932296,2294.9171043543865,-0.08012158291797361,-0.221118759554056
17,2,6,0.00030817427941703804,-0.0009617776797302117,4.685477001035364e-05,-0.000496441087043174,0.0005622572401242443,-0.005957293044518088,0.00028112862006212194,-0.002978646522259044,0.6581911149780731,0.034708450304425535,300.8468751209392,2016.224979469388,2317.0718545903273,0.11875468820161608,0.03632612801088531
18,2,7,-4.1107234254088645e-05,-0.00071995353487696,-8.013018065611526e-05,-0.0004283584217985957,-0.0009615621678733819,-0.005140301061583148,-0.0005609112645928065,-0.0029985089525901704,0.6605452885822468,0.03513219322816846,300.7859072488807,2028.0017290912938,2328.7876363401747,-0.02115537526014154,-0.07096858534246415
19,2,8,8.48168715045604e-05,-0.0005549820032173392,2.691758667598671e-05,-0.000374539322145156,0.0003230110401118407,-0.004494471865741872,0.00021534069340789367,-0.002996314577161248,0.659471671635468,0.03206584168755221,300.15327988105855,2027.3237995132126,2327.477079394271,0.056985208571739596,0.02719212157007483
20,2,9,0.00019962188180358206,-0.00046010373898668305,0.00013391590791657763,-0.00034756260825001144,0.0016069908949989326,-0.0041707512990001375,0.0012052431712491992,-0.003128063474250103,0.6743493779374072,0.03361697774955784,299.8289252695265,2078.039738279616,2377.868663549142,0.16565193685841836,0.14837141768066556
21,2,10,-0.0003455000027180107,-0.0003798989304016602,-0.0002949335374921461,-0.0003177337846528043,-0.003539202449905753,-0.0038128054158336516,-0.0029493353749214615,-0.0031773378465280435,0.6865368113008273,0.03062241200828157,302.14695754440623,2084.163600109854,2386.3105576542607,-0.36266272118274934,-0.3718530718308225
22,2,11,0.00038013926069803774,-0.0002204879450226717,0.00034572751489048565,-0.00020258008742533282,0.004148730178685827,-0.002430961049103994,0.003803002663795342,-0.0022283809616786606,0.7394086561848037,0.035080241097201655,300.58989001142714,2188.911447328015,2489.5013373394427,0.4415059542123718,0.4382197800715141
23,2,12,0.0006607458955868656,-0.0003168194950431212,0.0006607458955868647,-0.0003168194950431223,0.007928950747042376,-0.003801833940517468,0.007928950747042378,-0.003801833940517468,0.7400480331477101,0.03581553521484871,301.0398992494658,2161.3707052298632,2462.4106044793284,1.2717797666501631,1.2717797666501531
24,3,1,2.5696742455811914,0.06878426318444901,0.015561563851859757,2.5682828924587786e-05,0.18673876622231708,0.0003081939470950569,0.015561563851859757,2.5682828924587786e-05,0.6511996495352473,0.045970695970695974,298.69611621417533,2058.7839907092452,2357.480106923421,34.8295625073444,3.638096699747555
25,3,2,0.11641675046035459,-0.003515977643328976,0.011263845319556197,-0.0011994181029827487,0.13516614383467437,-0.014393017235792983,0.022527690639112394,-0.0023988362059654974,0.679386909691186,0.04548269712743397,303.5236474447976,2044.5858867322372,2348.109534177034,5.98281338925315,3.4650305619464685
26,3,3,0.039692174979548245,-0.005356418553047753,0.007840118147765657,-0.001534775409260192,0.09408141777318789,-0.01841730491112231,0.023520354443296972,-0.004604326227780577,0.7057548400064847,0.053099093888567574,305.79130379447855,2078.7326973622594,2384.524001156738,3.552924544922898,2.807350660456167
27,3,4,0.014715222712624706,-0.004016846068282972,0.004164416079277276,-0.0014143016633047937,0.049972992951327316,-0.016971619959657524,0.016657664317109105,-0.005657206653219175,0.7292654394216894,0.05415903540903541,308.5897155726218,2096.980269365183,2405.569984937805,2.304104261778342,1.9630708126723333
28,3,5,0.009241393836187922,-0.0022551550427187014,0.0035099722881313843,-0.0009762368648989792,0.042119667457576615,-0.01171484237878775,0.017549861440656924,-0.0048811843244948964,0.7328165553808936,0.05290380575307046,308.3203033455515,2116.477580955044,2424.797884300596,1.9189475224343422,1.7537063310608079
29,3,6,0.005364603411260345,-0.0019769099535870203,0.0025177461926552307,-0.001005494836728401,0.030212954311862765,-0.01206593804074081,0.015106477155931382,-0.006032969020370405,0.7353469141152964,0.054473069822334526,308.6771832156814,2121.4167228632277,2430.0939060789087,1.7498424673121868,1.64329591658856
30,3,7,0.004175477849550519,-0.001483528945237156,0.002350644765533203,-0.0008744556877382505,0.028207737186398435,-0.010493468252859007,0.016454513358732423,-0.006121189814167753,0.7277362681822821,0.049593683857422244,309.21484290467663,2123.4929315454447,2432.707774450121,1.8321427107303694,1.7687565597268533
31,3,8,0.002733238539038854,-0.0012289073727834343,0.0017766976297770164,-0.0008243527792624969,0.0213203715573242,-0.009892233351149964,0.014213581038216131,-0.006594822234099975,0.7218482234784479,0.050249917243918786,308.9150674571709,2096.247984154933,2405.163051612104,1.4656632795537572,1.4293413271757485
32,3,9,1.0133700096021092e-05,-0.0009745162841558791,-7.689613256693867e-06,-0.000733443346130505,-9.227535908032554e-05,-0.00880132015356606,-6.920651931024459e-05,-0.0066009901151745445,0.6962833224781754,0.053653689039718455,306.9133336179752,2119.5999026538207,2426.513236271796,0.006940966626512558,-0.007021078839555418
33,3,10,-3.2579848814815636e-05,-0.0007078373476762231,-3.468992615006527e-05,-0.0005908903712171502,-0.00041627911380078333,-0.007090684454605801,-0.0003468992615006524,-0.0059089037121715015,0.6890423812298813,0.04474431818181818,304.68614501210595,2084.649388236763,2389.335533248869,-0.028894943804504348,-0.036926881139503646
34,3,11,0.0006111352004444909,-0.0005548635476103402,0.0005573705969892061,-0.0005090287676105873,0.006688447163870474,-0.006108345211327048,0.006131076566881266,-0.00559931644371646,0.7362483812483812,0.051388888888888894,302.3791472721723,2186.2281667526913,2488.607314024864,0.6529955956819312,0.6497517929843034
35,3,12,0.0008481239335877074,-0.0004866134765957755,0.0008481239335877084,-0.00048661347659577993,0.010177487203052503,-0.0058393617191493585,0.010177487203052503,-0.0058393617191493585,0.7424460724460725,0.04677248677248677,305.76437737077737,2164.2304220797723,2469.994799450549,1.0723625241319137,1.0723625241319146
36,4,1,1.2773491265019814,0.08321920999594015,0.01757316702351458,-0.0009329291506257746,0.21087800428217496,-0.011195149807509297,0.01757316702351458,-0.0009329291506257746,0.6769052026404967,0.024890412895927604,306.22289529914525,2095.267747095735,2401.4906423948805,8.679093555185233,2.2172481474417802
37,4,2,0.11754467089261936,0.01297164832905081,0.01031450225737522,0.0007924376796982563,0.12377402708850263,0.009509252156379076,0.02062900451475044,0.0015848753593965127,0.7124053202129828,0.03989381227432698,307.4241816162638,2147.126856007294,2454.551037623558,3.6737298302648895,2.3812270607418635
38,4,3,0.024283641817007123,-0.0018439861034270468,0.004145401095624096,-0.0007787743894727428,0.04974481314748915,-0.009345292673672914,0.012436203286872288,-0.0023363231684182285,0.7564569774588157,0.05609581390831391,312.9878532146979,2217.0307328402805,2530.018586054978,1.9160584729038441,1.2920283140620104
39,4,4,0.003543471544009431,-0.001791615513368416,0.0005390556483137227,-0.0007269860570030778,0.006468667779764674,-0.008723832684036936,0.0021562225932548907,-0.0029079442280123113,0.7764434618851221,0.05998410666560822,317.2189839286531,2239.0805865998414,2556.299570528494,0.45538498332748834,0.20911751288629304
40,4,5,0.0010955148026308005,-0.001959985930715439,0.00017053255008480175,-0.0008736713578638628,0.0020463906010176197,-0.010484056294366354,0.0008526627504240082,-0.004368356789319313,0.7801199324733574,0.05998410666560822,317.2074191308589,2240.860838693387,2558.068257824246,0.21646115389193357,0.08140270476417844
41,4,6,0.0032154987949281687,-0.0012836182686280745,0.0014632155067389131,-0.000669391607788789,0.01755858608086696,-0.00803269929346547,0.00877929304043348,-0.004016349646732735,0.7646099216508466,0.05633827333227488,317.7055104796143,2225.899669862218,2543.6051803418322,0.9025395658968299,0.8259101925829615
42,4,7,0.003425233339566127,-0.0012612912631616885,0.0019241551130688445,-0.000748448172229822,0.023089861356826134,-0.008981378066757863,0.01346908579148191,-0.005239137205608754,0.7600454756801506,0.05715672571322726,318.10937740609063,2203.3825707018304,2521.4919481079205,1.1592536939134062,1.117661118550201
