,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,000921.SZ,0.46286596745590486,0.05850053390896938,-0.004657329821428571,-0.0033409501785714195,-0.05588795785714285,-0.04009140214285703,-0.004657329821428571,-0.0033409501785714195,0.6964285714285714,0.05357142857142857,278.7914285714286,2295.4196428571427,2574.2110714285714,0.8008125885227566,-0.12632450300073605
1,002490.SZ,0.9588075955260379,0.23382604047211294,0.012971617450980391,-0.00042854627450979914,0.1556594094117647,-0.00514255529411759,0.012971617450980391,-0.00042854627450979914,0.9803921568627451,0.1568627450980392,348.176862745098,2504.180588235294,2852.3574509803925,0.66945916704658,0.2566792031101587
2,002672.SZ,0.1752832878014249,-0.03803279776854806,-0.00843421705882353,-0.006184617941176466,-0.10121060470588236,-0.07421541529411758,-0.00843421705882353,-0.006184617941176466,0.8235294117647058,0.058823529411764705,315.3958823529412,1945.8494117647056,2261.245294117647,0.6406162198750301,-0.35717044142036286
3,002594.SZ,1.2203677833845334,0.008876860562152783,0.019277143555555556,-0.0043048044444444385,0.23132572266666668,-0.05165765333333326,0.019277143555555556,-0.0043048044444444385,0.6666666666666666,0.06666666666666667,176.464,3221.3644444444435,3397.8284444444453,3.123023109631957,0.6170698769152897
4,000063.SZ,0.08455337154687019,-0.07050445824142994,-0.005450503571428573,-0.00900958857142857,-0.06540604285714287,-0.10811506285714284,-0.005450503571428573,-0.00900958857142857,0.7857142857142857,0.07142857142857142,284.66267857142856,2242.6717857142858,2527.3344642857146,0.33009285949155487,-0.22994372429168627
5,000776.SZ,4.010518734715211,0.15197303689123384,0.05630543000000001,0.008233937000000028,0.6756651600000001,0.09880724400000034,0.05630543000000001,0.008233937000000028,0.9,0.2,369.034,2217.591,2586.625,9.803629733230297,2.159428034107261
6,000039.SZ,0.4175492589961213,-0.060119645248188185,-0.00807265588235294,-0.012397556764705876,-0.09687187058823529,-0.14877068117647052,-0.00807265588235294,-0.012397556764705876,0.9411764705882353,0.11764705882352941,364.5282352941176,1655.015294117647,2019.5435294117647,1.0533631073664949,-0.2077092848530821
7,000756.SZ,0.21639130499779016,-0.056428861305021435,-0.008587702413793103,-0.009603267586206877,-0.10305242896551724,-0.11523921103448252,-0.008587702413793103,-0.009603267586206877,0.9137931034482759,0.08620689655172414,263.7941379310345,2828.184310344828,3091.978448275863,0.6637992630632509,-0.2808000212430978
8,000002.SZ,0.7652874093754484,-0.0014687610447611577,0.016767222999999998,-0.0023019055000000157,0.20120667599999997,-0.02762286600000019,0.016767222999999998,-0.0023019055000000157,0.8,0.2,385.581,1414.1750000000002,1799.756,2.9748061427105217,0.8300519750598644
9,000157.SZ,0.7434296735051736,0.03608204088439214,0.004008779791666668,-0.0031417322916666587,0.048105357500000015,-0.0377007874999999,0.004008779791666668,-0.0031417322916666587,0.8125,0.041666666666666664,361.1566666666667,1542.68875,1903.8454166666668,1.31750899566366,0.13017746569585545
10,002202.SZ,0.659986099328571,0.24097230323036922,-0.0006288860416666665,-0.00048410937499999106,-0.007546632499999997,-0.005809312499999893,-0.0006288860416666665,-0.00048410937499999106,0.8541666666666666,0.10416666666666667,332.8689583333333,1772.8122916666669,2105.68125,0.437941114658925,-0.012955644531709016
11,000898.SZ,0.4964111487289996,0.14010396021802676,-0.0014215594642857157,-0.0038271267857142755,-0.017058713571428588,-0.04592552142857131,-0.0014215594642857157,-0.0038271267857142755,0.9285714285714286,0.07142857142857142,265.8646428571429,2862.0566071428575,3127.9212500000003,0.3419653693562655,-0.034533713944690264
12,000488.SZ,0.2640806781489708,0.019522099019354706,-0.003991179642857143,-0.004912767857142847,-0.04789415571428571,-0.058953214285714164,-0.003991179642857143,-0.004912767857142847,0.8928571428571429,0.07142857142857142,318.0614285714286,2302.5867857142857,2620.648214285714,0.4884661884425938,-0.12443849488895425
13,000513.SZ,0.5414207364524214,0.14643956262508892,0.014492235000000003,0.002105755454545468,0.17390682000000002,0.025269065454545617,0.014492235000000003,0.002105755454545468,0.7727272727272727,0.13636363636363635,289.9186363636364,2373.16,2663.078636363636,0.7431926126759215,0.3749207978025449
14,000338.SZ,0.1690952756822064,0.06512200918144626,-0.006925748571428573,-0.001090634821428564,-0.08310898285714287,-0.01308761785714277,-0.006925748571428573,-0.001090634821428564,1.0178571428571428,0.125,254.3001785714286,3053.7400000000002,3308.0401785714284,0.31870906144248656,-0.21504372983128534
15,002703.SZ,2.005025409354075,-0.002589874599935255,0.019306130303030303,-0.0036696906060605964,0.23167356363636366,-0.044036287272727154,0.019306130303030303,-0.0036696906060605964,0.6666666666666666,0.030303030303030304,301.21000000000004,2038.6357575757575,2339.8457575757575,6.695390200371758,0.7389756151674568
