,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-03-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2010-01-01,2010-02-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-09-01,2010-10-01,2010-11-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-11-01,2013-12-01,2014-04-01,2014-05-01,2014-06-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-09-01,2015-11-01,2015-12-01,2016-02-01,2016-03-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01
0,-0.023280611293865494,-0.008985537796386334,-0.07592737723948106,-0.034127952261461036,0.013584375057404952,0.1765049435077728,0.008459418866886392,-0.013608858948141789,0.025259199083679018,0.10931179199980967,0.04551294256969962,0.016353770111565025,0.03400570845451689,0.0689644251753924,0.009752964833301458,-0.032745177066892506,-0.07572614796297117,0.08497947262915595,0.005893514090742125,0.10933245098756927,-0.020092935257570277,-0.042691603668194134,-0.036450761579145174,-0.03643717643427191,0.043583186401858764,0.02766175024130435,0.016970850144105043,-0.020758905544303374,-0.003587485112698907,-0.03637720144073198,-0.03735319383661473,-0.00019569741060720958,0.05125394356233426,0.01906822505577388,0.03660627536675376,-0.019371045722696545,-0.024207746284830467,0.0071586358991577725,0.03481555206510989,-0.0035357470081889275,0.031212220826215997,0.014970412234402541,0.02691594581623713,0.024707172313162218,-0.020663353189140032,-0.04461324019372803,-0.03720958533058716,0.010812061032025637,0.02451333956757007,-0.0003826717073704966,-0.004681829536420157,-0.01719210738533128,0.022694799168297974,0.007722284465872054,-0.03895595777142544,-0.015081840780184708,0.09678788797884508,-0.00854194385070528,-0.008366135871355262,-0.03709311495299794,-0.013408087520739409,-0.021015164938165354,0.006801428093112127,0.03639483156702927,-0.01679925293849971,0.0018436452452494922,-0.11371612405671905,-0.06721699669554448,-0.13286781054624375,0.01749006429403499,0.07582282069748203,0.000634091109271262,0.007254404362531108,-0.004177215747372079,0.08382534668735886,-0.05272443605641364,0.010799755742600059,0.11890427815729154
1,0.01849590150450764,-0.023149880432087544,-0.06669357355936611,-0.004743146682696597,0.06314721384195243,,0.010676940474752983,-0.10481410658722312,-0.002352533820779268,0.06268211174610983,0.012397419280671285,0.04783309600195573,0.05893451795312554,,-0.012319798070585808,-0.020328338588275763,-0.03362880794167644,0.07018668196461153,-0.044018089723965925,,-0.004990221762342983,-0.058519438307092386,-0.05759384301800741,-0.029435687193182902,,0.04677331496252579,-0.00944060771121169,-0.05436850283011663,-0.045796915597639654,-0.013069023048146278,-0.03384194430417242,-0.004017464395893455,0.03562297386744784,0.02410733205676774,0.014379885128797731,-0.03931812582453653,-0.023881873461220948,0.0042075364739107,,-0.011763887542809215,0.031516438039650985,0.041658308868568916,0.01591012436520156,0.05447053453199446,-0.017394467302506378,-0.045414779946266526,,0.0072357726573725675,-0.007427576976333894,0.031015107910878914,-0.007231991998438048,-0.0296323379291743,0.039409883443370264,-0.00043904479527016003,,-0.016792425941396072,,-0.011615729360112681,0.003628874044608432,-0.04329425298811118,-0.0559875817876363,-0.007235961949781711,0.01250928834027687,-0.002167840587960379,-0.09676158886666242,-0.010391223774983471,-0.13841665404711145,-0.1375148532892454,-0.0888509594148752,-0.01687793746722832,-0.007000560965038538,-0.02695216491900121,0.053366191332047785,-0.02850185572368248,0.09058411623404528,-0.0380074592547377,0.011680870919325237,
2,0.020187238175589872,0.002951501811585322,-0.09877722340796691,1.4850027925561449e-05,0.004771701721283161,,0.017616195103116628,,0.02459997357385868,0.09112241685938827,0.04022928286196281,0.0009643565439776403,0.04037817461524407,,-0.04349868427247783,-0.029386504551558668,-0.022472850936154032,0.0608838012966233,-0.04119915047540301,,0.002919077050104857,,-0.03969988940800784,-0.03379576878295554,,,-0.003385738868574073,,-0.04238854752943899,-0.042661945628067244,-0.02652163827166465,0.025039914076948833,0.016961099716157557,0.027117206592063958,0.020200543212021582,-0.043262054271475,-0.01820327987978354,-0.004386109877041022,,0.028121635036203685,0.031630495638862,0.04843118998211682,0.024936218534345134,,-0.06097076184813588,-0.03119879457360142,,0.010281337322158572,-0.012027301748533281,0.001267148918818739,-0.008351229720857778,,,0.011864777963971196,,-0.014896116351300392,,-0.00689383067017868,-0.018004045744092423,-0.03317068212042096,,0.0011593428415457296,-0.012863845916083028,-0.0030476669161789705,,-0.03681796626338274,,-0.16850999517700327,-0.1338052598697037,0.0063207388717581026,0.059754898923904065,-0.030184918846398512,0.08063980125855319,-0.030006390802338703,,-0.026492314500521363,0.011490133795279078,
3,0.012349277718560092,-0.02231889621926353,-0.1667345849422297,0.007785014256913136,-0.043197775886075984,,0.08307193141037583,,0.03448054250347132,0.027272660243436775,0.05560988701466263,-0.03551202714855495,0.031162625311952796,,-0.0032429538679665804,-0.01989594095574332,-0.04731597470750515,-0.003321930978295917,-0.025949792609185396,,0.017957249768984163,,-0.0054694022356927,-0.032956269578775954,,,0.006836037490452362,,-0.021685405121723456,-0.05220902067737132,-1.9480392803750135e-05,-0.008246438283589619,0.007627542535486365,0.058610146868385726,-0.020014194362317772,-0.0521426493462529,-0.05010153866855527,0.03150990417832844,,-0.006192679662351708,0.030679617907135692,0.06423919652334775,0.01731910614320631,,,-0.0382486263533528,,0.035893990432992844,0.011347410860917284,-0.01389649025192674,-0.005575724996545461,,,-0.0066876361339029185,,-0.006628047546970883,,-0.0038221477097866163,-0.016312785085889514,-0.035763317452022325,,0.03840048091629811,-0.002145757511992752,0.12408706510687595,,-0.032065493397411826,,,-0.13072184658431985,0.01280775845719706,0.04687827705859515,-0.014079227588232213,0.11548059168345404,-0.038018881698137066,,-0.03714113799533081,0.03935597566386706,
4,-0.0004108311232609019,-0.045551292521817555,-0.08922497701714782,0.022737005823935785,-0.02656851557298978,,0.1323545194134994,,0.05435548435155413,-0.06982395104799721,0.03759112221623484,-0.0013614033388293922,0.039197516855443704,,0.008381301528413765,0.0005955082393160893,-0.007772826458848137,0.012071549245909807,-0.059075357325725,,-0.014176903402566055,,-0.02595282235294949,-0.03217375494982733,,,0.02845657525719414,,-0.02899813901587045,-0.06852483709483348,-0.004544586027358299,0.021547525399901346,0.06742957242366354,0.038146970205804154,-0.0223220764734664,-0.062219638398603117,-0.037065998380971354,0.017727733103810817,,0.01769595282414027,0.02873701916646554,0.0800514931322942,0.008610456279980916,,,-0.05143813828996158,,0.039141941365234904,0.013325464282290866,-0.02347717416816586,-0.014519934064301077,,,0.01548078110486858,,-0.002322248767375523,,-0.02050342452199505,-0.041626287057785705,-0.03251845127307751,,0.02527778817910198,-0.004140425326869979,,,-0.00992772340764736,,,-0.0820570148413633,0.006245615461128118,0.011871246999007212,-0.0015134022989522489,0.10513402290115459,-0.054940248192242094,,0.006516196826356069,0.07092499157695675,
5,-0.05040458187185992,-0.01922006632716422,-0.04674590248411592,-0.02883225715261606,-0.06706068424672829,,,,0.07859944644256833,-0.15559924922437496,0.08039148387540629,0.023984756609388924,0.03483889561698472,,-0.060143215578283726,-0.04796324543981223,0.010878185823004927,0.09244115866686631,-0.04352935219894172,,-0.03273887000298803,,-0.04886592737379125,-0.032741466224288196,,,0.04582240261176196,,-0.041601121032208255,-0.1011952885413141,-0.05755634299859036,0.027211684022827143,0.07330237311055776,0.03660618049216291,-0.004368471958199782,-0.06996374111342907,-0.04409519022292718,0.021086352463298486,,-0.012434210638463838,0.02640855165771039,,0.013722856033104636,,,-0.04574890504064899,,0.05538405022172615,0.018625493810429994,-0.020507309341440294,-0.008101232893504728,,,0.019396516828757836,,0.011778818971175387,,-0.0027285294781544955,-0.05096321760722877,-0.02446969931772114,,0.029548486031059085,-0.018508293655237873,,,-0.02907749665604742,,,-0.08537964253769226,-0.02768739814079435,0.0034520910864284104,0.03252478989188545,0.12340168539573382,-0.08336149706854014,,0.02464639951762404,,
6,-0.12992304506190733,-0.035427175676971734,-0.000781839044379673,0.02713610917607978,-0.07737940326986514,,,,,-0.2040734146985077,0.04880197676124154,0.0008577423819922103,-0.007414337091966372,,,-0.02625814122486747,0.02662247179300614,,-0.05936419866871234,,-0.015725298441947366,,-0.034683697523785195,-0.04107577971351062,,,0.0343168752202212,,-0.10026980113067907,,-0.015746948496199842,0.037234030265012485,0.06480784441862864,0.11449469821901714,-0.019749728550434442,,-0.025468134974343304,0.02829728780086871,,-0.03684981780744501,0.026370334853777044,,0.03629640380870969,,,-0.05515702277985146,,,0.03610633173392386,-0.024390153757170907,-0.005694291367621562,,,0.020260801346314215,,0.04315039339835258,,-0.022713002487382283,-0.05578373645552981,0.016130889444211594,,0.013219879136291635,-0.049690417115411334,,,-0.08097215518320833,,,-0.0418818571225581,-0.037849575567102,-0.06949748581642101,-0.00897262751135286,,-0.0990519848978635,,0.04192335830339289,,
7,,-0.08296908611776987,0.0035998970890380733,0.08719488525112551,-0.09473044907338446,,,,,-0.1505123293382784,0.037498666759890664,0.029805198589465842,-0.0048867638489196175,,,-0.01590555229271451,0.03276754052635722,,-0.09112725824733703,,-0.0007678956981032048,,-0.051995910902384423,-0.03749184270368455,,,0.07761765402066123,,-0.052277635305945314,,-0.02005609943293951,0.08581056515825836,0.0616354471566567,,-0.017163645798069282,,-0.04257674547279633,0.020006851604088105,,-0.03462444443281676,0.025184888929977944,,0.037566614696228795,,,-0.056209962778773326,,,0.029751381710422242,-0.029627989185325943,-0.004834343374505612,,,0.011225598134826898,,0.06304424061209657,,-0.017450880611897812,,0.0365359404270188,,0.029006637446989503,,,,-0.13010949313862818,,,-0.07154734502903581,0.0879799608073979,-0.11593448355891045,0.03378967236102226,,,,0.024420091265869637,,
8,,,-0.006114846486656944,-0.03462433728184511,-0.09715167554438686,,,,,-0.15916613895123,0.04736900566339819,0.033118726090163086,0.01872476592353367,,,-0.04129734572019994,0.050567433005437756,,-0.05461827350170889,,-0.021906055327766127,,-0.05431966956490397,-0.034815907473924046,,,,,-0.08311654094126242,,-0.05130353925901243,0.05738192988624391,0.03470693524694357,,0.005473969869275841,,-0.05026432784394741,0.03333168051942348,,-0.05180618203572429,0.024993556297613795,,0.04207157301562048,,,-0.04728203011413856,,,-0.04233503040016684,-0.011903675489852272,0.0030237800891067534,,,0.0033469795628405467,,0.07510508500055346,,-0.014604611336119788,,0.03371571579746491,,0.015686698460087856,,,,,,,-0.03549532848018466,0.08312914092837698,-0.20798220290233793,0.05557175699875283,,,,0.05744317854635783,,
9,,,-0.06410373896157173,-0.06980209376472724,0.027992793802328997,,,,,-0.2128197888562422,0.032641340505373595,0.02942324890127357,0.05753281161675239,,,-0.025052705795730823,0.03587498996022642,,-0.01883542751990297,,-0.012844310720903973,,-0.05215619886685685,-0.03328867041353001,,,,,-0.10798570364199289,,-0.06337996987839123,0.09262969394483189,0.03576106347938057,,0.03381427280321203,,-0.016702522477850312,0.021839101405936923,,-0.010695668343308817,0.02560569190476092,,0.0393482931486302,,,-0.03530361788847958,,,0.005981607343609419,-0.016546926181836508,-0.003431098872659466,,,0.009817367738468386,,,,0.0395469975728151,,0.055671040016930795,,0.01072582913081277,,,,,,,-0.01179188303469303,0.09143464864079043,,0.0714461946671372,,,,0.028958170229545388,,
