,2010-12-01,2011-02-01,2011-03-01,2011-05-01,2011-07-01,2011-08-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-04-01,2012-05-01,2012-06-01,2012-08-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-03-01,2013-04-01,2013-05-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2014-01-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-11-01,2016-01-01,2016-02-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01
10,,0.03940377649701032,,,0.05778834164983504,,0.18188334743176515,,,,-0.14103957496450636,-0.06456626035435598,,0.016500519377724565,,0.041569430906630345,,0.13078213127247995,,,,,,,,-0.007011788463066049,,,0.030492358677657316,,,,0.046380770639783186,,0.013882432435548986,,-0.08772659406601613,,0.05750463919953619,,,0.047105661809135224,0.11353752606813616,,,,0.0709703964813051,,,-0.05392044836513965,,,-0.012837908275973753
11,,-0.02590562661608331,,,0.006933173837862405,,0.1910434102464702,,,,,-0.055876776425865415,,-0.0031762190593251916,,0.06597703496507856,,,,,,,,,,-0.003423493923584653,,,0.060144613892906484,,,,0.021988423013969527,,-0.01891961510607032,,-0.08465318055126958,,0.016048580859228778,,,-0.011716680603977458,,,,,0.05866457413953352,,,-0.06002152397799887,,,-0.014309089743016923
12,,-0.0723557666401311,,,0.07992507160690732,,,,,,,-0.07149380734434718,,0.032514890128884755,,,,,,,,,,,,0.017907921380233116,,,0.06995435829808105,,,,0.05964632594563879,,-0.00717664279095287,,-0.10198790780666211,,-0.03613634097779794,,,0.03204520113869336,,,,,0.12154420303857894,,,-0.07906512147556222,,,-0.037353657408953245
13,,-0.1018074572065133,,,-5.891568942217873e-05,,,,,,,-0.07690998739907151,,0.014949002230725483,,,,,,,,,,,,0.014316236522427861,,,0.09492789460376239,,,,0.04040110871012592,,-0.01550658853922926,,-0.08348127663866078,,-0.0517950150881612,,,-0.02312805255590522,,,,,,,,-0.060386006406403014,,,-0.07332732090252314
14,,-0.1174302852296103,,,0.06903409351795453,,,,,,,-0.05338590540640897,,0.0374797490627401,,,,,,,,,,,,0.031091035224623642,,,0.07912511017972301,,,,0.05022473360940216,,-0.011046090080163329,,-0.09031837047453029,,-0.09295257328043105,,,-0.11574354470936132,,,,,,,,-0.058473318816631314,,,-0.10381596543519844
15,,,,,0.05033265065367143,,,,,,,-0.01883689233952257,,0.033141518507850076,,,,,,,,,,,,0.09408000391531468,,,0.08029293343063726,,,,0.026638814044723347,,-0.019853509722571272,,-0.07973101721226339,,-0.12951134616640303,,,,,,,,,,,-0.045694141389323706,,,
16,,,,,0.07427693905161092,,,,,,,0.05210125245687269,,0.04276607711962477,,,,,,,,,,,,0.08751771109542239,,,0.08434821328581155,,,,0.05223096289857976,,-0.028665643091223214,,-0.07717474946536185,,,,,,,,,,,,,-0.07254069797563001,,,
17,,,,,0.0534803852371164,,,,,,,0.03472839062804134,,0.04629615095633888,,,,,,,,,,,,0.06764393842958527,,,0.04394717686302796,,,,0.014553622531859212,,-0.035881943059878796,,-0.04528810751760459,,,,,,,,,,,,,-0.08850822934304126,,,
18,,,,,0.12319875707242112,,,,,,,0.08440563375081389,,0.07114501483901492,,,,,,,,,,,,0.06035970470743335,,,0.049439018968745696,,,,0.022047606810899012,,-0.04836990754177617,,-0.049995362711228175,,,,,,,,,,,,,,,,
19,,,,,0.04094501076552248,,,,,,,0.07211996117655062,,,,,,,,,,,,,,0.08697192202220716,,,0.04484936371634651,,,,-0.0194644603888543,,-0.08421551655341364,,-0.06331369491515781,,,,,,,,,,,,,,,,
20,,,,,0.07521336565049364,,,,,,,0.004541511267256659,,,,,,,,,,,,,,0.1506377602425304,,,0.054773883591011874,,,,0.06428391066970329,,-0.05749490310338301,,-0.029622930498523825,,,,,,,,,,,,,,,,
21,,,,,0.15772698585730716,,,,,,,-0.04392975101245522,,,,,,,,,,,,,,,,,0.07383409706487631,,,,0.06309343878476925,,-0.09603821673257584,,0.05917594996605935,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,0.04195094873161498,,,,,,,,,,,,,,,,,0.10028113542852912,,,,0.07959969411153534,,-0.0736008545989858,,0.05326986732816419,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,0.07850521361503304,,,,,,,,,,,,,,,,,,,,,,,-0.0724796456797897,,0.061577921419466275,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,0.07022528341261758,,,,,,,,,,,,,,,,,,,,,,,-0.049034836669144544,,0.11278126484407913,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,0.08598325931785489,,,,,,,,,,,,,,,,,,,,,,,-0.07034437061279941,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,0.05598093654325442,,,,,,,,,,,,,,,,,,,,,,,-0.11183684612854738,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,0.0624602446448943,,,,,,,,,,,,,,,,,,,,,,,-0.09698107993628657,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,0.03400574045472737,,,,,,,,,,,,,,,,,,,,,,,-0.10124055359812367,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,0.001413280661498817,,,,,,,,,,,,,,,,,,,,,,,-0.12849163976977784,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,0.04230825301554475,,,,,,,,,,,,,,,,,,,,,,,-0.09852432105527875,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,0.025277424013296468,,,,,,,,,,,,,,,,,,,,,,,-0.11894095890893064,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,0.0001967788565009343,,,,,,,,,,,,,,,,,,,,,,,-0.09966961045557687,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,6.602286878010233e-05,,,,,,,,,,,,,,,,,,,,,,,-0.11122632013685518,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,0.02766097173874904,,,,,,,,,,,,,,,,,,,,,,,-0.10169526476885415,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,0.02537185363773009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,0.022641599840318882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,0.00240316627270154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,0.06307900565191904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,0.024879077281023676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,-0.017938165206081713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,0.0881332100164327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
