,2017-01-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-12-01,2023-01-01,2023-02-01,2023-04-01,2023-05-01
0,-0.016511359486684585,0.027303517368950203,0.055676071872770905,-0.00318533238746177,-0.03425117952542012,-0.0391065396880268,0.08664442387378246,0.05027154214873253,-0.04749601582999663,0.01771274955333446,0.10233206843440135,0.02902342928002488,0.06092700994534317,0.014474933841233772,-0.015574599521055,0.021770058962863992,-0.09599901345821449,-0.009968986477119302,-0.004894056579431982,0.04211754810673041,-0.038915098666468584,0.06886340850626249,0.03955229881022726,-0.015438193656217347,-0.01434367111085555,0.01680935681482265,0.006744345698090015,0.059312689486698655,0.008429074990833563,-0.004786990363959909,0.016086440390151502,0.04752606530555514,-0.07739242164450655,-0.018503667737406637,0.02204689843390817,0.023881850863779253,-0.06852090173476233,0.14449968398525836,-0.05339075172794949,0.11162857205725984,0.03403677205134681,0.015307323071236834,0.022363832715107446,-0.051011283576913424,-0.04824529454971449,-0.024981285812286647,0.01961298436298886,-0.0036561378558768176,0.010609822904822597,-0.019232799943882217,0.02010256089722917,-0.0023083072321194997,-0.011476473186504244,-0.07852817229459097,0.05237442574458884,0.02135164291708791,0.11455993813275045,-0.024078230829603697,-0.01547941206015313,0.005858381022836312,-0.022713671252541534,-0.03955452349945787,0.00848414351214899,-0.054443647886290414,-0.05323491605911057,-0.018041056711433967,-0.06340313105790019,-0.042640883969932375
1,0.0038353408406475165,0.006195485219587127,,0.01993327897027397,-0.03958859035193418,-0.029987619383310404,,0.07597634036503376,,-0.011343615847217325,,0.11881653472829345,0.056498391004632165,0.040964525860083034,-0.04708106324119754,0.03650741614012931,,0.01945857653276617,-0.034977618170271896,0.0125717941234198,-0.03083754064038491,0.06904786454893674,0.059432983066144196,-0.008593189140206015,0.0487696561280071,0.0347687874624365,0.005965995669843682,,-0.000958083004443111,-0.022847611009045643,-0.01598757377410065,,,0.07476105807737898,0.03434792770058204,0.01357188392745634,,,-0.038305222536997974,0.057669899903492805,-0.0002780365465415713,0.005539382283070715,0.0618513152373521,0.006540081158883826,-0.02924940640980278,-0.05293853217971911,0.009804553374178848,-0.02959116778969717,0.0015498731209468986,-0.03290981971726953,0.02019366362115127,-0.023050375401686196,-0.014929087731990975,,0.0367957570927846,0.03655593654059808,,-0.04792972171897247,-0.018788929849126834,0.030066619198499733,-0.02857314807930411,-0.08833112379848451,-0.009836962641139202,-0.0332946144714894,-0.029381939418778646,-0.02535103265421146,-0.06445571594827237,
2,-0.004844864307768093,0.010980506264045786,,0.022150501491532193,,-0.019978932433185603,,0.03802735417497294,,0.00064432563207939,,,0.06740039503810502,0.02947449003823155,-0.07648596019045639,-0.037972126779140414,,0.016561887435326383,0.008002720698149002,0.012063617949663819,0.002348242983037263,0.057948988150920755,0.074541986861421,-0.005009845274121183,,0.006442323080677381,0.007492084289677958,,0.03845068066454438,-0.04348697216087638,-0.013146283737235809,,,,0.054171365484278144,0.02982057001427707,,,-0.09063114883379031,0.07527608423002086,0.002382276570672026,-0.01687570789406445,0.025575939550055438,-0.03231523625247279,-0.022167007186244092,-0.059708339415941225,0.022737548645153982,-0.03941217614189085,-0.004990290786560436,-0.04440686622824891,0.0022365154083630046,-0.02724664720295289,-0.029135928510213294,,0.022197486272732547,-0.008824581307197654,,,-0.008001192497460785,-0.015945977171457848,-0.07386400570326934,-0.07295789460778135,-0.041211977165263036,-0.02677153592230752,-0.02384474112850521,-0.019380083003031956,-0.04371518707186972,
3,-0.011425187878135512,0.015736049720719514,,0.0077313354731551875,,-0.031997154087450186,,0.09860290489512424,,0.023806318530922965,,,,-0.00882639212504821,,0.10176149506557541,,0.027591253769092994,-0.04904071427687029,-0.030727650310373722,0.012278188850701977,0.01763527537184517,0.058653341870950726,0.0009980962410138794,,0.024071170773729333,-0.004006946132247169,,,,-0.033104400063241,,,,0.047231370493900915,0.05044071353019852,,,,0.08385482968262004,0.053243304058905316,-0.03214343729505886,0.05663438216184291,-0.049744180860207265,-0.026266679227373135,-0.047378390211004984,0.0383032929542817,-0.04643775032072606,-0.059751552398382035,-0.034973459857221834,-0.015278462388762293,-0.022952884699261933,-0.033420362427863726,,0.006799440787698341,0.05713377096859262,,,0.009029821762908341,-0.03284480571085702,,-0.10659448898486446,-0.03234261618497758,-0.024343152212153107,-0.028236671589889628,-0.02144800821648296,-0.03521616928222615,
4,-0.004493655077193681,0.01827770502130832,,0.01539864622323961,,-0.08217158303162297,,,,0.05818726534324048,,,,-0.021391843105494024,,,,-0.0011460872068194128,,-0.02723254333707814,-0.01458627920377209,0.029884913127437684,0.07034882799768694,0.005236741091118713,,-0.002048450182053463,0.039135957658074094,,,,,,,,0.02182642380696631,,,,,0.11945594510314272,0.05257166247397116,-0.028811015959703035,0.06659030920748421,-0.14351010228930683,0.009249688942413847,-0.00900170512449927,0.017928329362979056,,-0.027429289821955027,-0.04603269104438229,0.031876968074386,-0.04139700297738047,,,0.046964137093223446,0.05366536327452631,,,0.032201430147074106,-0.03435071905582765,,-0.11346306747016577,-0.0008269975016483855,-0.05802485464164686,-0.013973771069576202,-0.035708267520966785,-0.018619762748952606,
5,0.013933394550877276,0.009160282861014224,,0.016294386407741168,,,,,,0.03258158069597794,,,,-0.04989910832984834,,,,0.0049988668814533455,,-0.037993899210758464,-0.013411583292945117,0.006100341769518458,0.0636281131236438,0.032943256382972574,,-0.013207167168850065,0.005300261372960691,,,,,,,,0.027860870947753913,,,,,0.14324776501377912,0.03619430816544078,-0.016226446353148294,,,-0.03133117463934809,-0.013901988801661158,0.015774763077620158,,-0.0635364056098151,-0.03638566787785963,0.009994656783984368,,,,0.07218602912553784,0.03223604293180671,,,,-0.041182634973239374,,,-0.04875014074093986,-0.05155017034586162,-0.015655853621439952,-0.04963895500998561,-0.025807500965029373,
6,0.012967964546199084,0.024576253933293657,,0.026709837514717005,,,,,,0.08125066176580642,,,,-0.05070962038889948,,,,-0.01985727048470176,,-0.043517502943148934,-0.007657303736173127,0.029615129898579173,0.038201159774938986,0.018655075999373327,,0.0010501725831246755,0.003346932580062578,,,,,,,,-0.001291531547073177,,,,,0.13288613898548185,0.024854851789211097,0.013248015247124378,,,-0.021701650253381555,-0.038266384084231664,0.026760544779421025,,-8.274935766161562e-05,-0.021389451794769088,0.008100093234724604,,,,,0.06027072638600961,,,,-0.028647501500430383,,,-0.036182685403438164,-0.05309104432471301,-0.012993552549300347,,-0.02586127806975691,
7,0.007310741977440305,0.005526858849222549,,0.024952207612012334,,,,,,,,,,-0.015788884558846528,,,,-0.04496069743615161,,-0.04288836915531258,-0.028590398578997256,0.04797123678328852,0.038277140422051215,0.012985752154337948,,0.006928877087049701,0.038840119782756144,,,,,,,,0.010425014045586156,,,,,0.11581547178170126,0.12405467485656985,0.01095180069116708,,,0.006521762144694687,-0.04725747225979937,0.013226418723797817,,-0.04558337425221559,-0.030927637139307074,0.01851939436606287,,,,,0.053617439474022976,,,,-0.012732989085929347,,,-0.039917274415425474,-0.06132442043479269,-0.048954881133394856,,-0.026190920789498584,
8,-0.00029913286131444394,-0.0073153038819562255,,0.00700513727115748,,,,,,,,,,-0.028898064846160976,,,,-0.0271139562779954,,-0.027586586582914574,-0.004531361527740696,0.042238183900673576,0.05473796937485442,0.009722743445867543,,-0.006378824139484651,0.029931274936793262,,,,,,,,0.012310637311325756,,,,,0.16458442488197456,0.06830878630091597,0.01285123674638422,,,-0.011337851781389574,-0.04099300885338719,0.006061982191436943,,-0.05485486951708607,-0.05387529062820856,-0.007167534131271136,,,,,0.07895723111091901,,,,-0.01629598140666655,,,-0.012039366346772162,-0.09066225626476587,-0.06020938349154603,,-0.03157891425719761,
9,0.004766316382142088,-0.029052504303434645,,-0.00910087164611939,,,,,,,,,,-0.029905024529196078,,,,-0.022876765312708436,,-0.038071857299545986,0.024036545911727103,0.02385951741640202,0.10621658476661144,0.012859461669329164,,-0.030781628080036372,0.04085271727249706,,,,,,,,0.018069120693833707,,,,,0.1971034688014459,0.06761235845202052,0.026848885076428797,,,-0.04131481795832359,-0.004645691086126558,0.030989757213733427,,-0.05795579866924516,-0.04882742819483604,0.009728154605046946,,,,,,,,,-0.033031258274540676,,,-0.04537644992419665,,-0.05508066682489465,,-0.032666826662976156,
