,2002-05-01,2002-07-01,2002-08-01,2003-01-01,2003-02-01,2003-10-01,2004-04-01,2004-06-01,2004-09-01,2005-03-01,2005-05-01,2006-01-01,2006-02-01,2006-03-01,2006-11-01,2006-12-01,2007-02-01,2007-10-01,2008-01-01,2008-04-01,2008-06-01,2009-03-01,2009-08-01,2009-09-01,2010-01-01,2010-06-01,2011-10-01,2012-06-01,2013-03-01,2013-04-01,2013-06-01,2013-09-01,2013-11-01,2013-12-01,2014-07-01,2014-08-01
0,-0.07712483459407071,0.023605762833323496,-0.017546637962473355,0.012460349194125753,-0.05461494487620833,0.07999097637199215,0.02173334668927973,0.055435616936501564,0.04737293508795404,0.040697269742160105,-0.002974576598751444,0.0015644891877193423,0.11597929418002106,0.03026908224899083,0.037332016464506096,0.026538598666203228,0.059671055176609755,0.13830067920213107,-0.015036410320195426,0.09498896578800409,0.0007294941790605414,0.11643168800370174,0.03341087174758606,-0.028609217185234126,0.027034290296149788,0.03428996443031007,-0.013726917725291443,0.007252869722991662,-0.07324631713058283,-0.02562488875199964,-0.0331574753680175,0.07371616309097684,0.007461177704098654,0.03192592167487348,-0.0161097524914231,-0.024531795627163788
1,,0.03232096261330941,0.019483772554333534,0.007740524212936251,-0.046172792972657195,0.0758404443574483,-0.001325904684474466,0.1758490206736445,0.07521337337383216,0.0395086639939934,-0.006357611759070014,0.024906632519357874,,0.07932814038852287,0.033016911315729675,-0.001448276091851941,0.07003296940678316,,-0.01573585498889063,,-0.03664420887445541,,0.006904723077845842,-0.0015380619827061182,0.05314836741090456,0.03980658906397183,0.04511603623325522,0.06143810680007045,0.002612047145007068,-0.030001214307478374,-0.045409554769237026,0.05710265956211957,-0.0471045846381975,0.04337260893213287,-0.03345513025594071,-0.032587043415397865
2,,0.009722107383909773,0.030283562318911272,0.000805252228864739,-0.06980601087227467,0.054598160230042714,0.04308184446816332,,0.11964103787597458,0.02587468075330808,-0.015591365570695848,0.0013662020825950805,,,-0.009952229652876704,0.009715497396048267,0.06880203867332879,,-0.08477480361767364,,-0.04062254358074391,,0.00846507271030128,0.009034039402672445,0.05819902620683548,0.03582894452017049,0.026466053313158433,,-0.0037443351485513254,-0.017012340343176113,-0.054434018476584356,0.05367167446267973,-0.0822398367598583,0.021126597366586584,-0.043672398329692275,-0.03886391612248996
3,,-0.008883096992013506,0.009290581654460173,-0.012945871512423435,-0.05588293952414247,0.12886241719823044,-0.0005193736329087706,,,0.03583106970042867,-0.01672138874282192,0.062361346622906044,,,-0.019072562088292583,0.004617430356380847,0.069252052203022,,-0.1695855756828979,,0.02870958784285893,,0.011066572939607333,0.008811961744323416,,0.004452254598951377,0.05007910054801501,,-0.014085645282710058,-0.021978120694480463,-0.07705133150838961,0.0390568129489397,,0.0046168612127934425,,-0.030847325813687654
4,,0.005995371677309791,-0.0020694929616613678,-0.06902681204233574,-0.0589660756342798,,0.03907221696662644,,,0.0336159079823168,-0.007320849663055018,,,,-0.0316727450045893,-0.003596753763874805,0.08841073713048475,,,,-0.02489126344240944,,0.04413194878772275,0.03676320086114204,,0.0167549107328564,0.04042813000154677,,-0.0012194040218980184,-0.015145745941776312,,0.03721378270519904,,0.020041643137286035,,-0.015472685545771636
5,,0.02249654548617741,0.038021461172391025,-0.06756211277626412,-0.057057501379497166,,0.10614999941498171,,,0.10371406945979063,0.01700161455284599,,,,-0.057253270489508595,-0.006114690896143582,,,,,0.0005672709227564354,,,0.0935256587423241,,0.0090139472384978,0.028411721092444164,,0.009048961211185702,-0.00962782198443568,,0.012382467010136233,,-0.018894514251921936,,-0.03376200209075275
6,,0.038479074022991,0.0657901788759494,-0.05617919504932378,-0.048378572353457994,,0.059526728299941656,,,,0.02773006375577247,,,,-0.017811386990721073,-0.013956695618174031,,,,,0.0671357995577293,,,,,-0.00741663567894868,-0.005519288745509332,,0.03549606643945413,0.04507262428537251,,0.020390712794974064,,-0.012779834625445775,,-0.040408693182107935
7,,0.045293507095921726,,-0.06125698817140757,-0.06548905788616244,,0.05589997340418007,,,,0.019696963311648386,,,,0.05496355320075594,-0.011959876902218003,,,,,0.010158225106078334,,,,,0.0075119131593233135,0.029887010734112707,,0.012124530932157818,0.03347360084452644,,0.02836215899258976,,-0.0316576046105879,,-0.040456611525776065
8,,0.04522741251051965,,-0.05278015355682131,-0.047311829859085996,,0.12110000241104757,,,,0.040995837997165996,,,,0.04648396160074883,-0.036137313288485906,,,,,0.054044027234888325,,,,,-0.024746662723297064,-0.005947085724999912,,0.01425815961539545,0.044945852339953074,,0.00022220181089416258,,-0.010347467442206194,,-0.058530008126596034
9,,0.04067175657597488,,-0.028728140535242752,-0.10121982899408044,,0.10780061936606522,,,,,,,,0.01802097113237419,-0.07247406183835992,,,,,0.03765734626805495,,,,,-0.004187870706485519,0.02027970571002946,,0.029892318441020027,0.047378810189444565,,0.026474703641165886,,-0.03056863679077674,,
10,,0.013555672917153316,,-0.03900820490783041,,,0.10188110908590886,,,,,,,,0.05232989349328518,,,,,,0.026511895009016406,,,,,-0.020713249467223527,0.001163738997750574,,0.017387908313130307,0.002066667807800293,,0.029697303124043506,,-0.03053042535683751,,
11,,0.04073888259707381,,-0.03862737441369901,,,0.07438285239441278,,,,,,,,0.010429027519321482,,,,,,0.06127582974041079,,,,,-0.03795969133328736,0.035643817287206225,,-0.060932413573524524,0.06045731867649318,,0.07596177733572018,,-0.025908538429404472,,
12,,0.0543168235548972,,-0.05278015355682131,,,0.0034152486181726616,,,,,,,,0.030880597318901443,,,,,,0.030673344823056947,,,,,-0.03108494559115904,0.01766192287145607,,-0.02324930936560632,,,0.06493228474563395,,0.010240451119574133,,
13,,0.077555967436159,,-0.04056149570762757,,,0.00022215817862170084,,,,,,,,-0.011414080780036057,,,,,,0.0223496115493651,,,,,-0.030294415597636792,0.018449636468393038,,0.0032177169899449964,,,0.047746155587717,,0.033395599416056375,,
14,,,,-0.05278015355682131,,,0.028596439333196777,,,,,,,,0.016610152527198635,,,,,,0.04603421272944752,,,,,-0.0430858642559091,0.01728219193198255,,-0.021970015262423814,,,0.06448371121075391,,0.01520231344829167,,
15,,,,-0.02173503464135229,,,0.018101966937363212,,,,,,,,0.02030962221658525,,,,,,0.057905888271610806,,,,,-0.016012866159891725,0.017181486321252493,,-0.0061717522866682195,,,0.11185331513839536,,0.048202151086171395,,
16,,,,-0.02651996219636299,,,0.09294753254992916,,,,,,,,0.017733437127050528,,,,,,0.12210631831085905,,,,,-0.028846736585406152,0.025522016858549268,,-0.026338801906766296,,,,,,,
17,,,,-0.0017439373517085244,,,0.12372301723807233,,,,,,,,-0.045410250273101554,,,,,,,,,,,-0.024250938897037777,0.09620191460248462,,0.0013535540272062718,,,,,,,
