,2007-12-01,2008-03-01,2008-08-01,2009-05-01,2010-03-01,2010-04-01,2010-05-01,2010-07-01,2010-10-01,2010-11-01,2011-04-01,2011-08-01,2012-07-01,2012-10-01,2012-11-01,2013-02-01,2013-03-01,2013-04-01,2014-02-01,2014-03-01,2014-05-01,2014-08-01
0,-0.048506298998648,-0.05404742224089398,-0.11720747931164732,0.02990325230599611,-0.0007450661307945028,0.054581430282645504,-0.011291051903537186,0.018826856182533325,-0.006862752207601686,0.015938737728714347,0.027506790954506588,-0.040138412214632435,-0.0768392489909383,0.005229997915568996,-0.018864103959032763,-0.006614437708272303,0.029467657416952786,9.849973483966323e-06,0.04099857219333236,-0.01795301761102447,0.018031880899015085,-0.04506305955971612
1,-0.0031305926388147665,-0.058924624049329744,-0.12061309377429263,-0.014841823559029077,-0.0444276601779553,0.05158778829588351,-0.01637922960816196,0.02735512162524323,-0.004325431432602667,0.041239027957096,0.032938100300547335,-0.0610518108852971,,0.011256817293678223,-0.03232133560450229,-0.024698910991288736,0.06004323336508821,-0.02426111921872942,0.020598778223079872,-0.004046558441578474,0.016613333954117127,
2,-0.05965776701984038,-0.03266576318795211,-0.22796234266791116,0.014779527052871,,0.041757667536457044,-0.03747608310753847,0.058969369201469224,-0.0033407477627889204,,0.046769082686534125,-0.0023677513281659124,,-0.02410676521542765,-0.03215509663018562,-0.07267200876232593,,-0.032994653133534335,0.05303693672321241,-0.02594969322088353,0.031311224963916806,
3,-0.040220331660585584,-0.029873556891871766,-0.19750025334979804,0.0032364345939575045,,0.06525584144001906,0.0542001791989315,,-0.00969295817653415,,0.013700830768360595,0.02787794684324041,,-0.07812019642811885,-0.05892257758156233,,,-0.0473457239138364,0.09806891456083111,0.0070927374054526315,,
4,-0.028132200594901624,-0.0600701183115846,-0.15674848274663877,0.0068927477666544945,,,0.062030326690953874,,-0.030339172383574642,,0.017387420230160044,0.08689258472177608,,,,,,-0.014297552620047282,,0.004226355648734137,,
5,-0.028540713576762355,-0.008690505754296751,-0.12719782384116418,0.02984147578519325,,,0.04301473729968297,,-0.021282785760694978,,0.008683322149598549,0.1995171291930884,,,,,,0.022217122928956945,,-0.021936032176388565,,
6,-0.010201798419451125,0.0015893564779612124,-0.11671702066026479,0.007159035978466344,,,0.09302805841596706,,-0.008014938068157784,,0.011271368513983138,,,,,,,0.057590781412127034,,-0.01365052210361356,,
7,-0.01062875284453546,-0.02068417585358584,-0.13103801379697133,0.01619882320674959,,,,,-0.002189545604229348,,0.005898569070775128,,,,,,,,,0.00022289775917477828,,
8,-0.05221006847745513,-0.02161116224276971,-0.12359776476728102,-0.0018464597304028718,,,,,-0.006639434223445706,,-0.002295872407680921,,,,,,,,,-0.005108140127701277,,
9,-0.012654861590408073,-0.035021408888307404,-0.10106390644642915,0.016349787381365388,,,,,-0.012010396730019357,,0.005847982635096116,,,,,,,,,-0.003211094379946544,,
10,-0.033191816740175684,0.00516961883633571,-0.09925269905329026,0.037521281811813356,,,,,-0.006645949445007071,,-0.0021531314802116786,,,,,,,,,0.022430078486443572,,
11,0.017513881505729634,-0.016250889684605863,-0.12802107811936625,0.03432533448302433,,,,,0.010823750209651983,,-0.014181252574380743,,,,,,,,,-0.009375095290281299,,
12,-0.010093355054942021,-0.02148602890464346,-0.2746941251198436,0.03757160579581664,,,,,-0.012770895270424187,,-0.005152845829917707,,,,,,,,,0.003968365161749754,,
13,0.040749462107715795,-0.00937588674509704,,0.0491260468615784,,,,,-0.01816062691294129,,0.044742448525473044,,,,,,,,,-0.008976963442131447,,
14,0.022186432308415105,-0.035042524870810166,,0.07364188028519325,,,,,0.00417291451356272,,0.04366175212540169,,,,,,,,,-0.009573450322036325,,
15,0.030514003819306135,-0.02504098607776939,,0.06882161579353396,,,,,-0.0014902823431190981,,0.03275036368841655,,,,,,,,,-0.009756132090904035,,
16,,-0.02417182669327156,,0.10343296348636688,,,,,-0.025688756548699843,,0.021603664736862482,,,,,,,,,-0.0032065717455466713,,
17,,-0.028248151482299866,,0.12275489366943981,,,,,-0.01747495621153594,,-0.007922978419502291,,,,,,,,,-0.017551118600670657,,
18,,-0.013568254057731766,,0.13457414086693964,,,,,-0.0120507410362376,,0.019445534944666942,,,,,,,,,-0.002248369952275453,,
19,,,,,,,,,-0.00459326961734452,,-0.015211054978932603,,,,,,,,,,,
20,,,,,,,,,-0.005936167989843755,,-0.007538151881207877,,,,,,,,,,,
21,,,,,,,,,0.000296215476892403,,,,,,,,,,,,,
