,2011-06-01,2011-07-01,2012-01-01,2012-03-01,2012-05-01,2012-08-01,2013-01-01,2013-02-01,2013-06-01,2014-02-01,2014-04-01,2014-07-01,2014-10-01,2014-11-01,2014-12-01,2015-02-01,2015-08-01,2015-12-01,2016-01-01,2016-04-01,2016-08-01
0,0.04933398704611491,0.043809300434922704,0.010359051088209448,-0.01705026356129169,-0.024647869408507717,0.016063709444585683,-0.05479999533950952,-0.011335228901675709,0.044124014821418145,0.06158276850850797,0.01330275830003913,-0.011768605028834589,-0.0020653401018702056,0.05800136531164091,-0.07485437989903954,0.04046284386409549,0.09939744755186375,-0.020403505715070658,0.07323934881384986,0.02918207776899351,0.0028628233757999055
1,0.02127150086951346,0.05147016343910149,0.008441782133462361,-0.03046180142167998,0.004426145970138684,0.02834694683511918,-0.06499358376843745,-0.09379168067172117,0.07487851524498979,0.07681681538234741,0.0246609397210662,-0.04029317975689617,-0.041326112610947874,0.05246095260144301,-0.09652197240545579,0.04618602527916282,0.10710674705502354,0.07393154865552987,,0.018745354733001207,-0.02505247439792413
2,-0.03584163906382365,0.04547237775213109,-0.019079872675661136,-0.057440409461521735,0.02735540728265118,0.03772499109599314,-0.1101335722031962,,0.0905911696352455,,0.025530844403098385,-0.034674388103612674,-0.10636391699680914,0.05203248130410687,,0.07445135320266782,0.09991757454647443,,,0.060061112974048925,0.004905723641788207
3,-0.023185320238038543,0.05674910366432151,-0.074851836755367,-0.1166999675030036,0.01210048226171967,0.06551377730414742,,,,,0.023063011414821588,-0.027393394573759444,-0.15078963379728094,0.06780445809188151,,,0.07593407940602859,,,0.09423075089851096,0.013908493387406295
4,-0.07797340596217062,0.05890225405576288,,,0.007781491194005952,,,,,,0.05097482648690388,-0.013337987072218116,,0.09767313002679057,,,0.057588699042186775,,,,0.012082372532294272
5,,0.012307324338577175,,,-0.002064916340628997,,,,,,,-0.04026130737401612,,,,,0.06714455098634353,,,,0.0013662737694311033
6,,0.07204715266116857,,,-0.04628998530754691,,,,,,,-0.06205247727636598,,,,,0.07678843353124432,,,,-0.0047987729817111635
7,,0.009910929247688216,,,-0.013297857612168507,,,,,,,,,,,,0.0035038157162770034,,,,0.01060184814421783
8,,-0.01318062684405863,,,-0.051926553682317245,,,,,,,,,,,,0.00312621294419424,,,,0.03498607148945876
9,,-0.07159742196559193,,,-0.056564815062799756,,,,,,,,,,,,0.020988403838567926,,,,0.044857204429538555
10,,-0.09387555825027594,,,-0.053482931270537826,,,,,,,,,,,,0.024956110483637328,,,,0.06837443899726914
11,,,,,-0.0576404852472594,,,,,,,,,,,,-0.0032302813956688325,,,,0.05546401741250495
12,,,,,-0.05396855677289958,,,,,,,,,,,,-0.01641498197141633,,,,0.03906337544977356
13,,,,,-0.07515273702026581,,,,,,,,,,,,-0.014835386552761065,,,,0.02452018520740884
14,,,,,-0.08154949268292366,,,,,,,,,,,,-0.01867615392027533,,,,0.013237749613426608
15,,,,,-0.07436637879299202,,,,,,,,,,,,-0.0016354418365889245,,,,0.008095864041403722
16,,,,,-0.10270144882783772,,,,,,,,,,,,-0.03218362719390466,,,,-0.004176694740960052
17,,,,,,,,,,,,,,,,,-0.013445478922048615,,,,-0.007926505188986965
18,,,,,,,,,,,,,,,,,-0.007800728543505109,,,,0.012462302956450344
19,,,,,,,,,,,,,,,,,0.007195136380033773,,,,0.025354757933507166
20,,,,,,,,,,,,,,,,,-0.017070529901814346,,,,0.022206197141690698
21,,,,,,,,,,,,,,,,,-0.06228360298748914,,,,0.03309535812738673
22,,,,,,,,,,,,,,,,,-0.048642611253870705,,,,0.09189651981725033
23,,,,,,,,,,,,,,,,,-0.07817385479550776,,,,
24,,,,,,,,,,,,,,,,,-0.0781058159048662,,,,
25,,,,,,,,,,,,,,,,,-0.0718869907581281,,,,
26,,,,,,,,,,,,,,,,,-0.04252924329706076,,,,
27,,,,,,,,,,,,,,,,,-0.039051287319010086,,,,
28,,,,,,,,,,,,,,,,,-0.04146442913774617,,,,
29,,,,,,,,,,,,,,,,,-0.03842019722313772,,,,
30,,,,,,,,,,,,,,,,,-0.03571075796371925,,,,
31,,,,,,,,,,,,,,,,,-0.004957657229570422,,,,
32,,,,,,,,,,,,,,,,,0.009474100078160852,,,,
33,,,,,,,,,,,,,,,,,-0.013922427859136555,,,,
34,,,,,,,,,,,,,,,,,-0.014194062609457436,,,,
35,,,,,,,,,,,,,,,,,0.0035428193915940653,,,,
36,,,,,,,,,,,,,,,,,0.03849801983946133,,,,
37,,,,,,,,,,,,,,,,,0.023976912571719744,,,,
