,2014-12-01,2015-03-01,2015-04-01,2015-07-01,2015-09-01,2015-11-01,2015-12-01,2016-02-01,2016-06-01,2016-11-01,2016-12-01,2017-04-01,2017-11-01,2018-01-01,2018-07-01,2018-09-01,2018-12-01,2019-01-01,2019-04-01,2019-06-01,2019-08-01,2020-01-01,2020-07-01,2021-02-01,2021-05-01,2021-06-01,2021-08-01,2022-02-01,2022-09-01,2022-10-01,2023-02-01,2023-03-01
0,0.0010389004268587243,0.03408571167120267,-0.009188018709361812,-0.00875739959387034,0.0224970636870907,-0.01295865884403602,0.0816566794143081,0.005798340782044775,-0.004907836413203803,-0.010298700782745751,0.0123154998546684,-0.02486369458916915,-0.004317385158061182,0.0025418922105866493,0.02281919334370519,-0.007314251218856871,0.023909651510872876,-0.016847809273642156,-0.037605983434854995,-0.011977100821399134,-0.018361539632542723,-0.022466648364770414,0.021766391572832777,0.01588568909389787,-0.0028420334363996602,-0.007160730859145481,0.035595967126174966,-0.0026729322773579867,-0.035537892566779306,0.00795675923646666,-0.011062956413833591,-0.04205878479910963
1,-0.001276703642490773,0.016344359209122916,-0.032766631250743306,-0.03420181223819774,0.0781615981878887,0.030688547673534128,,-0.03379753643365069,-0.02563971579569113,-0.004552871121647151,0.016031119029513263,-0.01640635303166338,-0.017512403113422448,0.006509479939954543,-0.007437874784071319,-0.013224530637331977,0.009313457220270105,-0.03656535368479075,,-0.01689536226685462,-0.013148586975028298,,-0.009478177200913818,0.01568570346784126,-0.01617408097100026,0.006343259566079951,,0.011300690634896249,,-0.010081921872806543,-0.027570966771605754,
2,0.016192428703575734,0.03616604957876446,-0.02906422998300484,-0.10433361384118478,,0.016437371805317902,,-0.07615982531511056,-0.002536153555047438,-0.00299205850345996,0.008756620159064532,-0.01974610067186111,-0.034692267775590147,0.0021787659224354883,-0.0027199024429043206,-0.005375377223334699,0.00857569706714123,,,-0.03972823304234341,-0.027063771056550667,,-0.012895339303290676,-0.007220699928448759,-0.01927182154101903,0.012335201422207565,,-0.006848688698148475,,-0.004481639646121138,-0.0304330126837129,
3,0.028242016806605763,0.007056082414581444,-0.03294899434711085,,,-0.03266285163336802,,,0.0008528596135901623,0.017120094826078347,0.00982346440903692,-0.018453097497190152,,0.002287102042946687,-0.0005018991076197743,0.011032871501173602,0.010034421845284025,,,,,,-0.02473443990487123,-0.012459348461727693,-0.02305217897743761,0.012508743167587877,,-0.020745371941423674,,-0.02459392996131715,-0.01529791238090561,
4,0.018145640088901516,0.013589555042469503,-0.06808436761620618,,,-0.031789016889146815,,,-0.004507199294849773,0.023588866982208412,0.013214532349632435,-0.008900179320851853,,-0.009677409881643673,0.01244099613793015,0.011459832738042852,-0.0023617411473245697,,,,,,-0.0028966434558843623,-0.022563264867103694,-0.0310723405569322,0.0024015500573404402,,-0.019756178573131944,,-0.014323842031081835,-0.022961562807430447,
5,0.003197706345418272,0.0167921895573363,,,,-0.028357401156600126,,,-0.01040495497315197,0.015370852900372656,0.03481272147296277,-0.01802298780978795,,0.01165457889090904,-0.0010941513347026977,0.037357704588182106,-0.0008523232590215146,,,,,,0.00933172765319279,-0.028692354998329783,,0.00952948854936242,,0.004275482192180657,,-0.026848595347183757,-0.0445579500344897,
6,0.010697313882165327,-0.01305168552407665,,,,0.0033960127385062044,,,-0.026137649043059596,0.02217951988277944,,-0.01011699889681128,,0.031167482959456816,0.004279327637469521,0.02401834618205534,0.004516957152923662,,,,,,-0.0030489432959197593,0.011929573099886515,,0.011014444313789618,,-0.005225908111544442,,,,
7,0.0030061829557088693,-0.012079942703715152,,,,-0.009860992291948367,,,-0.032044154543019676,0.032468960886087306,,-0.01768535958374229,,0.0604743504908396,-0.00927182406574989,0.0621161779707502,0.01758733122230749,,,,,,-0.02191147510877922,0.029143075274616237,,-0.0010438240739025773,,-0.012030435817067975,,,,
8,0.009212328905399358,0.00042820687243250166,,,,-0.016700129685684573,,,-0.027222606905449975,0.03511574027189468,,-0.017448174862315424,,,-0.015259469700547701,,0.009432945391457337,,,,,,-0.01370808970378845,0.005799059481134794,,0.013141348275274023,,0.026352326013585614,,,,
9,0.004354137364365851,-0.012749054997181708,,,,-0.0240174119090657,,,-0.052828007585209225,0.045374694327800835,,-0.010464479514104674,,,-0.03833149773313682,,0.006618367225075139,,,,,,-0.0211092789652918,-0.004874228825662907,,0.008316389621875864,,0.012431323514602521,,,,
