,2015-08-01,2015-09-01,2015-11-01,2016-03-01,2016-04-01,2016-06-01,2016-07-01,2016-09-01,2016-10-01,2016-12-01,2017-05-01,2017-10-01,2017-11-01,2018-01-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-10-01,2019-11-01,2020-01-01,2020-05-01,2020-08-01,2020-09-01,2020-10-01,2021-02-01,2021-11-01,2021-12-01,2022-05-01,2022-07-01,2022-12-01,2023-05-01
0,0.013997944267925888,0.014197150588628249,-0.007458859319476208,-0.04714199388294582,0.0038255566823466314,-0.00974694908397944,-0.009185417479478986,0.014552696001531196,0.007470704389531901,0.026417359993868628,-0.02627581592755379,-0.036007665956344415,-0.043497596777962055,0.041594332734281814,-0.02625996236070166,0.017953129349166597,-0.0031913132960188495,-0.004065330885164364,-0.03997945106223355,0.017868257021210532,0.04183309560521353,-0.04243251770855072,0.015765682070178366,-0.008994214244407495,0.03863804422405814,-0.02975833324846694,-0.024357312471844333,0.00028178571274373176,0.037493987166093756,0.10562981420734241,-0.023954806736893097,-0.03962840816960567,-0.04472417305881482,-0.029019727442813448,0.05363653801079998,-0.05483874439086023,0.014369989243796955,0.002870542487525274,-0.03890356986497556
1,0.020117802269548513,0.03638072805997794,-0.005409211596681285,-0.003962254342221749,0.007226217843869787,0.004357889704867723,0.0008297125505287717,0.022103530504152147,-0.006492031328465098,0.0350780945652428,-0.040419485372054975,-0.054596912176642975,-0.048310836649750666,0.05190953628996953,-0.047380199892348485,0.027853411251851368,-0.020096049433958596,-0.0212088990455519,-0.03020176852300649,0.03501032857858544,,,0.00937104048215276,-0.02689369761037863,0.004285545478582065,-0.03847229446806949,-0.0034519977990625506,-0.027567892252228665,0.08975061130463224,0.1395651271628684,-0.023673448450750367,-0.014537307447230585,-0.06176733095631004,-0.029992125573343964,,-0.0338878759841732,0.026818733955924046,-0.0035961885134971894,-0.01897082867053479
2,0.0205897757937068,0.04130348693938557,-0.003221866075755031,-0.01669147464765497,0.02299071698614852,0.027227116512667182,-0.0027605294188355334,0.03264248412570847,0.018614237329816152,0.017970159964783683,-0.054564346874031555,-0.016338256243747296,-0.05458765923997455,0.04694263689981493,0.03946262263936501,0.047470169776934634,-0.03105773655329558,0.1782078630249131,-0.007277610264723622,0.03964001781054893,,,0.011453023384790706,-0.0024664652120935937,-0.004680185127739267,-0.0283478133794674,-0.004295450815749752,-0.023387891590304077,,0.01876883577016386,-0.05548501256122229,-0.05968478936206889,-0.07214671025627473,-0.015831479685957328,,-0.06593423690988409,0.04318649141464981,-0.029819348944144952,-0.014582766708726158
3,0.007974011469736864,0.05644378669244121,0.0017034156199724482,-0.01847441167651498,0.03068820528618732,0.005599043048992947,0.0023479485824753343,0.009022514025144979,0.01662486591420831,0.036828659423091326,-0.05141767156933841,-0.013889746768049882,,0.018685911113066167,0.0030152062364227628,0.018508935418636074,-0.026860068975409268,,0.009448909169637698,0.055641771073130286,,,0.0021168487214608955,0.005000222889592676,-0.00546190512258149,-0.025487610045612008,-0.016954795907866388,-0.03447180313192333,,-0.09658429408360636,0.0034390068630614223,-0.03014008624114295,-0.08075893786503441,0.004877296014786925,,,0.011905153247483646,-0.07243729029127177,-0.00533151061003867
4,-0.006211874964489272,,0.0012515275675457627,-0.06165133456118488,0.09863683053419492,0.004681040781279844,0.016048584476566097,-0.009172599615041577,0.04861966038331356,0.05955398480791341,-0.037242594561334164,-0.052960219873514625,,0.012988365662806478,-0.008219401561525397,0.025012384595205495,-0.047794203869765406,,0.010552437590010122,,,,-0.007423027191663989,0.004330601905548681,0.0007513447189833045,-0.03512510648359862,-0.003669767141720265,-0.041275569000072565,,-0.028504224720062865,-0.04768875384025595,-0.044963443288494886,-0.09456922886189645,-0.010232003752793428,,,-0.029473671045926686,,-0.027961455259366108
5,-0.01402834334460179,,6.434895561535647e-05,-0.06390652867563618,,0.015773529733667413,0.010136004937129517,-0.06673400496501003,,,-0.019071437737206542,-0.01377191068466277,,-0.01634205491268248,0.017754512409241252,0.023143504722672903,,,0.012489632492326264,,,,-0.025010428107282046,0.05282580791509894,-0.020809144704381666,-0.015553305222917035,-0.0042384191190993625,-0.028505329306532934,,-0.07230381142064068,-0.10033964406647877,0.05995154640428879,-0.09428572003642133,-0.009895775757163161,,,-0.010920287620372449,,-0.019187872419667684
6,-0.008714252093071417,,-0.237486590330793,-0.03815122537875393,,0.02267393115779215,0.07031958376523817,,,,0.017553417021040074,-0.0494082004735541,,-0.019122031939952322,-0.029642390828664766,0.03710335407964793,,,0.0034507347367085384,,,,-0.008552646609548464,,0.02739197998261811,-0.01873042221320559,-0.004688469829733782,0.007853355561958875,,0.012220143930619987,-0.08247478007717612,0.18202576536685067,-0.10325414577132586,-0.02126808195258012,,,-0.000784376097972217,,-0.02782081321544494
7,-0.006577880363210831,,,-0.017207320893548816,,0.015579165810991169,,,,,0.02071534538527331,-0.04691359235597492,,-0.03874582844694352,-0.03143919105061849,0.02107400331448439,,,-0.0022879579309003084,,,,0.045559841183110183,,-0.0031625513771342817,0.002119190989995412,-0.0003781559110922206,-0.02102011078298749,,-0.040711603063423585,-0.06559695316832492,,-0.14397116640515373,-0.0004719741153591528,,,0.029279719800195725,,-0.021928980027817957
8,-0.037301075330169686,,,-0.02261476484927938,,0.029984733344249115,,,,,0.02010715823202358,-0.04069831707618876,,-0.020116900101135426,0.006215124743550182,0.04077647400494855,,,-0.002706090365809155,,,,0.026796681766548813,,0.03332613316202182,-0.008344413880230162,0.013813671029436786,-0.036737937244879726,,-0.003094404967307618,-0.1276677562375963,,,-0.007486570239019663,,,0.008053792718439201,,-0.02204599680627428
9,-0.0025946328453778644,,,-0.021628260910697472,,0.020768673141646987,,,,,0.024473212727211147,-0.07377330187772757,,-0.09124449212692709,-0.018223699819102157,0.027437552933125886,,,0.0006481675911327311,,,,0.02325337219004231,,0.03138139259528194,0.009548996097640317,0.06501162622987303,-0.09028864551452775,,0.01960071343223735,,,,0.014137259596485485,,,-0.0016598313567040002,,-0.015270286483373141
