,2018-09-01,2018-10-01,2018-11-01,2019-05-01,2019-07-01,2019-08-01,2019-09-01,2019-11-01,2020-01-01,2020-04-01,2020-09-01,2020-10-01,2021-01-01,2021-06-01,2021-08-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2023-01-01,2023-05-01
0,-0.047316782193437046,0.056231238780193316,-0.009431525988760736,-0.00041778481558640834,-0.01609289219312826,-0.04757891209293419,-0.0021778687930695817,0.0541418876016202,-0.02992622520717214,0.004565767919067071,-0.014200522663375459,-0.013384949062919649,0.02066504572672634,0.11163840900695376,-0.005718213518140169,-0.008295523151451434,0.05513943187109094,0.053996043879390054,-0.039323103451170294,0.04404634588865397,0.023095487159420114,-0.05984212871334371
1,-0.004090528375011893,,-0.0376377380402948,0.012661820107618738,-0.05882179005251009,-0.025025770134583514,0.12958656186631412,0.0677274917830033,-0.0006021575264305579,0.004380431672630053,0.003820714082639398,-0.03563171706834378,0.04224367631246828,,0.029790246999339187,-0.004013661250968248,0.07445761578226051,-0.0013692846600079633,-0.043770714531421895,0.025627856058074272,0.014024500524248418,-0.0355725160921061
2,-0.04699482339090455,,-0.07934903843465335,-0.008591063366967688,-0.0858786820974422,-0.002801791129270814,,,0.005033172422423737,0.00552153227660282,0.02057677147272674,-0.06718323633239098,0.01897778376099568,,0.06448979256731291,-0.040025862781084776,,0.000982297218573791,-0.04325423637425274,0.0022458219679775127,0.02949418614960042,-0.02911560712650063
3,-0.02678813631901278,,,-0.01825396376491284,,0.006484906257413048,,,0.016775664476218033,0.015486425340464877,0.026851767852702046,,0.016513828212941117,,-0.058009441561446495,-0.05199832427994,,-0.012559574586683553,-0.05706175622880405,0.03450589126544479,0.024709595147177077,-0.05217145356261099
4,-0.0016594690764266673,,,-0.012119589959141308,,0.0056164348672123054,,,0.00022247222082305562,0.006730173139027379,-0.012356633421132912,,-0.023336888128806077,,-0.0856270540306181,-0.01993972605421268,,-0.04835189500682935,-0.09744158289428162,0.04070348415805736,0.03272983837822674,-0.06951121336702304
5,0.003984816213708164,,,-0.0641146439470095,,-0.02886111233444666,,,-8.033480354274758e-05,0.01588912316400229,-0.027715073189052752,,-0.010432679389693611,,,-0.036801027313592805,,-0.05134453818896345,,0.015569251353533264,0.033962268322634714,-0.06403346065656335
6,-0.007216083071380552,,,,,-0.034542156534290935,,,-0.03315281762484634,0.0034544381007874103,-0.029653217271830457,,-0.030846177364589167,,,-0.03994274172028911,,0.010864112153921468,,0.02203171262628212,0.04074001602156241,-0.05366088605974273
7,-0.0391074501440376,,,,,-0.03377222191131768,,,-0.008726661669044233,0.004995013516698649,-0.009672551939757135,,-0.03308793419413325,,,-0.04145535919221022,,-0.03985294103473702,,0.035030297547056666,,-0.03878070360340313
8,-0.03227914512521046,,,,,0.0014583417183802183,,,-0.05231027231275531,-0.003504281954793992,0.006621732361255184,,-0.03419798841068444,,,-0.04120853647177114,,-0.006967227937476839,,0.03221742687423479,,-0.053432421666931074
9,-0.010759239522745823,,,,,0.01854928644979248,,,-0.08503208597320233,0.00012293662654064286,0.02044092367323902,,-0.029351599490932134,,,-0.04901623077026773,,-0.018632951280288523,,0.05118503887527126,,-0.04833589832320673
10,-0.029511937130645816,,,,,0.0053404408904778045,,,,-0.014745077225560482,0.012308077680440732,,-0.003917527009658972,,,0.018573235219519812,,-0.0106988542796973,,0.11331861934212295,,-0.009188366242494528
11,-0.04218680602633462,,,,,0.0015090068324430383,,,,-0.01894742487720777,0.012947511041011772,,-0.010832925289299578,,,-0.040247813538465405,,-0.09562778621239776,,,,-0.03596380348881034
12,0.013068484688474769,,,,,-0.03216295457495111,,,,-0.009572219519255881,-0.005392634824216813,,-0.019349108773864643,,,0.0008817422730880153,,,,,,-0.034235608747730684
13,0.006255978877923951,,,,,-0.02387489859441594,,,,-8.907978875280498e-05,-0.01627954999102066,,-0.030283105558446266,,,-0.08373727340321269,,,,,,-0.05797449053806769
14,-0.01751389388813207,,,,,0.024710362505532046,,,,0.02438039478964585,-0.033657795575885,,-0.02438738876386326,,,,,,,,,-0.06261933479428183
15,0.00866090192696456,,,,,-0.0067431564653568365,,,,0.013455429877751751,-0.04332231239111817,,-0.036325509885098306,,,,,,,,,-0.05620929702368649
16,0.007489968294580596,,,,,-0.011919867164770448,,,,0.002015465651388798,-0.06390769265333685,,-0.03357927004647854,,,,,,,,,-0.061585314079748876
17,0.005449166125869542,,,,,-0.01043635193697412,,,,0.007656547152499776,-0.04547067592141918,,-0.0344605047218427,,,,,,,,,-0.057096208847869256
18,-0.019562138232922965,,,,,-0.015618463307840003,,,,0.02680170981224364,-0.06651887222978825,,-0.052435146309538716,,,,,,,,,-0.04229664076798523
19,-0.008685545803821526,,,,,,,,,0.0709107881536967,-0.09474528191966325,,-0.05726066166566812,,,,,,,,,-0.03396597348001018
20,0.002973616659314171,,,,,,,,,,,,-0.05295855393821558,,,,,,,,,-0.028253653928803413
21,0.03263625524373692,,,,,,,,,,,,-0.018399885377419878,,,,,,,,,
22,,,,,,,,,,,,,-0.024350877709589325,,,,,,,,,
23,,,,,,,,,,,,,-0.03978558324387249,,,,,,,,,
