,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.8813280610777746,0.07844279194379772,0.003187116968924769,0.001264054842519315,0.03824540362709724,0.01516865811023178,0.003187116968924769,0.001264054842519315,1.0994318780161423,0.3193938438599003,339.1321964492976,2608.768654743947,2947.9008511932448,5.89991277641845,0.36248860634564317
1,1,2,0.04418723851143364,0.009637563654518008,0.0027133532185683418,0.000978870265761014,0.0325602386228201,0.011746443189132172,0.0054267064371366835,0.001957740531522028,1.122159342105757,0.33932075375820603,340.3300740782896,2627.384980020428,2967.7150540987177,1.4671152083372343,0.580240218406776
2,1,3,0.013774650396035166,0.0028365117124329654,0.00227992932677955,0.0005397053700499987,0.0273591519213546,0.006476464440599985,0.00683978798033865,0.001619116110149996,1.1263070642172472,0.34318644898622014,339.63690961811756,2632.882010704001,2972.518920322118,1.0893304704046505,0.7412037050029848
3,1,4,0.006620513759866192,0.0015758525013088575,0.0017755127082698182,0.0004612537528704405,0.021306152499237823,0.005535045034445285,0.007102050833079273,0.001845015011481762,1.13795806060623,0.3487340439880485,340.2281567117261,2648.6628650110074,2988.8910217227326,0.9228256691365546,0.7522723011117928
4,1,5,0.0037820023572527344,0.0008520070999894706,0.0013740244792064247,0.0003267477770937771,0.016488293750477095,0.003920973325125325,0.006870122396032122,0.0016337388854688855,1.1309254882403246,0.3476481669021715,339.38330753781355,2613.713729704462,2953.0970372422753,0.9007029854277349,0.7910902031840721
5,1,6,0.0028502353439003284,0.00036536791659998907,0.0013217856759688298,0.00016905908224131537,0.015861428111625955,0.002028708986895785,0.007930714055812978,0.0010143544934478927,1.1159766307076509,0.3295760845696234,339.46398792299743,2596.1214564570737,2935.585444380071,0.9140097112379527,0.851132753115503
6,1,7,0.0021251641717416453,0.00016775170734147345,0.0011856725792984098,9.089473352560317e-05,0.014228070951580922,0.0010907368023072388,0.00829970805508887,0.0006362631346792227,1.1202836507928042,0.3388023876073075,341.35919651678455,2581.368663924686,2922.7278604414705,0.8942385357734408,0.8572784644535815
7,1,8,0.001587320327841558,0.00013301135683492182,0.0010179052254327035,8.488425992793323e-05,0.012214862705192443,0.0010186111191351982,0.008143241803461628,0.0006790740794234658,1.1115682464835785,0.33649360032712444,341.1939585762029,2591.2163896925094,2932.4103482687124,0.8750411979887952,0.8429484361358152
8,1,9,0.001703598379766785,0.00011842703502966855,0.0012573320023010932,8.679809400848882e-05,0.015087984027613117,0.0010415771281018665,0.011315988020709841,0.0007811828460764001,1.088368266244158,0.3339302146418515,340.5442594379273,2617.0410191047113,2957.5852785426387,1.1158885300188695,1.0989330456398079
9,1,10,0.0007967666489393279,-0.00012948488201160324,0.0006537685258780764,-0.00010879811802607364,0.007845222310536916,-0.0013055774163128835,0.006537685258780763,-0.0010879811802607365,1.0846932259832718,0.33859226733940695,337.9939667285665,2602.171298946807,2940.1652656753736,0.7379957139117117,0.7267717959095854
10,1,11,0.0003956433369243675,-5.364968500953897e-05,0.00035914259699666094,-4.9547497137277225e-05,0.004309711163959933,-0.0005945699656473269,0.003950568566963271,-0.0005450224685100498,1.1320374259782844,0.34368284073957556,340.2840354494517,2649.929183253099,2990.2132187025504,0.38473202932929235,0.38101207428266215
11,1,12,0.0006217453274273764,-0.00012753584379947313,0.0006217453274273744,-0.00012753584379946578,0.007460943929128494,-0.0015304301255935895,0.007460943929128494,-0.0015304301255935895,1.1245825855216014,0.3198474085468088,338.456512630844,2663.675005994059,3002.131518624902,0.5480464954154534,0.5480464954154503
12,2,1,1.2858865401876174,0.09959054813143399,0.004805370631245559,0.0011466377026974474,0.05766444757494671,0.01375965243236937,0.004805370631245559,0.0011466377026974474,1.0617826041264975,0.26790372053077594,335.08626773403387,2575.922434264494,2911.008701998527,5.8379683611424245,0.385716238462211
