,2015-03-01,2015-04-01,2015-06-01,2015-10-01,2016-01-01,2016-04-01,2016-05-01,2016-08-01,2016-10-01,2017-03-01,2017-05-01,2017-06-01,2017-07-01,2017-09-01,2018-01-01,2018-03-01,2018-04-01,2018-07-01,2018-09-01,2019-03-01,2019-06-01,2019-07-01,2019-11-01,2020-01-01,2020-06-01,2020-11-01,2020-12-01,2021-03-01,2021-05-01,2021-07-01,2021-08-01,2021-11-01,2022-05-01,2022-10-01,2023-01-01
0,-0.019036320676276697,0.01807736154528794,-0.14856707590142149,-0.0707060134025741,-0.00014191507353100707,-0.08697676361893669,-0.009582498574459641,0.03262231807372018,0.026207732054074007,-0.06743095851752368,0.010770569569490629,-0.006721226349152509,-0.029802164375195117,-0.0173676888747627,0.02642254360640295,0.05662313342123748,0.005016335771041103,0.03033324904748047,-0.033711160343853575,-0.04124242006557188,-0.008535333382051924,0.01782346095923404,-0.036072517957693284,-0.052104675246406607,0.007145406014867239,0.004005643205075238,-0.028696902242942857,0.002710636176254111,-0.0017247087165894737,-0.0036345570862055254,-0.06694697312746078,-0.00126787914273363,0.014582104569859311,0.013963035875043328,-0.012828990168425758
1,0.01738136359183895,-0.039565877177783704,,0.006559033782314039,0.0583364346473868,,-0.010923879021225325,-0.022250315883442617,0.007308360941507774,-0.07272098603820587,0.03409536472327268,0.02173822403400183,-0.030150898032310858,-0.023397160941606376,0.03491018447005878,,-0.0027430125377256864,-0.02951052061595283,-0.03822334453074183,-0.04454389954792326,-0.006477400023289448,0.018562426187626713,,,0.020210834221822793,0.012986516562033756,-0.010064120770570284,0.0032060909610291954,-0.01228401040948457,0.020514144042246052,,0.01153774853267131,0.009144719300343107,0.0019092724477582923,0.0018343573748993425
2,0.07688046799056525,-0.045626495412612544,,0.05190349351270651,0.021120214100999735,,-0.029139673856246995,-0.06331730261305868,0.02252112414247176,-0.08618847006797714,0.022800205965917808,0.033536104104053166,-0.04181891286229056,-0.022512832812693562,0.026794932420250328,,0.004223757106435411,-0.029391637344589605,-0.05141407248533292,-0.05826676180818513,-0.004711550894133554,-0.018418288730975396,,,-0.00555140982175506,0.024459283176120117,-0.003147708030778018,-0.022095494786489978,0.0036309390633986194,0.05959463996712033,,-0.004035574476338621,0.012824126374440414,0.01447702037966625,0.011682966892924584
3,0.05745253100252623,-0.0660935853196628,,0.027583961652758227,0.025338210064215105,,-0.007220957679619111,,0.0103294394040917,-0.12669561824458997,0.0385875695644784,0.017620217048079923,-0.0530210813824501,-0.025009808288951163,0.025944081773379146,,0.0017906871717259243,-0.09322221250856921,-0.0418766482675077,,-0.025661421311626853,-0.03007643998651366,,,-0.0006214394032209025,0.019327768652411592,-0.012567032565419578,-0.016682825814062996,-0.0008757065259950014,,,-9.996122707023325e-06,0.016750363915303934,0.0020804439088051296,0.004917967389050482
4,0.06722318150919038,-0.06590141330636967,,0.023316343691603514,0.04427991925293895,,0.01625190649924485,,0.019044245892494316,-0.09863202055487741,0.01993853282926694,0.018057053255875033,,-0.040982067565034974,0.03512066451397744,,0.012641861263046783,,-0.020098238495517506,,0.04384867151716798,-0.015858170097658553,,,-0.007356567893487043,0.04495869271329633,-0.008007957259661302,-0.02492559462981525,0.012697220268585108,,,0.019342599874695332,0.03457087554168403,0.018715087828245158,0.030439398249416882
5,0.038156635996559496,-0.1072636760612723,,0.01542521993668089,0.013636292092942148,,0.029550867064690733,,0.020762167795297937,-0.06616346176448751,0.035901837501143286,0.06826347482688244,,,0.047850067452786416,,0.0036591498089184604,,-0.018362685559409675,,,0.010639220178183084,,,0.00014190905616606742,,-0.007261051823390208,-0.015005151513576287,0.011339158990911091,,,0.03499379811221115,,-0.007764216165444093,
6,0.04035106262536936,,,-0.048373212085902395,0.04481196356967143,,0.03154306954772862,,0.0350549171451503,-0.07522240121903212,0.03211266308422989,,,,0.03870220507881528,,-0.0017460591579938622,,-0.017012854377632225,,,0.004508596105126106,,,-0.017402834736947037,,-0.010127120238178189,-0.016428990093709128,0.021718380036265916,,,0.03649916417512811,,0.007595529414592406,
7,0.04568762027497564,,,-0.06011150773339757,0.05535829863015673,,0.0886510633664726,,0.03719527216373997,-0.08773847668503687,0.036852145836236305,,,,0.03539601658426239,,-0.013947342394174278,,-0.03717341202978952,,,0.003063935691705044,,,0.008920486318303222,,-0.025447056751182417,-0.01983250118805091,,,,0.03698863212261472,,0.03143907624793996,
8,0.056162513847587414,,,-0.11363678360746476,0.06636358780684726,,,,0.022038210161975713,-0.09391249943602853,0.024547109130052203,,,,0.03732099656484178,,-0.024515489079086183,,-0.030002042687331754,,,0.024981309329952905,,,0.019863491149326284,,0.051376986579142137,-0.014559924088921594,,,,0.024669954900795488,,0.04585702273255787,
9,0.08365292429618187,,,,,,,,0.034473859232492576,-0.07807251170603902,0.054260914252115766,,,,0.04152463754659319,,-0.0351857453557296,,-0.047321025696558605,,,0.0328334074996639,,,0.02771318408422796,,0.0074015092360194545,-0.0005838069759354081,,,,0.02232220293849141,,,
