,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-08-01,2017-12-01,2018-01-01,2018-02-01,2018-06-01,2018-08-01,2018-09-01,2018-10-01,2019-02-01,2019-08-01,2019-09-01,2019-10-01,2019-12-01,2020-01-01,2020-02-01,2020-04-01,2020-07-01,2020-11-01,2021-02-01,2021-03-01,2021-06-01,2021-07-01,2021-11-01,2021-12-01,2022-01-01,2022-04-01,2022-08-01,2022-11-01,2023-03-01,2023-05-01
0,0.015874263601904026,0.005396426405525956,0.0030290821642983135,-0.004455454362112254,0.012658999133821514,-0.004337886681046843,-0.007536548356277262,-0.0038186376707467495,0.018588196723096306,-0.01708311350362668,-0.025764623178678336,-0.0076334002448050775,0.014518924350366502,0.01132292169948701,-0.007233307938792066,0.01352025258131384,0.026640896831626293,-0.031079240619900972,-0.004169538076279178,-0.011934080907650024,-0.03828047642319743,-0.00939046626733564,0.0008851533095521891,0.025836664068882964,-0.02967216896310232,-0.004641530724352805,0.017586663999975993,0.021207792006762816,-0.0033230884294237484,0.011381357362611144,-0.04361768153674106,0.003799069894747209,-0.03737325950777359,0.01730417184522981,-0.023952101038277274,0.03271349071812413,-0.02373476840580091,-0.004545087137588277
1,0.005811022665012988,0.014820814331933496,0.004298624481800739,-0.0069381336979637,0.021992683993740325,0.01360928057957489,-0.006987438165619864,-7.1035565103017e-05,0.0032246829178261827,-0.014867248442103742,,0.0010224126717091053,0.010061547728988485,-0.010659565770211099,-0.013792563565637517,-0.006228029801368162,,-0.030125986905319646,0.008585536815401085,-0.023731456003597717,,-0.01659240285158159,-0.04707392859139392,0.046721962790489346,-0.034873877569616685,-0.013562398765036843,-0.0034444902575643255,0.019262704692640353,-0.015520243647019205,0.0021887722928224385,,0.023728150834224415,,0.020133254897398256,-0.018384633576342235,,0.0108665533343979,-0.004751021304168379
2,0.00856437489529105,0.0019151538150945502,0.01707265945509351,-0.008869504912525583,0.007966443310759352,0.01853603240820112,-0.008640452261081233,0.002560510584352027,0.0033361706217536202,-0.01944811994486595,,0.004981308292746789,0.014253295705801916,0.004368127026648461,-0.0002890467649832029,-0.07935256955596448,,-0.006595485391518219,0.01197610515661962,,,-0.008379105194671999,-0.005833018148362568,,-0.05531868081217217,-0.002090099224947295,-0.01351025115036486,0.041016236471211664,-0.04327645325985552,0.006884975582682085,,0.0113569257302375,,-0.0025592677185892754,-0.025018242928673384,,0.009046694186077175,-0.004889178919178505
3,-0.003699408364466583,0.0021916965740389482,0.016382751002897877,-0.01015260820296926,0.010667487481598625,,-0.005895985166408213,-0.005814808343597377,0.029947924364130962,-0.018932807411614627,,0.011956299654289904,0.018764299776715232,-0.006121899108404216,-0.01737973259512504,,,-0.02172330682772783,0.028283825457464218,,,-0.004582858754804242,-0.009688590386369267,,,-0.0006595909207107731,-0.006920389422361728,,,-0.01457426726758948,,0.012237542793426481,,0.011337466667864948,,,-0.022643551318763055,0.0009859825887603701
4,-0.004501527458683485,0.0014537505662075567,0.015586332513659706,-0.006998851875702039,0.006118503492765992,,-0.012347173377731835,0.0027156885620673865,,-0.030933493575137083,,0.012257374093084694,0.006709584605682606,-0.012779708067382378,-0.013859042302767133,,,-0.010945210659381033,,,,-0.01347034635581612,0.008466388720385964,,,-0.0038036096544122877,-0.018787623619700877,,,-0.011885507451995903,,0.012672088606383358,,0.028099169420056302,,,0.029703882191469244,-0.00972804958658302
5,-0.013674475120564855,0.016036303318152978,-0.004399116936064096,-0.017484837319412305,0.015663788491274477,,-0.00823011303653054,0.0044822068631225065,,,,-0.0027558085284962175,0.01336864680208083,-0.016011873444834457,-0.0021702705231207986,,,-0.008360532352766015,,,,-0.019039875807773,0.010562455658241321,,,0.005042924272584681,-0.03751583399781988,,,-0.0068600785898902394,,0.009835040611445578,,0.030566319307017142,,,,-0.011306543762633847
6,-0.00618962919242394,0.02652670609096308,0.0016930748287730113,,0.015140997712743909,,-0.021883810482091537,0.0015623093884498118,,,,-0.013031160583622192,0.02275803739810134,-0.016864265172249704,0.01806110546394657,,,0.00041058722599229824,,,,-0.012522768204558332,0.04396570446249504,,,0.001786470925846828,,,,-0.02296683524960974,,0.02779592064951819,,0.026107234549727742,,,,-0.012958599197747889
7,-0.017087688400373002,0.029508646449878384,-0.009806239382272763,,0.02478460793374615,,,0.00038915660221316983,,,,-0.015000424233503118,,0.0013630725537285837,0.00702866533044344,,,-0.014372517202418278,,,,-0.0035340860769472737,0.056256564611937954,,,0.00024274516287636771,,,,-0.023390526318082028,,,,0.029802596929381142,,,,-0.010051850554799291
8,-0.029661573829541155,,-0.015114270865182466,,,,,-0.021436796917138734,,,,-0.03334500454930911,,-0.014661293619604665,-0.016471280944641675,,,0.0042892235991749406,,,,0.0034372340698358705,,,,0.01786612888247463,,,,-0.021927818324179338,,,,0.04567211954004158,,,,-0.00529041111720141
9,,,-0.0005210644470455827,,,,,,,,,,,-0.037591967421078065,-0.005733138395612736,,,0.022977363742451518,,,,-0.0048926954271251155,,,,0.002456340963340242,,,,-0.011605886894512807,,,,,,,,0.013661944877153331
