,2014-12-01,2015-02-01,2015-06-01,2015-07-01,2015-08-01,2015-12-01,2016-04-01,2016-05-01,2017-04-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-11-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-08-01,2019-09-01,2020-09-01,2021-02-01,2021-03-01,2021-07-01,2021-08-01,2021-11-01,2022-02-01,2022-04-01,2022-05-01,2022-06-01,2022-09-01,2022-12-01,2023-01-01,2023-03-01
0,0.011067772840052892,0.025078045163991147,-0.006425159382604684,-0.03753694228501869,0.03739623638071016,0.01834300266684019,0.0353401187773319,0.02905169879492364,-0.003361147611438575,0.014556812844328748,-0.0012690536873787295,-0.011841942570506303,-0.0007838489538846971,0.01058331141579738,-0.019826539549403277,-0.01712532414693224,-0.017461801253669806,-0.005664335056128511,0.013286065872679664,-0.006220475105813472,0.012203217466349114,-0.019554451951315444,0.0019023666766221359,-0.007845888504963039,0.0046996819853806215,0.00712331092780516,0.007198136173868441,-0.02935743443889427,0.028599851034133206,0.013056225369178831,0.003185991565153312,-0.02348756730606505,0.001377695062874329,0.009495675628174105,0.12011815059486652
1,0.004487788491082001,0.03976190099374288,0.0033872441219556793,-0.010107596926419049,0.049905148448612324,-0.0022663849184589857,,,0.002579500847893268,0.00668009926491786,0.00035294404213637165,-0.014479042212976356,0.006631352844796129,0.009214999020690895,-0.026596677927407386,-0.019819680280237284,-0.017323142660598423,0.0003391623466606486,0.006305708656211717,0.006521794569215533,0.013661205165633294,,0.005958789075658055,-0.0210066518991876,0.020900318181694466,0.0014184001028890725,-0.02114668284900645,-0.009048891094730838,0.06219387261167908,0.005730306780101557,0.013584571894470931,-0.008004558203719814,0.0055416289437481,0.002878616855040761,
2,0.011343910174914096,0.24265604691556142,-0.018367877799946974,-0.06330443823991383,0.04449073508904505,-0.013779931767610165,,,-0.0070063915861020565,-0.0037007031232314525,-0.00027333561931142114,-0.0032825470930561984,-0.008017176894974581,-0.0009104884143165126,,-0.020060992788414778,-0.02291130774712613,-0.013194154085938825,0.01181816989827622,0.019503981220448052,-0.033183027493513206,,-0.015288564458411535,-0.02935120809043601,0.033699206393699166,-0.01485709286574688,-0.029711065333090314,-0.009313096085146855,,0.018476476505724482,0.016934725393501493,0.001129947686873578,0.009698075876642287,0.01090907487736692,
3,0.0061296546544618025,,-0.0398363115522784,-0.05364100340810263,0.040069825786811675,-0.01978257500091496,,,-0.008149234529206684,-0.01102161871764662,-0.006914850182780263,0.011756793899263318,0.00795349616086341,-0.004383020180318331,,,,-0.0236487325277559,0.013059063237799373,0.019846463504009648,,,-0.007287722722276957,,,-0.030699302230995373,-0.0400969135952578,-0.009389945268662103,,0.006982308363195688,,-0.0037968622841000332,-0.00033150488564048786,0.028389331224968672,
4,-0.0073185228925011225,,-0.04640249775994376,-0.021882807778140556,0.02795259921318255,-0.03396253185085685,,,-0.013275239321957066,-0.0010520581881261482,-0.019824947023196815,-0.013381705823549472,0.0013080785197947808,-0.01064814792811375,,,,,0.021651469506881682,0.007020450967191838,,,0.0029176650883196986,,,-0.03195692330606548,,-0.03914805083526818,,0.01999287258266569,,0.02018237458451444,-0.002165602940428224,,
5,-0.011251721357776745,,-0.03372284596130126,-0.05391076320990562,0.03558494852052857,-0.03839758741731647,,,-0.016891954750708038,-0.0013211854484973529,,-0.0395780969609123,0.007191227605249956,-0.02974778766698294,,,,,,0.000530003307629201,,,-0.0007798109889667337,,,-0.03865303250341101,,-0.01797026325491413,,,,0.018211143923623885,-0.005437208585666431,,
6,-0.022045057436249516,,0.019941422324968316,-0.013753447821243547,0.040708074788116055,-0.02365689307565566,,,-0.00823410476036246,0.008178485099756383,,,0.006082885335470883,,,,,,,-0.00327600509275916,,,0.0015181449779516631,,,-0.02586527422355067,,-0.03223120392840273,,,,0.010662584525653163,0.007278503036088457,,
7,-0.016906863183923093,,0.048413286947543877,-0.007380106146607224,0.031124105757174225,0.015239446837599702,,,-0.006959415540800595,0.006901096349588354,,,0.02264538134819663,,,,,,,0.0058362622495859995,,,-0.009073888731735313,,,-0.03719934181606843,,-0.0063959679788399,,,,0.01973617232960878,-0.003692612208323842,,
8,-0.028773863080508777,,0.04629067665000086,0.03111647958663355,0.044769243221764066,0.011923664911509424,,,-0.010213928821430018,0.015804793462250055,,,,,,,,,,0.0002072806258792692,,,-0.0017685686021041702,,,-0.005847265199717122,,0.04079757651456273,,,,0.003893411203567121,0.0028747440604909302,,
9,-0.015006177960232514,,0.010638960564176125,0.03870327856399591,0.07811608812028475,-0.0024336828036107816,,,-0.014352516891110056,0.0069655489164099915,,,,,,,,,,0.0021059911440022283,,,-0.006126521922000139,,,-0.0010022093508709196,,0.015029744183071347,,,,-0.01789488536386985,0.013984268308846581,,
