,2015-04-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-06-01,2017-12-01,2018-03-01,2018-05-01,2018-10-01,2018-11-01,2018-12-01,2019-02-01,2019-04-01,2020-03-01,2021-01-01,2021-02-01,2021-03-01,2021-07-01,2021-12-01,2022-01-01,2022-05-01,2022-08-01,2022-12-01,2023-02-01,2023-04-01
0,0.017735487090996482,-0.017416283502895258,-0.043259764249471866,0.03605346704417767,0.03857971016199402,0.01679497276609143,0.022160760897553367,0.03595339641929024,-0.02437238591695623,-0.010679882198721069,0.0011132223402103847,-0.006823607609512949,0.026976871645018274,-0.019632899291790462,-0.0046300901453556476,-0.016973829051259326,0.016702029513342875,-0.006511201470162042,-0.004609497726991041,-0.023144247901977888,0.024362374935365416,-0.020043892545585695,-0.007325283820915018,0.0028912158341385386,0.0001354392174300889,0.009698531313361958,0.030183850672018675,0.03489760501300543,0.0001918335114858838,0.040890364730684636,-0.03186559105954423,-0.03256905474749727,-0.05989817210000359,-0.00914729537411052,0.0018138368905002977,-0.08913296909757173,0.002763776217537206,-0.028863814735144988,-0.04749247475456908
1,0.018470714450483428,-0.018479862569742433,-0.02645620575408536,0.029523608211142527,0.023771486449877255,0.0326574186570634,0.004902903651072599,,-0.01703502329725559,0.009696328513304042,0.012962475186745426,-0.013430363315009242,0.013331689089820298,-0.015623589652651315,0.006477715373377824,-0.01290704047042679,0.05731886879654979,-0.01118558859644292,-0.021370136581122967,-0.003194830289512396,0.01882686501229003,-0.0301938369507484,0.03265451249370388,0.013924320545444235,-0.020703127531057075,-0.009260214654699173,,0.05686982003975105,-0.0005497814449375582,,-0.03896389475826911,,,-0.0020648410777375226,0.017655417436618137,,0.021667003216034875,-0.026625553548040415,
2,0.020001694057611985,-0.015738304042795637,-0.0353470656010455,0.034477968690366234,0.02621193481302697,0.04633371845331635,0.0279872084217625,,-0.0004572125570079244,0.01143635255444675,0.006330829370241098,-0.021759021727188133,0.006914825947985204,-0.01542237542372149,-0.0033839603214261826,-0.052856687705470584,,-0.005579940534211403,,-0.04066529867657609,0.029164694130266344,-0.04411188653252962,,-0.015384290634924858,-0.026727604957217932,-0.005484455155326362,,,-0.04125576928660468,,-0.04109058529070797,,,-0.007681601570451058,0.03391446775154616,,0.03273205865835216,-0.04174682571809818,
3,0.03735464367359498,-0.007861729829340636,-0.0014827378617212617,0.018310951654060048,-0.0037902470596149485,,0.03610328441897659,,0.0038350167507061883,0.0071665580363993175,-0.009324441408289807,-0.031311123312189215,0.029073861237985277,-0.0017467772622525857,0.019549830387093903,,,-0.009474247922013568,,,0.038096655799046975,,,-0.012709736181512277,,-0.03298666422266461,,,,,-0.04714614601348055,,,-0.015424518821539834,,,0.07644754039774382,,
4,,0.03379744556790332,-0.011187764637382802,0.0005518386040741508,0.004795777059249495,,0.04928029413127799,,0.016055853782946272,0.003921188755086513,-0.015483708346313296,,0.03532292099906531,-0.02118686179629181,0.008705410343525455,,,-0.006457928985752481,,,,,,0.0018240467356114287,,,,,,,,,,-0.00844089023528971,,,,,
5,,-0.0006590796423875389,0.012601143099352896,0.021032026900357437,-0.012207990679296454,,,,0.00031639272854588896,-0.0032808338006846682,-0.02132212255462873,,,-0.020555971328310108,0.01894537877772884,,,-0.003741128731403087,,,,,,-7.465187339006363e-05,,,,,,,,,,-0.025711843536131873,,,,,
6,,0.0145285604360601,-0.0025562307137374507,0.0017751873331222079,0.007819889932392687,,,,-0.014165291355045628,0.001653148602870802,-0.02319024232702338,,,-0.005215467624814618,0.029180040636148097,,,-0.010707357741733148,,,,,,0.008381224003995325,,,,,,,,,,,,,,,
7,,0.02996052886192402,0.003943783459390504,0.011008397748065946,0.006893500029112598,,,,-0.01834077422837188,-0.017771718284905313,-0.019629067240140685,,,0.03583672520596748,0.022501648168926303,,,-0.006021830873506051,,,,,,0.01490497436800009,,,,,,,,,,,,,,,
8,,0.053183648823482255,0.023105116223220756,0.026618667347157565,0.013116141328726183,,,,0.007655021086933722,-0.021464228806486352,-0.02075091123872186,,,,0.024241250377147083,,,-0.015681483284186726,,,,,,0.013103453909739216,,,,,,,,,,,,,,,
9,,0.03655868818693975,0.008427003511838338,0.01135607119886739,0.016000064484561705,,,,0.005124149729472727,-0.013963205798565692,-0.01718108560931597,,,,0.023316342202643114,,,-0.027073075068988928,,,,,,0.02948038805936326,,,,,,,,,,,,,,,
