,2008-06-01,2008-07-01,2008-09-01,2008-10-01,2008-11-01,2009-01-01,2009-03-01,2009-04-01,2009-06-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-04-01,2014-05-01,2014-07-01,2014-08-01,2014-11-01,2014-12-01,2015-02-01,2015-03-01,2015-04-01,2015-06-01,2015-07-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-03-01,2016-04-01,2016-05-01,2016-07-01,2016-08-01
0,-0.06881730020496168,0.014496899914530292,-0.03800576117864729,-0.03862538775748181,0.03728544191737071,0.04304935992104175,0.06684453611094998,-0.007885797852735799,0.04106343190026074,-0.02115394330740461,0.029191036962667782,0.05749528690807182,0.004471844899284427,-0.024446106527819644,-0.04538264620591326,0.023207823877423817,0.08347050836514214,0.11445459329112695,0.04550737649280201,-0.03060864466850033,-0.025858296860632235,0.07437429546470131,-0.04303096416652519,-0.017536437060581722,0.048607612232276054,-0.022041297564051376,0.0014798953868191411,0.041926786415995565,0.00601253378488488,-0.018642116468446934,-0.008563465275809978,-0.03186316511866005,0.04774884359786036,0.0013667653740410124,-0.01224983818149572,0.03266128520803813,0.005875764752639734,-0.016724549229595764,0.011848087899403836,0.02757102701847791,-0.08237221053967936,-0.02444288712935405,-0.00925321960399339,0.00749441162361375,0.0035930921881615063,-0.03540199722651427,0.008674654798374482,-0.013397520990463485,0.02123430292211559,0.007158735085109558,0.0010672055465135166,-0.023609385763523116,0.015390416835777576,0.009997950271466001,-0.002495994014379166,-0.03562931909838271,-0.008074794635207105,-0.08244908047971844,-0.007058894325564391,-0.005347046187602844,-0.020528366174414003,-0.0005734832076355056,-0.020178648898302898,0.016408067515202074,0.03745111768303988,-0.018577613785405234,-0.012657419163636219,-0.027636443610871364,0.038921950704853936,0.0010845363304761158,0.07247565225186126,0.026699024726323906,-0.0008289614078713647,-0.001845975373689246,-0.015951342241067312,0.03905635884574932,-0.061846425058148746,0.003957951867478604
1,-0.08881620632717335,0.04277696002319087,-0.015585224744647519,-0.010286012211728757,0.08259632451656018,0.0601383011235157,0.05355931829919669,-0.02287561183734943,-0.006622655741931105,0.01011460494088956,0.06362557401616109,,-0.008968451394215426,-0.012227499686411125,-0.009754448492390377,0.0690023040518466,,0.13634811756389142,-0.002998803620145818,-0.014430351821189236,-0.05423913329640451,-0.016486126076719287,-0.03495289096919185,-0.010743113776447766,,-0.02416160750621732,-0.012065535189522691,,-0.012226563708408675,-0.05204640444332398,0.014999779625200382,-0.04100014821676545,0.031337570265817405,-0.004772756215766005,-0.0057419938143642435,0.009738143758709406,-0.020315151595078573,-0.016398676405986468,0.007574522637423087,0.011980861459058412,,-0.02475126986205778,0.01659837909077133,-0.0058013656844631,0.03508704424011588,-0.030025780703635707,0.011387575400427341,-0.03728037090489672,-0.007946757323729514,0.039046027245053905,0.00046897086903219254,,0.03185963230854405,0.04023383086642963,-0.01065732327552138,-0.04913498225948318,-0.016184651435485975,,-0.009847561621000422,-0.0084208316970098,0.025260673532018885,-0.034587719571527065,-0.006502910041471743,0.013150635459233895,0.007251612145201092,-0.09528124419610595,-0.0021159126699084596,-0.08250514967246292,0.046132529907598085,-0.03498847902057456,0.13564990134530586,0.01956126783639922,-0.03444375941551825,0.045626660907664984,-0.04969891812709415,0.07292912819032726,,-0.004000881999247863
2,-0.07657936348884942,,-0.05092346591839236,-0.006691684848062707,0.07890663628310679,,0.04594173517597522,0.004076895557288518,0.020759879327914454,-0.03557156010447238,,,-0.03965295330400864,-0.020826376358580978,-0.0020041766255247673,,,0.09229340844251555,-0.019668020320457114,-0.008781885530183997,-0.04469047105679014,-0.037411431036640685,-0.0364593177865018,-0.015041066333110198,,-0.03853863930856216,-0.010377657759679693,,-0.029304655930616694,,-0.01331352961770449,-0.04653111548424338,0.06952801356247029,0.017501682739111235,-0.005661531339832493,0.013515086719358749,-0.023874479890245714,-0.007546782407713781,-0.005489541613074245,0.029897033128908124,,0.0019021665849525693,0.024488811898218055,0.003883820316088915,,-0.06314799317950492,0.02310582824328522,-0.043235438716869135,-0.01411714604898573,,0.006936865888450772,,0.020760041162866116,,-0.00119657297340936,,,,-0.009034746354966927,-0.0010910364863998545,0.044814127468094433,-0.03041641327241562,0.0016213707274712608,0.036761133829389836,0.01774807869724948,-0.13119086968144078,-0.07417145574384404,-0.09032995221854923,0.05851096930043265,-0.010384489054681367,0.11815780876368764,0.08182399929878059,-0.043607004480557654,,-0.04894862039109227,0.09202208766142617,,0.0020062172421215774
3,-0.12464453668359798,,-0.09831997393746539,0.0021537845828540902,0.07555936281618747,,0.09886278075672816,0.021246652150480605,-0.025297128794333545,-0.07009097022392963,,,0.0004796729689298118,-0.01157503254125225,-0.013532902062562524,,,0.11854213207805708,0.017882029685792222,0.0063482566637651505,-0.016667167597177457,-0.12441755577634783,-0.027651216688219904,-0.014139124005232206,,-0.05869353209156469,-0.00011060987782052223,,,,-0.024395284512449322,-0.03704972221343095,0.012530213042754923,-0.00048316880927190553,0.022204619276747772,-0.027365943624736433,-0.03390546361126057,-0.029945870169542532,0.03085824603139553,,,-0.03775998189774077,0.04100665195776165,-0.0004947455140857926,,,0.04871848135411949,-0.04700567653291449,0.00965212518300862,,0.007473158375706834,,0.04783964774993832,,-0.023539002951810772,,,,-0.0007666775506374179,0.001980646473992209,,-0.03156405984168886,0.03805708384097972,,0.14769361820390503,,-0.12330814276364582,-0.059184182372336025,0.11678961023384749,-0.009692121015432154,0.08920367800247009,,-0.027501313222391355,,-0.06070653406679294,,,0.03602313590179329
4,,,-0.0023560518716272405,0.016211716067417115,0.08723057622088137,,,0.030995162389463093,-0.09690695350445733,,,,0.009732155655549857,0.00842879330322388,-0.06227226690233101,,,0.10680176361847682,-0.006748945176466847,-0.025694054201751415,-0.041595149118689,,-0.007444138545533718,-0.013083167488483483,,,-0.008957929755883054,,,,-0.03580312597173929,-0.03367466695309407,0.040110433887869945,-0.021409534076910486,,-0.028220768927831985,-0.04626246117903943,-0.01375377566449587,,,,0.002080349622390898,,-0.008565738911882725,,,0.049501847392739995,-0.03678480505802012,0.012023647981793006,,-0.0018472185086415571,,,,-0.0004864111956324191,,,,0.001370259887876868,-0.013228796181171454,,-0.014476787431866533,,,,,-0.11937140817257391,-0.07232390477153139,,-0.018278366031453608,0.09785133023476744,,-0.013953464792181736,,-0.0682704652997046,,,0.08746621845049507
5,,,0.028726289753304268,-0.032143185585803646,0.08312336106778395,,,0.05864159073558395,-0.17867897258978171,,,,-0.05531497142726316,-0.039598603569520385,-0.07069845143882825,,,0.11219653349658354,0.013074040048901558,-0.04191267489676531,-0.05841607480764921,,0.006308084570831429,-0.013798727483191886,,,0.019602730553224035,,,,-0.06609887729495512,-0.06726691266281604,0.0490995176753497,-0.0003822323967117569,,-0.01038027348603543,-0.05096076688397133,-0.03980071689641629,,,,-0.0020231951741820353,,0.0002982916937346314,,,0.06451047104696928,-0.013207660834883395,0.012532102689363889,,0.008295199920566931,,,,0.00045787996222990124,,,,0.012198781910756962,0.001589018910518547,,0.0012270016580003817,,,,,-0.2671344494745969,-0.05569590546860148,,-0.05352726818087383,0.10106709049474327,,0.03156920529910412,,-0.0896006058209744,,,
6,,,0.10485491065961217,0.02546265228259781,0.09262371477076115,,,0.0829565579545839,,,,,-0.023088017350186396,,,,,0.16206526602652782,-0.008455004558950208,,,,0.012440511105299201,-0.021921362406380984,,,0.035179653254473475,,,,0.008491523542616619,-0.04095599279992479,0.062463371620957275,0.005560246582486439,,-0.0265468451930595,-0.062008712325486215,,,,,-0.008612529597215701,,0.02225510264338082,,,,-0.009606849842344,0.032042342533877166,,0.008850764147779522,,,,-0.002334282628047135,,,,0.04792860824599665,-0.017279563013447907,,-0.006826084718157932,,,,,,0.039696231979614804,,-0.06290310765872498,0.12034651264168739,,-0.037760769863793175,,,,,
7,,,0.12936232201793008,0.08495583951981178,0.05070711093972924,,,,,,,,-0.02095301373142422,,,,,,-0.06959612809239113,,,,-0.02250375809565064,-0.018230510855937077,,,,,,,-0.06271971687420486,-0.05840816317062236,0.13144667395660647,-0.01683038616604904,,-0.024183158878872124,-0.06351185468778375,,,,,-0.011452114437656036,,0.022904480685757234,,,,-0.0018903770421693777,0.03552066670087606,,0.008964318199788046,,,,-0.010752297311314662,,,,,-0.01127865111704196,,-0.02859362858383374,,,,,,0.03482742740505751,,0.06686450972692093,0.10249494770818224,,-0.0001360535038499311,,,,,
8,,,0.12125822117355955,-0.035818962523587405,0.07400064821331331,,,,,,,,-0.025460617666328123,,,,,,-0.0413225459951887,,,,-0.02619539019478534,-0.01578882307182039,,,,,,,-0.06204027092749387,-0.07912324706227336,,-0.01769458956140868,,-0.0007631059592809741,-0.0675817575980715,,,,,-0.033717559571178946,,0.02772026525330884,,,,4.346725623050052e-06,-0.023500674406582878,,0.020155976316696966,,,,-0.021114719942633586,,,,,-0.008063781970456763,,-0.030335889411504446,,,,,,0.03662448590747114,,0.06021944559215253,0.08619120354702092,,0.02164603113388064,,,,,
9,,,0.062194531765991545,-0.0674297349546995,0.15900138201178637,,,,,,,,-0.003509943567231444,,,,,,-0.015062534473766043,,,,-0.011781579908763717,-0.014596096996794872,,,,,,,-0.12913557016490973,-0.09119967768165127,,-0.00882528183440634,,0.02690601293196515,-0.030840656411299072,,,,,0.0022833910838280236,,0.026231304367058783,,,,-0.008106609946477883,0.013639281332696429,,0.013701097354930747,,,,-0.014331385087126836,,,,,0.04349180639366468,,-0.03884721200796193,,,,,,0.027515684500530657,,0.07173325704956657,0.056224563410884,,0.042188554074502616,,,,,
