,2019-01-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-06-01,2022-07-01,2022-08-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
10,,-0.020978380195422197,0.01435797399173655,,-0.020087310829936644,,,0.019967580274173224,0.020131747545454992,,0.014126576840854277,,-0.0233448504688194,,-0.017006501115455208,0.00010720389258800367,-0.0327087809988047,,,,0.0328919321017036,-0.015761033647129885,0.04963579126707618,-0.004176510019746615,-2.7770303826724074e-05,,,,0.031143718847704394,0.0032438437588941937,,0.011695622880098178,,,,,0.024810004073162695,0.005383062722851939,,,,-0.006171416666898466,,,,,0.030822966763273563
11,,0.006680655510520772,-0.016777860076074624,,-0.02489912579104825,,,0.031111189104573667,-0.007749527962623404,,0.015412010206772742,,0.01577457302808072,,-0.030331910648135896,-0.0009070326647790949,,,,,0.010774889341574223,-0.03861724266108535,,0.009326770941186169,-0.012277399097994302,,,,0.03492300540354276,0.006870570236299223,,-0.01749550534969302,,,,,-0.00899236102459433,-0.004903566436773588,,,,0.03463498507273055,,,,,
12,,-0.0031516207705371,0.002405049161113837,,-0.030832764689356917,,,0.036416483323010285,0.04008370038045772,,0.02514982962646517,,0.011575490461100957,,-0.024021814851533208,0.009537225363866142,,,,,0.03641283825183628,-0.004207969570292569,,-0.02516077084157775,-0.0003239188746300137,,,,0.03200751237452981,0.009911566934347249,,-0.04338566785632292,,,,,-0.0002852804533786113,0.02642938754667057,,,,0.01318507478557418,,,,,
13,,0.008768328003310621,-0.02305569131146168,,-0.0422096826618108,,,0.05343515753559047,,,0.03901583810930642,,0.014802520439578304,,-0.012836320471437901,0.0069476661317633415,,,,,0.003658050354249376,0.008767662895616368,,0.0036675207973972945,0.004467143049495359,,,,0.02894721925017696,0.02722756580749941,,0.021303616386805224,,,,,-0.007023453582113426,-0.002255587155185701,,,,0.01657804712591915,,,,,
14,,0.0037020379358088107,0.014650432105385747,,-0.008021333938996733,,,,,,0.013980540722047685,,0.01284086577963639,,-0.02106607875993216,-0.015752781362982304,,,,,-0.01655900809179478,-0.002073458846549414,,0.013828695811787917,-0.014911658241950843,,,,0.04591480208858845,0.03468266114188445,,0.02279017874018141,,,,,0.015733362439942944,0.017516977121366573,,,,0.02171703089474697,,,,,
15,,-0.006551817066269727,0.07131207781978866,,-0.005204416312168725,,,,,,0.02522416358650581,,-0.005535210608367924,,-0.016029882114772853,-0.0108753098946055,,,,,0.008611509384322424,0.02252525456583676,,0.0006985432743631392,-0.02452800505653352,,,,,,,-0.00716659559279087,,,,,0.04848258819092166,0.009259021227476794,,,,-0.0005903953412493834,,,,,
16,,6.706534330369607e-05,,,-0.00871700789572838,,,,,,0.032559399753463225,,-0.024413039777580137,,-0.01327921363487583,0.002656154806897071,,,,,,-0.011550122329483159,,0.011891245133943684,-0.004093517215202791,,,,,,,0.012165048899291264,,,,,0.0474092495245273,0.0038212442935430246,,,,0.015835304348161827,,,,,
17,,-0.02105378342370834,,,-0.057269861215671014,,,,,,0.02300201752821973,,-0.02580019648939813,,-0.011017013985832769,0.0011792106843158123,,,,,,-0.00088186430675119,,0.012493782967794687,0.004379068269459996,,,,,,,-0.01834907386589002,,,,,0.01077512164362826,-0.008276878816440458,,,,0.017673559363479363,,,,,
18,,-0.020215467332708847,,,,,,,,,,,-0.04244559828666605,,0.006812641013668852,-0.027742440494518128,,,,,,-0.008273289789189064,,,0.002941333998256024,,,,,,,-0.04501848614466564,,,,,0.008803729199517996,-0.013496699351544628,,,,9.385808899153858e-05,,,,,
19,,-0.04138992508881412,,,,,,,,,,,,,-0.03979113539827761,-0.004796413493530771,,,,,,-0.0369764865438329,,,-0.001997714666481354,,,,,,,,,,,,0.010167941996765961,0.0072924060759334,,,,0.009380781226346002,,,,,
20,,,,,,,,,,,,,,,,-0.012546312959944572,,,,,,-0.015105800017697568,,,-0.0008748219458047934,,,,,,,,,,,,-0.0013872703674948639,0.03768176672665735,,,,0.0015141639090785475,,,,,
21,,,,,,,,,,,,,,,,-0.00947599465401705,,,,,,-0.023555368926720277,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,-0.01590847219385605,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,-0.036918925877107434,,,,,,,,,,,,,,,,,,,,,,,,,
