,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
0,-0.021096016337135315,0.05281628930447657,0.015749952435527903,0.013836780089776013,0.03748251748532172,-0.008544158262960622,-0.018296231370319882,-0.01618431449704616,0.013616374648714347,0.009902018430947068,-0.0184184570167486,-0.02873514828468371,-0.035936250605399955,-0.01877418400361508,-0.01185481555174217,0.04053769045569755,-0.027256024349413543,-0.0012612626771186797,-0.03648140032920644,0.025264259663330124,-0.00272056059431057,-0.007630436279640884,0.011462055411727179,-0.00745525647330636,0.048745737093846664,0.010621695733326275,-0.005002011715144139,0.026021552505419043,-0.025024757325550206,0.013788996720732305,0.034714095575150816,-0.04009017907794474,-0.0278294525479309,-0.019074198132854575,-0.0021514500837982453,-0.011230922026268075
1,-0.04939885593387616,0.028316552851350707,-0.004087053161600296,0.005464587907695273,0.06808073339167131,-0.013443690474359338,-0.025493284014590056,-0.010183312720262627,0.03977055552085251,0.017995444137868355,0.009799244668776796,,,-0.051590582203143054,-0.012843047714567568,,-0.044499887501832536,0.007631616450203715,,0.002382299309696023,0.017711050039222367,-0.012113072257200708,0.0066391252989482785,-0.0024036776400342408,0.05188027377386906,0.021888398610984017,-0.006880465823690063,0.04559595222855384,-0.06498967769902353,-0.015077425448511095,0.007350051488426823,-0.045996286321608876,-0.03778992364010614,-0.014645087691912057,-0.007233344924251206,-0.025569114414640604
2,,0.02167034807605983,0.021501852080900496,0.005331441579636331,,0.03595806326575457,-0.043617985624515354,-0.006926096636792778,,0.00044947669225192666,0.01298804044005708,,,,-0.02301483602415111,,-0.03311800820151345,-0.0028853819250882484,,0.010388989110935887,0.001955987289591135,-0.022807803279231598,-0.03239166487679224,-0.010794551060940183,0.04029052874936756,0.024221387694349006,-0.039321821319165284,0.036084199865824784,-0.061169307143085105,-0.026895274910079037,0.0022391103298173842,-0.046470055370055524,-0.04748656804340656,0.011461604972699796,-0.003387685435941812,
3,,0.04708762750021922,-0.008516239797057068,0.06711863584941818,,0.022977811495240807,-0.018475273305329054,-0.0080072581482733,,-0.013094350350397632,0.014043303218668868,,,,-0.03705886134116554,,-0.028094360990307043,-0.0011828374679225817,,0.004806175666849155,-0.001451856249151659,0.004821249549114004,,-0.0037593951567675976,0.023102974705137225,0.02800915429712969,-0.11783678331003378,0.03960650824850109,-0.08293821302720439,-0.01970984748435045,-0.012755437196271036,-0.043511087734930703,-0.04063561670489502,-0.002562124460771281,0.005567164186578211,
4,,0.015658098237203433,-0.0077532567195506275,,,0.04835542448949748,-0.026025197475700423,-0.0014838954285067985,,-0.004061270029784625,0.008424077393581642,,,,,,-0.03788013529448353,-0.004880120243847097,,-0.014226888536185589,-0.010280168147069876,0.009429357185128495,,-0.0004995393168629736,0.0831282958148929,0.04107863741913231,,0.04536711949196737,-0.08440528529328728,-0.0022630251388153777,-0.019511927544640706,-0.05065916896579545,-0.027945624534111535,-0.002343402018979729,0.012018877931386562,
5,,0.01934263141787107,-0.022079245246146573,,,-0.00738059111308198,-0.05099699736003971,-0.014924408169330938,,0.0034404348945951124,0.027387623733192257,,,,,,-0.0610227179796079,-0.00991571194009655,,0.013058115954583727,-0.00797031726031093,-0.0035895345879324303,,0.010406744184189964,0.06332616553648229,0.034865596728786086,,0.061398691015939644,-0.06243592290751521,0.007934738690354104,-0.05010473504368673,-0.04340537645108242,-0.04305073999832898,0.006557567282008986,-0.006862362123829291,
6,,0.014421235001253141,-0.03505418687658912,,,0.0365443290395806,-0.04416136732591269,-0.016883502850073118,,-0.025381008814453265,0.02532060356762611,,,,,,-0.043191226167274666,-0.011694460357138059,,-0.0033122518176962323,0.010491653103490886,-0.005949291033346071,,0.013954135047750338,0.07652898068011238,0.054750957045659354,,0.01645540119326383,-0.05800632849055143,0.015611186188693171,,-0.044988760566178926,-0.024346755371778772,-0.002280218850954613,0.002541565027740056,
7,,0.028548561707124165,-0.02649405265375193,,,0.00823784142501438,-0.021719129496939438,0.013203472114833747,,-0.010639741891367405,-0.006834350824714841,,,,,,-0.03672596523981353,-0.01510601074107032,,-0.002850379378650736,0.008345779424020053,-0.02247011796538212,,0.013372897405017348,0.07026866847008462,,,0.04412847399462172,-0.08767326205790327,0.006126487604123376,,-0.05401239652613374,-0.025920307386109953,-0.011768905535286728,-0.018492666977391714,
8,,0.024516194103318734,-0.006952594327547135,,,0.016462566663590028,-0.06721543612319447,0.0028087620585544038,,0.005058682157816574,0.012545464641728898,,,,,,-0.04052518536730987,-0.01072022192570854,,0.019523961585265592,-0.019857167448144683,-0.009181768330806639,,0.022860781991963064,0.09252732617564785,,,0.047944234259609475,,-0.006045239641774058,,-0.06077857030997644,-0.043557223864726935,-0.026209272767714537,,
9,,0.04139637876798452,-0.009288314228227512,,,0.023590643376207643,,-0.017265540868901086,,-0.01107986285441509,0.013923029957962907,,,,,,-0.0322411068470827,-0.004839320624665078,,0.010681167003842917,-0.001739188478034434,0.008790533655736787,,0.018588292280538266,0.11423849957297749,,,0.018432213070735948,,-0.04829206120404961,,,-0.03656732750721414,,,
