,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-05-01,2018-06-01,2018-07-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2021-01-01,2021-04-01,2021-05-01,2021-06-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-05-01
0,0.04461694983151565,0.0255974506383585,0.06726174706566201,0.04954172840459359,0.04086505586317157,0.06930732532193096,-0.04919049062317127,0.04372409136584077,-0.01278365068101639,0.023626431528329106,-0.007367830761788596,0.05341884185129331,0.03311874463348234,0.015684388769190427,0.007419878533778901,-0.02221745459342106,0.07194744575588907,0.006491732307157605,-0.027084601471013325,0.0009173211846409401,-0.006936026230280223,0.004214648772429719,-0.023444072147503547,-0.05783094175437142,-0.009435615594837798,-0.0070157133197188415,-0.002543781724082095,0.0018911497444271674,-0.026827114989947276,-0.0033819571345179433,0.01918008260119075,-2.052494856030762e-05,-0.030037576314459802,0.012298208175256065,0.0174055809810425,-0.03112436164577126,0.025760312934393514,-0.021126916052997435,0.009868146893309948,-0.05449894835119018,-0.01352779015363792,0.01636363861587986,-0.024594266059688508,-0.014517871552397255,-0.034408097668884974,-0.009778994324276313,0.00412572754366769,0.02765138463266492,-0.024439986037664507,-0.03903019619223436,0.006652519214544128,-0.0052837989901464155,-0.013272693833942917,-0.03628148726004188,0.013825003870735042,-0.006016436601108399,-0.039816602879720886,0.003982391684441283,-0.04042450237697537,-0.046157079086715846,-0.021983584276636492,-0.003133644469261565,-0.01605920468063271,-0.0015825547636465487,-0.002162773327103462,-0.0023569843583723937,-0.014147848838744093,0.0373068448714613,-0.004261080369633352,-0.001754145544859309,-0.0014570868519974134,-0.004638092999162957,0.027148459814017256,-0.005339822538758643,0.01499039210950004,0.02326736987976563,0.02578646773334281,0.010957094550523738,-0.007011722689045818,-0.04263805274644428,-0.026972945663565895,-0.012534224686829631,0.016754155135537463,-0.003506348089191924,-0.009496384686690895,-0.00666902446915385,-0.04755163512564198,-0.012420107539289127
1,0.033526677738853206,0.04494727538974663,0.06360307668180365,0.0037922310908227175,0.0559346518490349,0.040632881611485594,-0.1095319597621538,0.05615803666205155,0.012719173729366151,0.019228437551536248,0.025300318615802286,0.04409373932193317,0.05437921276729922,-0.021391915176445675,-0.033741411983956526,-0.00552693376880109,,0.0005544382570672468,-0.009298539508479031,-0.017249185134807554,-0.01596234450532119,-0.015198546440075233,-0.020624698507212713,,-0.021837565574688245,0.00392400791665537,-0.008641104887633588,0.014922799087244254,,-0.010815219602471338,0.031410298807040604,0.01039532015743072,-0.03948036326954085,-0.02837431937215884,0.008550661118726488,-0.0145737923139162,0.0026061067927032333,-0.012283109934477343,0.02388801002137697,,0.0185283182896141,0.03457449096411036,-0.03739095340012799,0.030122490602982,-0.06805542119692687,0.016299800300354272,0.029095302519598132,0.025707013948746305,-0.03610246387938387,-0.03832756205188659,0.016195077702346516,0.009459082945995068,-0.0010642359973300763,0.008335315659119491,0.05079446278670563,-0.00526451157469765,-0.05801237422905903,0.011721580007693772,,-0.05375494792161861,-0.045358017642271875,0.01460116403580658,-0.00986795442624766,-0.0004826846214767144,0.02211788522722058,-0.01432899455288128,-0.011698540858730677,,-0.0058028422068533425,-0.004139840165126696,0.0015849252463797647,0.01651440536110016,0.01977069314804658,-0.0016464348028102371,-0.002926017237748546,0.028008341917232116,0.008287118928881121,-0.004519692602050984,-0.012527360906854135,,-0.009526150268619915,0.005860836902455091,0.0017282727038367973,0.005435997098051981,-0.005624983080953605,-0.01116108627767698,,-0.03442985451345981
2,0.019456245568552077,0.07081916289852774,0.010771166562344892,-0.00019785842416064625,-0.0064225775836397325,0.019948893110731003,-0.11334179942044331,0.030273672918283978,-0.0075710056155009475,0.01744770416196839,-0.013398301871466956,0.015896632772943065,0.05000192295548926,-0.03646155630242953,-0.03759381773692083,0.0007935958076448202,,0.016523892309836974,0.01646296427307581,-0.01362700011881568,-0.022278590275011112,0.020307618536613337,-0.011220064788985962,,-0.025819713339761907,-0.011582051967289786,-0.015830239788000355,-0.002137127638848435,,-0.01436218109639631,0.025681006879444634,0.01227157465050599,-0.04827591855246727,-0.03333146341268689,0.01883763830431695,-0.005649890289900483,-0.006900288843092017,-0.03252353696465904,0.024662308667995347,,0.017249506113299784,0.020173241208865544,-0.06479946009450943,0.025328130647974456,-0.06610758637866665,0.0002645869712696314,0.03133910756510838,0.028931614559548624,,-0.045342874609551664,0.019875775204083457,0.02812713054564231,-0.01195383226816249,-0.00800149820422602,,-0.025018015612466193,,0.029704074210058523,,-0.048715632177066315,-0.019732761945171262,0.00862652059062885,-0.016464780421813874,0.024929466147692203,0.03749744404271871,0.0032266025919653885,-0.03646216017991888,,-0.0038994680825160666,-0.01872741077625273,0.028406073715815605,0.004931796183481829,0.01116291998744745,0.0038457572232903914,0.003414994948793826,,0.028555194904889447,-0.0016637280866511617,-0.011010498860464235,,-0.0013735512001309402,-0.013477623162491348,0.008354531303501389,0.03199134658483693,0.004155329227018001,-0.01585117518442347,,
3,0.012727350667637971,,0.00848881448174632,-0.009313651609341278,-0.08707041306681118,0.08139360313454524,-0.08525996312627715,0.01313449795585031,-0.04543688761958675,-0.010617247304464006,-0.02426002294788221,0.001289533370756324,0.0534912761121608,-0.025144604049965213,-0.05151568033708487,0.016841878226203644,,0.00916766729898999,0.02012709634615195,-0.015043694432466115,-0.02980589954986579,0.011740035736627075,-0.010860634393895285,,-0.025360680845059658,0.017733953114525747,-0.01570176650708177,0.00409697069351167,,-0.021267946906775137,0.012128687052279208,0.004517307570003126,,-0.05569252963455851,0.023834552104934126,0.003467600794677672,-0.008737342239570012,-0.03439526426248807,0.027278271465464687,,0.01424283190088671,0.011334302099815563,,0.050286725127273835,-0.06039796468046488,0.009451881519427774,0.045869939037916474,-0.010852491181908785,,,0.03959055888384855,0.037605319534438575,-0.010857450775659583,-0.019151427127162002,,-0.02979430782647352,,0.047057531660172264,,-0.07650460311293505,-0.04725953386858528,0.0004618432644432069,-0.016764237813132077,0.018362413183468096,0.05469445226376424,-0.00646607154294454,,,-0.03690760739848342,-0.04263905928559497,0.011918074194029682,0.0020371022151901563,0.002755854367945121,0.0020595896331427888,0.00981122583748606,,-0.007806175765226353,0.005736925117816316,-0.02027987293147815,,0.000747446597244128,0.0040186268579605056,0.006880939008956588,,-0.02764709031258894,-0.03343380173624988,,
4,0.02305477578509585,,0.01861425987420473,-0.024574843078540187,,0.0546930100072327,-0.05366330046418932,-0.009046239523298638,-0.05385666310060655,0.011533574169636629,-0.006953715122699045,0.030346532185502095,0.03860599490012266,0.004266435727090734,-0.017322697511487073,0.036262663651910554,,0.020261466651735116,0.007774884679362604,-0.017793703367895652,,0.015912358537236937,0.010798848933095684,,-0.027519061088143892,0.016920297477566848,-0.013668959387993507,-0.002461946469541898,,-0.00497058640784509,0.020957985350456454,-0.01104128731510956,,,0.0052526411483309055,0.028030220690455465,-0.011573489137155502,-0.022718813265049542,,,0.0438946635048274,0.016218098944285497,,,-0.09818029887431967,0.02957523692973374,0.020619411229304774,0.0014566003155285223,,,0.04988322422045721,0.03434898074951098,-0.018441767845146284,-0.047751404242366124,,-0.04671227581038373,,,,,-0.05368971808295431,0.004916264830821415,-0.011283181364062589,0.014932370802990036,,-0.015750580265649017,,,,,0.016402188209610813,0.005854536577457381,0.002551078771866999,0.013971160815247519,-0.012660182141865484,,0.013883089629147527,0.0024374138454494876,-0.014451785075897394,,0.004207514512662769,-0.02074279785498412,-0.014140084224258942,,,,,
5,0.05147811411103875,,0.06313576881068306,-0.03547463591295097,,0.05293643478740373,-0.06544898226105689,0.0416606313102994,-0.12051806473240445,0.00826723569847665,-0.08461324254711577,0.0011391953519992448,0.04187780548359614,-0.010270909048933241,-0.022433618289121382,0.044938014178622865,,0.021598040540001584,0.007399706190201805,-0.0035152838668981445,,0.012234096632379288,0.0015637226381919334,,-0.03983017994811994,0.020482307879598594,-0.004627488702757532,-0.01701089268494016,,-0.009191854794203369,0.05014185017368389,0.004228122222154074,,,0.012093542759222142,0.03412910489410281,-0.0025406706774058208,-0.02200805263686756,,,0.05552433549129754,-0.002314805002196607,,,,0.004936247076326117,0.008066008519481915,-0.014814939231107882,,,,0.03362468754367631,-0.009119465510013747,,,,,,,,-0.051345034644417975,0.003947867100421831,-0.03535108965348277,0.019902953142472146,,-0.03125081655835027,,,,,0.023184215191093482,0.0014444584329997845,-0.00905993258725446,0.004525538268152829,-0.0071015975432295875,,0.018523058538677084,0.02082553937229381,-0.019696444927215673,,0.017625883698729083,-0.031836637568504855,0.0035792019980598333,,,,,
6,,,0.044080162283098634,-0.0984516745376034,,0.05309864890207905,-0.05005402861394748,0.02860496994575623,,-0.01740350485994402,,0.024033459729879247,0.04285966160253356,0.04187490065771193,-0.013042213135411318,0.023624722988702107,,0.02715536420496667,0.006280844287553045,-0.006912565912582824,,0.029753617479330696,-0.0006783313701079763,,-0.036586004733409616,0.035437656764597314,0.0003176228442915985,-0.00992351282758408,,0.0039658143314720284,,0.007797268749708985,,,0.023854982373668676,,0.002657505831425766,-0.04784219099494025,,,,0.025467731011385997,,,,-0.005111394219742271,0.023556182779933987,-0.003811692402922784,,,,0.02982953133391364,-0.0031270064539383746,,,,,,,,-0.026307419940962973,0.025945097830001984,-0.04077194723918742,0.03971714196551046,,-0.01387036131009145,,,,,0.01899698103887637,0.013203525934613491,-0.022068316655961207,0.026007708028289667,-0.0108152640803727,,0.018822317144790546,0.0034359606592690994,-0.03389520076600139,,-0.00397349551655779,-0.014332350035946462,0.014867990672074782,,,,,
7,,,0.015140168879163696,,,0.0271889571152526,-0.022619149093951574,0.005001979303219883,,-0.03166549010117825,,0.015878824806837333,0.019229968953689378,,-0.01974466253356355,0.06245627491887573,,0.02066716047073003,0.026226735710500382,-0.005820571263505769,,,0.0012055216439152971,,-0.024110931379052125,0.03425489538462401,-0.017330181482638984,-0.004120392804131567,,0.0024177038789807703,,0.007566736851287725,,,0.022402591074806022,,-0.011185452226862402,-0.02299224426682689,,,,0.012505215223594046,,,,-0.020431696303563562,0.004056298808922332,0.005300678712466755,,,,0.02168704720458825,-0.007625467492565541,,,,,,,,-0.03942694824151083,0.03159204363996704,,,,-0.02966646499360115,,,,,0.04105931169194266,0.002091313061450606,-0.029143781529102908,0.032691575384464766,-0.023694713249129862,,0.014046593843632937,0.02343473465596979,,,0.030185534099839373,-0.010688316799108755,0.016674625737974402,,,,,
8,,,0.03265541389413773,,,0.05906070261551033,-0.00024150597750471903,0.023333035413805714,,,,0.01426821261500022,0.03128236187772819,,-0.03605916962626643,,,0.06840968531456948,0.013726501492115961,-0.004867579498995411,,,-0.002915468768464269,,-0.0397040142480371,0.01574882005607492,,0.02102372435559352,,0.007382247606061654,,0.004093102995940345,,,0.015400102644234526,,0.009696308415759969,-0.013734285248374833,,,,0.022246534767941917,,,,-0.03153900727458803,0.019569529903282312,0.008091214498792354,,,,0.008392025855931351,0.020999324789004348,,,,,,,,-0.01851287420559622,0.02717062889687938,,,,-0.03480280701555527,,,,,,0.03452055289146516,-0.0291324387356251,0.06732882511467553,-0.008370857857919134,,0.009585259270854074,0.015483948547827087,,,-0.01892429736838075,-0.004847354627536049,0.0027639006635529206,,,,,
9,,,0.02647027630326182,,,0.04188184724772981,0.01261480963304562,0.03040363821424208,,,,0.03622903541810096,0.03859312862909674,,-0.03647865290513619,,,,-0.010535500149277066,1.558924197064826e-05,,,-0.007352794557399012,,-0.02657283157846918,0.01921662629534815,,,,0.002629666445092216,,-0.009726020046821215,,,0.022982404813576274,,0.044996535420569916,-0.010954800912686968,,,,0.011419019106287287,,,,-0.026807449750615664,0.044268417048807684,0.01225598076572032,,,,0.011246518509526737,0.0308265324081618,,,,,,,,-0.022190819194312983,0.03453195509850149,,,,-0.00401064825656805,,,,,,0.0025580497884143405,-0.01603241591780713,,-0.014008438995839256,,0.011568242426136077,0.027392286623647788,,,-0.002413592492795047,-0.01731907861286963,-0.008089931730540734,,,,,
10,,,0.07736043689260663,,,0.0315829352889736,-0.02910849996057774,0.04149191224396187,,,,0.012804200845872415,0.028076375957086272,,-0.0032381713726790107,,,,-0.0023563575831717642,-0.008492961247075215,,,-0.017182853930014286,,-0.02597435100900397,0.018309826885195335,,,,-0.0067475280156701345,,-0.03484557923335885,,,0.025854477262603037,,,-0.02390555223042612,,,,0.04183736912139935,,,,-0.029722037405908397,-0.005062512719317347,0.016439926595104737,,,,0.005825179026351268,0.029135866516485365,,,,,,,,-0.002378673374341833,0.0032901601886594634,,,,-0.006960930002869237,,,,,,-0.018785230145651255,-0.02843090727941333,,-0.021345533075401768,,0.009709857617947293,0.026871468868048254,,,0.003167018891705453,-0.02202944383623251,-0.0007451421622941545,,,,,
11,,,0.10865861261350673,,,0.039410525864445045,-0.010734871328656137,0.026114033796110547,,,,0.024325810758577315,0.028566571734524634,,-0.0046155251930819485,,,,-0.007953436797006663,-0.006918846262516709,,,-0.031969964078643276,,-0.03933870008547852,0.009982718348662267,,,,-0.008970462370845755,,-0.03401125624908907,,,0.025949839174873812,,,-0.031087425374265232,,,,0.021788412290618453,,,,-0.023905117458790315,0.016503912927710473,-0.0029704708122695322,,,,0.013206461726626983,0.0375038225535973,,,,,,,,-0.004618989881808755,-0.0048441342243052965,,,,-0.004610200136396347,,,,,,-0.003960647819426288,-0.016833884078937933,,-0.030368216066122944,,0.004399294924013475,0.01660349415484852,,,-0.02398189714360477,-0.021782907088438996,-0.02155419349246923,,,,,
12,,,0.07571663980143262,,,0.09181539666309968,-0.0011237840570688107,0.050714818199879996,,,,0.01582713914691869,0.0322505007916684,,-0.01636658521504697,,,,-0.014638098404233357,-0.016437476375505078,,,-0.021505282940409653,,-0.027503270229553844,0.023820052229837962,,,,0.05473322149276605,,-0.02760186463911496,,,0.04243621693909816,,,-0.0060873323654997424,,,,0.017273930899668333,,,,-0.0366413101664127,0.018344836313758606,0.0009583221902307315,,,,0.015606005439966264,,,,,,,,,-0.020272643750846697,-0.02295369763968358,,,,0.0022853538239608895,,,,,,0.004014469587977132,-0.015057637679497526,,-0.020352253778515017,,0.016232994605423823,0.018656119710871,,,-0.04109950790517658,-0.047094076844207855,0.01129346912982987,,,,,
