,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-05-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,-0.01708026952960018,0.005841553053906434,0.011322076796311809,0.002374143217735325,-0.025328475574467046,-0.0425207201307336,-0.0024073874892738267,-0.061321122986381704,0.029986451035538764,-0.01651199478889076,-0.013877489339657378,-0.03469511185255003,-0.017656940512736696,-0.058632410587681205,0.020628649312935843,-0.006680791730222957,-0.006034435698432539,-0.0011649225800949292,-0.019627158972014058,0.05298384275865242,0.0018437791598273634,-0.05807142197882609,0.027134292658465564,-0.026874061470562094,-0.030962854103182447,-0.005261407062644885,0.013108564306775872,-0.06422560665717159,-0.004070797587758079,-0.07843225422644651,-0.017063006996906882,0.03709306849227634,-0.013484001056357275,-0.05314683614965254,0.0051145241443396605,0.005002348414799407,0.018638868447002466,0.017131249137045446,0.01392800608583089,0.019362445690340735,-0.07376804218997668,-0.009416001540155428,-0.012144903321313016,-0.029351363502689853,-0.007718884318611341,0.0169432098046568,-0.00697133299465702,-0.008035010435821333,-0.014384925596591547,-0.029584566641298382,-0.029316458941357704,-0.003035756311982496,-0.0217855385355179,-0.008103735410247115,-0.004340079455214418,-0.019315852317749238,0.058674298109767875,0.027968872697766656,-0.008912140395892276,-0.025816076248680542,-0.0035792221774708644,-0.04360173692582148,-0.008257496215442472,-0.0017839352025230681,0.03104409635264016,-0.009585226212248443,-0.006929799266680803,0.022361526889273176,-0.013991856639834488
1,-0.012280965655119047,0.01656317916518213,0.022520571965153113,-0.021529580216247846,-0.0031571770032066127,,-0.00767358195891199,,0.018487622357765243,-0.007259202741204618,-0.02201790896796685,,-0.027993574716354885,,-0.011570607261151444,0.008658591606570343,-0.027680599341778134,-0.007964808412059377,-0.0425386139951498,,0.006283619321453937,,0.03117716649129265,-0.03508179723696109,-0.026947584747810338,-0.022004589710526323,0.012314803664739582,,-0.003374161522280872,,-0.02431726343985008,0.009537239904098271,-0.004664710043171372,,0.012762731464468047,0.020780095340926286,0.03903654968021608,-0.0049329036311167584,0.015092799343585206,-0.020202017103640113,,-0.008790301115300103,-0.015205740032664394,-0.006725051342752586,0.003746665033934393,0.009858409254273504,-8.793077773239233e-05,-0.012221280444575378,-0.021097168522906884,-0.023738941892063714,-0.03502997664101759,-0.010634689591817015,-0.018411514467494783,-0.01490465190753687,0.014263347902224721,,,0.02775300509740175,-0.011308643562576437,,-0.00497273142133281,,-0.03365518093506559,-0.010019641396091572,0.03493376717772101,-0.0019103510421887293,-0.008312869088095809,0.051057475366070415,-0.0027974615718022733
2,-0.014870242314697357,-0.017979683739795194,0.01566794349302958,0.004027269876112349,0.00767789281644482,,-0.016060397365905033,,0.001917897417005543,-0.003815429921226965,-0.014287372938217802,,-0.040809352198134974,,-0.013146840501845558,0.007923913922417425,-0.0308150070636235,-0.018621641841772174,,,-0.001955445061985417,,0.03815134403036957,-0.04863674183952199,-0.04391310024637174,-0.00996280763749735,0.010192359862893685,,-0.01940975820550217,,0.0073453753449532755,0.03765230014830134,-0.002469470059917711,,-0.004084013903110639,0.031349993538399845,,0.006802096934026669,-0.002965710556024792,0.028348861061456176,,-0.012818457817592943,-0.0051078752557935925,-0.018194034888810773,-0.014472643764976922,0.00988858714736851,0.00010911355788056909,-0.009197202017971584,,0.08129227235548109,,-0.007585498249304656,-0.028043317266762013,-0.01103414726584595,0.005083957633044145,,,0.028556863661589105,-0.011958325487579247,,0.0031922738070893075,,-0.0478843618221827,-0.012602579308016004,0.03636022843426456,-0.011614505233411343,0.026764296993276204,,-0.010806267826789728
3,-0.004933175991707062,0.002752960337075505,0.010910391166510713,0.013281655951755678,0.015327094759871152,,-0.028723650358865038,,-0.007362375266542154,-0.019857542473737055,-0.018069362684132395,,-0.0620849371320471,,-0.0009153477241917729,0.009032642618343023,-0.08461114221620614,-0.007319941672065733,,,-0.05950698774894558,,0.0384105172746958,-0.05257431249671757,-0.057554222990156445,-0.005884993835108432,0.01197708093586547,,-0.008514635702230322,,0.0005899686744821331,0.02273223123180701,0.014358151372062977,,-0.0013222074161267638,,,-0.004342846522336852,0.04691870923934616,0.0006959192112505619,,0.02158784168901562,-0.021188975685863642,-0.0270010467217352,0.005084970307887793,0.01469662192361143,0.002713809714472326,-0.02875612963792662,,0.03228836937058138,,-0.018517269347365417,-0.024561742573973255,-0.0076533261781865924,0.004581065995591382,,,0.014593936967128573,-0.006395820006302566,,0.029835614769700758,,-0.044397044061861735,-0.023877707159357442,0.028011841430530815,0.0020726203289740397,,,-0.0003690732611660863
4,-0.001644844892273567,-0.001919195255914996,-0.027551863692842016,0.035970064538912494,0.02432123839491851,,-0.03298886356013919,,-0.008661455698734333,-0.011317076118974256,-0.011469355824563321,,,,0.00689666112096432,0.007128514389954432,,-0.006125812025958632,,,-0.037037752249014844,,0.048985826617829686,-0.059130688663573905,-0.038884764774475666,-0.03205279084191903,-0.00693070664438622,,0.0032140036004619787,,-0.011516820591148669,0.0013681912857173018,-0.00923742754170842,,0.0015666968958624183,,,0.007779034223174386,,0.0087080013912606,,-0.02750817964750496,-0.018801118504869097,-0.01060552886621835,0.00664239027715019,0.007835820797039816,0.006253668669260692,,,0.04185965801793917,,-0.016240054245792557,-0.02127103598381197,-0.0059247177840555665,0.010786620745226516,,,0.0344171843227325,0.0029243767487936445,,,,-0.049093980357644895,-0.006508198083603034,0.035385186323490636,0.0020793959652527505,,,0.009370017005251086
5,0.013535609393472425,-0.0052299619299398525,,,0.01320700519910345,,,,-0.00022490470351432812,-0.010358857113409226,-0.00954932655812879,,,,0.0033806757576223534,0.03485553159736665,,-0.0032468567015273564,,,-0.04498119525565447,,,,-0.048950547810298284,,-0.01999984754173656,,0.0010566316664382125,,-0.014451227637733766,0.001940259593126381,-0.0012982605671956193,,-0.02571413929722588,,,-0.00763657996648015,,0.013297658766335152,,-0.018228713071867464,-0.012144903321313016,-0.027169031077053818,0.0028553175919823204,0.01162464069125202,0.002998199181029282,,,0.016591975469677445,,-0.014832424514493514,-0.031723180118027106,-0.009121072814483489,0.0011209704200492165,,,,-0.011731830550245181,,,,-0.05353932993687316,-0.021483117641960092,0.034069180211535155,0.006340803985945165,,,0.025270122719976307
6,0.027678704308518376,-0.006961831854080058,,,0.02134861421535683,,,,0.0055008067528856674,0.015170550465550381,-0.015005651350839644,,,,0.0043256512381989465,,,-0.009819571693924889,,,-0.025557240069385534,,,,-0.0547742862560473,,0.007905399137287272,,-0.01917280104685415,,-0.0020676943409201343,0.02259923516281015,-0.011247938500634103,,-0.005097585202015753,,,0.0005977955697434867,,0.0035853506663876544,,-0.0078061418709354236,-0.020642509679569043,-0.007265770860428233,-0.014861596780829434,0.012043202632817551,-0.006828893357924581,,,0.004931881520185644,,-0.027374674255109976,,-0.011189867216956584,0.0017437973203779933,,,,0.0011171519718633505,,,,-0.028517350492432314,-0.00941326375349405,0.04813291181331536,0.018476455414797144,,,0.021531429312008576
7,,-0.013968528487600329,,,0.010377772705697508,,,,0.004415405294508901,0.014308974214864989,-0.02482282484993381,,,,0.004536896002339641,,,0.003327297338635349,,,-0.00803499342636349,,,,-0.056372450549104,,0.003678005208525237,,-0.01987318287794948,,-0.03313758812276779,0.026280209057975235,-0.023624774913465263,,0.0032477753251023422,,,0.0015132596132163556,,0.0005199365363357522,,0.0063000007781415235,-0.023800628211048558,-0.030407048844931284,-0.02387219562021259,0.00957332060850824,-0.0077484274109926865,,,-0.007401448498909002,,-0.024137592981462674,,0.0009596200337500527,0.011134721280761761,,,,-0.013996681729426808,,,,-0.043861611994568506,-0.011154994701435328,,9.37119842099321e-05,,,0.02042524646723276
8,,-0.004762692876785435,,,0.01342243322528569,,,,0.013267769866839307,-0.0023074800194793355,,,,,-0.009009759805354345,,,0.02393680958902822,,,-0.0017366935669176353,,,,-0.05051957544670371,,-0.010503117290810549,,-0.020541209976825625,,-0.05235991434779663,0.06197386112011172,-0.018206967171768396,,-0.00428491931023911,,,-0.007081706501460228,,-0.017382273699547035,,0.022012753363279458,-0.028565401057119022,0.005463289981102903,0.00853927615415373,0.0013135617561127466,0.002216109535140287,,,0.013633275745204343,,-0.007304001960813711,,-0.009050611999277258,-6.279911079576372e-05,,,,-0.018943698365325723,,,,-0.051621129870930815,0.014240177164360546,,0.02283530963319702,,,0.017827685196306398
9,,-0.01175297660597896,,,0.031858243064673886,,,,0.01798737004392681,-0.0050006930500616775,,,,,-0.0005110822486911193,,,0.006651849924836695,,,-0.018753127880990927,,,,-0.057865647248247165,,-0.0004491106179296267,,-0.01848799588417438,,,,-0.03448432394251988,,-0.01277685937978712,,,-0.0019777299866664544,,-0.01579460424174517,,0.027164628340772268,,0.0020249948513901828,0.005236811381189699,0.00034413331903548894,0.007081005818699637,,,0.04766146694386836,,-0.00951725168835793,,-0.0029204924753851724,0.0037680895096086076,,,,-0.01525242247257741,,,,-0.05044240435481129,-0.012358745727420128,,,,,0.014719801399082577
