,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-12-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-07-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-09-01,2022-10-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,0.04553934391215031,0.005419652800244368,0.05862982987687648,0.008446299799268475,0.008229263490584504,-0.02046992404114545,-0.0077508706594953125,0.02809961904661673,0.005515983597270117,0.032874698055787244,0.016493208445152285,-0.016678347084098988,0.027132276832721125,0.02457439711979248,0.055394149311235985,0.05083567686642043,-0.01344882977678874,-0.028919607150926785,-0.012430580763505561,0.015777143716383613,-0.0011724502665326764,-0.03083188729090347,0.0012699498889747751,0.0006631410635808965,0.030929375059821185,-0.006406055099210661,-0.019902305729476266,-0.017056833488334533,0.015796805332892294,-0.011970639712242992,0.017932647256417633,0.03352217455503004,0.011011628083184233,0.0008555587977014945,0.018179553847230023,0.023037060369724305,-0.002276561393451504,0.004683116618801941,0.038441499552214764,0.021530776766285342,-0.013895564363578083,-0.03535993356477274,-0.022539850563580766,0.018568723304484225,-0.003287634454416155,-0.004118940807936955,-0.007323750213654723,0.013342347401798182,-0.012561663128737077,0.005922203742985577,0.11195653928476057,0.0021844825059620376,-0.015734719615993598,0.026998827065598974,-0.021452960509832142,-0.04612843000785927,-0.0654024740150736,0.021120035678330318,-0.004718339017791173,0.011015807909789288,-0.0013445739384412292,-0.004354014464878375,0.0029462756842724147,-0.03300057632125686,0.04066082043873909,0.010619873599066132,0.015456155359161006,0.012186970496081972,0.03257213366252665,0.01448895349747259,-0.03161761993863495,-0.0009077700172497316,0.0329212758886106,0.020188217859397728,-0.007916179307954074,0.009927410006457915,0.011865078761492454,0.03971325713186569,-0.01805905206542535,-0.022830793560248974,-0.013871917645646104,0.007543219658798783,-0.004553353205190014,-0.0245075281625019,0.015461888382997113,0.006875748338327048,-0.017755405137947267,0.015633392136827018
1,,0.021072774109058834,0.05210529226446703,-0.05027767186123033,0.011699174012704372,-0.04636735715267348,-0.034205358223799553,0.010206605510626465,0.03288278358947371,-0.004254566056991038,-0.014259477129075215,-0.0023497503617206927,0.008226356600311124,0.0009159718467088851,,0.017155584690925707,-0.007470044329196401,-0.02012367411749416,-0.03792637520062414,0.00308791147260723,-0.014255572004636674,-0.017192098940240985,0.015638253989293416,-0.008116320810837907,0.04624543522418545,-0.019344531373843843,-0.0279519097085017,0.0028404478120824805,-0.010083965531423988,-0.009069347482152157,0.016192859859413877,,0.0252630697751286,0.002763101815292046,0.020077713349292203,0.016884844053276504,0.005914088747987323,0.013939580662019058,0.01052575019054991,0.006315325399546268,-0.0024255085327562487,,-0.02085723387802796,0.010938102643428316,-0.016773382416783944,0.008396786043657123,-0.004394192882715586,0.025823667306837716,-0.009329746637045222,0.02251941891267384,,-0.009745198882900041,-0.015007631353005202,0.009737460707325729,-0.011171452909087609,,,0.02174613572173989,0.04551919435145191,-0.022251797887847147,-0.007145980861942736,0.018869915967020923,-0.017997086859694367,,,0.01943432367049791,0.010710444921956164,0.009026454105084625,0.021971219215362714,-0.012608328511300115,,0.008801545942310085,,0.005870481109008008,0.0025668966128895576,0.012079489560075984,0.018390356719467205,,-0.024275793409366475,-0.017689194714324064,-0.011270150049154104,0.012457685472146096,0.004591427012457405,,0.01411826584767617,0.019246603296440012,-0.022073260548927442,0.015783783972741716
2,,0.03309452905362287,0.05804620453284548,-0.09504217651439917,-0.006821100670533653,-0.04418854301256725,-0.040405331846773196,-0.022032733602893373,,-0.03826124042160761,-0.018471754546945773,-0.0009221261540817149,-0.0051420065820821925,0.028821771221245296,,-0.017732989429476653,-0.016440381314549057,-0.02360397604016473,,-0.007985392833770089,-0.007278550528480032,-0.01784521069712408,0.005726478305201788,-0.02528959665278019,,-0.026423437455548537,,0.005549891850038069,-0.009256887284231574,-0.006780252145046628,0.012776289458359846,,0.02166619506910261,-0.032859352745181036,0.021112323935232435,0.017357041459798328,0.0012617674430601133,0.01640411567709843,0.0016433346877809951,0.009640405269055297,-0.0023351004917244733,,-0.03246915391630423,0.010329872919541572,-0.0018329007192869895,0.00047896753514020673,-0.006624791047357803,0.022320721253219045,-0.008889728146231235,0.004924339109139808,,-0.007933066843313963,-0.02676212116278398,0.029095474816301925,-0.05111579627715335,,,0.04367408124506156,,-0.0338947378459018,-0.021434059430507357,-0.011203734992856429,-0.0019767257702700824,,,0.01512552365395159,0.002979547775786351,0.021550913103918212,0.011158521155197443,-0.0033421169656948635,,0.009423114861096149,,-0.02040624094260224,-0.0246616040100327,0.020463050271361638,,,-0.01952674373513963,-0.02565728429865155,-0.015946763025213695,0.012133487000898668,0.0032792303110924514,,0.005264200983392753,0.014719645931394076,,0.0031680260961099993
3,,0.07697926311871361,0.04984492277274699,,-0.048738777850559245,-0.03338709231976056,,-0.005152647288470202,,-0.02441843070347738,-0.017212377072608087,-0.005961235655322472,0.00056770154858099,0.03914556800221325,,-0.014670769904205905,-0.014722954638744623,-0.021450599034073647,,-0.024753687078293174,-0.02054443604260303,-0.017274510421676936,0.012068630086830012,,,-0.028952228417360892,,0.010003698834963881,-0.06911277334278365,-0.009523219107871128,0.011994527591644877,,0.017639417924611767,,0.02470272268205198,0.0106253655958648,0.014221676597105437,0.031499420987750604,-0.00778323750491039,0.020376504626126835,-0.003004034226708141,,,-0.004885622771594322,-0.011674560290231284,-0.011390219116855338,1.3735223273858566e-05,0.0030086903362915862,-0.006860726670023798,0.002866615820013685,,-0.012864638008206697,-0.010907566023201642,0.03354620412715992,,,,,,-0.03276736415817494,0.003968745175844113,-0.0050086699005795765,-0.013189561952184015,,,0.018786863794114872,0.0054750328931465475,,0.024075609258322528,0.0039798890111772955,,0.0018801379804584961,,-0.020276514866293116,,0.011458394992407861,,,-0.01818152574462739,-0.025722856036059394,-0.021063187143790962,-0.015266478763485303,-0.0004866908518321722,,0.012733546398820073,0.007741014242085731,,-0.027802772695845634
4,,,0.05241552665576388,,,-0.04002892918849765,,-0.005486423304698951,,-0.03827207462310689,-0.019398559218585743,0.014098276215027239,-0.03147006357207638,,,-0.005695596172687889,-0.014643865295681291,-0.004007545990723171,,-0.0191846725520326,-0.02673364627489505,-0.023801308241633734,0.020638083299580945,,,-0.031121993362486222,,0.013347655217978538,,-0.009262321812125496,0.018292806678037232,,0.028053764600477482,,0.028971743092465196,0.009176333896518951,0.019695889568902947,,0.009160898385019656,0.018738724192076006,-0.02195159423594384,,,-0.026764937994389948,-0.011950039557869996,-0.005486266981361787,-0.009766721016349234,0.0014391769947588173,-0.002966340783490118,-0.024401369740246537,,-0.015448795232371637,0.009060837282226064,0.021879605638521094,,,,,,-0.006665294535000754,0.010260841728586545,0.00031333773675790155,-0.019077086641759777,,,0.025800402338847395,-0.0018766436108763607,,0.005667849973642669,-0.012126471403079986,,-0.0036910324022025875,,-0.011330705266406227,,0.0156741227065762,,,-0.005767116158859054,-0.03238157555654464,-0.020687033812750943,-0.008251788381527625,-0.007260851910548816,,0.021447967578104965,0.01932866748948725,,-0.054711033502733875
5,,,0.053881057058969284,,,-0.02566138876927848,,-0.024539650828952375,,-0.008024210034759616,-0.022351523989491417,0.031943112996610123,,,,-0.012645440969035526,0.006358870033590591,0.0065092233165082725,,-0.005660570128638742,,-0.021310344982732765,0.013870773284412774,,,-0.01990434565378596,,0.013877745597589364,,-0.010300125257922677,0.019473342184273434,,,,0.021859798005727793,0.00783920201697752,,,-0.0049704898841064216,0.03408269507265693,-0.00935587987920905,,,,-0.001707573746197788,-0.005529122853126012,-0.013715158927142923,0.00811083503801413,-0.0009245362340042362,-0.008294189494386206,,-0.03162232399471909,-0.010566937939544552,0.04386455401576739,,,,,,-0.01187340912194923,0.001369439059331512,-0.0019407004174483156,-0.013587389307299969,,,,-0.01828383119801602,,0.008377116303454946,-0.016371635381889682,,-0.01110283905729803,,0.001299804227764767,,0.012938485495051388,,,0.00357445218180108,,2.196533918841226e-05,-0.02225232596151905,-0.012362491639594797,,,0.001555206894147787,,
6,,,0.05258740871598511,,,-0.012035941322535715,,0.008997230522297173,,-0.008562247370478504,-0.005280642300594496,0.006269010730837632,,,,0.004531225977800535,0.022178368883694732,0.008750584544332751,,0.00032168871095517027,,-0.023050952203509834,0.0034680564266844627,,,-0.008666815346389356,,0.02011714212567073,,-0.0010999631584458491,0.010176601064695756,,,,0.021048029902604348,-0.004584462594074079,,,0.014984916961535588,,0.006992535144791701,,,,0.011524003734640242,-0.00023215393354547587,-0.0033878478409570256,0.017019608433629152,-0.0008568808960403018,-0.0033819590812274036,,,-0.0009244177792284702,,,,,,,-0.02170251222350128,0.03482778988692248,-0.0035213086297885,0.011676261675830357,,,,,,0.013991066547845543,-0.0029555079107237425,,0.0014751651999729276,,0.005526337386242197,,0.005213713821255794,,,-0.0009895267410109376,,0.00971204642041279,-0.011486794738357453,-0.009673775761709358,,,0.007044944182289514,,
7,,,0.02524640806945666,,,-0.00832069160869331,,-0.011257922295589529,,0.011533014713888123,-0.020398012745290572,0.008804290027523587,,,,0.006773518163266878,0.0017973181521804271,0.014668697984501433,,-0.010485725234335774,,-0.006650500786276936,0.006309362329980139,,,-0.023807347410949475,,0.03220560574099718,,0.01176438609138497,0.013801194605053357,,,,0.03014150676868521,-0.0009368602665300596,,,0.00708588039106306,,0.007516291378059536,,,,-0.012037202500549515,0.008380817164068244,-1.619401506403051e-05,0.008113684539366783,-0.0025955938060149286,0.0090626757551453,,,0.01161486064627626,,,,,,,0.009451778905867236,0.0364821156688655,-0.008970661188941964,-0.009854973883711704,,,,,,0.020839107712397054,-0.003649963584583471,,0.013314176128672806,,0.002293744158142541,,0.017924475092249814,,,-0.0005633724860940603,,0.02512121871914319,-0.019381205969981163,-0.014014462307337272,,,-0.005743488779837325,,
8,,,0.009944444755830895,,,-0.015183152185792803,,-0.008097301565771264,,0.030379442588733152,-0.034194439007245114,0.0016741185286752724,,,,0.007417914033674311,-0.004902021670299073,0.015544978231164519,,-0.011292515758394739,,0.01915560793280191,-0.012880041017460098,,,-0.02010432129990658,,,,0.008469601477197664,0.0006964590502942514,,,,,0.008319081574021947,,,0.028597245497624324,,0.004634445003170784,,,,-0.011628411440546937,-0.0007177526124704237,-0.0007222079233710765,0.013768108776205601,0.012839266511574632,0.005288182028244659,,,0.0008124993387013113,,,,,,,0.00622720053689374,,0.061354645719909895,-0.01578607872776372,,,,,,0.02339863508851292,-0.00644884975122384,,0.02205668568316499,,0.03251849799433293,,0.004751942123538022,,,-0.004541411225157166,,0.01813476917107959,-0.011281848883660128,-0.011913473179376854,,,0.006662036877991495,,
9,,,0.02986963771103046,,,-0.00876842366140207,,-0.02136833280552297,,0.02307411912648316,-0.04055631789850472,0.00156601874823048,,,,0.045802753188424195,-0.019023695787927286,0.0494770902856545,,-0.007663425080242536,,0.010022411784831764,-0.013524899425511272,,,-0.020801729295229165,,,,0.012630165012062822,0.009502025860092855,,,,,0.024454260324745514,,,0.0016158032857139792,,-0.007546376806960575,,,,-0.006692975237255094,-0.00767202508808662,-0.016066311832179547,-0.00857343457123294,0.034396493442287124,-0.01790574036371373,,,-0.0019331588748610073,,,,,,,0.044128359918909954,,,-0.003362326860760767,,,,,,0.016382766179620534,-0.0017062931768911938,,0.026144279225257527,,,,0.02187174403756531,,,-0.007743122724365614,,0.030794043401754845,-0.014809113181220468,-0.010319238321846669,,,0.006386367858983499,,
