,2014-12-01,2015-01-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-05-01,2016-06-01,2016-08-01,2016-09-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-09-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-06-01,2019-07-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-09-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-02-01,2023-03-01,2023-05-01
0,-0.036050283930788796,0.05519233581111749,0.042065712080485984,0.01952645498078276,-0.006418215193842114,0.026611092635825617,-0.048721715491263806,0.02761690793848759,-0.023430189346806518,0.03516060586891401,-0.011465185036561909,0.035129397101106186,-0.030003138003769858,0.0369140707344382,-0.05156953125693564,0.059342670000335884,0.10131893006651893,0.020924960820366323,-0.014353554028765814,-0.05354958750283556,-0.0169964484400289,-0.01152799332858745,-0.004646696954313523,0.02347573629217914,0.012965155413628526,-0.01657238206537137,-0.0056949587868586615,-0.013547472607733368,-0.005339708817934774,-0.026370977443501697,-0.009141984003782522,-0.014941582580479729,-0.014939636100211207,0.0010268857468451742,-0.0375787065172708,0.022962569969516622,-0.005018193777795332,-0.01380690239343723,-0.00031919052552753513,0.03307917505190905,0.008221053481085594,0.023254425092541275,-0.024343569314032365,0.000990726854932955,-0.03245131872039542,-0.026740708302308125,-0.017533256868260683,-0.008270806234851324,0.016701099073086367,-0.009693750301896092,-0.06889618717006973,-0.035319577069115815,0.02347217589882833,0.0051101614259003725,0.11030109006026345,-0.07779321932163397,-0.0692057164345048,0.017046836137908805,0.0009866875292860455,0.0008517176109692493,0.0006936617054407179,-0.019466342298946948,0.006808549243585427,0.027584583961591802,-0.025954582841628937,-0.0428386246703063,-0.04188342009543655,-0.02105057663109733,0.005724689022915008,0.04853971250650635,-0.007774267076830377,-0.012202224489747948,-0.02932511420966788,-0.011198170866113077,0.0017649925349521034,-0.024675619108733393,0.029469550297947844,0.01824256372555011,-0.03460917111321038,0.027799104725195534
1,-0.03652116827405294,,0.02360239625627686,0.037620999982865166,-0.012071958606989508,0.01512339752769254,-0.06437257380398242,0.05582608943150147,-0.005380539028891018,,-0.05545561235842378,0.029431598065841502,-0.021456151963822445,-0.01988127473694634,-0.09166119758629343,,,-0.00319765503972147,-0.030064349068698037,,-0.021641654180361236,-0.004018157367591257,-0.026023206112049557,0.015133353154669127,0.027718843184501907,-0.0021189083316657253,-0.013953395226917076,0.005894016372787636,-0.013532423904575541,-0.02294761727267236,0.003679464314508163,0.0039159356280329405,-0.002137340864979187,-0.0015977342762401037,-0.04114326071245511,0.032063116829792904,0.040202499849589124,-0.014772898436915476,-0.019471242835326308,0.0566252205117721,-0.002821734102682605,-0.017085609848253025,-0.01083281110052825,0.01436722687396541,,,-0.03215508607863926,-0.017912632746626134,0.02995593590281309,-0.022233666018378145,,-0.034448968818242665,0.0598947988358991,0.0449127042829458,0.09200824631521032,-0.06769591880257897,-0.04065573630564767,0.0033868357389201798,0.01506013240411569,0.012055271600429851,0.017092869808376765,0.007910659812289111,0.01371342821035193,,-0.046531477309305014,-0.0321269258175132,-0.03872892917649873,-0.005078371036311591,-0.003882813245962957,,0.010077195450399756,-0.01857850844714637,,-0.09266688382722554,0.006405468145243898,-0.007523388238373396,0.0331949590292786,0.014042810010494566,0.0010092877481402418,0.03545957757551621
2,-0.0015928314858260073,,-0.01840891313120635,0.022282650921807035,-0.0681005243469015,-0.00687264885671679,-0.05872103597889433,,-0.02201781505246636,,,-0.00129687384288113,-0.0211933778555643,-0.022854169939660274,,,,-0.024896396270337684,-0.037473385597560416,,-0.059529288379830625,0.00140071089709215,,0.02792154555521731,0.018082992461194047,-0.022684977891528124,-0.01474261693203549,0.046916478827709884,-0.01879328697975602,-0.019976455170875873,0.009534392218761845,-0.02133193928491961,-0.036992138236057404,0.0103633653005617,,,0.008591223647350432,-0.009637567892985359,-0.0016896934470236324,,0.00866182990523745,0.0018969882147401584,0.005971125477014283,0.0015197755367530874,,,-0.029339879915637912,-0.0376468574420441,0.025736674403731175,-0.023348419263764936,,-0.02156444420537562,,0.025909746205636797,0.1070918630589408,-0.0910825901982375,-0.078417763317701,0.014968148473579301,-0.020192891514253353,-0.01369827235526877,0.02059866577243108,0.0035563597075829456,-0.0053782235599595385,,,-0.07614157399115751,-0.05016594612215908,-0.019453761975889883,-0.04394109948550051,,0.022237167684743486,-0.021727470493713597,,,0.021879466505597467,0.00508474651173163,0.02975495278194451,0.03246047620962944,-0.0015140559373989504,0.04288577904617119
3,-0.01178790318105194,,-0.04231769249785183,0.005763029127000774,,0.021580601722782866,-0.0570669389214038,,-0.04354654381342904,,,0.023387374072210143,-0.007793349296947638,-0.012654351635283057,,,,-0.032545623586336836,,,,0.0011405970184967806,,,0.022131298870581517,-0.029612064132935156,-0.015948918263055,,-0.02413558579658348,-0.02051581172258521,-0.008457061019299772,-0.0038328812950849667,-0.06013591449891553,0.0007591657479406599,,,-0.027058951232057815,-0.012221385655617638,0.011659895552156296,,0.0034022696382209894,-0.0011705465899218837,0.0011470865188911716,0.009559981505318671,,,0.005039422887382461,,0.05328548935842059,-0.0018484013014510026,,-0.021707077209932257,,0.042396895936842593,0.12089462123431272,-0.08214568664530342,-0.0739542929801904,-0.0010637362636662928,-0.009489740492853171,0.01028536983919448,0.023202811725986372,0.024536538163726362,-0.006414338495290606,,,-0.065365839686514,-0.04450209004665817,-0.017725756909411583,,,-0.005216509337276687,-0.019197983046276068,,,0.005171273433757229,-0.018456390440547032,0.031088327992945697,0.01621566912028971,-0.00799771591790277,
4,-0.002207340727935936,,-0.008801377891233197,0.0002693097001822409,,0.04590847038974033,-0.012151443291681385,,,,,0.0077360641585353385,-0.016486072790064532,-0.026410253458419852,,,,-0.02705967319132463,,,,-0.0020025839041561966,,,0.003500174865866734,-0.021950903408126443,-0.02878673117494146,,0.02492902611218506,-0.038540369724875845,0.007070512660280581,0.005048972051965084,,-0.0029597479418321804,,,0.0038256161130671984,-0.01533206433237904,0.0034369237280462706,,0.01075010712174862,-0.008984444612821552,0.0005208757681516296,-0.007078244477165985,,,0.021007985555811626,,0.04214047340775984,-0.011789358694514335,,-0.02192746019548719,,0.05184230212417118,0.14045076094389275,-0.10090172037491518,-0.06888554511909861,-0.009980577010286762,-0.011573178098931935,-0.005341967511354628,0.02701775479459778,0.032306053778959676,0.007248809817467672,,,-0.07140411508407496,-0.052222559452728134,-0.0188686022008282,,,0.012208615115925081,-0.0013479165718401909,,,-0.005084998707951982,-0.001803359882833977,0.006543352055181195,0.045705251507063505,-0.013657356519064301,
5,0.000857318416686681,,0.02043178416300845,0.016159068488566852,,0.0018462742994729275,-0.024716846299414064,,,,,0.0003043363910961716,-0.03847116971362918,-0.03833195221540908,,,,0.003370970273462115,,,,-0.0040189807044019865,,,0.00728923686749039,-0.03899156372713408,-0.009254304153301751,,-0.03696399488423996,-0.022607554009201447,0.01443145706675697,0.022264079688799843,,-0.0045759012365493845,,,0.0018023686240895564,0.0038571189014090027,-0.013207091909010149,,-0.00040935323430613124,0.008158952070554282,-0.007388592779570491,-0.024953587763390406,,,0.02031044956258654,,0.038486601354138616,0.002572673550835375,,-0.024334927026096298,,,,,-0.056106208189496964,-0.021758335261448547,-0.015556902388320692,-0.00862835115945959,0.03154253079031877,,0.022237330941816458,,,-0.08781464866597322,-0.03456362423327963,-0.017685968373429617,,,-0.002507569759822914,-0.007471549614235684,,,-0.029137537387633472,0.009687586820914529,0.014167099255148585,,-0.005620336824855965,
6,-0.011144686905368406,,0.011106958730479566,0.0073591683273774855,,0.001411363617370931,-0.0010775186913076773,,,,,0.029056878355329108,-0.05704275188349539,-0.025088017827928688,,,,0.007449110250754787,,,,-0.022279002910827295,,,-0.009415724735694964,-0.0061969589477515186,-0.00899317813194167,,-0.08456683061052184,-0.005877945218992764,0.0031160402400001175,0.019227507502230345,,0.01575039165301151,,,-0.011892436911940862,0.019860931708892977,-0.002610436344546496,,0.004501813005846955,-0.003259807299218931,-0.0006821606815434755,-0.009259278216809719,,,0.02216536824419668,,0.03787196790868863,0.008847755795833329,,-0.005318637931294279,,,,,-0.04496080572043715,-0.008971990846473599,-0.02914623637815167,-0.013691497003374575,0.007047845115983442,,0.009418073345457634,,,,-0.039698136027000785,-0.018141986572819402,,,0.005057474384410732,-0.013870638992294904,,,-0.014126079551633808,0.03466513355576595,0.01611912509375424,,-0.0053268423885413085,
7,-0.017300940739882087,,-0.0038537978430423503,-0.012730914096968249,,0.027941957451186994,-0.027308806529783514,,,,,0.005530689577246228,,-0.014105901343726579,,,,0.011688970126730425,,,,-0.014295495026408478,,,0.007234801136614122,-0.003890044348486832,0.008599353085821937,,,-0.004173850339311169,0.014274068963299413,0.029309051258613827,,0.011658353073202399,,,0.010857873009140206,0.02085197422102942,-0.011509482509830082,,0.0016284723644104382,0.02574315621558787,0.0004364834420029773,-0.02263884764414037,,,0.018531138177696693,,0.016710260234194307,0.0023054756191789594,,-0.009019358191660554,,,,,-0.053939662696138146,-0.01862826880857904,,-0.023985828694123246,-0.005271008613110251,,0.018836595319968952,,,,-0.008171905748822983,-0.02184559635574912,,,0.017242981034853777,-0.0003805660650026965,,,-0.006974139090820675,0.04673948567575037,-0.02277028004640469,,0.026851483383436126,
8,-0.024179045980751823,,-0.01569620678612721,-0.007817773002793071,,0.0503910925937765,-0.045637323804291086,,,,,0.013287895151289142,,0.03728925991857901,,,,-0.0075133879079101185,,,,-0.0311416566483822,,,0.024633191641671104,-0.011678888686684097,0.008215977731643287,,,-0.006448767427266855,-0.001953426282843118,,,0.0031460900562629845,,,0.014447768167422215,-0.017494136706457546,0.007005350834580426,,0.0118248615797647,-0.0031823403698543196,0.011073872567287424,-0.028777306706551542,,,0.01911678527501559,,0.02618783326508456,-0.011564340831373227,,0.016784809311625737,,,,,-0.05810444439332141,-0.021384397210941763,,-0.0321283448909524,-0.005204586483670948,,0.024961824811067013,,,,0.019350261556455806,0.00846108451528993,,,0.009549885194133356,-0.017418038850436357,,,0.02520914576453892,,-0.019766351746442368,,-0.0013371307095093599,
9,-0.024119260847541124,,-0.000898925776491033,0.01477898761014318,,0.05471825472004621,-0.010616445403125008,,,,,0.02897517436272956,,0.048864034849918525,,,,0.0012520621887304184,,,,-0.022269499566765827,,,0.03478827854736277,-0.018106198957366537,-0.017012758881223666,,,0.012492463006351429,0.007075434103021472,,,0.007956258103778868,,,0.02978294245393487,-0.00813028507271845,0.014073228180871311,,0.021746944947169222,0.01848750012118927,-0.0096663689154739,-0.003953179002937013,,,0.003990523226570453,,0.0285062520773679,-0.02637415882020197,,0.012475719097077342,,,,,-0.05834541453596831,0.0027372718780087624,,,0.0005704260361123481,,,,,,0.011717320313392676,-0.005750317124815663,,,-0.0023827752802803026,0.001968664424539135,,,-0.0064171906535301915,,-0.03450356519145803,,0.007109096310752072,
