,2020-07-01,2020-08-01,2020-09-01,2020-11-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-07-01,2021-09-01,2021-11-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-05-01
0,-0.08477740931748756,-0.06380646572220927,0.02182946676997899,-0.002138723499482409,0.023075781367630555,-0.030711153374708422,0.025839388392744772,0.05036301058318049,0.013952501360367187,0.016542069860451036,-0.0035970775638376473,-0.01007419309353308,-0.004750468354586701,0.026327490153476907,-0.020260434591124143,0.023097677125463623,-0.01204816294542832,-0.0028188503019666022,-0.017890909809370026,-0.050099340070657195,0.04570428482961397,0.027055211800362855,0.0206958264069943,0.020816525651964124,-0.023942804094986725,-0.023081081114893376,-0.023946037822616062
1,-0.05606776645712119,-0.11597221283352743,0.1239977710603104,-0.023181815283831453,-0.01677048462888342,-0.05752815922674204,-0.0018768595295702017,0.05064018148445015,0.024239709695661027,-0.006866435503142698,-0.014732655775284043,-0.010010063724357643,0.008141763109420275,0.00847875175978463,-0.022704484612167453,0.010702675752561674,-0.060683883021137364,-0.01698771225006257,-0.01671944087318733,-0.04873499343403154,0.03594669059841982,0.07877703559894744,0.03700488437289762,0.01675533717331934,-0.023422758509717978,-0.027498084567196046,-0.005922262213824414
2,-0.13390435536639012,,,-0.02135663636953189,-0.025771353160779942,,-0.015021249264534103,0.04017292609744949,0.017753730811254975,0.01955392827657554,-0.007513080172141695,-0.016627236208597185,-0.0018936188882880955,0.008754166347253678,-0.026613189451011654,0.01918490338376233,,-0.03532214669056244,-0.013111808326967789,-0.01502850587618143,0.03293584186718179,0.05888497259198999,0.07782003339966437,0.02069940516899127,-0.023744979393025445,-0.024268804159204738,-0.005938598520486726
3,,,,-0.00264875199976633,-0.03761139533624247,,-0.013734227768888135,0.05239163827367488,0.022801788495395492,-0.023895452422649788,0.012407864876698982,-0.022433024411262603,0.019018710239676384,0.04558219477550263,-0.012912489089822232,0.004316763477205221,,-0.037327662529468286,-0.015155907964960136,-0.013922627433845758,0.026081489965908533,0.06459981732159692,0.05969501401120114,0.02739996131261968,-0.026374231074852705,-0.0212795415259035,-0.03636307788226023
4,,,,0.005666001157937139,-0.017505309422894744,,-0.007456099275066325,0.06363395233933167,0.036784678749228306,0.005308282039762746,0.012896908415885422,,0.0711890473331982,,0.022810522639957975,0.023597277770336156,,-0.048167305916058334,-0.008428378385001434,-0.013809098097073313,0.040221812936236834,0.0429151301486721,0.022207499462711944,0.03590837922942125,0.002339498446028987,-0.02181042751177098,-0.015303129088099832
5,,,,0.031071675254523812,0.00662229406912207,,-0.04703096927465247,,0.027154921941882293,-0.015749072173874,-0.01841287483267995,,,,0.04159295500767435,0.029738879372762872,,,0.006799731737626602,0.013066218107796512,0.036860016521452654,0.02443335980767003,0.005829993812018763,0.0003503374836206774,-0.006024185536978144,-0.023321204749884306,-0.022413160328335513
6,,,,0.01913761642614642,-0.002927879017144752,,-0.024032698324455898,,0.035508748972310045,0.0006025670914380221,-0.00032721947902203397,,,,0.03312335338868333,0.0320812364883829,,,-0.019340380593917073,0.010111129770244975,0.039098438123521984,0.02682135444868905,0.004646366567268689,-0.0006636685605481141,-0.0012559969936170035,-0.03696201521589093,-0.007787136317932042
7,,,,0.01161611145755126,-0.03219624226232409,,-0.0037929090697546297,,0.051259457817193876,-0.005455569288903339,-0.014693621517156696,,,,0.03691581649555897,0.03636434293634494,,,-0.008509183102675899,0.020342476361387973,0.039823044759749626,0.0050198285274598575,0.021507146705441738,-0.025261774995916753,-0.020471775396771585,,-0.04139746620304474
8,,,,0.007901819259554466,-0.04638646424575721,,0.015909415235750596,,0.018314388951251814,0.010474067698064138,0.005497075973223353,,,,0.02936762865334397,0.04209154560187067,,,-0.004672620589637244,0.0353167099458207,0.07355666546295692,-0.023162440261259576,0.014009442192500998,-0.023749795440306976,-0.005745747851652938,,
9,,,,0.012712690625458212,-0.05870122827521329,,0.02528576722960782,,0.019490523423264072,-0.001596059530760252,-0.011665991260911168,,,,0.04014426847333452,0.013005024549746391,,,-0.008504533857041752,0.014627875506322718,,0.04443460279679812,0.03399826338781331,-0.03603811543583468,-0.0023023770855699066,,
10,,,,0.006483807984665413,-0.06379837757767004,,0.02131230200695919,,0.023015474090128052,0.04620311109340269,-0.019889257893505707,,,,0.023876055092246995,0.010431588453340135,,,-0.025720474455789066,0.015008038695638826,,0.10607791954713175,0.027196635712740225,-0.031244638266020086,-0.0017050524533197553,,
11,,,,0.024502717513103622,-0.06289397286496201,,0.028514346738059276,,0.031391574605370565,0.021070658317275726,0.009255858031384845,,,,0.0034119234045560942,0.017187505409211212,,,-0.05092504494793115,0.046375423746199296,,,0.04413889307775509,-0.030876396350767887,-0.007356377689810678,,
12,,,,0.11143211417712762,-0.08332312660764396,,0.02212078293491168,,0.028693364360349527,0.018529800797916662,0.0194973009980679,,,,0.021089030975657508,8.311974673680389e-05,,,,-0.004403531088958301,,,0.00862383004466949,-0.01600187910423312,-0.02682250559617394,,
13,,,,,,,0.04454315991385835,,-0.012230677633525033,0.032072377202489344,0.03826635160913994,,,,0.02545462376614105,0.001768589661948372,,,,0.025541867050362432,,,0.015505107399019558,-0.02052506768253881,-0.0179129947251484,,
14,,,,,,,0.044217160084392776,,0.007970621406226286,0.05191047796570025,,,,,0.03207597581866384,-0.003230590215114182,,,,0.0355774860403435,,,0.034132314284812004,-0.031183806354102117,-0.024757603581520793,,
