,2009-04-01,2009-05-01,2009-09-01,2010-02-01,2010-03-01,2010-05-01,2010-07-01,2011-02-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2012-01-01,2013-08-01,2013-10-01,2013-11-01,2014-05-01,2014-07-01,2014-08-01
0,0.06600724094131238,0.001437028261083828,-0.03084374116938235,0.02098012625969492,-0.026280282729613136,0.02629844697902417,-0.04845280603987745,0.03216344599396481,0.018081845122789875,0.03495044110693801,0.03251124253291371,0.052353958824268965,0.0008757174468385642,-0.04432173678388818,0.004231633349976338,0.023427067468852605,0.039664873177488236,-0.012792535775021152,-0.03693429833140188
1,0.09340009123753101,-0.026782075433965158,-0.032881616916930895,0.04589298458153124,-0.07085911668994027,-0.020104538641096514,-0.01848750255278031,0.0864927042159922,-0.005765225677993091,0.023549812188087382,0.02243306303108361,0.027086770891123324,-0.019567348379138094,,0.018166289150192583,0.0028833689127382295,0.07328439394654929,-0.03156428329261618,-0.03313332783387796
2,,-0.016436439445296935,-0.06462431509166952,,,-0.007153198563719876,-0.01636067936878316,,0.002452398795165678,0.004990327499913794,-0.029055019099644808,-0.009372977353253376,-0.017683526606451894,,0.08583513252266939,0.0063239293983901185,,-0.006243868383223772,-0.05361564953296677
3,,-0.019329749623032466,,,,-0.015759467272522976,-0.005046560222900509,,-0.006968119144630691,0.00533377526655332,-0.028093048052820646,-0.02832570176258775,-0.011368670469996456,,,0.0038334145547552906,,-0.08119157494815865,
4,,-0.06179152875597027,,,,0.00466380748727202,0.009745471972255504,,-0.00973892891514161,0.010402632711168591,-0.10093150434901221,-0.022141984505989143,0.006613595284276075,,,-0.017839669180836334,,,
5,,-0.04311415165083954,,,,-0.01574451802944621,-0.0069873255260684,,-0.020519768651959036,-0.004742291357208828,,-0.0018793523772568932,-0.005568340997316623,,,-0.008047880469539845,,,
6,,-0.022992086348531116,,,,0.0007485359033765349,0.0062455716877865,,-0.01771270622879373,-0.025079598188247898,,-0.060296593749350924,-0.005007301188849178,,,-0.022979785973444952,,,
7,,-0.004291022482023399,,,,-0.0042608440235767375,0.0392278356964918,,-0.03361825850396527,-0.014547391434680201,,-0.08901475888304433,-0.0008606743430266128,,,-0.01844420352989183,,,
8,,-0.03874075570337654,,,,-0.0052696617104537324,0.022888573845458393,,-0.007152422039551243,-0.03463725196046985,,,0.04614427494840667,,,-0.04885451218833235,,,
9,,-0.03298796710283636,,,,-0.0074971654179514235,0.036337417399630034,,-0.0053945278457133705,-0.03622023630550053,,,0.0003573900245428252,,,,,,
10,,0.004279816040371198,,,,-0.02251391574304873,0.030934142838713763,,0.010712913178139494,-0.03823699180175166,,,0.015589493035298885,,,,,,
11,,-0.014661269360517037,,,,-0.030703262341689852,0.04133137475704263,,0.00038277943535047765,-0.03991552201127091,,,0.0012805525075971769,,,,,,
12,,-0.004531292785590724,,,,-0.0214654973555497,0.02554278268897492,,0.008740841331252747,-0.04886595746939426,,,-0.02619540332549608,,,,,,
13,,-0.009461701937191869,,,,-0.0013309368506586594,0.03735355646568694,,0.005110923476069118,,,,-0.06680622621481835,,,,,,
14,,0.00792226430565579,,,,0.008424645085865157,0.02744068097162289,,0.03019999243200211,,,,,,,,,,
15,,-0.016793051184113228,,,,0.021919649242769346,0.06337702369087073,,0.030513590819956193,,,,,,,,,,
16,,-0.020793047118411234,,,,0.030925152229947628,,,0.015538796876312988,,,,,,,,,,
17,,0.0012841165621566564,,,,0.01677523879126075,,,0.0025059567351447543,,,,,,,,,,
18,,0.055942644550870835,,,,0.019974462810571803,,,0.029492426756508316,,,,,,,,,,
19,,-0.0016834958033840053,,,,0.05621615839890204,,,0.03937727102830302,,,,,,,,,,
20,,0.01951905536588816,,,,,,,0.034956885350730604,,,,,,,,,,
21,,0.03634153773369908,,,,,,,,,,,,,,,,,
