,2006-08-01,2006-09-01,2006-10-01,2007-03-01,2007-11-01,2008-01-01,2008-03-01,2008-05-01,2008-07-01,2009-01-01,2009-08-01,2009-12-01,2010-01-01,2010-04-01,2010-06-01,2010-07-01,2010-10-01,2010-12-01,2011-02-01,2011-06-01,2011-07-01,2011-11-01,2011-12-01,2012-10-01,2013-09-01,2013-10-01,2014-01-01,2014-02-01,2014-03-01,2014-06-01,2014-07-01,2014-08-01
0,0.001878028945712762,-0.0030041605668325033,-0.05141787126302444,0.04106223296599687,0.0756118300704618,0.01923065603675167,0.04332305093296529,-0.16225012290599605,0.10038115281531368,0.014892986953419896,0.05074052196549694,0.016998933908053404,-0.02343811031204579,0.05955896262997751,0.002436624414000832,-0.005692658035687581,-0.01229798663001036,-0.06082023375855572,0.026275750727020375,0.056054947533588084,0.04577866451920509,0.0541343165535233,0.021457597761090463,0.022544621738336934,0.00417444919570964,0.028133938362254973,-0.0025088302532144946,-0.01023477692400232,0.032425707702166795,-0.02779696108888141,-0.013403415738060809,-0.002917372891780401
1,0.013520501445866473,0.01615181557344958,,0.04614266095084174,0.015815512633148066,-0.019252706395736174,0.044221799956135954,,0.052826437363415746,-0.08562754241454074,0.021652362463018493,0.09409854018689057,-0.023779643147241902,0.07290447498148533,0.032822002277025586,0.045136136841953334,0.02400722751871065,-0.08759114140843671,0.07609270022107517,0.042392101030352514,0.06209529199957897,0.047377938901589256,0.026322658414839717,0.007415410800444278,0.01452440361912466,0.05861163603897701,-0.009470899445170794,-0.0033012694510368146,0.03914611744879193,0.004324011484018508,0.02656401482040127,0.004760942075349606
2,0.03324288809611187,0.02222388314028112,,0.05699868506428718,-0.054661047225284864,-0.017430160282066565,0.03535031568194158,,0.10674587352970799,-0.0702686860102325,0.017684026867999303,,-0.02355194163041663,0.06117919647197545,0.05263439782857904,0.08875025461781266,0.0024491471909193763,-0.13322759899186187,,0.004087574413850215,,0.01540605115222593,0.02706083686761329,0.020909336867474315,0.020264260788768085,0.0379199335009901,0.006660169904020824,-0.025322472498765514,0.050193981717470804,0.02669663346325979,0.022791266664453413,-0.008124192547650955
3,0.043613481385886055,0.02252986487288322,,0.06800470568471262,-0.06787524710328952,-0.006893158795451493,-0.004381218637155571,,0.06803060271107764,-0.0074970774408437135,0.00324302596089876,,-0.02355194163041663,0.07521931574407748,,,0.01379617148873491,-0.15983446759002806,,0.009358783220275724,,-0.009572124241714497,0.02588050193487712,0.017793319617835812,0.014132286457474219,-0.02444762125985611,-0.004834737790460203,-0.008771918653927457,,0.02005625632161534,0.03969784655452302,-0.028064235135895732
4,0.04443799698712203,-0.0010456530254145946,,,-0.013813002151415565,-0.049441112542729204,-0.041462089159854165,,0.018683757285808178,-0.06316773717993329,0.015140131998024442,,-0.02360073044802946,0.06143655893569755,,,-0.03478112295496216,,,-0.009102751582672708,,0.02233135219674509,0.05885172899459712,0.05174678171874292,0.009042921606042476,0.005182105928452474,0.015046995231794286,-0.013324674959872995,,0.0033086013670002856,,-0.043504708953941096
5,0.026635844292080546,0.009992755794619002,,,-0.08731309994924841,-0.05176607822812018,-0.013766080067224684,,0.10296971304994562,-0.04797973546220907,0.03425891721061736,,-0.02343811031204579,0.07260079844098688,,,-0.03561588900619972,,,-0.011191500836115864,,0.0011933722272362557,,,-0.015858586243272077,0.0034713730678643806,0.011516050111083892,-0.02544611704558042,,0.00010620369708524979,,
6,0.02733638798411242,0.012243491466068401,,,-0.051675204523065066,0.0018879125627730975,0.002412850130170452,,0.08104046774073548,-0.060169880589594604,-0.05217217220724335,,-0.023015421680953718,0.045105827373800755,,,-0.06259488534985302,,,-0.014557748079850219,,0.014431363478262682,,,-0.02993814711351994,0.009483266117496614,0.04420322392635376,-0.004492584663166932,,-0.002095838829342056,,
7,0.04367137353128148,0.015300319661707973,,,-0.040159829198603614,-0.03629452837540015,-0.018853545454146636,,0.062112933350029986,0.06097854005447195,-0.02426784370811297,,-0.02321048654063773,0.056974488199801776,,,,,,0.023369819190680374,,0.08096193559824472,,,-0.03253751794751014,0.031222577776857552,0.023497781285231584,-0.00462759712568328,,0.010772532773491661,,
8,0.027054711458002867,0.029202156011122637,,,-0.023626533034725616,0.010994046435282012,-0.03462111692246472,,0.06991204952108698,0.0030107864255473626,-0.041641829104667294,,-0.023047929848633686,0.09272582134532037,,,,,,0.004987492119622017,,0.061426688908794436,,,-0.03431115088471903,0.0165160752974276,0.01868880810874493,-0.031201788793654872,,0.010018406987778894,,
9,-0.0065252472879175905,0.029861604418189747,,,-0.05939773503708201,0.008993659772487561,-0.02055434821440405,,0.05244991207835492,0.06035929700595716,-0.05538565033786913,,0.045672578017962984,,,,,,,0.029019747134413354,,0.02641412099695528,,,-0.028491028549806896,0.015100286731171808,-0.0014500678982713178,-0.02342564421212945,,0.021299017641989604,,
