,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-06-01,2008-01-01,2008-02-01,2008-04-01,2008-06-01,2008-07-01,2009-03-01,2009-05-01,2009-06-01,2009-12-01,2010-02-01,2010-04-01,2010-06-01,2010-10-01,2010-11-01,2011-02-01,2011-03-01,2011-06-01,2012-02-01,2012-06-01,2012-07-01,2012-11-01,2012-12-01,2013-05-01,2013-08-01,2013-09-01,2013-10-01,2014-06-01,2014-07-01
0,-0.11196241136220175,0.015766808230591733,-0.10509689821037815,-0.012088939377931318,0.042723554052191304,0.01739430724687807,0.032015834255963105,0.0047406132180793925,0.02949978667981923,-0.011317538424944651,0.042928022879666794,-0.013352577502195206,0.04299602985490303,0.005754719619737614,0.006504872916917037,0.016628966880402274,0.011612350066616539,-0.003156298314459516,0.003220793704358016,0.007141326586057151,-0.006890870639998159,0.028134643400226533,0.02483724245118024,0.028138280588463793,-0.0244084947020502,0.04409434225839237,0.006744676484101264,0.04680040095800253,0.03894048289473284,0.0003597707686022744,0.006625045020492326,-0.0066855763038122795,-0.02621610210062686
1,,0.0057720881198382035,,0.005318736186769035,0.04112378746661394,0.009464817112118773,0.09132722268544424,0.011565481445173997,0.027568600889276373,0.032318111879231726,0.03255371976529309,-0.04160096433759053,0.07785917430958778,0.029459799565135558,0.026685401217079185,0.00840629953132499,0.023690369475676487,0.01107529881440783,-0.0004971687770287669,0.021655940780097804,-0.0102947312247621,0.02516293287963345,0.02826862287082088,0.013841171541101094,-0.008501357563838852,,-0.03037606190346165,0.01605902039125917,0.01876243443583503,0.008791566906150905,-0.03562015238345495,0.0003452772623382394,
2,,0.022405623704397692,,0.052853647376083224,0.013161802341298046,-0.0035135194531918934,,0.00426859637146304,0.018561493894649228,0.032509731365335526,0.030929355135036807,-0.010727225229947734,0.05288025098222304,0.03194664095705324,-0.003873536760498286,0.016442446624002738,0.010888620200064203,0.005135891027639783,0.014192412448107428,0.014195068488759954,0.007967172932462407,-0.0002968364142441615,-0.02454343723992025,0.018507019945724235,-0.011959573045947636,,-0.040510389333684005,0.01688821787161432,0.02158707375013247,0.0363094869627103,,-0.036483730843318796,
3,,0.015678243986702034,,0.023674106745779744,-0.0693163517142743,-0.00573330853200682,,-0.0008579211495298722,0.03028470503707381,0.04425818250057256,0.0760888099120901,-0.0064836886176937725,0.06910037674108671,-0.0029521550670317254,0.026921715249073497,0.004750772271683967,0.013439096583712562,-0.006020762419241432,0.002462179354058902,0.01606626079514628,-0.018748069474732176,0.0024249160613623033,-0.028067416675601642,0.054045887404768234,-0.01736028352335417,,,0.018490836979919933,0.054157311999758484,,,,
4,,0.017619812416628244,,0.01984373351822044,,-0.05030074800204032,,0.005670283084443728,0.002160633627317221,0.03323546471796668,,-0.030035032906881476,0.0652920390056555,-0.01945903840429386,0.02578671324992232,-0.004447083549388164,0.017338141107070548,-0.024850595815784082,0.002425273537386863,0.016868880346396775,-0.004727674980888885,-0.03956475725963715,-0.014261041440720934,0.043734714338584,0.019354612660602122,,,0.03711265179861112,,,,,
5,,0.02503521562968891,,-0.002171319842984465,,-0.031253809589244064,,-0.006870601419866951,0.03106214004859864,0.07250982930829553,,-0.00027175632398490635,0.07387419946306739,-0.020760716902574305,0.04385689708895324,0.005587902706119419,0.0074337566043647385,,-0.0014815228049447349,0.00798389350534956,-0.011283176576377674,-0.057248179111264896,-0.04114201141012952,0.051001692520955544,0.0358594631178244,,,0.051917861670481624,,,,,
6,,0.07910327693631536,,0.020752992238492585,,-0.02570092555208925,,0.011394473774689384,0.03715467260803207,,,0.04128285601762638,0.07458274990240832,-0.034553243801985545,,0.009797132818745169,0.006750309869108406,,-0.004744903221372887,-0.002336605307371009,-0.028818091544895896,,-0.010397957088277732,0.043167572265110365,0.022424443794871074,,,0.049187310740588686,,,,,
7,,0.09866026451014753,,0.008263010498452905,,0.03765348918889133,,-0.022790230603515038,-0.011821538890054217,,,0.031409520983975536,0.07041869582128601,-0.028859137325437434,,0.01991909807638681,-0.0008736579894526031,,0.00535139557272446,-0.020017071894218752,-0.019146828348641343,,0.0032483847294400015,0.06255384168130451,0.04066400633484779,,,0.03309146523814421,,,,,
8,,,,-0.021489262963293232,,0.02740374447386973,,0.02087887464685112,0.0029809814090542286,,,0.03051559050703556,0.1004622176463561,-0.02055430478310294,,0.03887317642179555,-0.013418087651634103,,-0.00636399101191687,-0.01563781315446544,-0.03217353202767281,,-0.020250904570109807,,0.04088225139728996,,,0.05084393813034449,,,,,
9,,,,-0.0033115213876271365,,0.03151806561375636,,0.01255974102020252,0.007509864247625675,,,0.03863827407238274,,-0.014368599583899577,,,-0.015404660853470808,,0.007747386779862975,-0.022984712385606176,-0.022738536781989893,,-0.016958507520319355,,0.07125184747216107,,,0.03657774389220547,,,,,
10,,,,0.010474544434938782,,-0.0638693108717665,,0.021100236138702044,-0.005733280943964747,,,0.04192360719848853,,-0.004763261576157696,,,-0.022608497269861694,,0.0053400535343355315,-0.035754813707781,-0.014377186445846402,,-0.05312778795940609,,,,,0.04951618114082024,,,,,
11,,,,0.03533306274046444,,-0.03537964660266324,,0.045195113300043666,0.011283059333555334,,,0.04125595610789601,,-0.016230717104975145,,,-0.016783509806466146,,0.008854604677483557,-0.023068929057870946,-0.018943424684702226,,,,,,,0.052135840927993726,,,,,
