,2007-03-01,2007-04-01,2007-07-01,2007-10-01,2008-01-01,2008-03-01,2008-05-01,2009-05-01,2010-03-01,2010-04-01,2010-05-01,2010-11-01,2011-01-01,2011-05-01,2011-06-01,2011-11-01,2012-04-01,2012-07-01,2012-09-01,2012-10-01,2013-06-01,2014-04-01
0,0.005315045771514537,0.022794633904133832,0.023934787862650353,0.031041073003662323,-0.008533090710610924,0.02376424073503136,0.01964173347740017,0.03798903941375953,-0.0009197894614633162,-0.010533845414395948,0.020131877050332703,0.01621997710776546,-0.007034186158553224,-0.008462737914730512,0.013858269780122612,0.04434827107464434,-0.02501454813620896,0.01813347261756615,0.06738913632046417,-0.029352747108354893,0.01045187056029373,-0.03021537939254637
1,-0.0036580151828742302,0.03310440485916599,0.002279190203897663,-0.0017785218821528836,0.0273761254007443,0.10406466571979323,0.005820587928834664,0.024321543524410294,0.003929376484184122,-0.051391678666875995,0.028456975456355504,0.010119153130920155,-0.01083924903999156,0.020040515217660926,0.026875170236953405,0.038776290977118766,,0.03367626174570726,,-0.012983323985591988,0.036835068469542986,-0.02034343151865481
2,0.006314399838118323,0.054671544016167584,-0.008204042726121408,-0.004949769323783659,-0.013191593326448592,,-0.017205788600074712,0.04139042639870161,-0.005285890045244601,,0.014836397757272302,0.010582636251912025,-0.024778648376768686,0.03694312659508181,,0.043001530355108786,,,,-0.052910567763991945,0.006725963557847936,-0.047206576288636004
3,0.02600399520803598,0.004061548134322912,-0.047805118016372994,-0.049767426341788656,-0.049478516494955604,,-0.005213062245449596,0.07020954226892395,-0.008363160582011031,,0.03133502365813423,0.019073276447747367,-0.03579936035444575,,,0.031580588663469245,,,,,-0.002221261298708699,-0.05830746875454418
4,0.03527934395433063,0.10883587963741981,-0.025287157163221163,,,,0.014267105391905677,,0.0015620405389128456,,0.012733611941093681,0.015270741332925164,,,,0.035706304792967325,,,,,0.01769458055366513,-0.08668694640158692
5,0.01326006640229993,,-0.031489372847792296,,,,0.01859792126700377,,0.008129694577864499,,-0.007511724637791817,0.024684973451804648,,,,0.018886621411415172,,,,,0.022409907559215125,
6,0.007185355980195096,,-0.008285591008817317,,,,0.014601718105061945,,0.0005251552556082562,,-0.0073335244591199444,0.017233436427493642,,,,0.015299353785847014,,,,,0.024323743679486864,
7,0.022852165686226167,,-0.03296912699476673,,,,-0.010928596610044528,,0.008940900180281375,,-0.016912052555076773,0.01144723989769747,,,,0.032374709809124935,,,,,0.004701912204111869,
8,0.0254320549732312,,-0.04177708424017457,,,,0.0038028492568664696,,0.00970646043110146,,0.008855518622943759,0.021848416549107186,,,,0.031033184618118215,,,,,0.025137818538862655,
9,0.04762633072038214,,-0.004716529875675501,,,,-0.00013575785575226096,,-0.0001418503929924153,,0.02129142498210257,-0.009503797167720318,,,,0.015166966480148147,,,,,0.05580078179276926,
10,0.05173846995777809,,-0.03828132616817692,,,,0.04116972205871727,,0.012569139096075377,,0.030532689654927614,0.004495906779785619,,,,0.01343460888482162,,,,,,
11,0.004105376489974111,,-0.054905393345384024,,,,,,0.01499908419108853,,0.07914561421122035,0.001267417152058803,,,,-0.011787811283912042,,,,,,
12,0.007704943411178888,,-0.15941050255702338,,,,,,,,,-0.021508087645423446,,,,0.00798847454464302,,,,,,
13,0.056359526703433804,,,,,,,,,,,-0.027750861866226106,,,,-0.005088166515645254,,,,,,
14,0.0947887808215131,,,,,,,,,,,,,,,0.0007143603448567237,,,,,,
15,,,,,,,,,,,,,,,,0.014784621297415645,,,,,,
16,,,,,,,,,,,,,,,,0.03569091019543147,,,,,,
17,,,,,,,,,,,,,,,,0.011567820630364434,,,,,,
18,,,,,,,,,,,,,,,,-0.010126522142280603,,,,,,
19,,,,,,,,,,,,,,,,-0.015713376562345616,,,,,,
20,,,,,,,,,,,,,,,,0.0028195978755767293,,,,,,
21,,,,,,,,,,,,,,,,0.020174894016264044,,,,,,
22,,,,,,,,,,,,,,,,0.023482316709921625,,,,,,
23,,,,,,,,,,,,,,,,0.028417736852969888,,,,,,
24,,,,,,,,,,,,,,,,0.027322068781547193,,,,,,
25,,,,,,,,,,,,,,,,0.01768519604601071,,,,,,
26,,,,,,,,,,,,,,,,0.01966198492002258,,,,,,
27,,,,,,,,,,,,,,,,0.01912111353458945,,,,,,
28,,,,,,,,,,,,,,,,0.019252880785405546,,,,,,
29,,,,,,,,,,,,,,,,0.002206292635861251,,,,,,
30,,,,,,,,,,,,,,,,-0.0067438959793291176,,,,,,
31,,,,,,,,,,,,,,,,0.0017136460997799752,,,,,,
32,,,,,,,,,,,,,,,,0.026129725609945753,,,,,,
33,,,,,,,,,,,,,,,,0.015597419442587857,,,,,,
34,,,,,,,,,,,,,,,,0.02960709775575099,,,,,,
35,,,,,,,,,,,,,,,,0.04065411701892452,,,,,,
