,2009-11-01,2009-12-01,2010-01-01,2010-03-01,2010-11-01,2011-02-01,2011-05-01,2011-12-01,2012-05-01,2012-06-01,2012-08-01,2012-11-01,2013-06-01,2013-07-01,2013-09-01,2014-01-01,2014-02-01,2014-06-01,2014-07-01
0,0.02637573293655482,0.028547350964231555,0.003799548168588851,0.022084950433518546,-0.04339911124332674,0.011446239514870005,0.0032012368455532486,0.08163473856690073,-0.02136199498668545,0.0020829902407273337,0.042225754107714786,0.09026944240339574,-0.01901434450147982,-0.04918952688900724,0.04001345370610887,-0.006325246140654439,0.013523136294667892,-0.027116797456308905,-0.012204474259790654
1,0.04128222787264768,0.017950157192834215,-0.04249378089538336,0.018587001602899278,-0.042632473883874145,-0.007322620803844382,0.03377017142276258,,-0.0067585822921730765,0.0025230672569365176,,,-0.024545541882701027,,0.05925670383912596,-0.010896717043283766,0.015208245766073103,0.003034839312552995,-0.020413520863822643
2,0.014788050654934048,0.030932273754395556,-0.04022750730552005,0.0056023267682625555,-0.029349145513376307,0.004716138806690973,0.04328685767187064,,-0.024898068938434048,0.010067869463858736,,,-0.020154670906406047,,,-0.015950788915947034,0.026861401475339386,-0.01604200500707642,-0.007340935369920754
3,0.030303149495845005,0.035725924457213676,-0.014610030126087192,-0.06456000746320356,-0.04024635981646085,0.006949102445332533,0.04729389701813276,,-0.030190885628371134,-0.02443883258296653,,,-0.013889134334927278,,,-0.02962797525575056,0.03286662629232412,-0.027959346260795437,0.012532396720841277
4,0.08095631539903425,0.03923049904376241,-0.021153404150220823,,-0.03394690717924842,0.011392317061383661,0.026327531300622223,,-0.021544636989470067,-0.10473001975551188,,,-0.026844284384558714,,,-0.02676947194945456,,-0.02697002912668256,0.04791457426252943
5,,0.030042604683164997,-0.011384519595398768,,-0.01620565448836131,0.002109286900099372,-0.00526892729139343,,-0.04335720837885004,,,,-0.027265248398352704,,,-0.023687444068511088,,-0.02235998398235628,
6,,-0.0031867330477195477,-0.014820624790559123,,-0.0022142843721346672,-0.015400159854745299,-0.02920472760700281,,-0.021538373928865595,,,,-0.03443081534573117,,,-0.04631142986144221,,-0.01924770964705469,
7,,0.0017759198421283262,-0.00784525002925096,,0.01410333939349151,-0.02647525614896029,-0.017719501965137205,,-0.053165397314960505,,,,-0.020263809991921178,,,,,0.001200708921845095,
8,,0.0016837020975244421,0.03933501056306832,,-0.002963383825659971,-0.025297990030336948,-0.004873261442354046,,-0.07313431413114546,,,,-0.01909825277625138,,,,,-0.006899976544795905,
9,,-0.005346106419277019,0.024425535703819,,-0.0008068107326559826,-0.025011511021806765,-0.03353802375706631,,-0.06770836573204497,,,,0.015642121884143323,,,,,0.007963873511160013,
10,,-0.015459043048244858,0.03568241180437348,,0.021924936138376427,0.00010803035010020778,-0.038242818962540934,,-0.0466107720178095,,,,0.010459817669000226,,,,,-0.0021357362649361278,
11,,0.004375322206454424,0.00939577278471293,,0.03442630105665612,-0.01668977136523897,-0.04658951858166309,,-0.05670939493675897,,,,0.028128717640023948,,,,,-0.01523425554872726,
12,,-0.009509534709722711,0.03069634533637866,,-0.0004826971496048049,-0.01594197255821217,-0.05080330713436425,,-0.052709313949130365,,,,0.017009256286788454,,,,,-0.023248210758284094,
13,,0.03946124245111071,0.020321188674178314,,0.0028995708500572093,-0.02304317955873958,-0.03699928254232303,,-0.06476678575843864,,,,0.00800952265928373,,,,,-0.026460446553296935,
14,,0.04638882990245485,0.01876230019048797,,-0.05925554552052037,-0.0353127424808406,-0.10526698173733944,,-0.06264256136066804,,,,-0.0003644520567877563,,,,,-0.05974532086391249,
15,,0.05214805654545307,0.045788049452103685,,-0.03324081742374019,-0.03095386985458881,,,-0.07452260459620597,,,,0.014668438535167139,,,,,,
16,,0.025742531579748373,0.05110527957344568,,-0.004285681996171853,-0.04391220914606975,,,-0.09620356192594215,,,,0.03886808987508322,,,,,,
17,,0.02258711986917117,0.018385567197199748,,-0.013739159610882457,,,,,,,,0.026453490566575588,,,,,,
18,,0.04129951235629514,0.004881522636342783,,-0.024788810234545267,,,,,,,,0.01388001561289659,,,,,,
19,,0.03284518489626498,0.040025797117154704,,-0.029808298193510607,,,,,,,,-0.008456045706902782,,,,,,
20,,0.040490994492693666,0.06519568773596074,,-0.05601241808288404,,,,,,,,-0.025338527073092865,,,,,,
21,,0.03956093651851811,,,-0.026224338103699507,,,,,,,,-0.07243252124609706,,,,,,
22,,0.042665752462388795,,,-0.0426412008229875,,,,,,,,,,,,,,
23,,0.0830783715642307,,,-0.04336505558365711,,,,,,,,,,,,,,
24,,,,,-0.0925222557253147,,,,,,,,,,,,,,
