,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2002-07-01,-0.01505969,0.02877624,1,0,348.86,3738.84,4087.70,2.5546977120154177,-5.268132556827141,0.047428584142106434
1,2002-10-01,0.10919475,0.048712429999999994,2,1,220.96,3695.56,3916.52,-0.23705958220983764,0.561418667543969,0.06014649417508476
2,2002-11-01,0.17771181,0.04899606000000001,1,0,157.81,3682.83,3840.64,0.11763697024372885,-0.10569313559292517,0.03431526839937147
3,2002-12-01,-0.00249933,2.920000000000006e-06,0,0,290.96,874.77,1165.73,0.7570397303914187,-1.3091534725688982,0.036320230761425154
4,2003-07-01,0.10249687,0.01037529000000001,2,1,368.61,823.51,1192.12,-1.903640264425912,4.95049583243398,0.08825929149665605
5,2003-08-01,0.02689887,0.010417669999999997,1,0,368.20,1145.44,1513.64,-0.7924556309644123,2.6788805202622665,0.04021972404262135
6,2003-10-01,0.07537722,-0.040352040000000006,1,0,391.33,2932.80,3324.13,0.10629618586126044,0.9734533611227928,0.06236706828609686
7,2004-07-01,-0.00528872,6.609999999999776e-06,0,0,119.41,2558.79,2678.20,0.20034869530542843,0.9392268130089126,0.03704414314128224
8,2004-11-01,0.04826035,0.14385695,3,2,607.91,7382.02,7989.93,1.0922723633445168,-0.8814210127326418,0.035901098521460784
9,2005-03-01,-0.00318136,1.0650000000000069e-05,0,0,249.01,1286.53,1535.54,1.7264495205803678,-2.172586704948648,0.046585691853241996
10,2005-05-01,0.07729783,0.026332799999999996,1,0,98.11,3687.66,3785.77,0.3085464824764983,1.5992777926936936,0.025525567320650637
11,2005-11-01,0.25876504,0.04683245999999999,1,0,116.36,3734.72,3851.08,0.37905996816693843,1.4347364338617972,0.06370536242965495
12,2006-11-01,0.09427583,-0.08327034999999999,1,0,367.51,2090.33,2457.84,0.7775684209552657,0.695865137777776,0.03875639274656792
13,2006-12-01,0.16730115,5.003000000000646e-05,0,0,204.55,1716.38,1920.93,1.17324794384321,-0.626289432546824,0.025393585338476816
14,2007-02-01,0.03470971,-0.07196469,1,0,158.09,3787.12,3945.21,0.6909834226416234,1.1336419301508087,0.06951178563683653
15,2008-05-01,0.09496765,-0.028330430000000004,2,1,535.89,3662.38,4198.27,0.5385777524457636,1.5203863321473117,0.06007495077502798
16,2008-07-01,-0.13141843,-0.005530289999999993,1,0,41.31,3658.71,3700.02,0.1139629590138802,3.028313705059478,0.05978329997437785
17,2008-08-01,-0.205387,0.19652995,4,3,926.45,7163.23,8089.68,1.199768633571748,-0.6793685454722926,0.05244813185351846
18,2008-09-01,-0.0034599,2.760999999999996e-05,0,0,231.86,1436.52,1668.38,1.6498336757167085,-2.1769798231649258,0.08139414897315132
19,2009-03-01,0.09140745,0.015578259999999997,3,2,784.64,5286.32,6070.96,1.4690264759784408,-2.3791014344918486,0.05808377428692462
20,2009-11-01,-0.03367733,-0.03483409,1,0,367.33,2345.14,2712.47,0.5966773730181085,1.5784378248899849,0.034025579155640716
21,2009-12-01,-0.00484239,2.984999999999967e-05,0,0,146.84,2270.96,2417.80,0.6071615289203471,1.5542435761370683,0.03555939394957049
22,2010-01-01,0.05345694,0.02007619,2,1,616.05,3707.93,4323.98,1.442592534281455,-1.706091544387926,0.03646420962609229
23,2010-02-01,0.13978396,-0.00521511999999999,3,2,372.95,5492.39,5865.34,1.7699182114528638,-2.9455028683490347,0.04647591599957892
24,2010-03-01,-0.04101177,0.004163559999999997,3,2,734.28,5472.99,6207.27,1.1486072207496862,-0.5042486823633254,0.03338568868269664
25,2010-05-01,-0.00596031,5.80600000000004e-05,0,0,78.02,2945.03,3023.05,-0.30947445559385045,5.343184459061227,0.042004610289537066
26,2010-06-01,-0.00592592,4.708999999999963e-05,0,0,80.08,2924.64,3004.72,0.3417561948911094,2.7826145446360577,0.030821243077960733
27,2010-07-01,0.02294407,9.643999999999972e-05,0,0,134.52,2390.56,2525.08,0.6680325921101226,1.5339453657282816,0.028806454208399074
28,2010-08-01,-0.02022637,-0.02474518,1,0,173.12,3661.60,3834.72,1.0479407227081559,0.023010306377109414,0.03491863932026918
29,2010-09-01,0.00627592,-0.05204865,1,0,377.40,2350.25,2727.65,0.6811992261146684,1.561588593468092,0.03540053027849418
30,2010-10-01,-0.01568114,-0.01932122,1,0,367.27,2423.16,2790.43,0.6943222415994574,1.5233049473645508,0.039650368918797925
31,2011-02-01,0.11930711,0.0821054,2,1,367.40,5968.62,6336.02,0.7071694502563748,1.2212924108321737,0.03787591006815807
32,2011-03-01,0.03025522,-0.030762860000000003,1,0,367.35,2270.75,2638.10,0.6782427030522535,1.351714807950378,0.033605660164801474
