,2006-10-01,2006-12-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2008-01-01,2008-02-01,2008-04-01,2008-05-01,2008-07-01,2008-10-01,2009-01-01,2009-09-01,2009-12-01,2010-02-01,2010-04-01,2010-06-01,2010-07-01,2010-09-01,2010-10-01,2011-06-01,2011-08-01,2011-12-01,2012-01-01,2012-02-01,2012-06-01,2012-11-01,2013-02-01,2013-11-01
0,-0.035127127103631306,-0.00649958911894144,0.02551707694716443,-0.04764490017598,0.07275504215720652,-0.058991467948523724,-0.005730299351237367,0.03231232616786883,-0.018733033824895884,0.020831339744273425,-0.012138212506191182,0.0680626849967334,-0.13665371343575616,0.014619122267238438,0.014599529858573934,0.010004918104615346,0.0508017824773237,0.03723150071973347,0.037992126934041526,0.019591842946866667,-0.020344402142089546,0.03800565308453141,-0.14288748722673894,0.00086680522543503,0.0012195160590096066,0.017753982393096113,0.022556691182975985,-0.039000993112232624,-0.008609103050797096,0.02266430383568574
1,-0.04285825179566105,-0.029235270576179362,0.024362715566593085,-0.06560725731880357,,-0.056263359059268936,-0.03164619134421631,0.03969600582527155,-0.007681826425230742,0.0557703212730396,0.060288089253995536,0.10211006520368304,-0.1683915938963194,-0.021339762716927446,0.03428305712958002,0.03353114547748115,,0.03635614306189172,0.04795565811675928,0.02275140464685199,0.007176732735539204,0.01487039724894923,,0.04199411924701302,-0.019353600718658548,0.058445939925269474,0.04850765717986105,-0.03572892507388395,-0.021375086093590845,0.0015812484600470356
2,,-0.014300586588665398,-0.006140039499381356,,,-0.0802019361583497,-0.05451493484317149,0.08386818712762523,-0.014364669834639354,,0.048454334150116796,0.10267312352421465,-0.1298875905501098,-0.011480246493242252,0.03388435543408219,0.014487454122947607,,0.031193933756714642,,0.03864981360579289,0.02038381467572803,-0.015174176298903719,,0.03076026757901129,-0.04049244781412531,,,-0.025233271662393114,-0.07529228971459911,-0.0053328984794944745
3,,0.007020121611209129,0.021329139496669036,,,,-0.07028257086120027,0.08340805654761052,0.006572379743459589,,0.06726402236156603,0.04246603301837304,0.002308779022955676,-0.0004251432639932884,0.044397415499012105,0.03783325545445049,,0.024775414782356453,,,0.003966944952544349,-0.02102105493836892,,0.02916154795263859,,,,-0.05039103896253441,,-0.004752730902033431
4,,-0.0175758531998067,0.011345408669052315,,,,,0.037099703417018404,-0.01167989600777819,,0.027274277146445924,0.035510091812420264,-0.05625082085063582,0.04805798222359464,-0.016794587619650247,0.0548362963867568,,0.04078427769218296,,,-0.022458553925716718,-0.06733815327374493,,0.05673523770513711,,,,-0.04964893700793652,,-0.020974604582356893
5,,0.0007210469563534438,-0.03447149304313113,,,,,0.018723742336184124,-0.0022225179532187056,,0.06996791421128667,0.0069518749305022,-0.04396113541630431,0.043146869508297214,-0.027633247330698385,,,0.03148044740843803,,,-0.01025095755807559,,,,,,,-0.033269493664872335,,-0.031002452478170905
6,,0.03976972623091557,0.04420417205641902,,,,,0.07951793157620424,0.01718128367953442,,0.027049070359527305,0.017643617949227863,-0.07406495950256042,0.04492653533807206,-0.018120704870932425,,,0.04717739190727421,,,-0.007375939918174534,,,,,,,-0.05521467601762134,,-0.0647290300541612
7,,0.04713639092722022,0.00795727839712157,,,,,0.0680521702177499,0.02127575828022632,,0.01212318115264599,0.1360220275812325,0.00785291562971624,0.044205805598611814,0.0038656243875681007,,,0.04309869703464164,,,0.012278020052711724,,,,,,,-0.03243050886356039,,-0.05962528005862211
8,,,-0.007443530242099428,,,,,0.08679261259004845,0.03239252820566607,,0.019432102612764957,0.14190607450998227,-0.04085982754881767,0.028621264038870275,0.030823365379837764,,,0.005734699613310301,,,-0.007666932954607297,,,,,,,-0.025409270164230363,,-0.09869179894588509
9,,,0.0493812371165081,,,,,0.13791362622775383,0.034017708005163794,,0.06121148953788713,0.15811944483176843,0.008928551426447662,0.04727287552123033,0.01668636007928992,,,0.009403992332111866,,,-0.01766788556632015,,,,,,,-0.0014484128400407414,,
