,2009-12-01,2010-01-01,2010-02-01,2010-05-01,2010-10-01,2011-03-01,2011-05-01,2011-07-01,2011-08-01,2011-10-01,2012-02-01,2012-04-01,2012-06-01,2012-10-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-12-01,2014-01-01,2014-06-01,2014-07-01
0,0.012168213572128828,0.03024786313036998,0.022055690135905692,0.0177746766511393,-0.002017416715763609,-0.024947819866531162,-0.017356961404899174,0.03833449445086057,-0.018481444289562887,-0.014014801333323224,-0.012382788394375233,-0.037500777837905286,0.005419404141733253,0.02592352373992668,-0.03077796435018687,0.03819881930716473,0.011828012327232518,0.041879910196779946,-0.016337479986603065,-0.024753120593330458,-0.006181095830640082,-0.015581240979796407
1,0.02279115281856825,0.013397744470525996,0.04664178247273654,-0.013890824140414981,-0.006639407125578423,-0.035508721356978246,-0.01003713838116016,0.02772606021045565,-0.020025436669668384,-0.01237898826093664,-0.03359788449903611,-0.0639357986471829,0.023873755749574066,-0.005176107846907474,0.015174145433062503,0.03579171485429811,0.00342007435541003,,0.006767974261800869,-0.00023707146953499958,-0.013055777276933522,-0.03742181317987736
2,0.05085739887773055,0.008376387006222785,,-0.012201960272554935,-0.005791127019401543,0.013494495095262238,-0.006986455218705334,0.01474344396505023,-0.020370113653779054,0.008171787638961092,-0.05107866623097834,-0.05802281628527828,0.02181745172192784,0.008424381334262598,0.012001453065995538,0.02377891028243928,0.0053428203565621946,,-0.025904819745247942,-0.010833322979588722,-0.028963530288457662,
3,0.03421747562782107,0.0009684421884736949,,0.001103862043308812,-0.01311885593474571,0.01951712032761055,-0.055194664342693045,0.009574981270009886,-0.07095762217597867,0.0020840628949896356,,-0.06330556486144401,0.04416174786103033,0.05937977420367346,0.03089205381746707,0.028051765542370433,-0.012350846301216967,,-0.0031693758476804,-0.010127095628879035,-0.03912673767328201,
4,0.0054292578853694096,0.005930974214864992,,0.005475211668931834,-0.027267977039231006,0.02588226582413089,,0.03334227883905916,-0.01966442291506887,0.0006441065490854214,,-0.04559112658236897,0.030279703135624114,,0.032659392234648976,0.0322349735908789,-0.016822147889451466,,-0.003921479322816279,-0.0014114853089326473,,
5,0.040732870220646866,-0.00415841370260539,,0.007003163639716092,-0.03684326160434015,0.03434412803798814,,0.002950461152114503,-0.046468406302834886,-0.04115902047477249,,-0.044372039775190775,0.04786203038995129,,0.027859693296520494,0.03430069166173766,-0.030988681119539674,,0.01331107401432019,-0.006946687644574512,,
6,0.0036443209635153018,-0.004019900706695445,,-0.002741783994892444,-0.02366383654819204,0.03473673068980743,,0.001964340556420918,-0.07715261588527023,-0.07342292743039547,,0.0017587728216610365,0.05701616343456761,,0.0261854816956677,0.04408520987085485,-0.016263034815157784,,0.0020051773229833314,0.007787663203140616,,
7,-0.004665807992361604,-0.006386486498349608,,-0.013184973345801154,-0.04159339864642719,0.01254357617524171,,-0.017158230000692942,-0.09862200578849789,-0.05047525075006698,,0.010597192523861931,0.060421182467137236,,0.01107431682268789,0.039346364920584964,0.0054300968561866725,,0.015861955646909176,-0.0005580256799624372,,
8,0.0003612126646865832,-0.004182141897326019,,0.0007881950721135844,-0.05585478120923559,0.030736111376802544,,-0.027927749282923298,,-0.06824718147911035,,0.01660464351276536,,,0.01716580954357605,0.034658142240577394,-0.02499447291387602,,0.021520742730354647,-0.0074376230872383875,,
9,0.010285628813809566,0.0026079976421797824,,-0.010122198822295037,,0.02062267014810093,,-0.03195985220746689,,-0.07720956079149044,,0.045641682321828636,,,-0.01712751560632153,0.03186082025359349,-0.04664929993497147,,0.02509104719032418,-0.015183399803439634,,
